codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0038,0047,0105,0109,0513,0529
07,Rawson,001,0001 ,0001,329,11,6,55,6,13,13,9,8,107
07,Rawson,001,0001 ,0002,329,4,9,45,12,25,9,14,10,110
07,Rawson,001,0001 ,0003,329,9,7,30,11,12,6,14,2,145
07,Rawson,001,0001 ,0004,328,6,5,54,7,16,5,15,9,121
07,Rawson,001,0001 ,0600,303,14,7,48,11,18,9,7,5,129
07,Rawson,001,0001 ,0601,302,8,6,45,11,26,9,14,5,103
07,Rawson,001,0001 ,0602,302,1,10,48,7,18,3,12,2,129
07,Rawson,001,0001 ,0603,302,4,7,35,6,13,6,9,8,138
07,Rawson,001,0002 ,0005,341,6,12,49,13,14,7,16,18,109
07,Rawson,001,0002 ,0006,340,0,0,55,6,18,7,14,7,104
07,Rawson,001,0002 ,0007,340,6,8,55,4,18,8,17,11,113
07,Rawson,001,0002 ,0008,340,3,8,51,8,17,12,14,14,122
07,Rawson,001,0002 ,0009,340,39,0,51,5,15,6,18,10,121
07,Rawson,001,0002 ,0604,308,0,11,61,8,21,10,16,7,117
07,Rawson,001,0002 ,0605,308,7,9,57,10,12,11,15,8,97
07,Rawson,001,0002 ,0606,308,12,1,54,6,19,11,12,7,111
07,Rawson,001,0002 ,0607,307,0,0,0,0,0,0,0,0,0
07,Rawson,001,0002 ,0608,307,7,7,47,3,7,9,17,9,137
07,Rawson,001,0003 ,0010,340,2,15,75,11,13,11,15,3,123
07,Rawson,001,0003 ,0011,340,2,6,64,11,20,13,12,18,128
07,Rawson,001,0003 ,0012,339,9,4,63,10,15,16,11,8,132
07,Rawson,001,0003 ,0013,339,6,10,61,8,14,9,9,11,144
07,Rawson,001,0003 ,0014,339,1,7,50,8,19,8,19,11,126
07,Rawson,001,0003 ,0015,339,13,13,52,14,19,10,16,7,120
07,Rawson,001,0003 ,0016,339,10,8,55,8,12,12,11,13,129
07,Rawson,001,0003 ,0017,339,6,12,58,4,7,9,15,18,122
07,Rawson,001,0003 ,0018,339,13,8,55,7,20,9,18,11,116
07,Rawson,001,0003 ,0019,339,11,13,54,10,9,9,12,24,131
07,Rawson,001,0003 ,0020,339,6,5,40,14,15,10,24,11,135
07,Rawson,001,0003 ,0021,339,2,8,54,10,20,7,11,4,138
07,Rawson,001,0003 ,0022,339,7,6,58,5,18,6,22,8,137
07,Rawson,001,0003 ,0023,339,4,10,75,7,13,4,19,11,124
07,Rawson,001,0003 ,0024,339,2,10,54,12,18,9,15,12,139
07,Rawson,001,0003 ,0025,339,5,1,52,13,17,12,12,12,129
07,Rawson,001,0003 ,0609,353,7,9,58,9,19,6,14,12,149
07,Rawson,001,0003 ,0610,353,8,10,61,7,27,6,15,14,144
07,Rawson,001,0003 ,0611,353,7,7,64,3,23,3,15,14,153
07,Rawson,001,0003 ,0612,353,3,17,70,8,15,8,18,7,148
07,Rawson,001,0003 ,0613,353,2,0,70,4,20,8,21,5,152
07,Rawson,001,0003 ,0614,353,5,16,78,4,17,9,17,9,127
07,Rawson,001,0003 ,0615,353,11,11,54,5,15,7,18,10,153
07,Rawson,001,0003 ,0616,352,7,0,56,6,19,13,24,6,129
07,Rawson,001,0003 ,0617,352,7,11,66,9,22,8,15,13,134
07,Rawson,001,0003 ,0618,352,9,7,67,4,21,7,19,4,159
07,Rawson,001,0003 ,0619,352,7,15,72,7,18,5,16,16,133
07,Rawson,001,0003 ,0620,352,3,3,72,7,18,9,22,4,151
07,Rawson,001,0003 ,0621,352,9,12,67,7,14,11,17,11,147
07,Rawson,001,0003 ,0622,352,5,19,57,0,19,13,17,16,136
07,Rawson,001,0003 ,0623,352,4,26,58,6,16,5,16,6,139
07,Rawson,001,0003 ,0624,352,2,11,71,7,19,9,28,9,138
07,Rawson,001,0004 ,0026,253,8,9,37,10,14,6,11,7,103
07,Rawson,001,0004 ,0027,253,4,8,41,14,10,12,13,7,82
07,Rawson,001,0004 ,0028,253,7,0,46,3,11,6,13,10,90
07,Rawson,001,0004 ,0625,251,2,8,36,6,13,10,11,1,104
07,Rawson,001,0004 ,0626,251,6,5,41,12,17,6,7,3,106
07,Rawson,001,0004 ,0627,250,1,11,39,6,17,9,12,7,102
07,Rawson,001,0005 ,0029,343,11,0,53,14,24,11,18,11,110
07,Rawson,001,0005 ,0030,342,9,10,55,6,25,8,18,9,105
07,Rawson,001,0005 ,0031,342,3,1,75,11,19,16,12,10,100
07,Rawson,001,0005 ,0032,342,8,5,60,8,22,16,10,11,100
07,Rawson,001,0005 ,0033,342,3,10,68,8,18,15,18,14,117
07,Rawson,001,0005 ,0628,301,7,3,76,10,22,12,16,7,91
07,Rawson,001,0005 ,0629,301,8,1,54,9,21,14,15,8,95
07,Rawson,001,0005 ,0630,300,3,13,53,8,24,9,18,7,84
07,Rawson,001,0005 ,0631,300,1,7,52,8,24,12,15,4,107
07,Rawson,001,0005 ,0632,300,5,11,53,7,30,8,14,5,99
07,Rawson,001,0005 ,0633,300,12,7,56,8,22,7,18,9,103
07,Rawson,001,0006 ,0034,332,7,12,28,4,8,4,23,7,168
07,Rawson,001,0006 ,0035,332,8,10,30,4,12,7,13,11,155
07,Rawson,001,0006 ,0036,332,10,8,30,9,17,10,7,14,155
07,Rawson,001,0006 ,0037,332,4,4,31,13,12,16,14,8,158
07,Rawson,001,0006 ,0038,331,6,14,41,12,13,7,10,9,155
07,Rawson,001,0006 ,0634,356,4,11,37,4,19,11,21,8,184
07,Rawson,001,0006 ,0635,355,4,9,40,3,16,10,15,11,186
07,Rawson,001,0006 ,0636,355,8,24,30,6,15,15,14,8,169
07,Rawson,001,0006 ,0637,355,6,6,49,8,16,9,11,10,192
07,Rawson,001,0006 ,0638,355,5,13,36,11,13,15,13,11,171
07,Rawson,001,0007 ,0039,342,13,6,38,11,11,10,14,7,142
07,Rawson,001,0007 ,0040,342,7,11,25,11,13,13,11,13,143
07,Rawson,001,0007 ,0041,341,14,6,28,4,0,14,14,0,158
07,Rawson,001,0007 ,0042,341,16,7,29,9,15,9,13,9,146
07,Rawson,001,0007 ,0043,341,2,5,27,10,12,6,15,8,179
07,Rawson,001,0007 ,0639,303,11,6,24,9,16,8,16,8,147
07,Rawson,001,0007 ,0640,303,7,7,26,3,17,8,16,5,160
07,Rawson,001,0007 ,0641,303,8,7,29,5,19,11,13,5,143
07,Rawson,001,0007 ,0642,302,12,8,27,8,16,3,11,5,156
07,Rawson,001,0007 ,0643,302,7,9,25,9,8,5,11,7,155
07,Rawson,001,0007 ,0644,302,3,20,37,4,15,8,14,9,141
07,Rawson,001,0008 ,0044,305,6,3,28,12,8,7,12,9,153
07,Rawson,001,0008 ,0045,305,18,6,29,7,11,13,14,7,146
07,Rawson,001,0008 ,0046,305,8,7,26,4,15,11,16,4,160
07,Rawson,001,0008 ,0047,305,0,0,33,8,5,6,6,8,154
07,Rawson,001,0008 ,0048,305,7,4,24,6,15,7,9,2,169
07,Rawson,001,0008 ,0645,302,2,15,42,6,18,6,13,6,158
07,Rawson,001,0008 ,0646,302,8,8,36,12,14,10,11,10,141
07,Rawson,001,0008 ,0647,302,3,14,36,5,25,17,11,2,149
07,Rawson,001,0008 ,0648,301,9,9,29,4,24,14,16,6,160
07,Rawson,001,0008 ,0649,301,6,3,39,6,14,13,12,7,172
07,Rawson,001,0009 ,0049,344,13,9,25,3,15,8,9,7,176
07,Rawson,001,0009 ,0050,343,4,11,35,5,15,11,15,9,167
07,Rawson,001,0009 ,0051,343,11,7,27,7,18,17,15,15,166
07,Rawson,001,0009 ,0052,343,6,9,27,6,13,4,10,6,205
07,Rawson,001,0009 ,0053,343,4,12,26,8,20,8,14,2,175
07,Rawson,001,0009 ,0054,343,11,4,39,4,19,14,7,11,150
07,Rawson,001,0009 ,0055,343,7,12,37,7,13,10,13,8,171
07,Rawson,001,0009 ,0056,343,6,13,38,4,14,10,11,14,164
07,Rawson,001,0009 ,0057,343,8,12,25,4,13,7,9,7,179
07,Rawson,001,0009 ,0058,343,0,12,28,9,11,10,14,6,183
07,Rawson,001,0009 ,0059,343,5,6,23,6,20,5,6,7,182
07,Rawson,001,0009 ,0060,343,6,12,31,7,13,9,12,12,163
07,Rawson,001,0009 ,0061,343,1,4,31,10,13,4,11,6,180
07,Rawson,001,0009 ,0062,343,6,3,32,8,9,13,19,13,159
07,Rawson,001,0009 ,0063,343,3,10,27,9,18,5,13,13,177
07,Rawson,001,0009 ,0064,343,8,7,25,11,10,10,15,7,153
07,Rawson,001,0009 ,0065,343,14,5,33,5,22,11,18,8,174
07,Rawson,001,0009 ,0650,355,5,14,40,7,14,5,18,11,195
07,Rawson,001,0009 ,0651,355,9,3,34,8,31,6,11,5,183
07,Rawson,001,0009 ,0652,355,11,9,35,4,17,8,12,10,178
07,Rawson,001,0009 ,0653,354,9,17,32,9,13,7,14,8,191
07,Rawson,001,0009 ,0654,354,5,9,36,9,17,11,11,11,196
07,Rawson,001,0009 ,0655,354,6,12,32,9,28,9,13,5,186
07,Rawson,001,0009 ,0656,354,8,4,39,9,20,13,11,6,192
07,Rawson,001,0009 ,0657,354,2,9,42,4,17,10,10,8,204
07,Rawson,001,0009 ,0658,354,0,0,0,0,0,0,0,0,0
07,Rawson,001,0009 ,0659,354,3,10,36,4,14,6,2,10,202
07,Rawson,001,0009 ,0660,354,0,12,29,8,22,13,13,10,188
07,Rawson,001,0009 ,0661,354,3,19,3,6,15,14,11,13,181
07,Rawson,001,0009 ,0662,354,8,11,46,7,12,11,11,6,180
07,Rawson,001,0009 ,0663,354,6,16,46,5,26,10,15,8,179
07,Rawson,001,0009 ,0664,354,2,9,42,6,12,7,17,8,195
07,Rawson,001,0009 ,0665,354,5,11,32,6,18,13,12,12,199
07,Rawson,001,0009 ,0666,354,7,9,41,3,22,10,13,7,195
07,Rawson,001,0010 ,0066,320,3,8,34,15,24,16,10,7,147
07,Rawson,001,0010 ,0067,320,6,7,22,4,12,9,14,9,158
07,Rawson,001,0010 ,0068,320,0,12,33,8,17,13,15,5,153
07,Rawson,001,0010 ,0069,320,4,10,38,12,21,14,12,6,150
07,Rawson,001,0010 ,0070,320,0,0,13,8,20,17,8,4,132
07,Rawson,001,0010 ,0071,320,8,4,33,11,23,14,9,10,146
07,Rawson,001,0010 ,0072,320,11,11,22,12,23,11,13,11,140
07,Rawson,001,0010 ,0667,312,11,9,41,5,14,9,19,6,151
07,Rawson,001,0010 ,0668,312,10,9,35,7,26,11,9,9,150
07,Rawson,001,0010 ,0669,311,9,10,27,7,8,9,12,8,173
07,Rawson,001,0010 ,0670,311,11,10,38,12,16,12,13,8,138
07,Rawson,001,0010 ,0671,311,11,8,28,3,15,10,10,7,169
07,Rawson,001,0010 ,0672,311,6,9,28,7,27,15,6,8,152
07,Rawson,001,0010 ,0673,311,6,10,40,4,17,7,13,8,156
07,Rawson,001,0011 ,0073,314,3,4,46,14,17,11,12,10,138
07,Rawson,001,0011 ,0074,314,9,14,27,9,26,13,15,9,120
07,Rawson,001,0011 ,0075,314,7,2,42,8,16,13,12,8,148
07,Rawson,001,0011 ,0076,314,6,6,34,12,16,8,13,11,131
07,Rawson,001,0011 ,0077,313,10,9,50,4,12,12,11,5,119
07,Rawson,001,0011 ,0078,313,13,2,29,6,16,14,15,3,148
07,Rawson,001,0011 ,0674,334,5,6,52,10,19,10,22,6,148
07,Rawson,001,0011 ,0675,334,1,9,36,9,23,8,14,8,160
07,Rawson,001,0011 ,0676,333,4,7,44,4,22,15,14,8,145
07,Rawson,001,0011 ,0677,333,6,4,37,6,18,6,11,6,161
07,Rawson,001,0011 ,0678,333,6,8,47,5,21,8,18,6,137
07,Rawson,001,0011 ,0679,333,10,10,46,6,25,9,20,7,134
07,Rawson,001,0012 ,0079,342,0,6,55,7,20,10,19,2,108
07,Rawson,001,0012 ,0080,342,9,6,55,5,12,12,13,6,120
07,Rawson,001,0012 ,0081,342,6,4,51,4,29,14,14,11,103
07,Rawson,001,0012 ,0082,342,26,2,51,5,21,20,20,5,114
07,Rawson,001,0012 ,0083,342,7,5,51,8,29,10,17,5,116
07,Rawson,001,0012 ,0084,341,7,7,55,8,28,7,17,8,128
07,Rawson,001,0012 ,0680,334,6,4,53,9,29,7,19,2,113
07,Rawson,001,0012 ,0681,334,11,5,47,7,24,9,20,11,100
07,Rawson,001,0012 ,0682,334,6,5,43,3,36,9,16,3,114
07,Rawson,001,0012 ,0683,334,0,0,52,7,38,6,16,6,115
07,Rawson,001,0012 ,0684,334,6,4,54,5,30,10,19,5,126
07,Rawson,001,0012 ,0685,333,7,3,75,7,30,16,12,11,87
07,Rawson,001,0012 ,0686,333,2,11,53,4,36,9,23,5,95
07,Rawson,001,0013 ,0085,330,7,4,58,4,34,14,14,5,109
07,Rawson,001,0013 ,0086,330,10,1,56,8,37,8,12,4,93
07,Rawson,001,0013 ,0087,329,12,0,63,5,24,8,16,0,95
07,Rawson,001,0013 ,0687,302,8,3,58,2,28,8,16,7,91
07,Rawson,001,0013 ,0688,302,1,5,57,5,34,6,16,8,72
07,Rawson,001,0013 ,0689,301,0,0,53,6,17,5,15,1,88
07,Rawson,001,0013 ,0690,301,1,3,50,2,28,11,16,9,75
07,Rawson,001,0014 ,0088,323,4,9,37,6,17,12,14,9,116
07,Rawson,001,0014 ,0089,322,10,3,41,6,21,9,7,4,118
07,Rawson,001,0014 ,0090,322,5,2,50,8,17,10,17,4,106
07,Rawson,001,0014 ,0091,322,3,7,30,5,19,16,19,10,117
07,Rawson,001,0014 ,0092,322,4,6,52,7,20,10,14,4,109
07,Rawson,001,0014 ,0691,351,4,9,54,6,33,10,13,9,124
07,Rawson,001,0014 ,0692,351,19,5,65,3,21,12,12,5,110
07,Rawson,001,0014 ,0693,351,6,5,48,10,25,12,13,10,137
07,Rawson,001,0014 ,0694,351,7,6,68,6,26,8,15,5,121
07,Rawson,001,0014 ,0695,350,12,9,48,9,27,15,23,8,112
07,Rawson,001,0015 ,0093,353,7,12,42,11,26,16,26,11,147
07,Rawson,001,0015 ,0094,353,6,12,32,10,14,11,11,12,166
07,Rawson,001,0015 ,0696,258,7,14,29,5,16,7,11,5,121
07,Rawson,001,0015 ,0697,258,3,6,25,10,19,10,13,8,120
07,Rawson,001,0015 ,0698,257,5,9,26,5,18,10,18,4,114
07,Rawson,001,0016 ,0095,319,6,8,44,9,19,13,10,12,124
07,Rawson,001,0016 ,0096,319,11,10,37,6,24,14,22,2,115
07,Rawson,001,0016 ,0097,319,2,4,54,15,15,14,18,8,112
07,Rawson,001,0016 ,0098,319,7,5,40,7,15,17,15,6,122
07,Rawson,001,0016 ,0099,319,2,4,33,9,22,12,20,11,138
07,Rawson,001,0016 ,0100,319,4,8,55,7,21,8,18,7,119
07,Rawson,001,0016 ,0101,319,3,11,59,6,15,11,12,12,130
07,Rawson,001,0016 ,0699,341,9,7,49,9,29,11,21,3,144
07,Rawson,001,0016 ,0700,341,4,11,51,6,28,23,20,8,130
07,Rawson,001,0016 ,0701,341,4,9,50,4,30,17,13,3,127
07,Rawson,001,0016 ,0702,341,2,10,49,3,33,9,25,9,132
07,Rawson,001,0016 ,0703,341,3,7,45,15,28,14,32,15,123
07,Rawson,001,0016 ,0704,341,12,10,48,3,25,8,14,5,150
07,Rawson,001,0016 ,0705,341,8,12,47,7,33,12,13,4,133
07,Rawson,001,0017 ,0102,309,4,8,50,5,28,13,19,9,86
07,Rawson,001,0017 ,0103,308,2,6,65,6,23,9,15,6,83
07,Rawson,001,0017 ,0104,308,3,5,55,7,30,12,20,6,74
07,Rawson,001,0017 ,0105,308,6,4,50,7,25,11,18,1,89
07,Rawson,001,0017 ,0706,347,9,5,61,6,36,11,18,4,100
07,Rawson,001,0017 ,0707,346,4,7,61,1,39,11,17,4,100
07,Rawson,001,0017 ,0708,346,11,5,57,6,41,10,22,4,97
07,Rawson,001,0017 ,0709,346,9,4,73,3,35,12,15,5,103
07,Rawson,001,0018 ,0106,322,5,4,50,6,19,13,22,8,115
07,Rawson,001,0018 ,0107,322,15,4,50,3,21,12,11,7,120
07,Rawson,001,0018 ,0108,322,1,10,42,3,18,13,21,8,114
07,Rawson,001,0018 ,0109,322,5,8,52,7,22,12,14,6,109
07,Rawson,001,0018 ,0110,321,9,12,51,0,23,10,18,13,108
07,Rawson,001,0018 ,0111,321,3,14,67,4,36,8,21,6,81
07,Rawson,001,0018 ,0710,315,8,11,46,5,31,12,20,7,98
07,Rawson,001,0018 ,0711,314,6,6,48,6,24,13,20,6,98
07,Rawson,001,0018 ,0712,314,18,4,59,3,33,15,18,5,95
07,Rawson,001,0018 ,0713,314,2,8,48,4,28,12,15,7,112
07,Rawson,001,0018 ,0714,314,11,9,47,3,29,14,15,7,118
07,Rawson,001,0018 ,0715,314,5,0,50,3,26,15,14,7,94
07,Rawson,001,0018 ,0716,314,3,6,55,3,31,7,18,6,89
07,Rawson,001,0019 ,0112,318,6,9,35,9,28,17,28,8,113
07,Rawson,001,0019 ,0113,318,5,4,40,9,22,15,16,10,134
07,Rawson,001,0019 ,0114,317,5,4,45,11,19,5,10,10,117
07,Rawson,001,0019 ,0717,273,4,6,37,10,27,14,18,7,97
07,Rawson,001,0019 ,0718,273,8,8,45,4,24,11,13,7,98
07,Rawson,001,0019 ,0719,273,7,11,37,2,30,10,11,5,98
07,Rawson,001,0019 ,0720,273,1,5,44,5,31,9,16,4,110
07,Rawson,001,0020 ,0115,331,7,6,65,5,25,12,15,11,112
07,Rawson,001,0020 ,0116,331,3,0,61,5,25,14,19,9,123
07,Rawson,001,0020 ,0117,331,5,5,49,9,24,11,14,10,115
07,Rawson,001,0020 ,0118,331,13,0,55,7,32,11,25,10,106
07,Rawson,001,0020 ,0119,331,4,2,61,6,30,12,14,10,111
07,Rawson,001,0020 ,0721,359,8,11,62,8,57,14,16,5,102
07,Rawson,001,0020 ,0722,359,3,10,65,7,43,7,15,7,120
07,Rawson,001,0020 ,0723,359,6,5,73,9,38,9,31,2,108
07,Rawson,001,0020 ,0724,358,2,7,72,6,40,11,17,3,113
07,Rawson,001,0020 ,0725,358,3,8,68,2,47,10,26,5,116
07,Rawson,001,0021 ,0120,322,6,5,50,6,29,10,19,6,128
07,Rawson,001,0021 ,0121,322,3,10,45,7,26,16,13,15,125
07,Rawson,001,0021 ,0122,322,4,0,54,6,17,10,17,6,132
07,Rawson,001,0021 ,0123,322,1,10,39,9,23,12,21,4,139
07,Rawson,001,0021 ,0726,359,7,9,55,6,26,8,21,6,148
07,Rawson,001,0021 ,0727,359,7,6,74,7,33,12,23,3,125
07,Rawson,001,0021 ,0728,358,7,8,56,6,43,11,18,7,137
07,Rawson,001,0021 ,0729,358,3,11,48,7,32,7,13,13,152
07,Rawson,001,0022 ,0124,157,8,0,23,5,9,6,9,5,51
07,Rawson,001,0022 ,0730,135,6,1,18,2,14,7,5,3,48
07,Rawson,001,0023 ,0125,338,15,5,22,11,12,11,8,15,167
07,Rawson,001,0023 ,0126,338,10,8,34,15,14,12,9,4,178
07,Rawson,001,0023 ,0127,338,9,5,16,8,11,10,10,8,196
07,Rawson,001,0023 ,0128,338,2,12,29,7,19,11,7,11,173
07,Rawson,001,0023 ,0129,338,9,5,22,5,8,13,8,7,183
07,Rawson,001,0023 ,0130,338,16,3,28,11,12,9,15,4,167
07,Rawson,001,0023 ,0731,351,0,0,0,0,0,0,0,0,0
07,Rawson,001,0023 ,0732,351,7,10,35,2,13,10,17,8,196
07,Rawson,001,0023 ,0733,351,1,17,23,5,18,13,3,9,224
07,Rawson,001,0023 ,0734,350,11,13,29,3,9,9,7,9,214
07,Rawson,001,0023 ,0735,350,8,15,20,5,8,11,8,3,224
07,Rawson,001,0023 ,0736,350,12,10,22,5,12,10,14,7,225
07,Rawson,001,0024 ,0131,103,1,3,21,0,11,3,6,1,34
07,Rawson,001,0024 ,0737,86,1,1,16,2,7,3,3,1,31
07,Rawson,001,0025 ,0132,351,8,8,42,7,16,21,22,6,149
07,Rawson,001,0025 ,0133,351,12,9,44,11,23,10,15,8,155
07,Rawson,001,0025 ,0134,351,12,8,43,5,19,16,28,11,151
