codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0038,0047,0105,0109,0513,0529
07,Rawson,001,0025 ,0135,350,3,10,38,6,21,18,18,10,165
07,Rawson,001,0025 ,0738,290,1,8,42,9,20,14,14,9,139
07,Rawson,001,0025 ,0739,290,12,7,32,6,28,13,13,7,128
07,Rawson,001,0025 ,0740,290,8,11,32,9,27,8,27,5,123
07,Rawson,001,0025 ,0741,290,6,7,32,5,24,8,19,12,133
07,Rawson,001,0025 ,0742,290,6,14,35,6,22,7,15,11,135
07,Biedma,002,0026 ,0136,336,20,3,32,11,23,11,24,6,93
07,Biedma,002,0026 ,0137,336,15,10,44,2,24,3,25,5,109
07,Biedma,002,0026 ,0138,336,11,14,53,7,28,11,20,3,92
07,Biedma,002,0026 ,0139,336,0,0,55,13,17,9,26,2,75
07,Biedma,002,0026 ,0140,336,6,8,50,3,19,8,34,7,85
07,Biedma,002,0026 ,0141,336,21,0,48,10,24,9,30,4,96
07,Biedma,002,0026 ,0142,336,14,5,47,11,26,8,31,1,108
07,Biedma,002,0026 ,0143,336,13,6,49,11,27,6,25,6,88
07,Biedma,002,0026 ,0144,336,6,7,39,6,30,5,23,9,94
07,Biedma,002,0026 ,0145,336,14,14,46,5,25,6,30,4,85
07,Biedma,002,0026 ,0146,336,3,0,42,10,29,6,26,11,91
07,Biedma,002,0026 ,0743,354,16,5,66,4,29,6,28,3,90
07,Biedma,002,0026 ,0744,354,16,7,53,6,30,7,28,6,109
07,Biedma,002,0026 ,0745,354,9,9,0,11,38,4,26,6,96
07,Biedma,002,0026 ,0746,354,15,8,61,9,29,8,38,4,100
07,Biedma,002,0026 ,0747,353,11,10,55,9,35,6,36,7,87
07,Biedma,002,0026 ,0748,353,9,6,61,2,28,2,39,4,80
07,Biedma,002,0026 ,0749,353,4,16,43,6,37,7,45,9,89
07,Biedma,002,0026 ,0750,353,0,11,53,8,24,7,23,6,98
07,Biedma,002,0026 ,0751,353,16,9,42,7,38,8,37,6,90
07,Biedma,002,0026 ,0752,353,13,5,59,5,25,9,26,5,99
07,Biedma,002,0026 ,0753,353,11,11,44,6,32,7,28,5,96
07,Biedma,002,0027 ,0147,332,12,11,53,3,16,5,25,2,90
07,Biedma,002,0027 ,0148,331,7,7,51,8,20,6,30,7,92
07,Biedma,002,0027 ,0149,331,4,3,42,9,17,5,28,7,108
07,Biedma,002,0027 ,0150,331,14,9,56,7,19,5,13,5,92
07,Biedma,002,0027 ,0151,331,10,0,60,8,15,5,22,4,97
07,Biedma,002,0027 ,0152,331,11,8,50,4,15,5,23,5,92
07,Biedma,002,0027 ,0153,331,7,6,44,7,19,7,23,5,95
07,Biedma,002,0027 ,0754,350,7,4,53,6,21,9,29,7,92
07,Biedma,002,0027 ,0755,350,23,10,58,5,16,3,33,7,96
07,Biedma,002,0027 ,0756,350,10,10,44,8,13,3,34,3,109
07,Biedma,002,0027 ,0757,349,2,4,61,4,17,5,35,4,103
07,Biedma,002,0027 ,0758,349,8,11,48,5,13,6,28,7,116
07,Biedma,002,0027 ,0759,349,2,7,57,6,26,8,32,3,102
07,Biedma,002,0027 ,0760,349,10,5,50,11,18,6,31,5,115
07,Biedma,002,0028 ,0154,353,32,0,26,5,9,7,15,4,161
07,Biedma,002,0028 ,0155,353,12,18,29,4,14,8,18,7,149
07,Biedma,002,0028 ,0156,353,23,9,33,4,15,7,30,3,148
07,Biedma,002,0028 ,0157,353,12,0,25,4,19,7,17,5,158
07,Biedma,002,0028 ,0158,353,22,8,26,7,16,10,28,5,140
07,Biedma,002,0028 ,0159,353,31,3,41,4,7,11,26,9,121
07,Biedma,002,0028 ,0160,353,8,4,32,7,9,10,16,6,141
07,Biedma,002,0028 ,0161,353,14,22,22,8,12,8,16,9,149
07,Biedma,002,0028 ,0162,353,25,12,37,6,7,0,14,9,155
07,Biedma,002,0028 ,0163,353,27,8,28,5,6,6,19,7,171
07,Biedma,002,0028 ,0164,353,11,6,31,8,7,9,23,7,139
07,Biedma,002,0028 ,0165,353,5,4,25,4,14,3,13,2,166
07,Biedma,002,0028 ,0166,353,23,4,19,10,13,3,21,2,152
07,Biedma,002,0028 ,0167,353,7,11,33,6,14,5,14,8,128
07,Biedma,002,0028 ,0168,352,19,3,42,7,11,3,16,9,154
07,Biedma,002,0028 ,0169,352,0,0,37,1,12,8,21,6,159
07,Biedma,002,0028 ,0170,352,8,11,27,6,14,6,11,8,152
07,Biedma,002,0028 ,0171,352,20,11,33,7,12,3,20,11,153
07,Biedma,002,0028 ,0761,358,4,10,28,9,14,6,13,10,190
07,Biedma,002,0028 ,0762,358,16,11,31,4,11,4,31,9,163
07,Biedma,002,0028 ,0763,358,4,8,33,8,16,4,18,4,163
07,Biedma,002,0028 ,0764,358,8,4,26,5,12,8,20,8,162
07,Biedma,002,0028 ,0765,358,4,6,39,4,12,5,22,4,140
07,Biedma,002,0028 ,0766,358,4,9,36,6,12,4,21,10,164
07,Biedma,002,0028 ,0767,358,4,7,33,10,17,7,18,6,162
07,Biedma,002,0028 ,0768,358,5,14,27,4,14,9,14,8,180
07,Biedma,002,0028 ,0769,358,6,7,26,4,15,4,25,4,175
07,Biedma,002,0028 ,0770,358,3,20,22,5,15,8,17,9,175
07,Biedma,002,0028 ,0771,358,11,9,33,2,2,7,17,14,168
07,Biedma,002,0028 ,0772,358,14,6,34,9,11,8,24,5,180
07,Biedma,002,0028 ,0773,357,24,5,33,3,13,7,19,5,179
07,Biedma,002,0028 ,0774,357,18,7,27,3,17,6,20,6,167
07,Biedma,002,0028 ,0775,357,50,17,39,5,18,6,22,3,150
07,Biedma,002,0028 ,0776,357,2,9,43,7,20,10,22,5,155
07,Biedma,002,0028 ,0777,357,15,15,24,5,20,13,23,8,153
07,Biedma,002,0029 ,0172,335,26,7,31,6,13,6,16,6,138
07,Biedma,002,0029 ,0173,335,20,5,52,5,13,6,21,6,105
07,Biedma,002,0029 ,0174,335,19,7,34,5,17,5,11,6,126
07,Biedma,002,0029 ,0175,334,3,17,37,7,17,6,12,5,119
07,Biedma,002,0029 ,0176,334,19,0,28,2,12,5,19,3,138
07,Biedma,002,0029 ,0177,334,7,4,30,9,16,0,18,0,17
07,Biedma,002,0029 ,0178,334,3,5,26,2,12,7,20,8,125
07,Biedma,002,0029 ,0179,334,9,0,31,8,0,4,27,8,139
07,Biedma,002,0029 ,0180,334,22,0,41,7,14,7,19,5,129
07,Biedma,002,0029 ,0181,334,63,5,35,3,15,5,22,7,74
07,Biedma,002,0029 ,0182,334,5,10,31,4,12,4,20,4,131
07,Biedma,002,0029 ,0778,351,11,19,44,0,11,7,21,16,139
07,Biedma,002,0029 ,0779,350,6,14,46,5,17,2,35,3,129
07,Biedma,002,0029 ,0780,350,3,4,33,10,24,8,14,5,130
07,Biedma,002,0029 ,0781,350,7,0,46,5,26,0,31,4,117
07,Biedma,002,0029 ,0782,350,22,5,40,7,19,6,23,6,134
07,Biedma,002,0029 ,0783,350,3,7,41,5,18,7,20,5,128
07,Biedma,002,0029 ,0784,350,22,6,46,3,17,4,18,2,138
07,Biedma,002,0029 ,0785,350,7,7,35,4,18,5,27,7,136
07,Biedma,002,0029 ,0786,350,7,11,43,8,28,0,31,4,135
07,Biedma,002,0029 ,0787,350,7,8,36,3,23,4,22,6,124
07,Biedma,002,0030 ,0183,351,4,2,33,13,9,8,16,3,166
07,Biedma,002,0030 ,0184,351,28,13,34,9,11,4,14,4,147
07,Biedma,002,0030 ,0185,351,6,11,29,5,7,6,19,6,154
07,Biedma,002,0030 ,0186,351,3,14,29,10,9,10,0,10,0
07,Biedma,002,0030 ,0187,351,5,7,19,5,8,5,12,11,176
07,Biedma,002,0030 ,0188,351,6,3,35,6,13,7,18,5,150
07,Biedma,002,0030 ,0189,351,0,0,145,34,7,18,23,7,0
07,Biedma,002,0030 ,0190,351,51,0,34,10,9,7,25,6,160
07,Biedma,002,0030 ,0191,351,6,8,31,9,10,7,18,5,156
07,Biedma,002,0030 ,0192,351,10,0,30,3,9,0,17,8,170
07,Biedma,002,0030 ,0193,351,18,10,29,7,47,4,17,10,166
07,Biedma,002,0030 ,0194,351,2,14,28,10,13,6,18,4,153
07,Biedma,002,0030 ,0195,351,8,15,27,8,8,5,18,7,138
07,Biedma,002,0030 ,0196,351,6,12,28,8,7,5,16,7,149
07,Biedma,002,0030 ,0197,351,8,9,27,9,16,0,9,14,0
07,Biedma,002,0030 ,0198,351,5,4,26,9,8,6,14,6,167
07,Biedma,002,0030 ,0199,351,4,18,24,4,9,6,20,8,156
07,Biedma,002,0030 ,0200,351,8,10,29,8,6,6,15,9,174
07,Biedma,002,0030 ,0201,351,4,9,24,5,8,6,15,8,169
07,Biedma,002,0030 ,0202,350,16,7,29,0,8,6,13,6,158
07,Biedma,002,0030 ,0788,354,6,9,31,9,11,3,16,6,188
07,Biedma,002,0030 ,0789,354,6,27,39,4,11,2,13,5,165
07,Biedma,002,0030 ,0790,354,35,15,29,7,15,5,16,5,173
07,Biedma,002,0030 ,0791,354,32,14,31,2,8,1,15,8,179
07,Biedma,002,0030 ,0792,354,9,5,26,8,17,3,19,5,173
07,Biedma,002,0030 ,0793,354,20,6,33,3,16,4,22,5,166
07,Biedma,002,0030 ,0794,353,7,11,43,3,19,3,21,8,0
07,Biedma,002,0030 ,0795,353,22,8,26,1,19,4,10,7,178
07,Biedma,002,0030 ,0796,353,23,7,27,10,9,4,19,5,174
07,Biedma,002,0030 ,0797,353,24,7,30,9,8,7,11,2,178
07,Biedma,002,0030 ,0798,353,5,14,25,2,11,5,16,7,167
07,Biedma,002,0030 ,0799,353,33,3,35,3,11,5,16,9,172
07,Biedma,002,0030 ,0800,353,6,9,25,2,14,11,20,8,163
07,Biedma,002,0030 ,0801,353,4,8,32,7,15,5,14,8,170
07,Biedma,002,0030 ,0802,353,4,9,40,6,14,5,14,3,183
07,Biedma,002,0030 ,0803,353,21,8,41,6,12,5,18,8,160
07,Biedma,002,0030 ,0804,353,4,11,37,5,15,5,17,7,164
07,Biedma,002,0030 ,0805,353,5,10,14,1,12,7,34,4,177
07,Biedma,002,0031 ,0203,333,25,0,23,5,19,15,15,6,133
07,Biedma,002,0031 ,0204,333,13,8,44,3,14,2,24,6,133
07,Biedma,002,0031 ,0205,333,13,18,26,5,22,5,19,8,128
07,Biedma,002,0031 ,0206,333,25,0,36,7,15,4,28,5,134
07,Biedma,002,0031 ,0207,333,20,2,34,4,17,5,18,9,154
07,Biedma,002,0031 ,0208,333,6,15,28,8,17,9,27,6,125
07,Biedma,002,0031 ,0209,333,8,12,26,3,12,7,22,4,160
07,Biedma,002,0031 ,0210,333,9,9,39,6,15,7,16,4,134
07,Biedma,002,0031 ,0211,332,20,3,41,6,11,5,15,2,132
07,Biedma,002,0031 ,0212,332,2,12,34,2,12,6,19,9,143
07,Biedma,002,0031 ,0806,350,3,12,54,5,16,4,22,7,152
07,Biedma,002,0031 ,0807,350,4,3,42,6,17,6,26,8,147
07,Biedma,002,0031 ,0808,350,2,7,40,6,22,5,25,12,154
07,Biedma,002,0031 ,0809,350,15,8,32,5,18,7,35,11,137
07,Biedma,002,0031 ,0810,350,20,0,35,6,14,8,30,9,131
07,Biedma,002,0031 ,0811,349,20,9,46,3,16,6,22,13,149
07,Biedma,002,0031 ,0812,349,9,16,31,9,21,7,27,3,151
07,Biedma,002,0031 ,0813,349,2,11,45,3,20,3,22,12,146
07,Biedma,002,0031 ,0814,349,3,4,40,3,21,5,18,7,145
07,Biedma,002,0032 ,0213,351,1,5,55,4,8,5,9,3,148
07,Biedma,002,0032 ,0815,248,4,7,36,9,11,6,7,3,91
07,Telsen,003,0033 ,0214,204,1,1,45,2,1,3,9,1,56
07,Telsen,003,0033 ,0215,204,2,2,49,2,5,5,4,2,52
07,Telsen,003,0033 ,0816,239,3,7,57,3,5,2,6,3,78
07,Telsen,003,0034 ,0216,225,0,2,50,0,1,3,5,0,82
07,Telsen,003,0034 ,0217,225,2,3,44,1,6,2,2,1,72
07,Telsen,003,0034 ,0817,342,1,0,88,3,7,2,5,1,141
07,Gastre,004,0035 ,0218,258,1,2,45,8,6,7,9,2,86
07,Gastre,004,0035 ,0219,257,5,3,27,2,4,7,7,4,86
07,Gastre,004,0035 ,0818,351,5,4,52,5,6,14,6,6,113
07,Gastre,004,0036A,0220,227,5,2,18,2,0,0,2,2,71
07,Gastre,004,0036A,0819,124,4,1,9,0,2,1,1,1,55
07,Gastre,004,0036B,0221,72,0,0,0,0,0,0,0,0,0
07,Gastre,004,0036B,0820,41,1,0,13,1,5,4,2,1,23
07,Cushamen,005,0037 ,0222,356,16,1,70,2,5,8,13,7,149
07,Cushamen,005,0037 ,0223,356,7,2,62,5,2,12,10,2,162
07,Cushamen,005,0037 ,0821,283,8,6,60,0,2,3,4,4,133
07,Cushamen,005,0037 ,0822,283,13,0,56,2,0,10,2,0,134
07,Cushamen,005,0039 ,0224,315,12,0,42,5,4,8,11,2,149
07,Cushamen,005,0039 ,0225,315,8,3,35,6,3,10,9,0,151
07,Cushamen,005,0039 ,0226,315,10,0,46,2,5,9,4,9,160
07,Cushamen,005,0039 ,0227,314,3,8,32,4,5,4,7,2,162
07,Cushamen,005,0039 ,0228,314,11,7,35,7,10,7,11,0,149
07,Cushamen,005,0039 ,0823,329,12,0,45,5,10,5,8,0,154
07,Cushamen,005,0039 ,0824,329,13,0,48,5,6,4,11,6,152
07,Cushamen,005,0039 ,0825,329,12,10,42,4,10,4,16,4,171
07,Cushamen,005,0039 ,0826,328,2,6,36,7,7,2,11,1,171
07,Cushamen,005,0039 ,0827,328,11,3,58,7,5,3,14,1,158
07,Cushamen,005,0040 ,0229,249,1,2,51,2,0,2,7,0,117
07,Cushamen,005,0040 ,0230,249,3,2,55,1,0,2,3,0,120
07,Cushamen,005,0040 ,0231,248,6,5,54,0,2,3,5,3,102
07,Cushamen,005,0040 ,0828,309,3,1,58,2,8,2,6,2,148
07,Cushamen,005,0040 ,0829,309,8,1,65,0,3,0,4,3,148
07,Cushamen,005,0041 ,0232,300,4,5,28,6,5,12,8,1,150
07,Cushamen,005,0041 ,0233,300,6,8,40,7,4,6,3,3,143
07,Cushamen,005,0041 ,0234,299,9,9,31,9,2,1,8,1,142
07,Cushamen,005,0041 ,0830,270,4,6,38,2,7,6,3,2,135
07,Cushamen,005,0041 ,0831,269,3,4,26,4,10,2,5,3,141
07,Cushamen,005,0041 ,0832,269,5,10,28,7,3,2,9,2,143
07,Cushamen,005,0042 ,0235,253,3,5,49,6,11,5,7,7,88
07,Cushamen,005,0042 ,0236,253,9,13,36,6,15,10,9,2,95
07,Cushamen,005,0042 ,0237,252,6,14,32,6,8,6,10,5,87
07,Cushamen,005,0042 ,0833,326,11,11,66,9,17,2,4,6,128
07,Cushamen,005,0042 ,0834,325,10,16,66,12,21,10,7,7,108
07,Cushamen,005,0043 ,0238,346,9,6,53,11,9,14,15,8,134
07,Cushamen,005,0043 ,0239,346,4,8,62,5,15,8,16,7,113
07,Cushamen,005,0043 ,0240,346,10,6,36,6,11,4,22,11,130
07,Cushamen,005,0043 ,0241,345,9,4,49,5,11,8,13,6,129
07,Cushamen,005,0043 ,0242,345,0,0,42,10,17,16,11,4,120
07,Cushamen,005,0043 ,0835,353,16,11,65,4,13,12,16,6,123
07,Cushamen,005,0043 ,0836,353,7,6,65,8,11,11,10,8,137
07,Cushamen,005,0043 ,0837,352,7,5,37,11,15,11,12,7,137
07,Cushamen,005,0043 ,0838,352,9,7,54,14,10,3,10,6,140
07,Cushamen,005,0044A,0243,345,5,11,69,11,14,11,7,5,111
07,Cushamen,005,0044A,0244,345,7,12,66,15,11,14,17,4,104
07,Cushamen,005,0044A,0245,345,10,13,55,11,21,17,15,6,94
07,Cushamen,005,0044A,0246,344,2,7,74,15,13,13,13,2,94
07,Cushamen,005,0044A,0247,344,10,9,80,10,15,13,13,3,85
07,Cushamen,005,0044A,0248,344,5,9,72,11,15,18,15,7,91
07,Cushamen,005,0044A,0839,319,4,13,67,13,14,11,12,4,104
07,Cushamen,005,0044A,0840,319,15,0,60,14,10,14,9,5,96
07,Cushamen,005,0044A,0841,319,8,6,68,11,11,19,14,6,82
07,Cushamen,005,0044A,0842,319,6,8,71,23,22,17,6,5,95
07,Cushamen,005,0044A,0843,319,10,7,86,15,13,12,11,3,84
07,Cushamen,005,0044A,0844,319,7,11,59,16,11,16,14,9,94
07,Cushamen,005,0044B,0249,215,4,10,31,5,16,14,3,7,54
07,Cushamen,005,0044B,0250,214,5,13,30,11,18,4,11,3,53
07,Cushamen,005,0044B,0845,192,4,8,24,8,16,8,4,6,48
07,Cushamen,005,0044B,0846,191,5,10,36,9,15,6,4,6,45
07,Cushamen,005,0044C,0251,30,0,0,8,0,2,1,3,2,7
07,Cushamen,005,0044C,0847,14,0,0,2,0,1,0,0,0,1
07,Futaleufú,006,0045 ,0252,37,1,0,1,0,1,2,1,0,21
07,Futaleufú,006,0045 ,0848,34,2,0,2,2,1,0,3,0,14
07,Futaleufú,006,0046 ,0253,311,7,5,38,8,19,4,17,0,99
07,Futaleufú,006,0046 ,0254,311,13,2,34,11,14,4,24,2,120
07,Futaleufú,006,0046 ,0255,311,10,3,38,8,14,9,17,4,109
07,Futaleufú,006,0046 ,0256,311,8,8,24,13,10,4,15,5,125
07,Futaleufú,006,0046 ,0257,311,7,10,26,10,15,6,14,1,135
07,Futaleufú,006,0046 ,0258,311,2,9,28,12,13,8,25,1,120
07,Futaleufú,006,0046 ,0259,311,5,3,36,8,16,8,37,4,99
07,Futaleufú,006,0046 ,0849,316,17,13,34,11,15,5,19,3,126
07,Futaleufú,006,0046 ,0850,316,5,0,37,8,15,9,34,10,127
07,Futaleufú,006,0046 ,0851,316,0,0,36,13,13,8,20,7,120
07,Futaleufú,006,0046 ,0852,316,6,13,27,7,13,4,28,3,142
07,Futaleufú,006,0046 ,0853,316,46,8,32,12,21,5,25,5,135
07,Futaleufú,006,0046 ,0854,316,5,10,40,12,16,4,22,5,126
07,Futaleufú,006,0046 ,0855,315,7,10,40,17,21,5,19,3,124
07,Futaleufú,006,0047 ,0260,349,7,0,34,38,11,6,21,4,157
07,Futaleufú,006,0047 ,0261,349,15,9,29,8,10,10,18,8,154
07,Futaleufú,006,0047 ,0262,349,10,12,57,9,10,5,28,5,127
07,Futaleufú,006,0047 ,0263,349,13,3,49,9,10,6,18,3,137
07,Futaleufú,006,0047 ,0264,349,5,5,29,11,9,9,30,2,152
07,Futaleufú,006,0047 ,0265,349,11,8,40,7,14,7,157,7,131
07,Futaleufú,006,0047 ,0266,349,9,2,33,9,13,6,18,5,157
07,Futaleufú,006,0047 ,0267,349,16,9,28,9,12,8,20,5,161
07,Futaleufú,006,0047 ,0268,349,9,3,36,7,14,6,15,6,160
07,Futaleufú,006,0047 ,0269,348,6,14,44,7,16,3,18,6,137
07,Futaleufú,006,0047 ,0856,340,7,1,37,15,12,5,20,4,157
07,Futaleufú,006,0047 ,0857,340,4,2,45,9,13,11,25,3,150
07,Futaleufú,006,0047 ,0858,340,21,3,45,8,15,8,23,6,144
07,Futaleufú,006,0047 ,0859,340,4,10,37,10,10,7,23,5,144
07,Futaleufú,006,0047 ,0860,340,6,6,43,10,17,4,27,5,133
07,Futaleufú,006,0047 ,0861,340,7,3,47,15,11,6,19,7,142
07,Futaleufú,006,0047 ,0862,339,18,5,39,11,18,9,14,3,137
07,Futaleufú,006,0047 ,0863,339,17,11,36,3,21,5,13,7,158
07,Futaleufú,006,0047 ,0864,339,15,8,42,8,18,4,20,3,136
07,Futaleufú,006,0047 ,0865,339,20,7,45,10,18,8,22,3,138
07,Futaleufú,006,0047 ,0866,339,12,12,39,7,17,3,31,3,150
07,Futaleufú,006,0048 ,0270,357,7,7,38,8,16,8,29,2,144
07,Futaleufú,006,0048 ,0271,357,11,6,54,10,15,6,22,5,115
07,Futaleufú,006,0048 ,0272,357,11,0,40,19,13,12,23,1,136
07,Futaleufú,006,0048 ,0273,357,2,13,46,7,13,11,26,5,112
07,Futaleufú,006,0048 ,0274,357,5,8,48,11,16,10,30,5,119
07,Futaleufú,006,0048 ,0275,357,12,3,43,13,25,10,33,5,113
07,Futaleufú,006,0048 ,0276,357,13,3,44,13,12,7,36,2,119
07,Futaleufú,006,0048 ,0277,357,6,10,44,13,22,4,36,2,101
07,Futaleufú,006,0048 ,0278,357,13,5,58,10,17,7,15,3,124
