codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0038,0047,0105,0109,0513,0529
07,Futaleufú,006,0048 ,0279,357,7,12,37,10,14,7,21,7,147
07,Futaleufú,006,0048 ,0280,357,5,8,43,13,12,12,17,3,143
07,Futaleufú,006,0048 ,0281,357,7,8,44,6,11,8,13,2,130
07,Futaleufú,006,0048 ,0282,357,20,0,47,9,8,6,18,2,135
07,Futaleufú,006,0048 ,0283,356,0,0,56,10,15,8,28,0,128
07,Futaleufú,006,0048 ,0284,356,7,5,44,14,14,5,26,6,124
07,Futaleufú,006,0048 ,0867,350,13,11,48,11,13,8,25,3,144
07,Futaleufú,006,0048 ,0868,350,11,6,56,11,23,11,22,2,106
07,Futaleufú,006,0048 ,0869,350,14,2,44,14,22,6,24,5,126
07,Futaleufú,006,0048 ,0870,350,5,10,45,7,23,8,27,2,116
07,Futaleufú,006,0048 ,0871,350,8,9,50,13,14,8,25,5,121
07,Futaleufú,006,0048 ,0872,350,11,5,46,9,22,6,25,5,108
07,Futaleufú,006,0048 ,0873,350,5,9,51,12,25,8,27,6,115
07,Futaleufú,006,0048 ,0874,350,8,13,46,13,23,11,29,2,121
07,Futaleufú,006,0048 ,0875,349,8,7,52,13,25,5,26,3,122
07,Futaleufú,006,0048 ,0876,349,17,6,32,15,18,4,34,4,119
07,Futaleufú,006,0048 ,0877,349,17,0,55,13,18,2,29,5,123
07,Futaleufú,006,0048 ,0878,349,6,13,49,9,20,11,32,6,128
07,Futaleufú,006,0048 ,0879,349,6,9,59,10,20,6,21,3,133
07,Futaleufú,006,0048 ,0880,349,16,0,50,5,11,8,26,6,118
07,Futaleufú,006,0048 ,0881,349,8,9,57,5,20,8,24,6,127
07,Futaleufú,006,0048 ,0882,349,10,7,30,10,26,9,26,6,122
07,Futaleufú,006,0048 ,0883,349,3,5,51,8,21,8,28,5,131
07,Futaleufú,006,0048A,0285,45,3,0,4,0,2,1,6,2,26
07,Futaleufú,006,0048A,0884,41,0,0,0,1,0,0,3,2,18
07,Futaleufú,006,0049 ,0286,145,2,1,14,5,12,7,13,3,64
07,Futaleufú,006,0049 ,0885,90,1,3,9,0,6,2,2,0,42
07,Futaleufú,006,0050A,0287,319,5,7,29,11,7,4,10,2,169
07,Futaleufú,006,0050A,0288,319,7,8,42,9,5,8,15,9,120
07,Futaleufú,006,0050A,0289,318,4,2,39,1,10,13,18,3,145
07,Futaleufú,006,0050A,0290,318,13,0,42,12,13,6,13,3,130
07,Futaleufú,006,0050A,0291,318,4,0,54,5,8,7,17,8,131
07,Futaleufú,006,0050A,0886,305,9,3,41,12,4,8,13,5,144
07,Futaleufú,006,0050A,0887,305,19,0,35,6,12,7,15,4,139
07,Futaleufú,006,0050A,0888,305,5,7,44,3,8,2,13,4,159
07,Futaleufú,006,0050A,0889,305,9,6,40,6,10,7,11,4,146
07,Futaleufú,006,0050A,0890,304,16,0,45,9,7,3,10,5,146
07,Futaleufú,006,0050B,0292,175,2,6,20,2,4,4,9,6,91
07,Futaleufú,006,0050B,0891,139,3,3,22,4,2,2,4,2,78
07,Futaleufú,006,0051 ,0293,313,9,5,43,10,10,9,15,4,107
07,Futaleufú,006,0051 ,0294,313,17,0,54,5,15,2,12,6,111
07,Futaleufú,006,0051 ,0295,313,1,7,63,10,14,4,16,4,113
07,Futaleufú,006,0051 ,0892,296,6,3,44,8,20,6,13,2,118
07,Futaleufú,006,0051 ,0893,296,9,6,44,10,5,17,19,3,110
07,Futaleufú,006,0051 ,0894,296,6,4,45,11,11,9,22,3,112
07,Futaleufú,006,0052 ,0296,96,0,3,16,1,2,3,2,2,46
07,Futaleufú,006,0052 ,0895,57,1,0,3,0,2,1,0,0,33
07,Futaleufú,006,0053 ,0297,239,4,2,13,9,5,4,10,1,133
07,Futaleufú,006,0053 ,0896,167,7,6,10,1,6,3,4,3,98
07,Futaleufú,006,0054A,0298,258,9,7,30,3,7,6,6,3,114
07,Futaleufú,006,0054A,0299,258,7,0,23,7,1,6,4,0,140
07,Futaleufú,006,0054A,0300,258,6,1,27,7,3,5,5,2,138
07,Futaleufú,006,0054A,0897,328,12,5,15,7,10,3,3,3,204
07,Futaleufú,006,0054A,0898,327,9,5,19,8,9,4,2,1,201
07,Futaleufú,006,0054B,0301,57,0,0,0,0,0,0,0,0,0
07,Futaleufú,006,0054B,0899,50,0,0,0,0,0,0,0,0,0
07,Languiñeo,007,0055 ,0302,130,4,2,19,2,3,2,6,5,78
07,Languiñeo,007,0055 ,0900,124,3,3,11,1,2,1,3,4,65
07,Languiñeo,007,0056 ,0303,345,5,2,31,4,13,6,14,5,161
07,Languiñeo,007,0056 ,0304,344,8,2,30,1,8,8,13,1,159
07,Languiñeo,007,0056 ,0901,247,0,5,21,1,4,7,5,1,132
07,Languiñeo,007,0056 ,0902,246,4,3,22,0,6,3,4,8,153
07,Languiñeo,007,0057 ,0305,169,5,1,40,2,3,0,5,1,81
07,Languiñeo,007,0057 ,0903,164,3,4,24,1,3,2,1,0,95
07,Languiñeo,007,0058 ,0306,255,9,5,64,2,2,3,2,1,80
07,Languiñeo,007,0058 ,0904,162,2,4,38,3,3,1,3,2,61
07,Languiñeo,007,0058A,0307,57,10,2,24,1,0,0,6,1,67
07,Languiñeo,007,0058A,0905,138,0,0,0,0,0,0,0,0,0
07,Tehuelches,008,0059 ,0308,61,2,0,18,4,2,2,9,1,41
07,Tehuelches,008,0059 ,0906,35,0,0,0,0,0,0,0,0,0
07,Tehuelches,008,0060 ,0309,260,6,5,54,9,9,2,8,2,88
07,Tehuelches,008,0060 ,0310,260,3,0,40,1,4,3,8,4,108
07,Tehuelches,008,0060 ,0907,211,0,4,34,0,2,2,12,0,82
07,Tehuelches,008,0060 ,0908,210,4,1,31,3,5,3,4,2,103
07,Tehuelches,008,0061 ,0311,321,8,6,40,2,41,3,8,5,117
07,Tehuelches,008,0061 ,0312,320,6,5,28,0,31,4,12,4,125
07,Tehuelches,008,0061 ,0313,320,5,0,33,3,37,9,0,2,145
07,Tehuelches,008,0061 ,0909,276,4,4,38,2,33,3,6,2,114
07,Tehuelches,008,0061 ,0910,276,3,2,33,3,44,2,7,0,105
07,Tehuelches,008,0061 ,0911,276,2,5,32,3,44,1,3,2,121
07,Tehuelches,008,0062 ,0314,282,1,1,61,1,4,2,3,4,96
07,Tehuelches,008,0062 ,0315,282,1,0,48,2,8,3,1,2,70
07,Tehuelches,008,0062 ,0316,282,0,1,62,3,3,2,0,2,101
07,Tehuelches,008,0062 ,0912,298,0,4,71,2,4,2,6,6,107
07,Tehuelches,008,0062 ,0913,297,4,4,54,3,7,3,0,4,126
07,Paso de Indios,009,0063 ,0317,260,0,2,35,5,5,4,7,3,86
07,Paso de Indios,009,0063 ,0318,260,9,5,36,2,4,5,2,3,84
07,Paso de Indios,009,0063 ,0319,259,8,1,42,4,3,3,9,0,94
07,Paso de Indios,009,0063 ,0914,269,4,3,33,5,3,1,7,3,123
07,Paso de Indios,009,0063 ,0915,269,4,1,56,4,1,2,4,5,129
07,Paso de Indios,009,0063A,0320,46,2,0,20,0,1,0,0,0,41
07,Paso de Indios,009,0063A,0916,29,2,0,20,0,1,0,0,0,41
07,Mártires,010,0065 ,0321,52,3,0,4,1,1,3,2,0,15
07,Mártires,010,0065 ,0917,28,2,0,2,0,0,0,1,0,11
07,Mártires,010,0066 ,0322,345,3,0,55,7,5,1,5,3,104
07,Mártires,010,0066 ,0918,227,1,3,52,3,2,3,6,0,91
07,F. Ameguino,011,0067 ,0323,336,5,5,37,4,8,5,9,5,137
07,F. Ameguino,011,0067 ,0324,335,5,5,39,3,1,11,12,11,120
07,F. Ameguino,011,0067 ,0919,239,6,5,33,3,3,3,1,6,115
07,F. Ameguino,011,0067 ,0920,238,1,6,27,8,2,5,6,3,122
07,Gaiman,012,0068 ,0325,334,17,0,40,10,9,7,11,9,143
07,Gaiman,012,0068 ,0326,334,14,0,46,6,9,5,17,3,158
07,Gaiman,012,0068 ,0327,333,6,0,42,5,10,3,10,10,167
07,Gaiman,012,0068 ,0328,333,10,2,44,6,16,10,17,9,152
07,Gaiman,012,0068 ,0921,308,6,2,45,5,8,5,10,4,157
07,Gaiman,012,0068 ,0922,308,5,6,40,1,15,10,9,3,145
07,Gaiman,012,0068 ,0923,308,3,11,31,7,12,4,9,1,156
07,Gaiman,012,0068 ,0924,307,3,0,49,5,16,7,12,3,127
07,Gaiman,012,0069 ,0329,326,13,2,50,8,14,12,11,7,143
07,Gaiman,012,0069 ,0330,326,10,3,47,9,12,2,9,2,150
07,Gaiman,012,0069 ,0331,325,9,9,47,8,24,5,11,6,136
07,Gaiman,012,0069 ,0925,319,15,5,42,5,15,7,19,8,147
07,Gaiman,012,0069 ,0926,318,8,14,45,7,22,5,13,6,137
07,Gaiman,012,0069 ,0927,318,11,7,34,4,25,7,23,6,144
07,Gaiman,012,0070 ,0332,236,10,8,59,2,10,6,4,2,79
07,Gaiman,012,0070 ,0333,236,2,5,48,1,13,4,12,2,101
07,Gaiman,012,0070 ,0928,215,0,4,40,3,9,2,7,3,100
07,Gaiman,012,0070 ,0929,214,6,7,36,5,15,8,7,2,84
07,Gaiman,012,0071 ,0334,279,6,0,30,9,14,2,13,4,139
07,Gaiman,012,0071 ,0335,279,8,2,45,2,7,5,8,9,137
07,Gaiman,012,0071 ,0336,278,6,3,46,4,7,4,4,6,125
07,Gaiman,012,0071 ,0930,353,10,4,55,2,10,7,10,2,184
07,Gaiman,012,0071 ,0931,352,5,7,58,4,11,4,14,4,176
07,Gaiman,012,0072 ,0337,272,8,0,98,2,8,1,5,2,92
07,Gaiman,012,0072 ,0932,218,2,6,71,0,11,4,8,1,75
07,Gaiman,012,0073 ,0338,130,1,0,28,4,3,1,0,0,37
07,Gaiman,012,0073 ,0933,65,1,0,13,0,2,4,1,0,32
07,Río Senguer,013,0074 ,0339,42,0,0,4,1,1,1,0,1,33
07,Río Senguer,013,0074 ,0934,35,0,1,5,0,0,0,0,0,23
07,Río Senguer,013,0075 ,0340,346,5,7,33,2,6,12,14,8,156
07,Río Senguer,013,0075 ,0341,346,7,7,34,9,10,3,8,8,157
07,Río Senguer,013,0075 ,0935,295,5,8,28,4,3,3,8,12,151
07,Río Senguer,013,0075 ,0936,294,5,6,24,6,4,6,10,8,138
07,Río Senguer,013,0077 ,0342,102,2,0,4,2,12,0,7,1,45
07,Río Senguer,013,0077 ,0937,83,3,0,1,1,2,2,3,6,37
07,Río Senguer,013,0078 ,0343,333,4,4,25,8,27,4,17,23,66
07,Río Senguer,013,0078 ,0344,332,5,5,33,2,23,7,17,14,71
07,Río Senguer,013,0078 ,0345,332,4,3,22,5,25,8,21,16,66
07,Río Senguer,013,0078 ,0346,332,1,5,32,4,19,2,19,19,81
07,Río Senguer,013,0078 ,0938,348,7,10,40,1,28,4,17,37,91
07,Río Senguer,013,0078 ,0939,347,6,5,50,0,17,5,22,32,93
07,Río Senguer,013,0078 ,0940,347,4,4,44,2,28,4,28,27,99
07,Río Senguer,013,0079 ,0347,144,4,0,25,4,8,1,7,4,49
07,Río Senguer,013,0079 ,0941,96,3,0,13,1,0,0,4,2,46
07,Río Senguer,013,0080 ,0348,97,3,0,19,2,6,4,5,4,18
07,Río Senguer,013,0080 ,0942,82,3,4,19,2,4,0,2,3,13
07,Río Senguer,013,0081 ,0349,110,0,0,15,0,2,2,4,0,46
07,Río Senguer,013,0081 ,0943,78,2,1,17,1,0,0,1,0,29
07,Sarmiento,014,0082 ,0350,70,0,1,8,1,3,0,2,3,36
07,Sarmiento,014,0082 ,0944,56,1,0,3,0,3,1,1,0,26
07,Sarmiento,014,0083 ,0351,350,5,11,44,8,5,10,29,27,108
07,Sarmiento,014,0083 ,0352,350,4,6,54,7,3,3,28,36,101
07,Sarmiento,014,0083 ,0353,350,4,10,44,7,12,8,32,20,114
07,Sarmiento,014,0083 ,0354,350,3,6,44,5,8,10,29,28,113
07,Sarmiento,014,0083 ,0355,350,5,7,48,5,13,3,25,20,118
07,Sarmiento,014,0083 ,0356,349,8,10,52,2,7,11,16,31,125
07,Sarmiento,014,0083 ,0357,349,1,6,41,13,4,8,20,26,105
07,Sarmiento,014,0083 ,0358,349,5,11,53,7,7,7,19,30,106
07,Sarmiento,014,0083 ,0945,342,4,15,54,16,6,7,30,34,109
07,Sarmiento,014,0083 ,0946,341,4,12,53,3,11,7,27,29,121
07,Sarmiento,014,0083 ,0947,341,3,17,63,8,9,9,23,25,119
07,Sarmiento,014,0083 ,0948,341,6,17,54,4,10,1,34,31,109
07,Sarmiento,014,0083 ,0949,341,3,11,61,11,9,8,23,30,122
07,Sarmiento,014,0083 ,0950,341,3,6,65,10,11,7,18,35,111
07,Sarmiento,014,0083 ,0951,341,7,7,40,3,18,5,30,31,109
07,Sarmiento,014,0084 ,0359,299,3,11,31,5,7,5,14,21,78
07,Sarmiento,014,0084 ,0360,299,5,5,32,7,8,3,14,21,79
07,Sarmiento,014,0084 ,0361,299,4,5,26,5,13,7,10,26,111
07,Sarmiento,014,0084 ,0362,299,2,2,30,2,4,5,10,20,99
07,Sarmiento,014,0084 ,0363,299,4,10,28,1,11,7,17,25,85
07,Sarmiento,014,0084 ,0952,358,5,16,46,3,9,11,17,36,123
07,Sarmiento,014,0084 ,0953,358,9,16,34,8,15,9,15,38,118
07,Sarmiento,014,0084 ,0954,357,13,13,39,7,15,5,18,45,107
07,Escalante,015,0086 ,0364,340,5,3,53,4,18,6,40,17,102
07,Escalante,015,0086 ,0365,340,7,8,48,10,26,8,37,14,82
07,Escalante,015,0086 ,0366,340,3,2,58,4,27,7,39,19,85
07,Escalante,015,0086 ,0367,340,12,9,53,2,31,8,24,5,100
07,Escalante,015,0086 ,0368,340,9,7,52,10,20,7,38,19,99
07,Escalante,015,0086 ,0369,340,8,13,47,10,28,11,38,13,84
07,Escalante,015,0086 ,0370,339,2,6,51,7,23,5,34,15,103
07,Escalante,015,0086 ,0371,339,11,11,60,4,23,3,27,12,105
07,Escalante,015,0086 ,0372,339,5,8,51,4,20,8,42,11,97
07,Escalante,015,0086 ,0373,339,1,4,48,10,19,5,42,20,97
07,Escalante,015,0086 ,0374,339,8,0,61,6,22,6,27,15,103
07,Escalante,015,0086 ,0955,347,9,10,50,7,43,5,24,14,107
07,Escalante,015,0086 ,0956,347,7,9,62,6,30,10,36,12,77
07,Escalante,015,0086 ,0957,347,11,6,63,8,23,6,37,7,102
07,Escalante,015,0086 ,0958,347,6,14,54,7,31,4,40,11,89
07,Escalante,015,0086 ,0959,347,8,13,62,8,31,4,35,15,93
07,Escalante,015,0086 ,0960,347,6,11,61,6,41,7,37,10,82
07,Escalante,015,0086 ,0961,346,6,12,55,6,30,7,38,9,106
07,Escalante,015,0086 ,0962,346,6,9,56,6,30,5,45,15,86
07,Escalante,015,0086 ,0963,346,7,11,57,10,34,9,28,18,90
07,Escalante,015,0086 ,0964,346,7,10,68,5,44,8,36,11,81
07,Escalante,015,0087 ,0375,243,4,4,29,9,13,3,17,9,101
07,Escalante,015,0087 ,0376,243,4,7,31,7,6,4,19,12,97
07,Escalante,015,0087 ,0965,245,6,10,33,5,17,4,22,11,75
07,Escalante,015,0087 ,0966,244,6,10,30,5,13,6,16,7,89
07,Escalante,015,0088 ,0377,131,2,9,12,7,8,1,10,4,50
07,Escalante,015,0088 ,0967,118,1,1,17,3,9,5,16,2,43
07,Escalante,015,0089 ,0378,246,6,11,29,7,8,5,16,17,104
07,Escalante,015,0089 ,0968,269,1,11,36,4,9,5,25,9,107
07,Escalante,015,0090 ,0379,297,22,0,29,10,20,5,13,19,60
07,Escalante,015,0090 ,0969,184,5,7,22,3,19,6,5,10,39
07,Escalante,015,0091 ,0380,312,23,4,48,3,10,2,39,26,127
07,Escalante,015,0091 ,0381,312,10,5,27,10,8,6,19,32,118
07,Escalante,015,0091 ,0382,312,8,7,27,10,17,6,23,23,114
07,Escalante,015,0091 ,0383,312,13,9,38,10,23,9,17,20,108
07,Escalante,015,0091 ,0384,312,10,10,33,5,18,6,19,19,127
07,Escalante,015,0091 ,0385,312,9,11,24,2,27,12,23,23,111
07,Escalante,015,0091 ,0386,312,4,11,31,10,19,4,28,16,121
07,Escalante,015,0091 ,0970,340,15,10,37,16,11,6,28,20,128
07,Escalante,015,0091 ,0971,339,4,8,46,8,24,7,28,23,131
07,Escalante,015,0091 ,0972,339,13,10,43,15,19,6,17,22,134
07,Escalante,015,0091 ,0973,339,12,13,40,9,16,6,35,23,123
07,Escalante,015,0091 ,0974,339,5,5,39,11,28,7,33,24,132
07,Escalante,015,0091 ,0975,339,11,17,40,9,24,11,28,10,130
07,Escalante,015,0092 ,0387,327,5,10,38,12,17,5,21,41,118
07,Escalante,015,0092 ,0388,326,11,23,29,9,16,6,24,15,124
07,Escalante,015,0092 ,0976,295,3,16,26,11,21,2,30,21,109
07,Escalante,015,0092 ,0977,295,3,36,27,4,18,5,19,20,120
07,Escalante,015,0093 ,0389,297,34,5,29,8,8,7,13,23,123
07,Escalante,015,0093 ,0390,297,16,12,23,7,14,7,13,20,144
07,Escalante,015,0093 ,0391,296,12,14,23,2,10,6,22,19,120
07,Escalante,015,0093 ,0392,296,5,8,31,3,5,5,16,20,137
07,Escalante,015,0093 ,0393,296,13,5,31,14,5,9,16,12,138
07,Escalante,015,0093 ,0978,345,5,12,27,7,9,7,18,22,164
07,Escalante,015,0093 ,0979,344,10,18,40,13,12,4,23,15,157
07,Escalante,015,0093 ,0980,344,10,14,38,8,22,4,17,14,150
07,Escalante,015,0093 ,0981,344,10,9,31,6,10,8,22,26,157
07,Escalante,015,0094 ,0394,245,7,4,24,6,12,8,13,19,111
07,Escalante,015,0094 ,0395,245,6,14,23,4,3,5,25,16,97
07,Escalante,015,0094 ,0982,241,1,10,35,1,12,6,14,20,88
07,Escalante,015,0094 ,0983,240,0,14,15,11,23,6,13,13,107
07,Escalante,015,0095 ,0396,343,13,13,33,8,14,5,16,27,152
07,Escalante,015,0095 ,0397,343,4,17,39,16,16,6,20,27,126
07,Escalante,015,0095 ,0398,343,6,8,21,11,4,12,24,31,140
07,Escalante,015,0095 ,0399,343,8,20,32,8,15,7,29,26,131
07,Escalante,015,0095 ,0400,343,5,12,32,13,12,9,28,31,134
07,Escalante,015,0095 ,0401,343,12,18,27,8,8,2,35,22,136
07,Escalante,015,0095 ,0402,342,5,15,37,6,11,7,24,24,141
07,Escalante,015,0095 ,0403,342,7,17,34,11,14,5,18,17,136
07,Escalante,015,0095 ,0404,342,7,10,26,12,5,4,23,28,150
07,Escalante,015,0095 ,0405,342,12,4,29,14,19,3,18,24,137
07,Escalante,015,0095 ,0406,342,10,15,31,8,13,3,17,14,155
07,Escalante,015,0095 ,0984,330,10,15,35,8,19,3,28,24,136
07,Escalante,015,0095 ,0985,330,3,16,26,8,19,7,33,26,123
07,Escalante,015,0095 ,0986,329,7,23,33,16,16,4,28,27,118
07,Escalante,015,0095 ,0987,329,9,17,27,14,11,2,28,33,132
07,Escalante,015,0095 ,0988,329,11,29,44,9,23,6,18,20,118
07,Escalante,015,0095 ,0989,329,10,14,40,6,19,3,20,20,131
07,Escalante,015,0095 ,0990,329,17,12,34,10,26,6,27,18,133
07,Escalante,015,0095 ,0991,329,2,14,37,8,13,1,30,21,137
07,Escalante,015,0095 ,0992,329,4,23,43,7,20,8,34,18,130
07,Escalante,015,0095 ,0993,329,13,17,47,6,22,4,32,19,120
07,Escalante,015,0095 ,0994,329,13,19,37,6,24,6,29,18,137
07,Escalante,015,0096 ,0407,305,8,15,37,8,13,9,23,23,109
07,Escalante,015,0096 ,0408,305,8,8,38,10,14,6,19,22,124
07,Escalante,015,0096 ,0409,305,6,12,25,12,19,7,27,23,112
07,Escalante,015,0096 ,0410,305,4,6,38,8,13,6,28,21,122
07,Escalante,015,0096 ,0411,304,9,7,42,14,16,8,14,22,109
07,Escalante,015,0096 ,0995,306,5,10,38,15,16,2,29,23,111
07,Escalante,015,0096 ,0996,306,4,19,41,13,25,6,25,13,109
07,Escalante,015,0096 ,0997,306,6,12,36,8,19,4,35,14,117
