codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0181,0183,0603
09,Formosa,001,0006 ,0374,311,45,1,51,1,1,135
09,Formosa,001,0007 ,0375,342,44,0,51,2,1,177
09,Formosa,001,0007 ,0376,344,51,4,39,2,2,167
09,Formosa,001,0007 ,0377,341,239,5,19,0,4,0
09,Formosa,001,0007 ,0378,343,50,3,65,1,1,156
09,Formosa,001,0007 ,0379,342,60,3,66,4,2,154
09,Formosa,001,0007 ,0380,342,35,2,49,2,6,168
09,Formosa,001,0007 ,0381,343,10,3,48,4,6,163
09,Formosa,001,0007 ,0382,342,74,0,45,1,2,153
09,Formosa,001,0007 ,0383,342,50,2,46,1,2,177
09,Formosa,001,0007 ,0384,340,53,5,55,1,2,152
09,Formosa,001,0007 ,0385,339,54,2,60,0,2,152
09,Formosa,001,0007 ,0386,343,56,3,61,1,6,154
09,Formosa,001,0007 ,0387,343,56,8,51,0,2,158
09,Formosa,001,0007 ,0388,341,58,0,53,4,4,168
09,Formosa,001,0007 ,0389,343,50,0,62,150,2,0
09,Formosa,001,0007 ,0390,342,51,5,51,0,2,178
09,Formosa,001,0007 ,0391,340,3,1,63,0,0,175
09,Formosa,001,0007 ,0392,341,81,3,47,3,1,144
09,Formosa,001,0007 ,0393,340,49,7,63,0,4,153
09,Formosa,001,0007 ,0394,342,48,8,65,3,3,158
09,Formosa,001,0007 ,0395,340,45,7,40,2,6,166
09,Formosa,001,0007 ,0396,340,57,3,70,0,2,149
09,Formosa,001,0007 ,0397,342,51,8,66,1,2,144
09,Formosa,001,0007 ,0398,342,0,0,8,2,0,151
09,Formosa,001,0007 ,0399,341,0,0,0,0,0,0
09,Formosa,001,0007 ,0400,343,66,3,55,3,2,132
09,Formosa,001,0007 ,0401,340,2,2,42,0,4,176
09,Formosa,001,0007 ,0402,338,1,9,79,0,1,144
09,Formosa,001,0007 ,0403,340,57,4,56,6,2,137
09,Formosa,001,0007 ,0404,340,0,5,53,3,2,176
09,Formosa,001,0007 ,0405,340,27,4,54,1,4,188
09,Formosa,001,0007 ,0406,341,2,4,52,0,7,171
09,Formosa,001,0007 ,0407,341,2,0,0,1,5,11
09,Formosa,001,0007 ,0408,343,33,4,60,2,1,174
09,Formosa,001,0007 ,0409,340,0,2,60,0,0,196
09,Formosa,001,0007 ,0410,342,48,2,49,0,1,188
09,Formosa,001,0007 ,0411,339,73,7,53,1,1,151
09,Formosa,001,0007 ,0412,341,53,1,64,0,4,159
09,Formosa,001,0007 ,0413,339,45,5,64,0,4,143
09,Formosa,001,0007 ,0414,340,40,3,45,0,1,173
09,Formosa,001,0007 ,0415,339,58,0,49,0,2,167
09,Formosa,001,0007 ,0416,341,53,1,52,4,0,158
09,Formosa,001,0007 ,0417,341,36,4,51,2,3,170
09,Formosa,001,0007 ,0418,340,37,8,60,3,2,166
09,Formosa,001,0007 ,0419,339,49,3,55,0,2,153
09,Formosa,001,0007 ,0420,341,54,0,51,2,2,168
09,Formosa,001,0007 ,0421,340,55,0,45,3,3,162
09,Formosa,001,0007 ,0422,340,64,4,67,1,2,137
09,Formosa,001,0008 ,0423,184,28,1,25,1,1,87
09,Formosa,001,0008A,0424,312,0,1,44,1,2,166
09,Formosa,001,0008A,0425,310,30,0,54,2,15,166
09,Formosa,001,0008A,0426,310,32,1,52,4,5,145
09,Formosa,001,0008A,0427,309,37,3,40,0,1,58
09,Formosa,001,0008A,0428,309,44,2,51,1,1,141
09,Formosa,001,0008A,0429,308,49,1,49,1,1,133
09,Formosa,001,0008A,0430,308,63,2,0,0,0,0
09,Formosa,001,0008A,0431,309,49,4,0,0,0,0
09,Formosa,001,0008A,0432,309,63,1,44,1,3,132
09,Formosa,001,0008B,0433,346,51,0,61,3,1,173
09,Formosa,001,0008B,0434,346,32,0,59,6,6,178
09,Formosa,001,0008B,0435,345,50,1,56,0,1,152
09,Formosa,001,0008B,0436,345,38,0,68,4,4,160
09,Formosa,001,0008B,0437,345,48,5,40,4,1,182
09,Formosa,001,0009 ,0438,84,6,1,13,0,0,43
09,Formosa,001,0011 ,0439,256,38,2,20,0,0,125
09,Formosa,001,0011 ,0440,256,3,4,24,4,8,126
09,Formosa,001,0011 ,0441,256,3,0,0,0,7,152
09,Formosa,001,0014 ,0442,126,20,3,14,0,2,59
09,Formosa,001,0015 ,0443,80,22,1,8,0,1,29
09,Formosa,001,0016 ,0444,252,0,0,22,0,0,120
09,Formosa,001,0017 ,0445,254,25,0,10,0,0,171
09,Formosa,001,0017 ,0446,254,16,0,2,0,2,0
09,Formosa,001,0017 ,0447,252,26,0,12,0,0,178
09,Formosa,001,0017A,0448,231,0,0,24,1,0,82
09,Formosa,001,0017B,0449,43,0,0,8,0,0,17
09,Formosa,001,0018 ,0450,330,18,0,61,0,0,176
09,Formosa,001,0018 ,0451,328,24,0,38,0,1,0
09,Formosa,001,0018 ,0452,328,27,0,53,1,1,182
09,Formosa,001,0018 ,0453,329,35,0,38,2,0,179
09,Formosa,001,0018A,0454,34,5,0,10,1,0,20
09,Formosa,001,0019 ,0455,283,14,0,24,0,1,200
09,Formosa,001,0019 ,0456,281,8,0,27,0,0,200
09,Formosa,001,0019 ,0457,280,7,0,25,0,0,208
09,Formosa,001,0019 ,0458,277,8,0,35,0,2,182
09,Formosa,001,0020 ,0459,88,12,0,2,0,0,52
09,Formosa,001,0021 ,0460,290,31,0,29,5,5,153
09,Formosa,001,0021 ,0461,288,76,0,21,0,0,136
09,Formosa,001,0021 ,0462,290,46,1,23,0,1,141
09,Formosa,001,0021A,0463,149,32,0,4,0,1,84
09,Laishi,002,0022 ,0464,328,28,3,22,2,5,203
09,Laishi,002,0022 ,0465,328,37,4,36,0,0,193
09,Laishi,002,0022 ,0466,328,28,0,34,0,1,214
09,Laishi,002,0022 ,0467,330,26,0,26,1,9,201
09,Laishi,002,0022 ,0468,326,30,2,26,1,0,205
09,Laishi,002,0022 ,0469,328,25,2,24,0,0,225
09,Laishi,002,0022 ,0470,326,46,0,17,1,0,214
09,Laishi,002,0022 ,0471,326,31,0,23,0,2,204
09,Laishi,002,0022 ,0472,326,30,0,24,0,0,215
09,Laishi,002,0022A,0473,319,0,0,32,0,1,153
09,Laishi,002,0022A,0474,318,0,0,32,1,2,155
09,Laishi,002,0022B,0475,286,53,0,36,0,0,101
09,Laishi,002,0022C,0476,36,2,1,3,0,0,25
09,Laishi,002,0023 ,0477,319,0,0,15,0,2,248
09,Laishi,002,0023 ,0478,319,1,0,0,0,0,232
09,Laishi,002,0023 ,0479,320,0,0,13,2,2,260
09,Laishi,002,0023 ,0480,324,0,0,16,0,0,148
09,Laishi,002,0023A,0481,185,21,0,14,0,0,95
09,Laishi,002,0023A,0482,184,0,0,10,0,0,104
09,Laishi,002,0023B,0483,17,0,0,0,0,0,6
09,Laishi,002,0023C,0484,320,1,1,8,1,1,242
09,Laishi,002,0023C,0485,322,0,2,10,0,2,216
09,Laishi,002,0023C,0486,319,0,1,0,0,2,204
09,Laishi,002,0023C,0487,321,0,0,8,2,0,215
09,Laishi,002,0023C,0488,319,27,1,15,0,0,229
09,Laishi,002,0023C,0489,319,0,0,19,1,1,0
09,Laishi,002,0023C,0490,320,15,0,6,0,0,238
09,Laishi,002,0023C,0491,318,1,1,10,0,1,233
09,Laishi,002,0024 ,0492,326,2,0,22,2,1,220
09,Laishi,002,0024 ,0493,328,1,1,19,0,1,0
09,Laishi,002,0024 ,0494,329,0,0,29,1,2,192
09,Laishi,002,0024 ,0495,328,2,0,22,0,1,205
09,Laishi,002,0024 ,0496,328,0,0,22,1,0,208
09,Laishi,002,0024 ,0497,327,11,0,18,1,2,242
09,Laishi,002,0024 ,0498,327,18,0,35,1,1,214
09,Laishi,002,0024 ,0499,326,1,0,23,1,1,141
09,Laishi,002,0024 ,0500,327,22,1,23,1,0,219
09,Laishi,002,0024 ,0501,329,32,3,23,1,0,214
09,Laishi,002,0024 ,0502,325,4,0,24,0,0,212
09,Laishi,002,0024 ,0503,323,17,1,29,1,0,206
09,Laishi,002,0024 ,0504,326,0,2,17,2,0,227
09,Laishi,002,0024 ,0505,328,0,0,14,1,3,218
09,Laishi,002,0024A,0506,223,21,0,21,1,3,65
09,Laishi,002,0024B,0507,105,8,0,5,0,1,80
09,Pilcomayo,003,0025 ,0508,247,17,1,5,0,0,96
09,Pilcomayo,003,0026 ,0509,340,11,2,36,0,0,225
09,Pilcomayo,003,0026 ,0510,340,16,5,13,4,0,248
09,Pilcomayo,003,0026 ,0511,339,14,0,23,1,0,241
09,Pilcomayo,003,0026 ,0512,339,22,2,23,0,1,240
09,Pilcomayo,003,0026 ,0513,341,11,0,11,1,0,258
09,Pilcomayo,003,0026 ,0514,340,13,0,37,1,0,216
09,Pilcomayo,003,0026 ,0515,340,17,1,28,1,0,219
09,Pilcomayo,003,0026 ,0516,339,28,0,20,3,1,226
09,Pilcomayo,003,0026 ,0517,339,16,2,34,1,0,209
09,Pilcomayo,003,0026 ,0518,338,17,0,17,5,0,227
09,Pilcomayo,003,0026 ,0519,340,22,1,25,0,0,226
09,Pilcomayo,003,0026 ,0520,338,13,0,16,0,0,240
09,Pilcomayo,003,0026 ,0521,338,16,0,23,3,0,227
09,Pilcomayo,003,0026 ,0522,338,15,1,12,0,0,232
09,Pilcomayo,003,0026 ,0523,338,19,1,23,2,0,228
09,Pilcomayo,003,0026A,0524,279,28,0,40,4,2,118
09,Pilcomayo,003,0026B,0525,69,5,0,2,0,0,29
09,Pilcomayo,003,0027 ,0526,36,0,0,3,0,0,7
09,Pilcomayo,003,0028 ,0527,301,11,0,20,0,0,215
09,Pilcomayo,003,0028 ,0528,301,6,1,9,0,0,237
09,Pilcomayo,003,0028 ,0529,303,0,0,6,0,0,219
09,Pilcomayo,003,0028 ,0530,301,11,0,12,0,0,233
09,Pilcomayo,003,0028 ,0531,301,10,0,12,0,0,242
09,Pilcomayo,003,0028 ,0532,301,4,0,28,0,0,219
09,Pilcomayo,003,0028 ,0533,300,7,0,19,0,0,223
09,Pilcomayo,003,0028A,0534,143,9,0,12,1,1,59
09,Pilcomayo,003,0028B,0535,203,19,0,54,0,0,60
09,Pilcomayo,003,0028B,0536,203,16,0,64,0,0,79
09,Pilcomayo,003,0029 ,0537,344,13,3,20,1,0,237
09,Pilcomayo,003,0029 ,0538,344,0,0,20,1,1,244
09,Pilcomayo,003,0029 ,0539,346,9,0,22,1,1,256
09,Pilcomayo,003,0029 ,0540,344,3,1,32,0,0,225
09,Pilcomayo,003,0029 ,0541,342,14,0,18,0,0,228
09,Pilcomayo,003,0029 ,0542,346,10,0,15,0,0,261
09,Pilcomayo,003,0029 ,0543,345,15,2,16,1,0,231
09,Pilcomayo,003,0029 ,0544,344,9,0,40,0,0,229
09,Pilcomayo,003,0029 ,0545,344,14,0,17,1,1,238
09,Pilcomayo,003,0029 ,0546,345,9,0,23,0,0,231
09,Pilcomayo,003,0029 ,0547,347,27,0,28,0,0,230
09,Pilcomayo,003,0029 ,0548,345,5,0,22,1,1,248
09,Pilcomayo,003,0029 ,0549,342,0,0,23,0,1,247
09,Pilcomayo,003,0029 ,0550,344,11,2,39,0,1,220
09,Pilcomayo,003,0029 ,0551,346,66,1,23,0,1,245
09,Pilcomayo,003,0029 ,0552,344,1,0,19,0,0,235
09,Pilcomayo,003,0029 ,0553,344,9,0,22,0,3,235
09,Pilcomayo,003,0029 ,0554,343,7,1,27,0,0,246
09,Pilcomayo,003,0029A,0555,162,8,0,7,1,1,74
09,Pilcomayo,003,0030 ,0556,337,16,0,43,0,0,204
09,Pilcomayo,003,0030 ,0557,335,10,0,47,1,0,198
09,Pilcomayo,003,0030 ,0558,335,12,0,47,1,0,203
09,Pilcomayo,003,0030 ,0559,334,21,0,42,0,0,188
09,Pilcomayo,003,0030 ,0560,335,0,0,43,0,0,210
09,Pilcomayo,003,0030 ,0561,335,16,0,43,0,0,205
09,Pilcomayo,003,0030 ,0562,335,0,0,49,0,0,203
09,Pilcomayo,003,0030 ,0563,335,0,0,0,0,0,0
09,Pilcomayo,003,0030 ,0564,335,8,0,30,0,0,196
09,Pilcomayo,003,0030 ,0565,335,12,0,65,0,0,191
09,Pilcomayo,003,0030 ,0566,334,26,0,75,3,0,158
09,Pilcomayo,003,0030 ,0567,334,0,0,0,0,0,0
09,Pilcomayo,003,0030 ,0568,334,19,0,44,0,0,176
09,Pilcomayo,003,0030 ,0569,334,8,0,72,0,0,176
09,Pilcomayo,003,0030 ,0570,334,11,0,59,0,1,187
09,Pilcomayo,003,0030A,0571,147,0,0,3,0,0,1
09,Pilcomayo,003,0031 ,0572,278,1,0,51,0,0,152
09,Pilcomayo,003,0031A,0573,306,33,0,55,1,4,119
09,Pilcomayo,003,0031A,0574,305,26,0,47,1,0,118
09,Pilcomayo,003,0031B,0575,241,12,1,34,0,0,119
09,Pilcomayo,003,0031B,0576,242,0,0,39,0,0,132
09,Pilcomayo,003,0031B,0577,242,0,0,48,0,0,103
09,Pilcomayo,003,0032 ,0578,347,0,0,0,0,0,0
09,Pilcomayo,003,0032 ,0579,349,36,0,53,0,0,181
09,Pilcomayo,003,0032 ,0580,346,34,1,27,1,0,178
09,Pilcomayo,003,0032 ,0581,348,2,0,27,0,1,185
09,Pilcomayo,003,0032 ,0582,346,39,1,31,0,0,202
09,Pilcomayo,003,0032 ,0583,345,27,1,22,1,1,191
09,Pilcomayo,003,0032 ,0584,346,0,0,0,0,0,0
09,Pilcomayo,003,0032 ,0585,345,27,1,37,0,0,184
09,Pilcomayo,003,0032 ,0586,347,26,1,27,0,0,212
09,Pilcomayo,003,0032 ,0587,347,29,1,23,0,1,206
09,Pilcomayo,003,0032 ,0588,346,40,0,31,0,0,201
09,Pilcomayo,003,0032 ,0589,352,7,3,23,0,1,225
09,Pilcomayo,003,0032 ,0590,348,24,0,39,0,0,205
09,Pilcomayo,003,0032 ,0591,347,0,0,23,0,0,199
09,Pilcomayo,003,0032 ,0592,347,35,1,35,0,1,176
09,Pilcomayo,003,0032 ,0593,347,32,2,35,0,1,183
09,Pilcomayo,003,0032 ,0594,347,33,0,28,0,0,201
09,Pilcomayo,003,0032 ,0595,347,24,1,24,0,0,212
09,Pilcomayo,003,0032 ,0596,347,32,1,23,0,0,217
09,Pilcomayo,003,0032 ,0597,346,1,2,29,0,0,198
09,Pilcomayo,003,0032 ,0598,345,27,1,37,0,1,186
09,Pilcomayo,003,0032 ,0599,346,31,1,26,1,0,217
09,Pilcomayo,003,0032 ,0600,346,24,0,38,0,1,175
09,Pilcomayo,003,0032 ,0601,349,33,5,28,0,2,205
09,Pilcomayo,003,0032 ,0602,348,27,0,18,1,1,205
09,Pilcomayo,003,0032 ,0603,345,33,4,30,1,1,184
09,Pilcomayo,003,0032 ,0604,346,22,2,28,0,1,213
09,Pilcomayo,003,0032 ,0605,349,49,0,29,0,2,162
09,Pilcomayo,003,0032 ,0606,346,29,0,47,1,0,178
09,Pilcomayo,003,0032 ,0607,346,22,1,23,0,0,207
09,Pilcomayo,003,0032 ,0608,346,39,0,20,0,0,205
09,Pilcomayo,003,0032 ,0609,347,38,0,34,0,1,173
09,Pilcomayo,003,0032 ,0610,346,40,4,35,0,0,19
09,Pilcomayo,003,0032 ,0611,350,2,0,19,0,1,200
09,Pilcomayo,003,0032 ,0612,346,37,0,0,0,0,180
09,Pilcomayo,003,0032 ,0613,349,60,17,23,1,0,174
09,Pilcomayo,003,0032 ,0614,346,27,3,23,0,0,207
09,Pilcomayo,003,0032 ,0615,347,29,0,26,0,2,189
09,Pilcomayo,003,0032 ,0616,345,35,2,28,0,1,182
09,Pilcomayo,003,0032 ,0617,345,43,0,32,1,0,188
09,Pilcomayo,003,0032 ,0618,346,34,0,36,0,0,176
09,Pilcomayo,003,0032 ,0619,346,30,0,33,0,0,184
09,Pilcomayo,003,0032 ,0620,346,34,2,42,0,1,180
09,Pilcomayo,003,0032 ,0621,345,38,0,26,2,0,181
09,Pilcomayo,003,0032 ,0622,346,29,1,19,1,0,213
09,Pilcomayo,003,0032 ,0623,345,28,1,30,0,0,190
09,Pilcomayo,003,0032 ,0624,347,32,1,25,0,0,193
09,Pilcomayo,003,0032 ,0625,347,28,0,19,0,0,205
09,Pilcomayo,003,0032 ,0626,347,45,1,11,0,0,185
09,Pilcomayo,003,0032 ,0627,347,35,0,33,0,1,190
09,Pilcomayo,003,0032 ,0628,346,29,0,19,1,0,213
09,Pilcomayo,003,0032 ,0629,346,25,4,30,2,0,197
09,Pilcomayo,003,0032 ,0630,348,1,2,42,0,0,192
09,Pilcomayo,003,0032 ,0631,346,0,0,26,0,1,205
09,Pilcomayo,003,0032 ,0632,347,0,0,22,0,0,222
09,Pilcomayo,003,0032 ,0633,347,0,0,14,0,0,201
09,Pilcomayo,003,0032 ,0634,348,33,0,35,0,1,191
09,Pilcomayo,003,0032 ,0635,346,0,0,0,0,0,0
09,Pilcomayo,003,0032 ,0636,347,17,3,36,0,0,211
09,Pilcomayo,003,0032 ,0637,346,24,2,33,0,0,208
09,Pilcomayo,003,0032 ,0638,344,11,3,28,0,0,235
09,Pilcomayo,003,0032 ,0639,344,32,0,25,0,0,210
09,Pilcomayo,003,0032 ,0640,344,41,0,0,0,1,177
09,Pilcomayo,003,0032 ,0641,347,36,6,35,0,2,183
09,Pilcomayo,003,0032 ,0642,347,29,0,19,0,1,208
09,Pilcomayo,003,0032 ,0643,345,34,2,32,1,0,185
09,Pilcomayo,003,0032 ,0644,345,0,0,0,0,0,0
09,Pilcomayo,003,0032 ,0645,345,36,0,33,4,1,173
09,Pilcomayo,003,0032 ,0646,347,33,0,22,0,0,216
09,Pilcomayo,003,0032 ,0647,348,27,1,33,1,0,186
09,Pilcomayo,003,0032 ,0648,347,70,0,2,0,0,197
09,Pilcomayo,003,0032 ,0649,345,21,0,14,0,0,227
09,Pilcomayo,003,0032 ,0650,345,31,1,20,1,1,204
09,Pilcomayo,003,0032 ,0651,346,24,2,45,0,1,185
09,Pilcomayo,003,0032 ,0652,348,0,0,23,0,0,202
09,Pilcomayo,003,0032 ,0653,345,26,0,22,1,1,214
09,Pilcomayo,003,0032 ,0654,346,34,5,47,0,2,177
09,Pilcomayo,003,0032 ,0655,349,32,1,31,0,0,194
09,Pilcomayo,003,0032 ,0656,347,38,0,20,0,0,203
09,Pilcomayo,003,0032 ,0657,347,25,2,27,0,0,207
09,Pilcomayo,003,0032 ,0658,345,39,0,30,0,1,171
09,Pilcomayo,003,0032 ,0659,345,33,0,22,0,3,191
09,Pilcomayo,003,0032 ,0660,344,40,0,26,0,0,198
09,Pilcomayo,003,0032 ,0661,345,30,0,28,1,0,178
09,Pilcomayo,003,0032 ,0662,347,31,3,28,1,0,195
09,Pilcomayo,003,0032 ,0663,344,33,2,36,0,0,198
09,Pilcomayo,003,0032 ,0664,347,34,2,24,0,0,176
09,Pilcomayo,003,0032 ,0665,346,25,0,27,0,0,198
09,Pilcomayo,003,0032 ,0666,348,40,1,18,0,0,204
09,Pilcomayo,003,0032 ,0667,345,31,1,31,0,0,190
09,Pilcomayo,003,0032 ,0668,348,41,0,18,1,0,192
09,Pilcomayo,003,0032 ,0669,346,41,3,30,0,0,190
09,Pilcomayo,003,0032 ,0670,345,35,1,29,0,0,198
09,Pilcomayo,003,0032 ,0671,346,4,0,26,0,0,205
09,Pilcomayo,003,0032 ,0672,346,26,2,32,0,1,202
09,Pilcomayo,003,0032 ,0673,346,42,0,36,0,1,167
09,Pilcomayo,003,0032 ,0674,346,37,0,34,0,1,196
09,Pilcomayo,003,0032 ,0675,346,23,5,13,0,0,223
09,Pilcomayo,003,0032 ,0676,346,26,0,41,0,0,183
09,Pilcomayo,003,0032 ,0677,345,0,0,0,1,0,202
09,Pilcomayo,003,0032 ,0678,347,20,2,50,1,1,188
09,Pilcomayo,003,0032 ,0679,346,37,4,29,0,0,177
09,Pilcomayo,003,0032 ,0680,349,0,0,0,0,0,0
09,Pilcomayo,003,0032 ,0681,346,2,2,26,1,1,243
09,Pilcomayo,003,0032A,0682,171,31,1,7,0,0,70
09,Pilcomayo,003,0032B,0683,233,4,0,21,2,0,147
09,Pilcomayo,003,0032B,0684,232,2,2,11,0,0,166
09,Pirané,004,0034 ,0685,339,37,2,37,1,0,179
09,Pirané,004,0034 ,0686,340,0,2,54,0,0,169
09,Pirané,004,0034 ,0687,339,4,0,40,1,0,5
09,Pirané,004,0034 ,0688,339,1,2,43,0,1,189
09,Pirané,004,0034 ,0689,341,0,0,62,0,0,158
09,Pirané,004,0034 ,0690,339,23,0,40,0,0,0
09,Pirané,004,0034 ,0691,339,37,1,0,0,2,0
09,Pirané,004,0034 ,0692,340,4,0,45,0,0,189
09,Pirané,004,0034 ,0693,339,28,1,37,1,0,186
09,Pirané,004,0034 ,0694,340,27,0,40,2,1,176
09,Pirané,004,0034 ,0695,342,24,5,38,0,1,188
09,Pirané,004,0034 ,0696,341,3,4,34,0,1,203
09,Pirané,004,0034 ,0697,338,39,1,24,1,2,178
09,Pirané,004,0034 ,0698,340,48,0,40,0,0,168
09,Pirané,004,0034 ,0699,338,0,0,28,0,0,184
09,Pirané,004,0034 ,0700,338,13,0,30,1,0,220
09,Pirané,004,0034 ,0701,338,34,5,36,0,0,181
09,Pirané,004,0034 ,0702,338,2,0,42,0,0,175
09,Pirané,004,0034 ,0703,339,0,2,37,0,2,161
09,Pirané,004,0034 ,0704,339,38,2,58,0,0,149
09,Pirané,004,0034 ,0705,338,3,1,29,0,1,167
09,Pirané,004,0034 ,0706,339,46,0,21,1,21,157
09,Pirané,004,0034 ,0707,338,0,0,31,0,1,166
09,Pirané,004,0034 ,0708,341,0,0,14,0,1,223
09,Pirané,004,0034 ,0709,338,18,2,49,0,0,195
09,Pirané,004,0034 ,0710,337,52,0,42,0,0,159
09,Pirané,004,0034 ,0711,338,0,0,69,0,0,172
09,Pirané,004,0034 ,0712,338,27,0,39,0,0,197
09,Pirané,004,0034 ,0713,338,3,0,61,2,3,179
09,Pirané,004,0034 ,0714,338,57,0,39,0,0,168
09,Pirané,004,0034 ,0715,340,25,2,42,0,0,190
09,Pirané,004,0034 ,0716,337,41,1,41,0,0,167
09,Pirané,004,0034 ,0717,338,42,0,31,0,1,183
09,Pirané,004,0034 ,0718,338,0,0,0,0,0,0
09,Pirané,004,0034 ,0719,341,33,1,34,1,0,183
09,Pirané,004,0034 ,0720,339,25,0,40,0,0,187
09,Pirané,004,0034 ,0721,339,45,1,20,0,0,186
09,Pirané,004,0034 ,0722,337,1,0,36,0,0,203
09,Pirané,004,0034 ,0723,340,37,0,12,0,1,204
09,Pirané,004,0034A,0724,180,0,0,16,1,0,76
09,Pirané,004,0034A,0725,178,0,0,16,0,0,90
09,Pirané,004,0034B,0726,61,0,0,5,0,0,32
09,Pirané,004,0034C,0727,22,2,0,1,0,0,11
09,Pirané,004,0035 ,0728,267,7,0,23,0,2,80
09,Pirané,004,0035 ,0729,267,0,0,16,0,0,86
09,Pirané,004,0035 ,0730,267,0,0,22,0,0,97
09,Pirané,004,0035A,0731,243,0,0,21,0,4,86
09,Pirané,004,0035A,0732,244,0,0,19,0,0,86
09,Pirané,004,0035B,0733,335,56,0,11,0,2,121
09,Pirané,004,0036 ,0734,346,35,0,64,0,0,168
09,Pirané,004,0036 ,0735,346,31,0,68,0,0,177
09,Pirané,004,0036 ,0736,348,2,0,48,0,1,169
09,Pirané,004,0036 ,0737,346,9,1,55,0,0,174
09,Pirané,004,0036 ,0738,346,37,0,77,0,0,148
09,Pirané,004,0036 ,0739,347,34,1,64,0,2,165
09,Pirané,004,0036 ,0740,346,1,0,59,1,0,168
09,Pirané,004,0036 ,0741,345,1,1,47,0,0,0
09,Pirané,004,0036 ,0742,346,23,0,100,0,0,142
09,Pirané,004,0036 ,0743,346,0,2,48,0,1,141
09,Pirané,004,0036 ,0744,344,29,0,82,0,0,176
09,Pirané,004,0036 ,0745,347,3,0,67,5,0,0
09,Pirané,004,0036 ,0746,346,0,0,76,0,1,147
