codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0038,0210,0503,0545,0546,0558
10,El Carmen,004,0032 ,0977,323,26,1,3,3,20,113,67,27
10,El Carmen,004,0032 ,0978,323,43,0,4,1,22,111,56,36
10,El Carmen,004,0032 ,0979,323,20,7,0,3,17,94,99,23
10,El Carmen,004,0032 ,0980,323,26,0,0,4,26,104,71,40
10,El Carmen,004,0032 ,0981,323,29,1,2,0,26,95,93,22
10,El Carmen,004,0032 ,0982,323,24,10,1,2,22,132,67,24
10,El Carmen,004,0032 ,0983,323,19,0,0,4,16,133,73,32
10,El Carmen,004,0032 ,0984,323,23,11,0,1,19,103,88,28
10,El Carmen,004,0032 ,0985,323,1,2,0,0,26,124,66,34
10,El Carmen,004,0032 ,0986,323,60,6,0,0,19,102,94,0
10,El Carmen,004,0032 ,0987,323,26,5,1,1,18,104,75,31
10,El Carmen,004,0032 ,0988,323,14,5,3,0,27,128,63,34
10,El Carmen,004,0032 ,0989,323,21,4,0,1,7,121,72,47
10,El Carmen,004,0032 ,0990,323,18,2,0,1,23,103,95,27
10,El Carmen,004,0032 ,0991,324,0,0,0,0,0,0,0,0
10,El Carmen,004,0032 ,0992,323,0,0,0,0,0,0,0,0
10,El Carmen,004,0032 ,0993,323,27,5,1,1,19,98,92,18
10,El Carmen,004,0032 ,0994,322,30,3,2,5,17,114,88,33
10,El Carmen,004,0032 ,0995,322,24,1,1,6,23,96,89,38
10,El Carmen,004,0032 ,0996,322,26,7,1,2,19,130,65,30
10,El Carmen,004,0032 ,0997,322,38,0,1,4,31,76,74,29
10,El Carmen,004,0032 ,0998,322,30,0,1,1,21,109,73,32
10,El Carmen,004,0033A,0999,306,1,1,0,1,7,253,22,0
10,El Carmen,004,0033A,1000,306,1,0,0,0,9,211,27,0
10,El Carmen,004,0033A,1001,306,0,1,2,0,5,221,27,5
10,El Carmen,004,0033A,1002,307,17,0,0,0,8,221,27,3
10,El Carmen,004,0033A,1003,306,4,0,0,0,10,230,19,5
10,El Carmen,004,0033A,1004,305,18,2,0,1,7,220,20,11
10,El Carmen,004,0033A,1005,305,23,0,0,0,11,226,17,2
10,El Carmen,004,0033B,1006,253,0,3,0,0,10,164,21,0
10,El Carmen,004,0033B,1007,253,21,2,2,0,12,156,27,5
10,El Carmen,004,0033B,1008,252,26,1,1,0,10,151,23,12
10,El Carmen,004,0034 ,1009,305,0,0,0,0,0,0,0,0
10,El Carmen,004,0034 ,1010,305,24,0,2,0,4,97,67,81
10,El Carmen,004,0034 ,1011,305,0,0,0,0,0,0,0,0
10,El Carmen,004,0034 ,1012,305,18,4,0,1,6,103,90,51
10,El Carmen,004,0034 ,1013,305,21,2,1,2,7,96,73,58
10,El Carmen,004,0034 ,1014,305,10,4,2,2,4,85,84,58
10,El Carmen,004,0034 ,1015,305,1,0,2,1,7,91,84,62
10,El Carmen,004,0034 ,1016,305,17,0,0,1,6,117,80,49
10,El Carmen,004,0034 ,1017,304,26,1,0,0,6,80,100,63
10,El Carmen,004,0034 ,1018,304,21,1,1,0,2,87,96,46
10,El Carmen,004,0035 ,1019,320,20,0,0,0,1,160,24,64
10,El Carmen,004,0035 ,1020,319,22,0,0,1,5,0,22,0
10,El Carmen,004,0035 ,1021,319,15,1,1,0,6,179,30,50
10,El Carmen,004,0035 ,1022,319,13,5,0,0,2,169,35,50
10,El Carmen,004,0035 ,1023,319,17,0,0,0,4,182,19,53
10,El Carmen,004,0035 ,1024,319,17,0,1,1,3,179,25,49
10,El Carmen,004,0035 ,1025,319,14,2,0,0,5,194,21,43
10,El Carmen,004,0035 ,1026,319,11,2,0,1,4,182,22,53
10,San Pedro,005,0036 ,1027,330,0,3,0,0,8,128,51,24
10,San Pedro,005,0036 ,1028,330,0,0,0,0,0,0,0,0
10,San Pedro,005,0036 ,1029,330,32,1,1,2,30,121,59,13
10,San Pedro,005,0036 ,1030,330,3,35,1,1,19,132,55,23
10,San Pedro,005,0036 ,1031,330,4,0,0,4,32,128,52,25
10,San Pedro,005,0036 ,1032,330,44,4,1,0,16,122,53,21
10,San Pedro,005,0036 ,1033,330,0,0,0,0,0,0,0,0
10,San Pedro,005,0036 ,1034,330,48,6,2,0,26,105,52,29
10,San Pedro,005,0036 ,1035,330,43,5,1,2,20,130,51,18
10,San Pedro,005,0036 ,1036,330,0,0,0,0,0,0,0,0
10,San Pedro,005,0036 ,1037,330,37,2,1,0,11,131,58,27
10,San Pedro,005,0036 ,1038,330,38,4,1,0,16,129,51,17
10,San Pedro,005,0036 ,1039,329,8,12,2,0,19,117,44,16
10,San Pedro,005,0036 ,1040,330,38,6,1,1,16,106,68,24
10,San Pedro,005,0036 ,1041,330,43,1,1,0,21,111,71,18
10,San Pedro,005,0036 ,1042,330,39,3,2,0,21,123,59,31
10,San Pedro,005,0036 ,1043,330,0,0,0,0,0,0,0,0
10,San Pedro,005,0036 ,1044,330,49,3,2,2,16,113,75,14
10,San Pedro,005,0036 ,1045,330,75,5,0,0,19,127,14,15
10,San Pedro,005,0036 ,1046,330,33,8,0,2,18,111,51,25
10,San Pedro,005,0036 ,1047,330,16,7,2,0,15,125,72,15
10,San Pedro,005,0036 ,1048,330,44,4,2,0,20,122,57,25
10,San Pedro,005,0036 ,1049,330,38,4,1,1,19,116,64,22
10,San Pedro,005,0036 ,1050,330,9,2,2,0,17,138,45,21
10,San Pedro,005,0036 ,1051,330,44,5,3,1,20,127,55,24
10,San Pedro,005,0036 ,1052,330,0,0,0,0,0,0,0,0
10,San Pedro,005,0036 ,1053,330,12,33,1,1,15,109,72,21
10,San Pedro,005,0036 ,1054,330,55,5,0,0,24,119,46,16
10,San Pedro,005,0036 ,1055,330,68,5,2,1,20,126,34,17
10,San Pedro,005,0036 ,1056,330,43,1,1,3,13,121,69,18
10,San Pedro,005,0036 ,1057,330,41,0,1,0,16,117,61,24
10,San Pedro,005,0036 ,1058,330,34,6,2,2,13,112,51,27
10,San Pedro,005,0036 ,1059,330,38,7,1,0,14,117,64,25
10,San Pedro,005,0036 ,1060,330,39,10,2,1,13,130,50,28
10,San Pedro,005,0036 ,1061,330,20,1,0,2,23,124,57,15
10,San Pedro,005,0036 ,1062,330,36,0,0,0,16,139,43,20
10,San Pedro,005,0036 ,1063,330,0,0,1,0,13,127,54,18
10,San Pedro,005,0036 ,1064,330,3,3,1,1,17,94,69,36
10,San Pedro,005,0036 ,1065,330,6,4,0,4,17,125,54,11
10,San Pedro,005,0036 ,1066,330,19,1,1,1,22,147,48,22
10,San Pedro,005,0036 ,1067,330,39,6,1,0,20,110,52,29
10,San Pedro,005,0036 ,1068,330,0,0,0,0,0,0,0,0
10,San Pedro,005,0036 ,1069,330,51,1,2,0,19,143,39,11
10,San Pedro,005,0036 ,1070,330,32,2,0,0,14,136,62,13
10,San Pedro,005,0036 ,1071,330,26,1,0,1,14,152,58,13
10,San Pedro,005,0036 ,1072,330,45,5,1,0,15,134,47,19
10,San Pedro,005,0036 ,1073,330,41,2,0,1,22,138,45,18
10,San Pedro,005,0036 ,1074,330,58,3,2,1,19,97,51,23
10,San Pedro,005,0036 ,1075,330,38,0,2,1,13,121,59,26
10,San Pedro,005,0036 ,1076,330,50,3,0,3,21,128,52,15
10,San Pedro,005,0036 ,1077,330,47,5,0,0,11,125,61,15
10,San Pedro,005,0036 ,1078,330,42,0,1,0,11,131,70,17
10,San Pedro,005,0036 ,1079,330,0,0,0,0,0,0,0,0
10,San Pedro,005,0036 ,1080,330,4,5,2,0,16,124,46,17
10,San Pedro,005,0036 ,1081,329,51,3,0,1,11,123,51,18
10,San Pedro,005,0036 ,1082,330,47,5,0,0,18,112,68,16
10,San Pedro,005,0036 ,1083,330,51,2,0,2,15,132,41,29
10,San Pedro,005,0036 ,1084,331,39,5,2,0,15,132,52,17
10,San Pedro,005,0036 ,1085,330,3,5,1,0,30,104,60,15
10,San Pedro,005,0036 ,1086,330,51,2,2,0,16,114,59,19
10,San Pedro,005,0036 ,1087,330,0,0,0,0,0,0,0,0
10,San Pedro,005,0036 ,1088,330,39,8,2,1,15,127,52,21
10,San Pedro,005,0036 ,1089,330,30,7,0,0,30,115,53,31
10,San Pedro,005,0036 ,1090,330,30,5,1,0,26,131,50,17
10,San Pedro,005,0036 ,1091,330,36,2,0,2,16,122,68,22
10,San Pedro,005,0036 ,1092,330,48,6,0,0,16,104,64,19
10,San Pedro,005,0036 ,1093,330,0,0,1,0,24,127,55,11
10,San Pedro,005,0036 ,1094,330,0,0,0,0,0,0,0,0
10,San Pedro,005,0036 ,1095,330,4,9,0,0,19,114,62,25
10,San Pedro,005,0036 ,1096,330,38,5,1,0,26,122,50,21
10,San Pedro,005,0036 ,1097,330,40,5,1,2,19,136,42,25
10,San Pedro,005,0036 ,1098,330,41,8,3,0,18,107,57,30
10,San Pedro,005,0036 ,1099,330,5,3,2,0,21,123,50,29
10,San Pedro,005,0036 ,1100,331,16,5,2,2,20,114,75,16
10,San Pedro,005,0036 ,1101,330,45,6,0,1,23,94,59,17
10,San Pedro,005,0036 ,1102,330,41,11,1,1,22,117,61,24
10,San Pedro,005,0036 ,1103,330,28,0,2,1,25,128,73,7
10,San Pedro,005,0036 ,1104,330,41,5,1,2,12,117,54,25
10,San Pedro,005,0036 ,1105,330,1,1,0,2,17,138,59,20
10,San Pedro,005,0036 ,1106,330,38,3,0,2,17,129,60,17
10,San Pedro,005,0036 ,1107,330,35,4,1,1,17,127,65,19
10,San Pedro,005,0036 ,1108,330,40,16,1,3,15,121,63,19
10,San Pedro,005,0036 ,1109,330,49,7,1,0,13,118,57,16
10,San Pedro,005,0036 ,1110,330,4,1,2,0,24,114,59,18
10,San Pedro,005,0036 ,1111,330,23,7,4,1,16,122,56,24
10,San Pedro,005,0036 ,1112,330,47,2,0,2,23,113,46,25
10,San Pedro,005,0036 ,1113,330,0,0,0,0,0,0,0,0
10,San Pedro,005,0036 ,1114,330,58,5,0,1,7,118,39,31
10,San Pedro,005,0036 ,1115,330,40,5,1,0,10,129,56,22
10,San Pedro,005,0036 ,1116,330,13,3,0,2,19,127,59,24
10,San Pedro,005,0036 ,1117,329,3,9,2,0,25,109,52,26
10,San Pedro,005,0036 ,1118,329,2,5,4,2,15,120,53,20
10,San Pedro,005,0036 ,1119,329,45,10,2,1,10,117,58,30
10,San Pedro,005,0036 ,1120,329,3,12,1,0,14,107,48,27
10,San Pedro,005,0036 ,1121,329,36,4,2,0,15,129,65,18
10,San Pedro,005,0036 ,1122,329,0,0,0,0,0,0,0,0
10,San Pedro,005,0036 ,1123,329,3,28,0,1,17,137,62,19
10,San Pedro,005,0036 ,1124,329,2,10,0,0,20,119,55,24
10,San Pedro,005,0036 ,1125,329,25,2,1,2,19,132,62,30
10,San Pedro,005,0036 ,1126,329,6,2,1,2,12,108,61,14
10,San Pedro,005,0036 ,1127,329,2,2,1,0,14,121,55,23
10,San Pedro,005,0036 ,1128,329,32,5,1,1,16,128,76,13
10,San Pedro,005,0036 ,1129,329,40,3,0,0,13,128,55,25
10,San Pedro,005,0036 ,1130,329,51,4,0,1,16,104,55,24
10,San Pedro,005,0036 ,1131,329,56,6,1,1,4,101,55,25
10,San Pedro,005,0036 ,1132,329,47,4,2,0,15,118,56,13
10,San Pedro,005,0036 ,1133,329,43,3,1,0,19,109,63,18
10,San Pedro,005,0036 ,1134,329,3,5,1,0,30,139,34,20
10,San Pedro,005,0036 ,1135,329,36,14,1,1,16,135,58,17
10,San Pedro,005,0036 ,1136,329,37,6,0,1,18,117,60,19
10,San Pedro,005,0036 ,1137,329,3,8,0,1,12,117,47,22
10,San Pedro,005,0036 ,1138,329,43,2,1,0,24,132,50,21
10,San Pedro,005,0036 ,1139,329,36,4,0,1,15,127,60,15
10,San Pedro,005,0036 ,1140,329,39,2,3,2,15,155,44,16
10,San Pedro,005,0036 ,1141,329,0,10,1,0,16,123,45,15
10,San Pedro,005,0036 ,1142,329,47,3,2,0,22,119,4,18
10,San Pedro,005,0036 ,1143,329,37,1,0,3,12,116,71,18
10,San Pedro,005,0036 ,1144,329,50,0,0,0,24,120,53,15
10,San Pedro,005,0036 ,1145,329,4,3,3,0,8,140,47,24
10,San Pedro,005,0036 ,1146,329,1,0,3,1,28,127,75,10
10,San Pedro,005,0036 ,1147,329,40,0,0,2,13,130,74,16
10,San Pedro,005,0036 ,1148,329,32,5,1,3,28,149,36,13
10,San Pedro,005,0036 ,1149,329,62,1,1,4,25,94,51,29
10,San Pedro,005,0036 ,1150,328,63,0,2,2,19,109,56,21
10,San Pedro,005,0036 ,1151,329,51,2,1,0,17,101,66,25
10,San Pedro,005,0036 ,1152,329,35,5,1,1,20,137,50,18
10,San Pedro,005,0036 ,1153,329,50,2,3,1,14,121,42,31
10,San Pedro,005,0036 ,1154,329,27,7,2,0,19,138,53,14
10,San Pedro,005,0036 ,1155,329,56,3,0,0,13,100,54,26
10,San Pedro,005,0036 ,1156,329,42,8,2,3,15,115,49,21
10,San Pedro,005,0036 ,1157,330,44,4,2,0,27,120,63,16
10,San Pedro,005,0036 ,1158,330,30,6,0,0,25,131,48,16
10,San Pedro,005,0036 ,1159,329,56,1,0,0,23,103,53,32
10,San Pedro,005,0036 ,1160,329,33,2,4,0,15,137,65,13
10,San Pedro,005,0036 ,1161,329,36,2,2,2,26,128,51,21
10,San Pedro,005,0036 ,1162,329,34,6,4,1,17,151,44,14
10,San Pedro,005,0036 ,1163,329,58,0,0,2,11,118,56,31
10,San Pedro,005,0036 ,1164,329,39,1,1,4,12,128,61,17
10,San Pedro,005,0036 ,1165,329,40,0,1,3,19,124,60,22
10,San Pedro,005,0036 ,1166,329,37,5,1,0,17,120,51,29
10,San Pedro,005,0037 ,1167,308,2,5,0,1,24,137,63,10
10,San Pedro,005,0037 ,1168,308,2,4,0,0,15,139,66,17
10,San Pedro,005,0037 ,1169,308,15,2,0,0,16,152,67,11
10,San Pedro,005,0037 ,1170,308,0,0,0,0,21,151,43,7
10,San Pedro,005,0037 ,1171,307,15,4,2,0,20,135,71,14
10,San Pedro,005,0037 ,1172,307,0,5,0,0,14,139,70,11
10,San Pedro,005,0037 ,1173,307,2,1,0,0,19,166,61,13
10,San Pedro,005,0037 ,1174,307,16,3,0,0,15,167,63,6
10,San Pedro,005,0037 ,1175,307,0,0,0,0,13,152,59,12
10,San Pedro,005,0037 ,1176,307,15,3,0,0,29,144,0,14
10,San Pedro,005,0038 ,1177,328,23,3,0,1,12,178,52,10
10,San Pedro,005,0038 ,1178,328,1,3,0,1,18,147,58,8
10,San Pedro,005,0038 ,1179,328,0,0,0,0,11,131,80,21
10,San Pedro,005,0038 ,1180,328,0,9,1,0,11,141,85,10
10,San Pedro,005,0039 ,1181,328,27,1,0,0,16,137,80,7
10,San Pedro,005,0039 ,1182,328,1,1,0,0,23,148,74,12
10,San Pedro,005,0039 ,1183,328,0,0,0,0,0,0,0,0
10,San Pedro,005,0039 ,1184,328,2,2,1,0,9,172,80,3
10,San Pedro,005,0039 ,1185,328,20,5,0,1,11,182,70,3
10,San Pedro,005,0040 ,1186,315,34,0,1,1,3,85,23,126
10,San Pedro,005,0040 ,1187,315,0,0,0,0,0,0,0,0
10,San Pedro,005,0040 ,1188,315,26,1,0,0,3,86,26,109
10,San Pedro,005,0040 ,1189,314,4,0,0,0,5,95,35,114
10,San Pedro,005,0041 ,1190,300,3,1,0,0,9,95,24,90
10,San Pedro,005,0041 ,1191,299,2,0,2,0,8,82,32,91
10,San Pedro,005,0042A,1192,302,36,1,1,0,13,103,51,10
10,San Pedro,005,0042A,1193,301,18,0,0,0,13,100,81,13
10,San Pedro,005,0042B,1194,167,26,1,0,1,6,57,23,2
10,San Pedro,005,0042B,1195,166,6,0,0,0,2,66,23,6
10,San Pedro,005,0043 ,1196,276,22,3,2,2,16,90,96,1
10,San Pedro,005,0043 ,1197,276,28,1,0,0,16,97,80,3
10,San Pedro,005,0043 ,1198,276,26,0,0,0,11,95,71,2
10,San Pedro,005,0043 ,1199,275,25,0,0,0,8,103,97,3
10,San Pedro,005,0045 ,1200,329,0,0,0,0,0,0,0,0
10,San Pedro,005,0045 ,1201,329,65,1,1,0,11,146,46,15
10,San Pedro,005,0045 ,1202,329,1,57,0,0,18,167,39,6
10,San Pedro,005,0045 ,1203,330,48,0,0,0,14,157,54,12
10,San Pedro,005,0045 ,1204,329,62,8,0,0,9,139,52,11
10,San Pedro,005,0045 ,1205,329,46,0,0,1,13,174,42,16
10,San Pedro,005,0045 ,1206,329,32,5,0,1,12,194,38,14
10,San Pedro,005,0045 ,1207,329,0,0,0,0,0,0,0,0
10,San Pedro,005,0045 ,1208,328,52,0,0,2,16,140,47,23
10,San Pedro,005,0045 ,1209,328,53,4,1,4,11,152,39,15
10,San Pedro,005,0045 ,1210,328,67,0,0,0,14,168,33,5
10,San Pedro,005,0045 ,1211,328,1,4,0,0,14,179,38,11
10,San Pedro,005,0046 ,1212,295,14,0,0,0,12,142,38,37
10,San Pedro,005,0046 ,1213,295,15,3,0,1,8,143,44,29
10,San Pedro,005,0046 ,1214,294,26,1,0,0,8,157,19,37
10,San Pedro,005,0046 ,1215,294,2,0,0,2,1,146,34,47
10,Santa Bárbara,006,0048 ,1216,324,23,3,0,0,5,214,16,13
10,Santa Bárbara,006,0048 ,1217,324,2,0,0,1,3,192,27,0
10,Santa Bárbara,006,0048 ,1218,324,6,4,0,0,2,199,15,36
10,Santa Bárbara,006,0048 ,1219,324,0,2,0,0,6,182,23,10
10,Santa Bárbara,006,0048 ,1220,324,16,5,0,0,0,202,24,15
10,Santa Bárbara,006,0048 ,1221,323,3,0,0,0,3,181,26,16
10,Santa Bárbara,006,0048 ,1222,323,24,1,1,0,3,216,21,6
10,Santa Bárbara,006,0048 ,1223,323,37,1,0,0,1,195,32,10
10,Santa Bárbara,006,0048 ,1224,323,1,2,0,0,0,218,20,7
10,Santa Bárbara,006,0048 ,1225,323,0,0,0,0,0,0,0,0
10,Santa Bárbara,006,0048 ,1226,323,2,1,0,1,2,199,24,4
10,Santa Bárbara,006,0048 ,1227,323,3,3,0,0,1,5,10,2
10,Santa Bárbara,006,0048 ,1228,323,35,0,0,0,1,202,20,12
10,Santa Bárbara,006,0049 ,1229,230,1,1,1,0,1,93,36,46
10,Santa Bárbara,006,0049 ,1230,230,1,1,1,0,2,94,14,73
10,Santa Bárbara,006,0049 ,1231,230,0,0,0,0,0,0,0,0
10,Santa Bárbara,006,0050 ,1232,291,9,0,1,0,2,145,102,8
10,Santa Bárbara,006,0050 ,1233,291,1,0,0,1,8,0,101,0
10,Santa Bárbara,006,0050 ,1234,291,2,2,0,1,1,149,71,4
10,Santa Bárbara,006,0050 ,1235,291,1,1,0,0,2,125,110,0
10,Santa Bárbara,006,0050 ,1236,291,2,1,0,0,4,135,92,2
10,Santa Bárbara,006,0050 ,1237,290,11,0,0,0,1,113,112,5
10,Santa Bárbara,006,0050 ,1238,290,14,5,1,1,7,110,91,6
10,Santa Bárbara,006,0050 ,1239,290,1,0,0,0,5,104,94,2
10,Santa Bárbara,006,0051A,1240,308,0,0,0,0,0,0,0,0
10,Santa Bárbara,006,0051A,1241,307,2,5,0,0,4,64,64,73
10,Santa Bárbara,006,0051A,1242,307,0,0,0,0,0,0,0,0
10,Santa Bárbara,006,0051B,1243,297,0,0,0,0,8,88,81,9
10,Santa Bárbara,006,0051B,1244,297,0,0,0,0,0,0,0,0
10,Santa Bárbara,006,0051B,1245,297,1,4,0,0,9,85,93,12
10,Santa Bárbara,006,0051B,1246,297,1,6,0,0,6,76,88,11
10,Santa Bárbara,006,0051B,1247,297,2,2,0,0,0,91,47,0
10,Santa Bárbara,006,0051B,1248,296,1,0,0,1,9,50,94,18
10,Santa Bárbara,006,0051B,1249,296,53,1,0,0,8,73,88,16
10,Santa Bárbara,006,0051B,1250,296,2,6,0,0,6,86,82,15
10,Santa Bárbara,006,0052 ,1251,309,0,0,0,0,0,0,0,0
10,Santa Bárbara,006,0052 ,1252,309,35,4,0,0,5,182,23,17
10,Santa Bárbara,006,0052 ,1253,309,37,3,0,0,2,141,40,32
10,Santa Bárbara,006,0052 ,1254,309,0,0,0,0,0,0,0,0
10,Santa Bárbara,006,0052 ,1255,309,0,0,0,0,0,0,0,0
10,Santa Bárbara,006,0052 ,1256,309,0,0,0,0,0,0,0,0
10,Santa Bárbara,006,0052 ,1257,309,1,3,0,1,8,146,34,23
10,Santa Bárbara,006,0052 ,1258,309,24,10,1,0,6,161,36,19
10,Santa Bárbara,006,0052 ,1259,309,33,3,1,1,4,148,50,27
10,Santa Bárbara,006,0052 ,1260,308,4,1,0,0,4,159,27,0
10,Santa Bárbara,006,0052 ,1261,308,0,0,0,0,0,0,0,0
10,Santa Bárbara,006,0052 ,1262,308,46,7,0,0,5,154,35,9
10,Santa Bárbara,006,0052 ,1263,308,5,5,0,0,1,150,48,16
10,Ledesma,007,0053 ,1264,328,35,7,1,0,60,86,20,27
10,Ledesma,007,0053 ,1265,328,77,4,2,0,42,92,22,14
10,Ledesma,007,0053 ,1266,328,47,3,3,2,62,98,21,34
10,Ledesma,007,0053 ,1267,328,53,9,1,2,61,92,14,30
10,Ledesma,007,0053 ,1268,328,52,1,2,0,45,101,17,24
10,Ledesma,007,0053 ,1269,328,63,0,4,0,40,118,14,27
10,Ledesma,007,0053 ,1270,328,31,19,3,0,40,106,22,21
10,Ledesma,007,0053 ,1271,328,0,0,0,0,0,0,0,0
10,Ledesma,007,0053 ,1272,328,0,0,0,1,41,103,18,33
10,Ledesma,007,0053 ,1273,328,6,13,1,1,39,101,19,33
10,Ledesma,007,0053 ,1274,328,51,10,4,2,45,112,20,24
10,Ledesma,007,0053 ,1275,328,72,0,2,4,38,95,15,12
10,Ledesma,007,0053 ,1276,328,0,0,0,0,0,0,0,0
10,Ledesma,007,0053 ,1277,328,50,4,1,2,51,97,23,29
10,Ledesma,007,0053 ,1278,328,46,0,2,2,58,112,13,24
10,Ledesma,007,0053 ,1279,328,60,0,4,3,62,100,18,19
10,Ledesma,007,0053 ,1280,328,55,4,1,0,67,83,24,34
10,Ledesma,007,0053 ,1281,328,59,0,5,2,51,95,22,27
10,Ledesma,007,0053 ,1282,328,65,5,3,0,43,99,25,28
10,Ledesma,007,0053 ,1283,328,44,2,5,0,30,115,21,26
10,Ledesma,007,0053 ,1284,328,60,2,5,0,44,109,22,29
10,Ledesma,007,0053 ,1285,328,9,9,9,0,62,93,22,30
10,Ledesma,007,0053 ,1286,328,68,1,4,0,39,113,16,26
10,Ledesma,007,0053 ,1287,328,64,6,2,1,58,96,17,22
10,Ledesma,007,0053 ,1288,328,3,3,3,0,49,106,20,37
10,Ledesma,007,0053 ,1289,328,57,4,5,2,62,83,17,29
10,Ledesma,007,0053 ,1290,328,2,12,5,0,61,3,14,37
10,Ledesma,007,0053 ,1291,328,57,5,0,1,45,97,17,24
10,Ledesma,007,0053 ,1292,328,0,0,2,1,52,107,25,25
10,Ledesma,007,0053 ,1293,328,0,0,0,0,0,0,0,0
10,Ledesma,007,0053 ,1294,328,69,0,3,2,35,107,17,33
10,Ledesma,007,0053 ,1295,328,0,0,2,1,41,99,24,18
10,Ledesma,007,0053 ,1296,328,52,5,5,0,30,109,23,29
10,Ledesma,007,0053 ,1297,328,49,11,4,4,38,102,18,35
10,Ledesma,007,0053 ,1298,328,0,9,4,1,37,38,18,32
10,Ledesma,007,0053 ,1299,328,44,3,1,1,45,105,26,19
10,Ledesma,007,0053 ,1300,328,0,0,0,0,0,0,0,0
10,Ledesma,007,0053 ,1301,328,5,0,2,0,35,96,20,26
10,Ledesma,007,0053 ,1302,328,0,0,0,0,0,0,0,0
10,Ledesma,007,0053 ,1303,328,0,0,0,0,0,0,0,0
10,Ledesma,007,0053 ,1304,328,58,6,6,2,47,94,18,21
10,Ledesma,007,0053 ,1305,328,0,0,0,0,0,0,0,0
10,Ledesma,007,0053 ,1306,328,0,0,0,0,0,0,0,0
10,Ledesma,007,0053 ,1307,328,0,0,0,0,0,0,0,0
10,Ledesma,007,0053 ,1308,328,0,0,0,0,0,0,0,0
10,Ledesma,007,0053 ,1309,328,0,0,0,0,0,0,0,0
10,Ledesma,007,0053 ,1310,328,69,2,2,1,59,93,15,16
10,Ledesma,007,0053 ,1311,328,56,6,3,1,43,105,18,23
10,Ledesma,007,0053 ,1312,328,7,8,3,0,47,78,15,23
10,Ledesma,007,0053 ,1313,328,42,2,4,0,55,115,16,19
10,Ledesma,007,0053 ,1314,328,53,2,3,3,47,117,15,26
10,Ledesma,007,0053 ,1315,328,38,0,0,1,61,99,24,23
10,Ledesma,007,0053 ,1316,328,51,5,2,1,56,110,21,32
10,Ledesma,007,0053 ,1317,328,5,4,1,0,47,98,22,27
10,Ledesma,007,0053 ,1318,328,5,5,3,1,61,100,14,32
10,Ledesma,007,0053 ,1319,328,48,9,0,0,53,103,10,24
10,Ledesma,007,0053 ,1320,328,59,2,7,2,28,104,12,29
10,Ledesma,007,0053 ,1321,328,54,3,4,1,54,92,21,33
10,Ledesma,007,0053 ,1322,327,47,4,4,0,36,93,27,28
10,Ledesma,007,0053 ,1323,328,56,3,5,1,47,92,10,25
10,Ledesma,007,0053 ,1324,328,45,4,5,0,64,91,18,23
10,Ledesma,007,0053 ,1325,328,40,16,3,1,49,110,16,26
10,Ledesma,007,0053 ,1326,328,53,9,1,2,42,108,21,24
10,Ledesma,007,0053 ,1327,328,62,2,1,1,37,107,22,37
10,Ledesma,007,0053 ,1328,328,51,2,4,0,41,109,23,32
10,Ledesma,007,0053 ,1329,328,60,3,2,0,50,102,20,32
10,Ledesma,007,0053 ,1330,328,35,0,0,1,56,119,14,23
10,Ledesma,007,0053 ,1331,328,45,7,2,0,29,122,18,22
10,Ledesma,007,0053 ,1332,328,49,14,2,1,40,94,21,23
