codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00008,00005,00009,00002,00085
15,005,CHOS MALAL,03660,076766,0,0,11,11,11,96,54,3,47
15,005,CHOS MALAL,03661,076767,0,0,18,1,3,50,7,0,59
15,005,CHOS MALAL,03662,076768,0,0,17,4,0,63,7,0,73
15,005,CHOS MALAL,03663,076769,0,0,20,2,3,124,19,1,98
15,005,CHOS MALAL,03664,076770,0,0,28,5,6,114,14,2,77
15,005,CHOS MALAL,03664,076771,0,0,26,1,1,117,9,0,95
15,005,CHOS MALAL,03664,076772,0,0,7,3,4,124,6,1,88
15,005,CHOS MALAL,03665,076773,0,0,10,2,1,37,0,0,31
15,005,CHOS MALAL,03666,076774,0,0,6,1,0,13,1,0,4
15,005,CHOS MALAL,03667,076775,0,0,0,0,0,6,3,0,19
15,005,CHOS MALAL,03668,076776,0,0,0,0,2,9,2,0,74
15,006,MINAS,03669,076777,0,0,26,9,10,124,19,1,65
15,006,MINAS,03669,076778,0,0,20,8,16,116,32,1,54
15,006,MINAS,03669,076779,0,0,29,13,8,115,35,2,55
15,006,MINAS,03669,076780,0,0,31,12,11,118,23,1,72
15,006,MINAS,03669,076781,0,0,25,11,5,117,25,0,68
15,006,MINAS,03669,076782,0,0,23,10,17,104,34,0,61
15,006,MINAS,03669,076783,0,0,26,9,5,113,24,1,72
15,006,MINAS,03670,076784,0,0,40,11,1,57,16,1,125
15,006,MINAS,03671,076785,0,0,13,2,1,66,10,0,152
15,006,MINAS,03671,076786,0,0,26,7,3,65,13,0,125
15,006,MINAS,03672,076787,0,0,16,3,4,80,4,0,39
15,006,MINAS,03672,076788,0,0,16,1,3,63,8,1,53
15,006,MINAS,03673,076789,0,0,7,5,5,130,17,3,49
15,006,MINAS,03673,076790,0,0,26,8,10,106,9,1,50
15,006,MINAS,03673,076791,0,0,33,6,3,97,18,2,56
15,006,MINAS,03674,076792,0,0,8,0,0,32,2,0,13
15,006,MINAS,03675,076793,0,0,15,2,3,81,26,1,107
15,006,MINAS,03675,076794,0,0,23,5,5,90,18,1,85
15,006,MINAS,03675,076795,0,0,23,4,5,64,31,0,122
15,006,MINAS,03675,076796,0,0,33,2,8,93,24,2,94
15,006,MINAS,03676,076797,0,0,40,4,1,57,0,0,108
15,006,MINAS,03676,076798,0,0,26,2,2,65,4,0,101
15,006,MINAS,03677,076799,0,0,47,1,0,28,5,0,132
15,006,MINAS,03677,076800,0,0,32,2,2,33,7,1,123
15,007,ORQUN,03678,076801,0,0,32,7,3,161,8,2,59
15,007,ORQUN,03678,076802,0,0,38,7,4,156,14,0,46
15,007,ORQUN,03678,076803,0,0,27,2,9,164,17,1,41
15,007,ORQUN,03678,076804,0,0,25,12,3,176,21,1,42
15,007,ORQUN,03679,076805,0,0,0,0,0,6,2,0,3
15,007,ORQUN,03680,076806,0,0,32,9,0,70,15,2,121
15,007,ORQUN,03680,076807,0,0,64,6,3,62,11,0,116
15,007,ORQUN,03680,076808,0,0,42,8,5,46,17,2,126
15,007,ORQUN,03681,076809,0,0,12,13,8,61,44,2,46
15,007,ORQUN,03681,076810,0,0,16,4,11,93,39,3,55
15,007,ORQUN,03681,076811,0,0,22,10,8,73,48,3,48
15,007,ORQUN,03682,076812,0,0,16,5,5,44,22,1,94
15,007,ORQUN,03682,076813,0,0,20,3,1,48,25,0,77
15,007,ORQUN,03682,076814,0,0,21,5,3,48,21,0,89
15,007,ORQUN,03683,076815,0,0,17,1,0,46,5,0,41
15,007,ORQUN,03684,076816,0,0,7,0,0,9,4,0,12
15,007,ORQUN,03685,076817,0,0,0,2,0,12,1,0,17
15,007,ORQUN,03686,076818,0,0,1,1,1,13,4,0,20
15,007,ORQUN,03687,076819,0,0,31,1,0,105,5,0,132
15,008,LONCOPU,03688,076820,0,0,30,20,9,94,31,2,79
15,008,LONCOPU,03688,076821,0,0,25,15,9,77,42,2,92
15,008,LONCOPU,03688,076822,0,0,8,9,6,80,42,1,87
15,008,LONCOPU,03688,076823,0,0,35,17,3,72,49,5,81
15,008,LONCOPU,03688,076824,0,0,24,20,7,23,47,0,72
15,008,LONCOPU,03688,076825,0,0,14,15,31,84,41,0,78
15,008,LONCOPU,03688,076826,0,0,34,16,11,84,39,1,71
15,008,LONCOPU,03688,076827,0,0,50,6,9,116,22,2,85
15,008,LONCOPU,03688,076828,0,0,0,0,0,0,0,0,0
15,008,LONCOPU,03688,076829,0,0,61,13,9,86,38,6,69
15,008,LONCOPU,03688,076830,0,0,23,6,9,83,52,2,81
15,008,LONCOPU,03688,076831,0,0,34,15,15,88,55,1,63
15,008,LONCOPU,03688,076832,0,0,38,15,5,93,36,0,91
15,008,LONCOPU,03689,076833,0,0,0,2,1,30,3,0,9
15,008,LONCOPU,03690,076834,0,0,0,1,0,3,3,0,35
15,008,LONCOPU,03691,076835,0,0,28,1,1,60,1,0,105
15,008,LONCOPU,03691,076836,0,0,30,1,0,57,4,1,94
15,008,LONCOPU,03692,076837,0,0,15,0,2,70,3,1,75
15,008,LONCOPU,03692,076838,0,0,15,1,0,34,7,0,100
15,008,LONCOPU,03693,076839,0,0,5,1,0,22,1,0,22
15,008,LONCOPU,03694,076840,0,0,20,3,1,47,5,0,47
15,009,PICUNCHES,03695,076841,0,0,33,11,5,71,76,2,63
15,009,PICUNCHES,03695,076842,0,0,25,13,6,73,61,1,50
15,009,PICUNCHES,03695,076843,0,0,38,10,4,99,69,3,38
15,009,PICUNCHES,03695,076844,0,0,26,10,4,75,66,0,58
15,009,PICUNCHES,03695,076845,0,0,26,7,2,93,58,1,54
15,009,PICUNCHES,03695,076846,0,0,27,11,5,77,56,0,58
15,009,PICUNCHES,03695,076847,0,0,34,11,3,82,49,0,61
15,009,PICUNCHES,03695,076848,0,0,24,5,3,90,53,2,63
15,009,PICUNCHES,03695,076849,0,0,7,7,4,134,36,4,66
15,009,PICUNCHES,03695,076850,0,0,22,15,4,87,73,0,50
15,009,PICUNCHES,03695,076851,0,0,24,10,6,79,58,1,69
15,009,PICUNCHES,03695,076852,0,0,29,12,7,76,58,0,59
15,009,PICUNCHES,03695,076853,0,0,40,5,4,69,61,0,71
15,009,PICUNCHES,03696,076854,0,0,2,0,1,10,1,0,17
15,009,PICUNCHES,03697,076855,0,0,19,1,4,43,16,3,139
15,009,PICUNCHES,03697,076856,0,0,0,0,0,0,0,0,0
15,009,PICUNCHES,03697,076857,0,0,30,4,2,66,18,0,116
15,009,PICUNCHES,03698,076858,0,0,8,0,0,9,7,0,72
15,009,PICUNCHES,03699,076859,0,0,8,0,0,13,2,0,22
15,009,PICUNCHES,03700,076860,0,0,7,1,0,41,7,0,25
15,009,PICUNCHES,03701,076861,0,0,2,1,0,1,11,0,5
15,010,ALUMIN,03702,076862,0,0,2,11,9,81,41,5,60
15,010,ALUMIN,03702,076863,0,0,30,14,9,84,38,2,74
15,010,ALUMIN,03702,076864,0,0,23,13,21,84,41,5,78
15,010,ALUMIN,03702,076865,0,0,27,12,16,73,50,3,68
15,010,ALUMIN,03702,076866,0,0,36,6,9,79,48,7,60
15,010,ALUMIN,03702,076867,0,0,22,11,15,95,41,2,68
15,010,ALUMIN,03702,076868,0,0,40,7,9,97,28,4,77
15,010,ALUMIN,03702,076869,0,0,29,9,10,81,35,1,90
15,010,ALUMIN,03702,076870,0,0,37,8,11,90,49,4,57
15,010,ALUMIN,03702,076871,0,0,34,13,6,86,38,0,78
15,010,ALUMIN,03702,076872,0,0,24,10,8,82,49,1,74
15,010,ALUMIN,03702,076873,0,0,30,12,8,88,52,3,64
15,010,ALUMIN,03702,076874,0,0,14,11,7,84,49,1,87
15,010,ALUMIN,03703,076875,0,0,10,3,1,30,8,2,41
15,010,ALUMIN,03704,076876,0,0,0,1,2,28,11,0,32
15,010,ALUMIN,03705,076877,0,0,27,2,0,63,2,1,99
15,010,ALUMIN,03705,076878,0,0,22,0,1,72,3,0,112
15,010,ALUMIN,03706,076879,0,0,0,3,0,17,17,0,7
15,010,ALUMIN,03707,076880,0,0,1,2,2,36,4,0,18
15,010,ALUMIN,03708,076881,0,0,18,7,7,53,39,0,58
15,010,ALUMIN,03708,076882,0,0,10,9,8,41,36,1,69
15,010,ALUMIN,03708,076883,0,0,21,4,5,46,48,1,64
15,010,ALUMIN,03708,076884,0,0,33,7,7,57,32,0,69
15,010,ALUMIN,03708,076885,0,0,27,9,8,35,39,1,58
15,010,ALUMIN,03709,076886,0,0,3,6,5,37,41,2,74
15,010,ALUMIN,03710,076887,0,0,58,4,5,101,6,0,52
15,010,ALUMIN,03711,076888,0,0,9,0,1,9,9,0,14
15,011,CATN LIL,03712,076889,0,0,42,9,2,108,19,3,50
15,011,CATN LIL,03712,076890,0,0,11,8,10,106,16,2,54
15,011,CATN LIL,03712,076891,0,0,34,3,2,120,18,1,51
15,011,CATN LIL,03713,076892,0,0,0,1,0,31,8,1,45
15,011,CATN LIL,03714,076893,0,0,8,0,0,19,4,0,27
15,011,CATN LIL,03715,076894,0,0,0,2,0,10,0,0,7
15,011,CATN LIL,03716,076895,0,0,7,1,3,49,4,0,55
15,011,CATN LIL,03717,076896,0,0,0,0,0,15,6,0,16
15,011,CATN LIL,03718,076897,0,0,0,1,1,25,4,0,21
15,011,CATN LIL,03719,076898,0,0,16,4,5,13,17,0,64
15,012,PICN LEUF,03720,076899,0,0,25,15,5,138,31,5,39
15,012,PICN LEUF,03720,076900,0,0,17,9,7,119,39,2,56
15,012,PICN LEUF,03720,076901,0,0,25,19,4,109,34,3,49
15,012,PICN LEUF,03720,076902,0,0,32,12,4,120,35,0,45
15,012,PICN LEUF,03720,076903,0,0,22,22,7,129,52,6,27
15,012,PICN LEUF,03720,076904,0,0,18,11,7,132,41,1,48
15,012,PICN LEUF,03720,076905,0,0,0,0,0,0,0,0,0
15,012,PICN LEUF,03720,076906,0,0,18,13,13,137,24,1,36
15,012,PICN LEUF,03720,076907,0,0,18,8,9,128,46,2,55
15,012,PICN LEUF,03720,076908,0,0,14,13,12,154,32,2,44
15,012,PICN LEUF,03721,076909,0,0,13,3,0,45,13,1,91
15,012,PICN LEUF,03721,076910,0,0,9,1,0,39,8,3,101
15,012,PICN LEUF,03722,076911,0,0,29,5,10,78,16,2,138
15,013,COLLN CUR,03723,076912,0,0,38,4,4,102,29,0,84
15,013,COLLN CUR,03723,076913,0,0,46,5,7,76,48,3,81
15,013,COLLN CUR,03723,076914,0,0,29,4,4,96,41,2,91
15,013,COLLN CUR,03723,076915,0,0,19,10,6,88,30,1,98
15,013,COLLN CUR,03723,076916,0,0,34,7,14,95,38,1,71
15,013,COLLN CUR,03723,076917,0,0,25,9,12,88,51,1,83
15,013,COLLN CUR,03723,076918,0,0,26,7,5,118,26,2,85
15,013,COLLN CUR,03723,076919,0,0,2,12,14,80,39,3,86
15,013,COLLN CUR,03723,076920,0,0,21,7,5,88,24,3,104
15,013,COLLN CUR,03724,076921,0,0,17,4,1,87,9,1,45
15,013,COLLN CUR,03724,076922,0,0,23,1,1,72,14,0,61
15,013,COLLN CUR,03725,076923,0,0,0,0,0,8,2,0,12
15,013,COLLN CUR,03726,076924,0,0,3,3,0,29,3,1,23
15,013,COLLN CUR,03727,076925,0,0,1,3,0,56,9,1,47
15,013,COLLN CUR,03728,076926,0,0,4,0,0,16,4,0,11
15,014,HUILICHES,03729,076927,0,0,33,17,14,100,58,5,42
15,014,HUILICHES,03729,076928,0,0,24,10,4,98,65,1,56
15,014,HUILICHES,03729,076929,0,0,31,9,7,101,75,4,47
15,014,HUILICHES,03729,076930,0,0,35,15,13,79,58,4,53
15,014,HUILICHES,03729,076931,0,0,26,18,16,92,67,2,46
15,014,HUILICHES,03729,076932,0,0,34,4,14,117,37,1,69
15,014,HUILICHES,03729,076933,0,0,54,14,16,100,71,2,49
15,014,HUILICHES,03729,076934,0,0,49,12,16,64,62,6,55
15,014,HUILICHES,03729,076935,0,0,23,22,13,89,56,5,46
15,014,HUILICHES,03729,076936,0,0,0,10,0,64,83,7,32
15,014,HUILICHES,03729,076937,0,0,25,16,13,90,56,1,59
15,014,HUILICHES,03729,076938,0,0,27,10,11,104,52,3,75
15,014,HUILICHES,03729,076939,0,0,27,15,13,97,61,3,67
15,014,HUILICHES,03729,076940,0,0,31,11,11,95,64,3,56
15,014,HUILICHES,03729,076941,0,0,12,14,15,108,64,2,51
15,014,HUILICHES,03729,076942,0,0,53,13,9,108,46,4,60
15,014,HUILICHES,03729,076943,0,0,32,15,11,95,63,1,45
15,014,HUILICHES,03729,076944,0,0,27,15,9,119,57,2,38
15,014,HUILICHES,03729,076945,0,0,39,11,13,88,69,1,44
15,014,HUILICHES,03729,076946,0,0,19,7,16,89,62,4,45
15,014,HUILICHES,03729,076947,0,0,19,21,20,73,62,0,49
15,014,HUILICHES,03729,076948,0,0,33,17,22,89,74,0,45
15,014,HUILICHES,03729,076949,0,0,0,0,0,0,0,0,0
15,014,HUILICHES,03729,076950,0,0,26,17,5,104,69,2,50
15,014,HUILICHES,03729,076951,0,0,32,16,23,94,64,3,55
15,014,HUILICHES,03729,076952,0,0,33,12,8,90,67,3,57
15,014,HUILICHES,03729,076953,0,0,19,12,8,83,79,3,45
15,014,HUILICHES,03729,076954,0,0,43,7,19,103,46,3,68
15,014,HUILICHES,03729,076955,0,0,22,15,21,89,66,1,44
15,014,HUILICHES,03729,076956,0,0,35,14,9,67,61,1,67
15,014,HUILICHES,03729,076957,0,0,39,19,11,80,61,9,45
15,014,HUILICHES,03729,076958,0,0,34,4,15,96,77,1,41
15,014,HUILICHES,03729,076959,0,0,20,17,14,76,81,3,38
15,014,HUILICHES,03729,076960,0,0,24,9,10,111,59,1,49
15,014,HUILICHES,03729,076961,0,0,20,13,17,71,79,1,63
15,014,HUILICHES,03729,076962,0,0,28,21,12,74,77,2,59
15,014,HUILICHES,03730,076963,0,0,8,1,4,35,12,0,39
15,014,HUILICHES,03731,076964,0,0,44,4,6,51,6,0,40
15,014,HUILICHES,03732,076965,0,0,16,2,2,99,5,0,53
15,014,HUILICHES,03732,076966,0,0,21,1,3,66,6,1,60
15,014,HUILICHES,03733,076967,0,0,17,2,1,90,5,1,93
15,014,HUILICHES,03734,076968,0,0,28,4,1,56,12,1,60
15,014,HUILICHES,03734,076969,0,0,16,3,2,65,5,2,69
15,015,LCAR,03735,076970,0,0,30,16,8,49,123,4,18
15,015,LCAR,03735,076971,0,0,15,17,14,79,111,5,23
15,015,LCAR,03735,076972,0,0,23,17,12,78,101,9,15
15,015,LCAR,03735,076973,0,0,31,15,18,64,103,3,17
15,015,LCAR,03735,076974,0,0,15,12,14,70,103,5,16
15,015,LCAR,03735,076975,0,0,29,16,13,74,102,4,19
15,015,LCAR,03735,076976,0,0,27,24,9,101,74,7,17
15,015,LCAR,03735,076977,0,0,29,13,13,109,78,1,10
15,015,LCAR,03735,076978,0,0,31,11,22,65,107,2,24
15,015,LCAR,03735,076979,0,0,26,12,17,72,91,2,22
15,015,LCAR,03735,076980,0,0,23,15,11,91,93,3,24
15,015,LCAR,03735,076981,0,0,0,0,0,0,0,0,0
15,015,LCAR,03735,076982,0,0,29,13,9,94,91,2,17
15,015,LCAR,03735,076983,0,0,22,24,14,65,118,2,19
15,015,LCAR,03735,076984,0,0,24,11,10,86,112,3,18
15,015,LCAR,03735,076985,0,0,28,18,11,76,88,4,15
15,015,LCAR,03735,076986,0,0,17,13,22,85,77,2,14
15,015,LCAR,03735,076987,0,0,26,12,15,66,109,7,21
15,015,LCAR,03735,076988,0,0,33,8,19,80,102,3,26
15,015,LCAR,03735,076989,0,0,15,20,15,88,91,6,18
15,015,LCAR,03735,076990,0,0,22,19,18,72,91,4,19
15,015,LCAR,03735,076991,0,0,35,16,12,92,81,1,16
15,015,LCAR,03735,076992,0,0,27,12,18,69,110,2,17
15,015,LCAR,03735,076993,0,0,23,11,20,88,87,6,19
15,015,LCAR,03735,076994,0,0,28,14,16,87,88,4,19
15,015,LCAR,03735,076995,0,0,27,14,14,73,87,3,14
15,015,LCAR,03735,076996,0,0,27,10,18,80,94,3,17
15,015,LCAR,03735,076997,0,0,20,18,15,98,97,0,18
15,015,LCAR,03735,076998,0,0,25,17,20,76,99,2,17
15,015,LCAR,03735,076999,0,0,21,0,20,78,85,7,26
15,015,LCAR,03735,077000,0,0,32,13,10,86,93,3,22
15,015,LCAR,03735,077001,0,0,25,10,10,63,112,5,22
15,015,LCAR,03735,077002,0,0,14,10,15,66,100,5,28
15,015,LCAR,03735,077003,0,0,25,12,13,86,84,4,31
15,015,LCAR,03735,077004,0,0,27,10,11,101,87,2,22
15,015,LCAR,03735,077005,0,0,24,14,10,69,106,6,16
15,015,LCAR,03736,077006,0,0,33,13,17,81,106,1,21
15,015,LCAR,03736,077007,0,0,37,9,6,92,83,3,33
15,015,LCAR,03736,077008,0,0,12,16,15,99,86,3,26
15,015,LCAR,03736,077009,0,0,20,14,14,72,108,4,20
15,015,LCAR,03736,077010,0,0,31,17,14,67,113,3,21
15,015,LCAR,03736,077011,0,0,22,16,16,88,91,3,27
15,015,LCAR,03736,077012,0,0,33,16,15,89,89,3,26
15,015,LCAR,03736,077013,0,0,24,13,16,119,72,3,32
15,015,LCAR,03736,077014,0,0,32,12,19,94,76,0,26
15,015,LCAR,03736,077015,0,0,0,12,22,82,81,0,22
15,015,LCAR,03736,077016,0,0,31,9,15,80,105,3,24
15,015,LCAR,03736,077017,0,0,15,17,15,74,110,3,23
15,015,LCAR,03736,077018,0,0,35,16,18,116,56,7,34
15,015,LCAR,03736,077019,0,0,28,10,12,69,113,5,19
15,015,LCAR,03736,077020,0,0,0,0,0,0,0,0,0
15,015,LCAR,03736,077021,0,0,32,18,15,73,111,3,21
15,015,LCAR,03736,077022,0,0,20,18,13,82,87,5,28
15,015,LCAR,03736,077023,0,0,21,22,12,78,86,5,30
15,015,LCAR,03736,077024,0,0,30,13,19,80,92,3,23
15,015,LCAR,03736,077025,0,0,23,10,10,85,105,0,15
15,015,LCAR,03736,077026,0,0,3,14,16,77,100,5,27
15,015,LCAR,03736,077027,0,0,32,17,20,98,84,3,23
15,015,LCAR,03736,077028,0,0,23,10,18,83,87,4,20
15,015,LCAR,03736,077029,0,0,27,15,14,67,99,7,18
15,015,LCAR,03736,077030,0,0,36,15,9,102,79,2,25
15,015,LCAR,03736,077031,0,0,24,14,23,79,97,3,24
15,015,LCAR,03736,077032,0,0,28,16,15,88,94,1,18
15,015,LCAR,03736,077033,0,0,25,15,18,91,85,0,33
15,015,LCAR,03736,077034,0,0,55,11,9,92,69,3,16
15,015,LCAR,03736,077035,0,0,23,17,11,76,102,5,26
15,015,LCAR,03736,077036,0,0,24,15,16,84,93,6,19
15,015,LCAR,03736,077037,0,0,21,12,13,97,79,4,27
15,015,LCAR,03736,077038,0,0,26,17,12,91,88,4,17
15,015,LCAR,03736,077039,0,0,18,17,14,82,103,4,20
15,015,LCAR,03736,077040,0,0,28,11,14,76,115,3,18
15,015,LCAR,03736,077041,0,0,32,11,26,74,108,1,21
15,015,LCAR,03736,077042,0,0,27,8,15,81,94,0,28
15,015,LCAR,03736,077043,0,0,28,13,19,89,99,2,22
15,015,LCAR,03736,077044,0,0,27,9,20,73,118,2,21
15,015,LCAR,03736,077045,0,0,27,18,11,85,84,3,29
15,015,LCAR,03736,077046,0,0,25,6,13,103,72,3,29
15,015,LCAR,03736,077047,0,0,30,12,14,79,85,5,24
15,015,LCAR,03736,077048,0,0,20,15,13,72,117,0,20
15,015,LCAR,03737,077049,0,0,8,10,12,63,103,2,19
15,015,LCAR,03738,077050,0,0,1,1,1,8,0,1,1
15,015,LCAR,03739,077051,0,0,16,0,7,0,15,1,0
15,015,LCAR,03740,077052,0,0,30,9,13,73,23,2,17
15,015,LCAR,03741,077053,0,0,4,0,1,6,25,0,2
15,015,LCAR,03742,077054,0,0,9,11,7,34,84,1,13
15,015,LCAR,03743,077055,0,0,3,1,1,3,28,0,4
15,016,LOS LAGOS,03744,077056,0,0,38,17,9,72,71,4,20
15,016,LOS LAGOS,03744,077057,0,0,28,14,11,77,85,6,30
15,016,LOS LAGOS,03744,077058,0,0,25,22,5,98,78,3,17
15,016,LOS LAGOS,03744,077059,0,0,32,7,19,75,91,3,16
15,016,LOS LAGOS,03744,077060,0,0,24,15,17,83,73,1,27
15,016,LOS LAGOS,03744,077061,0,0,20,18,10,94,75,3,29
15,016,LOS LAGOS,03744,077062,0,0,25,20,16,72,85,2,27
15,016,LOS LAGOS,03744,077063,0,0,3,20,10,103,73,0,21
15,016,LOS LAGOS,03744,077064,0,0,18,15,12,61,101,6,15
15,016,LOS LAGOS,03744,077065,0,0,13,16,9,78,115,2,19
15,016,LOS LAGOS,03744,077066,0,0,28,25,12,71,78,3,16
15,016,LOS LAGOS,03744,077067,0,0,19,11,12,77,93,5,17
15,016,LOS LAGOS,03744,077068,0,0,22,12,10,99,83,2,14
15,016,LOS LAGOS,03744,077069,0,0,26,15,15,66,87,1,24
15,016,LOS LAGOS,03744,077070,0,0,24,17,13,79,88,4,19
15,016,LOS LAGOS,03744,077071,0,0,18,10,10,79,85,4,27
15,016,LOS LAGOS,03744,077072,0,0,34,20,11,74,79,1,17
15,016,LOS LAGOS,03744,077073,0,0,28,20,11,66,86,1,32
15,016,LOS LAGOS,03744,077074,0,0,19,14,16,82,86,4,27
15,016,LOS LAGOS,03744,077075,0,0,19,15,5,76,84,3,26
15,016,LOS LAGOS,03744,077076,0,0,11,23,9,76,84,3,30
15,016,LOS LAGOS,03744,077077,0,0,27,22,17,76,76,3,13
15,016,LOS LAGOS,03744,077078,0,0,26,13,16,73,78,5,21
15,016,LOS LAGOS,03744,077079,0,0,25,26,12,87,75,0,18
15,016,LOS LAGOS,03744,077080,0,0,23,25,10,76,78,1,26
15,016,LOS LAGOS,03744,077081,0,0,23,14,16,85,88,4,17
15,016,LOS LAGOS,03744,077082,0,0,27,15,8,58,92,2,25
15,016,LOS LAGOS,03744,077083,0,0,28,18,10,66,85,4,18
15,016,LOS LAGOS,03744,077084,0,0,26,15,16,74,86,3,17
15,016,LOS LAGOS,03744,077085,0,0,21,21,21,72,74,4,13
15,016,LOS LAGOS,03744,077086,0,0,23,17,16,83,83,2,18
15,016,LOS LAGOS,03745,077087,0,0,8,2,2,17,15,0,5
15,016,LOS LAGOS,03746,077088,0,0,21,7,3,59,34,1,71
15,016,LOS LAGOS,03746,077089,0,0,13,8,4,57,45,0,52
15,016,LOS LAGOS,03747,077090,0,0,0,2,0,11,6,0,12
15,016,LOS LAGOS,03748,077091,0,0,6,2,0,9,30,2,3
