codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0069,0131,0184,0534
11,Atreuco,001,0001 ,0001,297,61,2,7,80,15,85
11,Atreuco,001,0001 ,0002,298,58,0,6,85,13,99
11,Atreuco,001,0001 ,0003,297,69,0,2,60,17,98
11,Atreuco,001,0001 ,0004,296,86,0,2,97,12,58
11,Atreuco,001,0001 ,0005,296,50,22,4,82,26,66
11,Atreuco,001,0002 ,0006,349,35,2,16,124,17,109
11,Atreuco,001,0002 ,0007,349,45,0,15,120,13,108
11,Atreuco,001,0002 ,0008,348,42,0,15,127,18,84
11,Atreuco,001,0002 ,0009,348,31,0,11,137,12,103
11,Atreuco,001,0002 ,0010,348,48,2,13,114,15,105
11,Atreuco,001,0002 ,0011,348,41,3,12,130,11,88
11,Atreuco,001,0002 ,0012,348,48,4,19,123,21,87
11,Atreuco,001,0002 ,0013,348,46,1,7,136,17,95
11,Atreuco,001,0002 ,0014,348,48,1,16,125,17,95
11,Atreuco,001,0002 ,0015,348,41,0,9,112,17,108
11,Atreuco,001,0002 ,0016,348,31,1,15,112,27,115
11,Atreuco,001,0002 ,0017,348,45,0,17,108,20,108
11,Atreuco,001,0002 ,0018,348,41,0,13,128,22,101
11,Atreuco,001,0003 ,0019,305,33,0,1,111,7,122
11,Atreuco,001,0003 ,0020,305,34,0,0,110,0,124
11,Atreuco,001,0003 ,0021,305,22,0,1,127,2,112
11,Atreuco,001,0003 ,0022,305,36,0,6,103,6,119
11,Atreuco,001,0003 ,0023,304,22,0,5,107,3,137
11,Atreuco,001,0003 ,0024,304,29,0,12,109,6,123
11,Atreuco,001,0003 ,0025,304,24,0,0,122,5,117
11,Atreuco,001,0004 ,0026,316,58,0,2,136,14,86
11,Atreuco,001,0004 ,0027,316,60,1,2,122,10,87
11,Atreuco,001,0005 ,0028,191,34,0,0,44,3,91
11,Atreuco,001,0005 ,0029,191,26,0,2,46,2,97
11,Capital,002,0006 ,0030,340,32,0,1,130,7,137
11,Capital,002,0006 ,0031,340,31,1,1,139,6,124
11,Capital,002,0006 ,0032,340,30,0,2,122,2,155
11,Capital,002,0006 ,0033,341,33,3,1,137,13,122
11,Capital,002,0006 ,0034,340,43,3,1,103,4,157
11,Capital,002,0009 ,0035,350,63,4,8,95,34,81
11,Capital,002,0009 ,0036,350,52,3,6,84,26,101
11,Capital,002,0009 ,0037,350,50,1,11,100,30,72
11,Capital,002,0009 ,0038,350,0,2,6,79,38,93
11,Capital,002,0009 ,0039,350,53,1,7,86,25,88
11,Capital,002,0009 ,0040,350,67,0,9,82,22,96
11,Capital,002,0009 ,0041,350,44,2,3,87,31,99
11,Capital,002,0009 ,0042,351,63,0,15,83,24,93
11,Capital,002,0009 ,0043,350,62,0,5,105,34,69
11,Capital,002,0009 ,0044,350,70,2,8,81,30,73
11,Capital,002,0009 ,0045,350,63,0,6,82,26,94
11,Capital,002,0009 ,0046,351,48,7,10,86,30,88
11,Capital,002,0009 ,0047,350,44,1,3,88,37,92
11,Capital,002,0009 ,0048,350,48,0,9,87,21,116
11,Capital,002,0009 ,0049,350,50,3,6,62,30,106
11,Capital,002,0009 ,0050,350,0,0,10,76,29,110
11,Capital,002,0009 ,0051,350,53,3,9,76,18,106
11,Capital,002,0009 ,0052,350,52,1,6,110,36,59
11,Capital,002,0009 ,0053,350,69,2,5,114,39,52
11,Capital,002,0009 ,0054,351,56,1,13,96,32,74
11,Capital,002,0009 ,0055,350,0,0,0,0,0,0
11,Capital,002,0009 ,0056,350,81,2,8,100,17,78
11,Capital,002,0009 ,0057,350,47,1,7,83,37,91
11,Capital,002,0009 ,0058,350,56,0,8,90,33,88
11,Capital,002,0009 ,0059,350,73,3,4,93,31,76
11,Capital,002,0009 ,0060,350,53,4,4,82,28,101
11,Capital,002,0009 ,0061,350,55,0,8,98,36,77
11,Capital,002,0009 ,0062,350,50,3,6,72,36,110
11,Capital,002,0009 ,0063,350,41,0,11,75,25,111
11,Capital,002,0009 ,0064,351,96,1,8,32,26,110
11,Capital,002,0009 ,0065,350,62,0,17,60,28,115
11,Capital,002,0009 ,0066,350,59,3,6,102,29,83
11,Capital,002,0009 ,0067,350,44,2,4,86,35,107
11,Capital,002,0009 ,0068,350,54,7,5,94,28,88
11,Capital,002,0009 ,0069,350,53,2,5,91,30,93
11,Capital,002,0009 ,0070,350,51,4,6,74,19,118
11,Capital,002,0009 ,0071,351,47,2,9,77,27,100
11,Capital,002,0009 ,0072,350,52,4,8,97,27,82
11,Capital,002,0009 ,0073,350,64,3,9,92,20,101
11,Capital,002,0009 ,0074,350,50,2,5,74,30,111
11,Capital,002,0009 ,0075,350,57,1,3,94,31,92
11,Capital,002,0009 ,0076,350,58,4,7,88,34,83
11,Capital,002,0009 ,0077,350,61,1,5,75,25,92
11,Capital,002,0009 ,0078,350,58,3,5,85,24,99
11,Capital,002,0009 ,0079,350,47,1,6,84,37,101
11,Capital,002,0009 ,0080,350,48,1,4,98,27,102
11,Capital,002,0009 ,0081,350,46,7,4,101,38,71
11,Capital,002,0009 ,0082,350,51,5,5,88,36,82
11,Capital,002,0009 ,0083,350,50,4,10,119,19,82
11,Capital,002,0009 ,0084,350,52,0,6,90,25,85
11,Capital,002,0009 ,0085,350,49,0,6,99,27,96
11,Capital,002,0009 ,0086,350,40,2,2,76,28,122
11,Capital,002,0009 ,0087,350,46,2,12,98,30,85
11,Capital,002,0009 ,0088,350,88,5,4,80,29,85
11,Capital,002,0009 ,0089,350,0,0,8,71,42,107
11,Capital,002,0009 ,0090,350,50,4,5,83,25,114
11,Capital,002,0009 ,0091,350,65,1,10,82,35,78
11,Capital,002,0009 ,0092,350,52,3,1,76,23,111
11,Capital,002,0009 ,0093,350,41,13,10,74,31,114
11,Capital,002,0009 ,0094,350,60,4,6,91,31,75
11,Capital,002,0009 ,0095,349,53,13,6,84,36,82
11,Capital,002,0009 ,0096,350,61,6,12,102,33,63
11,Capital,002,0009 ,0097,350,61,3,2,103,33,73
11,Capital,002,0009 ,0098,350,55,1,8,76,27,105
11,Capital,002,0009 ,0099,350,49,4,7,92,38,74
11,Capital,002,0009 ,0100,350,65,3,10,86,39,77
11,Capital,002,0009 ,0101,350,0,5,10,71,41,103
11,Capital,002,0009 ,0102,350,55,1,5,70,28,125
11,Capital,002,0009 ,0103,351,51,2,1,96,28,100
11,Capital,002,0009 ,0104,350,59,0,5,72,26,119
11,Capital,002,0009 ,0105,350,39,2,5,88,44,101
11,Capital,002,0009 ,0106,351,43,1,14,96,23,90
11,Capital,002,0009 ,0107,350,58,2,8,89,33,79
11,Capital,002,0009 ,0108,350,55,2,3,91,27,97
11,Capital,002,0009 ,0109,349,60,0,5,94,29,80
11,Capital,002,0009 ,0110,349,78,0,11,83,35,85
11,Capital,002,0009 ,0111,349,56,6,5,79,28,88
11,Capital,002,0009 ,0112,349,58,5,7,75,38,92
11,Capital,002,0009 ,0113,349,64,3,6,93,37,70
11,Capital,002,0009 ,0114,349,37,4,10,103,30,74
11,Capital,002,0009 ,0115,349,53,3,3,89,24,94
11,Capital,002,0009 ,0116,349,51,2,10,96,25,90
11,Capital,002,0009 ,0117,349,60,0,8,83,26,101
11,Capital,002,0009 ,0118,349,51,1,17,79,30,91
11,Capital,002,0009 ,0119,349,54,1,5,98,41,73
11,Capital,002,0009 ,0120,349,57,8,10,83,37,74
11,Capital,002,0009 ,0121,350,55,3,5,79,29,91
11,Capital,002,0009 ,0122,349,46,3,9,76,27,97
11,Capital,002,0009 ,0123,349,59,0,9,85,28,84
11,Capital,002,0009 ,0124,349,43,1,6,75,34,103
11,Capital,002,0009 ,0125,349,58,1,10,95,41,78
11,Capital,002,0009 ,0126,349,44,1,14,94,31,87
11,Capital,002,0009 ,0127,350,0,0,6,62,31,97
11,Capital,002,0009 ,0128,349,61,0,6,92,30,81
11,Capital,002,0009 ,0129,349,55,4,9,98,34,82
11,Capital,002,0009 ,0130,349,60,1,6,103,32,70
11,Capital,002,0009 ,0131,349,57,0,11,84,36,87
11,Capital,002,0009 ,0132,349,0,0,9,87,30,81
11,Capital,002,0009 ,0133,349,71,1,5,67,26,103
11,Capital,002,0009 ,0134,349,43,3,10,99,31,94
11,Capital,002,0009 ,0135,349,56,0,5,77,28,103
11,Capital,002,0009 ,0136,349,52,7,4,84,38,92
11,Capital,002,0009 ,0137,349,54,4,13,89,38,83
11,Capital,002,0009 ,0138,349,49,6,6,90,33,104
11,Capital,002,0009 ,0139,349,58,3,7,83,26,87
11,Capital,002,0009 ,0140,349,54,4,8,83,26,101
11,Capital,002,0009 ,0141,350,53,5,6,72,40,95
11,Capital,002,0009 ,0142,349,66,0,10,75,20,103
11,Capital,002,0009 ,0143,349,50,2,7,101,34,72
11,Capital,002,0009 ,0144,349,47,3,7,97,40,95
11,Capital,002,0009 ,0145,349,69,2,9,94,34,73
11,Capital,002,0009 ,0146,349,63,0,7,72,22,106
11,Capital,002,0009 ,0147,349,44,2,6,100,36,83
11,Capital,002,0009 ,0148,349,54,1,5,89,30,83
11,Capital,002,0009 ,0149,349,52,5,2,104,26,86
11,Capital,002,0009 ,0150,349,52,0,10,96,28,90
11,Capital,002,0009 ,0151,349,43,2,10,104,28,85
11,Capital,002,0009 ,0152,349,48,0,2,76,24,110
11,Capital,002,0009 ,0153,349,71,0,2,89,27,83
11,Capital,002,0009 ,0154,350,46,0,8,96,30,105
11,Capital,002,0010 ,0155,348,58,3,6,92,31,86
11,Capital,002,0010 ,0156,349,73,2,4,90,34,76
11,Capital,002,0010 ,0157,350,53,1,2,112,27,95
11,Capital,002,0010 ,0158,349,54,0,4,82,34,89
11,Capital,002,0010 ,0159,349,63,1,9,78,34,89
11,Capital,002,0010 ,0160,349,48,0,8,69,32,108
11,Capital,002,0010 ,0161,349,65,2,6,104,29,90
11,Capital,002,0010 ,0162,349,69,4,10,93,28,64
11,Capital,002,0010 ,0163,349,42,2,3,110,38,93
11,Capital,002,0010 ,0164,349,60,4,7,101,22,96
11,Capital,002,0010 ,0165,349,50,4,9,95,33,91
11,Capital,002,0010 ,0166,349,55,1,8,86,23,99
11,Capital,002,0010 ,0167,349,51,0,11,85,31,106
11,Capital,002,0010 ,0168,350,49,1,9,101,39,86
11,Capital,002,0010 ,0169,349,60,0,7,89,28,91
11,Capital,002,0010 ,0170,349,60,0,16,90,33,78
11,Capital,002,0010 ,0171,349,121,2,7,40,27,86
11,Capital,002,0010 ,0172,349,59,1,7,76,25,105
11,Capital,002,0010 ,0173,349,65,1,7,78,36,91
11,Capital,002,0010 ,0174,348,65,4,5,83,27,78
11,Capital,002,0010 ,0175,349,67,3,7,90,40,76
11,Capital,002,0010 ,0176,349,52,1,10,89,50,81
11,Capital,002,0010 ,0177,349,51,0,5,83,27,106
11,Capital,002,0010 ,0178,349,0,0,8,99,25,80
11,Capital,002,0010 ,0179,349,40,4,16,84,19,116
11,Capital,002,0010 ,0180,349,56,0,6,76,21,118
11,Capital,002,0010 ,0181,349,59,3,10,76,35,95
11,Capital,002,0010 ,0182,349,48,2,7,88,35,94
11,Capital,002,0010 ,0183,349,65,0,8,70,31,104
11,Capital,002,0010 ,0184,349,62,4,5,92,34,87
11,Capital,002,0010 ,0185,349,62,1,9,76,27,108
11,Capital,002,0010 ,0186,350,46,2,11,78,25,105
11,Capital,002,0010 ,0187,349,45,1,10,76,18,132
11,Capital,002,0010 ,0188,349,48,0,10,80,31,116
11,Capital,002,0010 ,0189,350,72,0,14,88,23,78
11,Capital,002,0010 ,0190,349,95,0,9,81,42,79
11,Capital,002,0010 ,0191,350,60,2,8,94,32,89
11,Capital,002,0010 ,0192,349,57,0,6,76,25,112
11,Capital,002,0010 ,0193,350,45,1,12,79,35,119
11,Capital,002,0010 ,0194,349,46,0,12,89,40,73
11,Capital,002,0010 ,0195,349,0,0,5,75,25,129
11,Capital,002,0010 ,0196,349,51,2,10,75,28,99
11,Capital,002,0010 ,0197,349,57,2,5,62,37,114
11,Capital,002,0010 ,0198,349,63,1,11,76,32,95
11,Capital,002,0010 ,0199,349,53,3,7,89,35,103
11,Capital,002,0010 ,0200,349,46,2,4,105,33,78
11,Capital,002,0010 ,0201,349,67,0,7,98,17,74
11,Capital,002,0010 ,0202,350,57,0,6,84,35,91
11,Capital,002,0010 ,0203,349,52,7,9,93,35,80
11,Capital,002,0010 ,0204,349,48,2,5,101,24,105
11,Capital,002,0010 ,0205,349,58,2,6,79,39,95
11,Capital,002,0010 ,0206,349,50,1,8,95,23,104
11,Capital,002,0010 ,0207,349,47,2,11,82,38,89
11,Capital,002,0010 ,0208,349,66,0,7,99,33,68
11,Capital,002,0010 ,0209,349,55,1,7,93,25,94
11,Capital,002,0010 ,0210,349,69,3,13,95,30,73
11,Capital,002,0010 ,0211,349,69,0,2,91,23,94
11,Capital,002,0010 ,0212,349,55,3,9,89,23,105
11,Capital,002,0010 ,0213,349,54,4,6,99,28,82
11,Capital,002,0010 ,0214,349,46,1,7,84,35,101
11,Capital,002,0010 ,0215,349,59,0,1,95,31,81
11,Capital,002,0010 ,0216,349,63,6,5,69,26,111
11,Capital,002,0010 ,0217,349,53,0,13,89,20,98
11,Capital,002,0010 ,0218,348,53,2,2,97,27,86
11,Capital,002,0010 ,0219,348,73,6,7,87,25,84
11,Capital,002,0010 ,0220,348,43,0,5,78,32,121
11,Capital,002,0010 ,0221,348,40,3,6,88,36,120
11,Capital,002,0010 ,0222,348,51,0,5,77,33,110
11,Capital,002,0010 ,0223,348,64,2,4,99,43,76
11,Capital,002,0010 ,0224,348,64,2,12,77,31,90
11,Capital,002,0010 ,0225,348,40,5,9,73,37,116
11,Capital,002,0010 ,0226,349,70,0,8,75,42,81
11,Capital,002,0010 ,0227,348,56,1,13,104,23,91
11,Capital,002,0010 ,0228,348,60,0,6,104,31,75
11,Capital,002,0010 ,0229,348,48,3,6,96,19,102
11,Capital,002,0010 ,0230,348,38,4,13,76,41,98
11,Capital,002,0010 ,0231,348,0,0,10,94,37,102
11,Capital,002,0010 ,0232,348,51,2,9,100,20,92
11,Capital,002,0010 ,0233,349,60,3,13,86,22,103
11,Capital,002,0010 ,0234,348,67,2,8,70,32,105
11,Capital,002,0010 ,0235,348,59,1,4,79,28,100
11,Capital,002,0010 ,0236,348,63,3,2,85,29,109
11,Capital,002,0010 ,0237,348,57,1,3,107,32,86
11,Capital,002,0010 ,0238,348,66,3,7,89,29,81
11,Capital,002,0010 ,0239,348,60,3,12,85,28,102
11,Capital,002,0010 ,0240,348,72,2,8,76,34,85
11,Capital,002,0010 ,0241,348,56,12,8,83,39,82
11,Capital,002,0010 ,0242,348,54,3,11,96,35,89
11,Capital,002,0010 ,0243,348,56,0,5,104,36,78
11,Capital,002,0010 ,0244,348,61,3,1,80,31,87
11,Capital,002,0010 ,0245,349,61,0,6,90,30,85
11,Capital,002,0010 ,0246,348,71,3,12,90,28,81
11,Capital,002,0010 ,0247,348,68,0,4,104,33,77
11,Capital,002,0010 ,0248,348,50,0,13,85,24,112
11,Capital,002,0010 ,0249,348,48,5,7,98,26,90
11,Capital,002,0010 ,0250,348,66,3,3,98,33,68
11,Capital,002,0010 ,0251,348,62,3,8,101,24,70
11,Capital,002,0010 ,0252,348,56,3,8,91,30,96
11,Capital,002,0010 ,0253,349,36,2,12,85,26,102
11,Capital,002,0010 ,0254,348,44,7,10,81,35,111
11,Capital,002,0010 ,0255,348,63,0,8,82,23,101
11,Capital,002,0010 ,0256,348,51,1,5,97,21,99
11,Capital,002,0010 ,0257,348,40,3,8,84,37,111
11,Capital,002,0010 ,0258,348,63,0,7,78,38,96
11,Capital,002,0010 ,0259,348,0,0,7,93,36,91
11,Capital,002,0010 ,0260,348,99,5,10,96,21,48
11,Capital,002,0010 ,0261,348,57,0,3,108,33,84
11,Capital,002,0010 ,0262,348,30,4,4,90,27,87
11,Capital,002,0010 ,0263,348,49,4,5,95,26,95
11,Capital,002,0010 ,0264,348,57,2,7,81,40,103
11,Capital,002,0010 ,0265,348,46,5,4,84,25,120
11,Capital,002,0010 ,0266,348,78,0,10,72,18,96
11,Capital,002,0010 ,0267,349,57,1,6,82,29,99
11,Capital,002,0010 ,0268,348,49,2,3,82,32,111
11,Capital,002,0010 ,0269,348,52,0,7,92,31,91
11,Capital,002,0010 ,0270,348,50,4,9,97,24,100
11,Capital,002,0010 ,0271,348,46,2,9,96,33,96
11,Capital,002,0010 ,0272,348,45,0,8,87,36,93
11,Capital,002,0010 ,0273,348,63,0,7,94,20,91
11,Capital,002,0010 ,0274,348,62,2,8,102,35,62
11,Capital,002,0010 ,0275,348,66,5,6,92,34,74
11,Capital,002,0010 ,0276,348,52,1,3,89,29,107
11,Capital,002,0010 ,0277,348,57,6,9,71,31,108
11,Capital,002,0010 ,0278,348,58,4,6,102,39,60
11,Capital,002,0010 ,0279,348,42,1,7,77,35,98
11,Capital,002,0010 ,0280,348,69,1,5,74,24,102
11,Capital,002,0010 ,0281,348,60,0,10,103,28,83
11,Capital,002,0010 ,0282,349,56,2,9,97,40,78
11,Capital,002,0010 ,0283,348,54,1,4,88,33,106
11,Capital,002,0010 ,0284,349,54,1,5,100,39,79
11,Capital,002,0010 ,0285,348,54,5,2,93,36,87
11,Capital,002,0010 ,0286,348,45,1,6,90,32,106
11,Capital,002,0010 ,0287,348,107,0,1,39,30,90
11,Capital,002,0010 ,0288,348,59,4,8,72,34,104
11,Caleu Caleu,003,0011 ,0289,343,48,0,19,166,12,49
11,Caleu Caleu,003,0011 ,0290,344,54,10,13,153,24,32
11,Caleu Caleu,003,0011 ,0291,345,0,0,0,0,0,0
11,Caleu Caleu,003,0011 ,0292,344,53,0,18,169,22,25
11,Caleu Caleu,003,0011 ,0293,348,61,0,11,175,29,35
11,Catriló,004,0013 ,0294,332,54,0,1,115,18,102
11,Catriló,004,0013 ,0295,331,41,1,5,109,14,118
11,Catriló,004,0013 ,0296,331,58,1,0,112,20,95
11,Catriló,004,0013 ,0297,330,34,1,0,128,14,99
11,Catriló,004,0013 ,0298,331,48,4,2,103,16,107
11,Catriló,004,0013 ,0299,331,63,0,2,119,17,95
11,Catriló,004,0013 ,0300,331,33,0,1,147,14,94
11,Catriló,004,0013 ,0301,332,40,0,1,117,21,113
11,Catriló,004,0013 ,0302,331,45,2,2,143,8,77
11,Catriló,004,0013 ,0303,330,48,0,3,119,21,98
11,Catriló,004,0013 ,0304,330,49,0,0,118,26,78
11,Catriló,004,0014 ,0305,55,14,0,0,18,4,8
11,Catriló,004,0015 ,0306,308,46,3,0,94,17,106
11,Catriló,004,0015 ,0307,307,41,0,0,122,15,89
11,Catriló,004,0015 ,0308,307,36,0,0,129,15,96
11,Catriló,004,0015 ,0309,307,48,0,3,132,15,70
11,Catriló,004,0015 ,0310,307,40,2,4,115,19,88
11,Catriló,004,0016 ,0311,289,31,4,3,136,22,72
11,Catriló,004,0016 ,0312,289,23,4,0,132,11,0
11,Catriló,004,0016 ,0313,289,24,3,1,170,10,50
11,Chalileo,005,0017 ,0314,31,2,0,0,16,1,0
11,Chalileo,005,0018 ,0315,346,80,1,2,163,17,33
11,Chalileo,005,0018 ,0316,346,70,3,1,171,9,44
11,Chalileo,005,0018 ,0317,346,66,1,3,179,12,38
11,Chalileo,005,0018 ,0318,346,78,5,2,159,17,31
11,Chalileo,005,0018 ,0319,346,66,0,0,157,18,35
11,Chalileo,005,0018 ,0320,345,75,0,1,154,21,47
11,Chalileo,005,0018 ,0321,345,67,0,1,150,24,52
11,Chapaleufu,006,0019 ,0322,300,41,0,0,108,2,112
11,Chapaleufu,006,0019 ,0323,300,29,0,0,98,0,141
11,Chapaleufu,006,0019 ,0324,299,47,0,2,99,7,118
11,Chapaleufu,006,0019 ,0325,298,35,0,0,116,5,115
11,Chapaleufu,006,0019 ,0326,298,28,0,0,107,9,119
11,Chapaleufu,006,0019A,0327,145,29,0,0,34,2,62
11,Chapaleufu,006,0020 ,0328,323,74,0,4,92,12,97
11,Chapaleufu,006,0021 ,0329,234,49,0,0,56,21,60
11,Chapaleufu,006,0021 ,0330,234,43,0,3,56,22,55
11,Chapaleufu,006,0021 ,0331,233,47,0,2,77,22,43
11,Chapaleufu,006,0022 ,0332,341,63,2,2,104,20,106
11,Chapaleufu,006,0022 ,0333,341,63,0,3,86,26,109
11,Chapaleufu,006,0022 ,0334,341,163,9,2,80,18,113
11,Chapaleufu,006,0022 ,0335,341,2,66,2,90,25,109
11,Chapaleufu,006,0022 ,0336,341,71,1,0,93,30,115
11,Chapaleufu,006,0022 ,0337,339,61,2,3,85,9,121
11,Chapaleufu,006,0022 ,0338,340,72,0,3,83,21,103
11,Chapaleufu,006,0022 ,0339,340,58,1,4,104,20,106
11,Chapaleufu,006,0022 ,0340,340,61,2,0,70,17,139
11,Chapaleufu,006,0022 ,0341,340,71,3,2,87,16,114
11,Chapaleufu,006,0022 ,0342,340,86,0,5,90,23,90
11,Chapaleufu,006,0022 ,0343,340,66,1,3,82,17,101
11,Chapaleufu,006,0022 ,0344,340,68,2,3,99,17,107
11,Chapaleufu,006,0022 ,0345,340,0,76,2,98,17,108
11,Chapaleufu,006,0022 ,0346,340,60,2,6,83,17,121
11,Chapaleufu,006,0022 ,0347,340,97,16,2,83,20,73
11,Chapaleufu,006,0022 ,0348,340,70,2,5,88,16,114
11,Chapaleufu,006,0022 ,0349,340,57,2,9,93,21,112
11,Chapaleufu,006,0022 ,0350,340,74,1,1,64,21,136
11,Chapaleufu,006,0022 ,0351,340,58,2,2,95,17,113
11,Chapaleufu,006,0023 ,0352,323,36,0,17,164,8,68
11,Chapaleufu,006,0023 ,0353,323,36,0,15,135,11,87
11,Chical-co,007,0024 ,0354,215,25,0,0,104,19,30
11,Chical-co,007,0024 ,0355,214,2,1,2,90,26,16
11,Chical-co,007,0025 ,0356,258,59,0,4,126,1,34
11,Chical-co,007,0025 ,0357,258,64,0,0,128,9,21
11,Chical-co,007,0025 ,0358,257,50,0,0,139,9,19
11,Conhelo,008,0026 ,0359,255,24,0,0,153,6,39
11,Conhelo,008,0026 ,0360,255,20,0,3,119,7,68
11,Conhelo,008,0027 ,0361,346,47,0,3,115,23,107
11,Conhelo,008,0027 ,0362,346,40,0,0,131,19,94
11,Conhelo,008,0027 ,0363,346,43,0,2,123,27,110
11,Conhelo,008,0027 ,0364,346,21,2,6,104,17,142
11,Conhelo,008,0027 ,0365,346,39,0,5,124,21,101
11,Conhelo,008,0027 ,0366,346,44,6,1,135,19,91
11,Conhelo,008,0027 ,0367,346,23,2,1,138,23,101
11,Conhelo,008,0027 ,0368,347,37,4,2,130,14,107
11,Conhelo,008,0027 ,0369,346,41,3,6,115,15,111
11,Conhelo,008,0027 ,0370,346,35,4,3,124,15,104
11,Conhelo,008,0027 ,0371,346,43,1,1,121,19,98
11,Conhelo,008,0027 ,0372,347,45,0,4,130,14,99
11,Conhelo,008,0027 ,0373,345,35,1,2,120,16,96
11,Conhelo,008,0027 ,0374,345,36,0,2,102,21,132
11,Conhelo,008,0027 ,0375,345,38,1,7,119,13,97
11,Conhelo,008,0027 ,0376,345,45,1,1,112,24,97
11,Conhelo,008,0027 ,0377,345,36,1,0,120,17,111
11,Conhelo,008,0027 ,0378,345,48,3,4,120,13,106
11,Conhelo,008,0027 ,0379,345,2,31,3,129,19,104
11,Conhelo,008,0027 ,0380,345,49,4,2,109,23,106
11,Conhelo,008,0027 ,0381,345,37,1,2,112,18,111
11,Conhelo,008,0027 ,0382,345,31,1,2,115,17,111
11,Conhelo,008,0027 ,0383,345,34,0,2,111,22,110
11,Conhelo,008,0027 ,0384,345,37,0,1,127,24,110
11,Conhelo,008,0027 ,0385,345,45,0,2,107,16,116
11,Conhelo,008,0028 ,0386,176,22,1,3,41,8,76
11,Conhelo,008,0028 ,0387,175,26,1,1,44,8,80
11,Conhelo,008,0029 ,0388,266,37,0,1,86,8,108
11,Conhelo,008,0029 ,0389,265,45,0,2,92,4,95
11,Conhelo,008,0030 ,0390,244,39,0,0,127,13,30
11,Conhelo,008,0031 ,0391,349,44,1,2,120,14,133
11,Conhelo,008,0031 ,0392,349,37,3,2,111,10,131
11,Conhelo,008,0031 ,0393,349,55,0,4,125,7,117
11,Conhelo,008,0031 ,0394,349,61,0,1,127,12,98
11,Conhelo,008,0031 ,0395,348,66,0,2,111,11,108
11,Conhelo,008,0031 ,0396,348,55,0,3,123,15,110
11,Conhelo,008,0031 ,0397,348,48,0,2,113,13,124
11,Curaco,009,0032 ,0398,296,44,6,0,188,4,24
11,Curaco,009,0033 ,0399,245,40,1,0,120,27,23
11,Curaco,009,0033 ,0400,243,49,0,2,107,38,23
11,Guatrache,010,0034 ,0401,312,44,0,0,104,7,129
11,Guatrache,010,0034 ,0402,312,28,0,0,114,10,130
11,Guatrache,010,0034 ,0403,312,26,0,3,135,9,94
11,Guatrache,010,0034 ,0404,311,33,0,1,101,15,132
11,Guatrache,010,0034 ,0405,311,29,0,2,102,11,137
11,Guatrache,010,0034 ,0406,311,32,0,0,113,7,123
11,Guatrache,010,0035 ,0407,316,49,1,3,68,3,142
11,Guatrache,010,0035 ,0408,317,28,0,9,83,6,151
