codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0069,0131,0184,0534
11,Guatrache,010,0035 ,0409,316,33,1,4,50,5,195
11,Guatrache,010,0036 ,0410,342,53,0,2,55,38,105
11,Guatrache,010,0036 ,0411,341,40,0,0,67,30,128
11,Guatrache,010,0036 ,0412,341,38,0,4,55,34,146
11,Guatrache,010,0036 ,0413,341,34,0,3,48,25,142
11,Guatrache,010,0036 ,0414,341,31,0,2,69,19,122
11,Guatrache,010,0036 ,0415,341,44,1,2,57,30,158
11,Guatrache,010,0036 ,0416,341,35,0,4,61,30,105
11,Guatrache,010,0036 ,0417,341,43,0,3,55,24,108
11,Guatrache,010,0036 ,0418,341,40,0,5,54,34,127
11,Guatrache,010,0036 ,0419,340,37,0,2,52,32,141
11,Guatrache,010,0036 ,0420,340,43,0,2,48,26,142
11,Guatrache,010,0036 ,0421,340,34,0,3,44,28,138
11,Guatrache,010,0037 ,0422,63,5,0,0,30,2,15
11,Guatrache,010,0038 ,0423,239,32,0,1,43,5,134
11,Guatrache,010,0038 ,0424,239,26,0,1,65,6,108
11,Hucal,011,0039 ,0425,323,46,0,2,116,9,89
11,Hucal,011,0039 ,0426,323,56,0,0,128,10,85
11,Hucal,011,0039 ,0427,323,43,0,3,126,14,89
11,Hucal,011,0039 ,0428,323,40,0,0,144,15,74
11,Hucal,011,0039 ,0429,323,47,0,2,118,14,90
11,Hucal,011,0039A,0430,201,27,2,0,77,4,69
11,Hucal,011,0039A,0431,199,20,6,0,62,5,89
11,Hucal,011,0040 ,0432,313,38,0,1,103,16,102
11,Hucal,011,0040 ,0433,315,31,0,2,91,21,129
11,Hucal,011,0040 ,0434,313,38,6,2,108,22,79
11,Hucal,011,0040 ,0435,313,49,0,0,74,18,119
11,Hucal,011,0040 ,0436,313,38,0,0,87,25,103
11,Hucal,011,0040 ,0437,313,50,0,3,91,22,105
11,Hucal,011,0040 ,0438,313,0,0,2,80,36,113
11,Hucal,011,0040 ,0439,313,36,4,0,113,16,100
11,Hucal,011,0042 ,0440,309,65,0,4,75,35,84
11,Hucal,011,0042 ,0441,309,48,1,5,79,34,90
11,Hucal,011,0042 ,0442,308,56,3,8,76,35,78
11,Hucal,011,0042 ,0443,308,48,2,3,96,44,60
11,Hucal,011,0042 ,0444,308,62,0,3,98,38,45
11,Hucal,011,0042 ,0445,308,55,0,4,90,30,75
11,Hucal,011,0042 ,0446,308,69,2,3,86,29,80
11,Hucal,011,0042 ,0447,308,58,0,4,91,40,64
11,Loventue,012,0043 ,0448,337,43,0,1,122,15,120
11,Loventue,012,0045 ,0449,127,29,0,0,74,3,4
11,Loventue,012,0046 ,0450,337,28,0,1,180,2,87
11,Loventue,012,0046 ,0451,336,38,1,1,188,5,68
11,Loventue,012,0047 ,0452,295,24,0,1,168,1,72
11,Loventue,012,0047 ,0453,295,32,0,1,148,6,79
11,Loventue,012,0047 ,0454,295,37,0,0,151,8,70
11,Loventue,012,0047 ,0455,294,41,0,2,127,6,74
11,Loventue,012,0048 ,0456,333,83,0,4,137,13,49
11,Loventue,012,0048 ,0457,333,74,3,1,116,20,60
11,Loventue,012,0048 ,0458,333,52,4,13,149,9,49
11,Loventue,012,0048 ,0459,333,97,0,2,152,10,34
11,Loventue,012,0048 ,0460,333,1,131,8,90,17,50
11,Loventue,012,0048 ,0461,333,83,4,3,126,10,59
11,Loventue,012,0048 ,0462,333,82,0,2,136,17,52
11,Loventue,012,0048 ,0463,334,86,9,0,107,17,61
11,Loventue,012,0048 ,0464,333,67,0,4,128,21,75
11,Loventue,012,0048 ,0465,333,98,0,0,139,17,29
11,Loventue,012,0048 ,0466,333,82,0,2,146,15,47
11,Loventue,012,0048 ,0467,333,96,1,1,147,12,32
11,Loventue,012,0048 ,0468,333,76,0,5,144,8,49
11,Loventue,012,0048 ,0469,333,88,0,1,142,18,51
11,Loventue,012,0048 ,0470,333,99,0,3,118,20,54
11,Loventue,012,0048 ,0471,333,82,0,4,115,16,75
11,Lihuel Calel,013,0049 ,0472,250,17,0,0,129,8,63
11,Limay Mahuida,014,0053 ,0473,258,22,0,0,123,19,65
11,Limay Mahuida,014,0054 ,0474,202,25,0,0,93,6,10
11,Maraco,015,0055 ,0475,319,46,1,3,142,23,87
11,Maraco,015,0056 ,0476,235,34,0,2,92,30,56
11,Maraco,015,0056 ,0477,234,35,0,1,78,49,51
11,Maraco,015,0057 ,0478,345,67,4,6,111,36,68
11,Maraco,015,0057 ,0479,346,17,1,8,95,45,52
11,Maraco,015,0057 ,0480,345,69,8,7,102,38,65
11,Maraco,015,0057 ,0481,346,73,0,6,104,41,61
11,Maraco,015,0057 ,0482,345,91,9,3,105,38,51
11,Maraco,015,0057 ,0483,345,76,6,9,79,47,65
11,Maraco,015,0057 ,0484,345,81,0,4,102,42,51
11,Maraco,015,0057 ,0485,346,63,4,4,84,31,96
11,Maraco,015,0057 ,0486,346,57,2,5,100,42,70
11,Maraco,015,0057 ,0487,345,63,0,7,102,48,66
11,Maraco,015,0057 ,0488,345,3,10,3,96,49,58
11,Maraco,015,0057 ,0489,345,70,1,8,103,38,64
11,Maraco,015,0057 ,0490,346,58,1,4,97,47,76
11,Maraco,015,0057 ,0491,345,81,1,5,108,49,43
11,Maraco,015,0057 ,0492,345,52,5,10,101,38,75
11,Maraco,015,0057 ,0493,345,39,0,7,105,43,59
11,Maraco,015,0057 ,0494,345,86,6,4,88,42,54
11,Maraco,015,0057 ,0495,345,87,1,7,90,41,55
11,Maraco,015,0057 ,0496,345,85,0,4,88,43,54
11,Maraco,015,0057 ,0497,345,83,0,4,88,52,65
11,Maraco,015,0057 ,0498,346,77,6,10,104,48,39
11,Maraco,015,0057 ,0499,346,75,0,13,93,37,68
11,Maraco,015,0057 ,0500,345,61,4,4,119,41,55
11,Maraco,015,0057 ,0501,345,81,0,5,107,31,59
11,Maraco,015,0057 ,0502,346,77,2,2,111,37,53
11,Maraco,015,0057 ,0503,344,71,0,9,105,45,53
11,Maraco,015,0057 ,0504,344,79,6,6,106,36,51
11,Maraco,015,0057 ,0505,345,47,1,6,99,25,86
11,Maraco,015,0057 ,0506,344,75,0,4,88,36,83
11,Maraco,015,0057 ,0507,346,47,2,6,125,42,39
11,Maraco,015,0057 ,0508,345,0,0,0,0,0,0
11,Maraco,015,0057 ,0509,345,73,0,2,10,37,59
11,Maraco,015,0057 ,0510,344,62,5,13,95,43,69
11,Maraco,015,0057 ,0511,344,80,1,2,94,37,73
11,Maraco,015,0057 ,0512,344,78,2,2,107,52,45
11,Maraco,015,0057 ,0513,344,78,0,9,107,42,51
11,Maraco,015,0057 ,0514,345,69,4,7,122,40,44
11,Maraco,015,0057 ,0515,344,67,1,11,73,41,73
11,Maraco,015,0057 ,0516,344,85,0,6,103,46,57
11,Maraco,015,0057 ,0517,344,79,3,4,119,34,46
11,Maraco,015,0057 ,0518,344,51,0,4,110,50,71
11,Maraco,015,0057 ,0519,344,76,0,6,107,39,53
11,Maraco,015,0057 ,0520,344,65,0,5,112,47,43
11,Maraco,015,0057 ,0521,344,71,2,3,103,46,59
11,Maraco,015,0057 ,0522,344,89,5,5,116,38,44
11,Maraco,015,0057 ,0523,343,71,0,4,106,51,48
11,Maraco,015,0057 ,0524,344,73,6,5,98,44,50
11,Maraco,015,0057 ,0525,344,73,0,5,109,34,54
11,Maraco,015,0057 ,0526,344,82,0,10,104,39,52
11,Maraco,015,0057 ,0527,344,66,0,3,119,45,61
11,Maraco,015,0057 ,0528,345,70,4,6,88,40,65
11,Maraco,015,0057 ,0529,344,1,8,2,112,42,53
11,Maraco,015,0057 ,0530,344,76,0,8,110,44,49
11,Maraco,015,0057 ,0531,344,58,7,5,101,57,61
11,Maraco,015,0057 ,0532,344,84,3,4,91,43,56
11,Maraco,015,0057 ,0533,343,80,4,1,105,38,46
11,Maraco,015,0057 ,0534,344,76,0,6,134,34,45
11,Maraco,015,0057 ,0535,344,64,9,7,99,56,51
11,Maraco,015,0057 ,0536,344,71,0,8,106,43,52
11,Maraco,015,0058 ,0537,347,74,5,4,92,45,66
11,Maraco,015,0058 ,0538,347,68,9,6,85,42,81
11,Maraco,015,0058 ,0539,347,61,4,8,89,34,78
11,Maraco,015,0058 ,0540,348,51,0,6,93,45,90
11,Maraco,015,0058 ,0541,348,73,2,11,95,39,60
11,Maraco,015,0058 ,0542,347,74,1,4,95,43,76
11,Maraco,015,0058 ,0543,347,68,0,3,100,39,67
11,Maraco,015,0058 ,0544,347,66,1,6,104,45,65
11,Maraco,015,0058 ,0545,349,50,3,9,104,40,68
11,Maraco,015,0058 ,0546,349,68,0,3,95,34,91
11,Maraco,015,0058 ,0547,347,49,1,4,102,47,75
11,Maraco,015,0058 ,0548,347,75,1,14,83,31,81
11,Maraco,015,0058 ,0549,347,74,2,6,87,27,76
11,Maraco,015,0058 ,0550,347,64,2,6,102,42,66
11,Maraco,015,0058 ,0551,348,74,5,46,35,46,70
11,Maraco,015,0058 ,0552,347,58,2,14,81,51,69
11,Maraco,015,0058 ,0553,347,74,1,11,97,34,63
11,Maraco,015,0058 ,0554,347,90,1,9,82,39,70
11,Maraco,015,0058 ,0555,347,77,0,6,101,40,71
11,Maraco,015,0058 ,0556,347,63,0,4,98,35,77
11,Maraco,015,0058 ,0557,347,69,3,4,72,42,86
11,Maraco,015,0058 ,0558,346,54,0,7,100,44,64
11,Maraco,015,0058 ,0559,346,56,2,3,118,38,62
11,Maraco,015,0058 ,0560,346,59,5,4,95,46,61
11,Maraco,015,0058 ,0561,346,52,1,4,76,48,67
11,Maraco,015,0058 ,0562,347,63,1,6,100,35,69
11,Maraco,015,0058 ,0563,346,55,4,2,91,36,81
11,Maraco,015,0058 ,0564,346,72,0,4,83,45,74
11,Maraco,015,0058 ,0565,346,64,0,6,91,37,102
11,Maraco,015,0058 ,0566,346,68,3,8,84,40,68
11,Maraco,015,0058 ,0567,346,65,2,12,83,34,75
11,Maraco,015,0058 ,0568,346,57,0,2,95,32,83
11,Maraco,015,0058 ,0569,346,77,4,6,94,40,70
11,Maraco,015,0058 ,0570,346,62,1,4,110,33,51
11,Maraco,015,0058 ,0571,347,74,2,5,114,44,49
11,Maraco,015,0058 ,0572,346,65,0,7,94,34,76
11,Maraco,015,0058 ,0573,346,76,0,6,94,45,55
11,Maraco,015,0058 ,0574,346,59,4,7,86,47,70
11,Maraco,015,0058 ,0575,346,73,2,6,96,44,67
11,Maraco,015,0058 ,0576,347,48,1,8,87,28,89
11,Maraco,015,0058 ,0577,346,55,0,13,101,31,66
11,Maraco,015,0058 ,0578,346,65,1,7,128,38,54
11,Maraco,015,0058 ,0579,347,74,3,3,97,40,70
11,Maraco,015,0058 ,0580,346,77,2,10,93,36,65
11,Maraco,015,0058 ,0581,346,69,1,8,118,40,55
11,Maraco,015,0058 ,0582,346,54,1,5,88,43,85
11,Maraco,015,0058 ,0583,346,85,0,8,86,34,69
11,Maraco,015,0058 ,0584,346,54,3,6,97,42,75
11,Maraco,015,0058 ,0585,346,79,11,4,98,37,55
11,Maraco,015,0058 ,0586,348,78,1,6,113,28,56
11,Maraco,015,0058 ,0587,346,63,2,6,88,40,69
11,Maraco,015,0058 ,0588,346,73,0,11,105,38,66
11,Maraco,015,0058 ,0589,347,68,1,8,92,40,67
11,Maraco,015,0058 ,0590,346,59,4,7,91,28,86
11,Maraco,015,0058 ,0591,346,48,10,13,101,43,65
11,Maraco,015,0058 ,0592,346,74,0,10,103,34,55
11,Maraco,015,0058 ,0593,346,89,1,2,91,31,56
11,Maraco,015,0058 ,0594,346,67,0,10,80,45,83
11,Maraco,015,0058 ,0595,346,70,2,7,76,48,75
11,Maraco,015,0058 ,0596,346,71,0,7,105,35,64
11,Maraco,015,0058 ,0597,346,49,0,5,80,34,108
11,Maraco,015,0058 ,0598,347,67,0,3,92,46,73
11,Maraco,015,0058 ,0599,346,88,0,2,126,39,48
11,Maraco,015,0058 ,0600,346,52,0,8,88,38,94
11,Maraco,015,0058 ,0601,346,55,2,8,127,36,66
11,Maraco,015,0058 ,0602,346,64,7,11,99,44,58
11,Maraco,015,0058 ,0603,346,62,3,9,97,52,65
11,Maraco,015,0058 ,0604,346,61,1,6,115,33,59
11,Maraco,015,0058 ,0605,346,84,0,6,99,30,66
11,Maraco,015,0058 ,0606,346,56,9,15,76,56,79
11,Maraco,015,0058 ,0607,346,63,1,12,111,34,73
11,Maraco,015,0058 ,0608,346,63,2,9,76,50,85
11,Maraco,015,0058 ,0609,346,72,0,7,100,45,51
11,Maraco,015,0058 ,0610,346,62,3,12,100,41,55
11,Maraco,015,0058 ,0611,346,53,0,7,95,39,83
11,Maraco,015,0058 ,0612,346,79,0,7,83,46,74
11,Maraco,015,0058 ,0613,346,48,7,5,93,31,76
11,Maraco,015,0058 ,0614,346,74,1,7,94,30,70
11,Maraco,015,0058 ,0615,346,69,5,2,94,43,59
11,Maraco,015,0058 ,0616,346,74,2,12,96,47,58
11,Maraco,015,0058 ,0617,346,75,4,7,105,39,58
11,Maraco,015,0058 ,0618,346,59,2,7,112,46,55
11,Maraco,015,0059 ,0619,208,26,1,2,103,16,42
11,Maraco,015,0059 ,0620,208,42,0,3,87,9,47
11,Maraco,015,0060 ,0621,56,11,0,1,4,7,13
11,Puelen,016,0061 ,0622,347,109,3,4,95,28,39
11,Puelen,016,0061 ,0623,347,110,0,4,113,30,38
11,Puelen,016,0061 ,0624,348,142,1,0,0,44,0
11,Puelen,016,0061 ,0625,348,128,12,4,85,24,42
11,Puelen,016,0061 ,0626,349,123,0,2,145,23,31
11,Puelen,016,0061 ,0627,348,105,1,0,100,41,49
11,Puelen,016,0061 ,0628,346,137,3,1,104,26,37
11,Puelen,016,0061 ,0629,347,0,0,2,104,32,45
11,Puelen,016,0061 ,0630,346,0,0,5,95,32,33
11,Puelen,016,0061 ,0631,348,129,5,0,101,28,38
11,Puelen,016,0061 ,0632,346,157,0,1,95,21,34
11,Puelen,016,0061 ,0633,347,114,4,2,116,29,29
11,Puelen,016,0061 ,0634,347,103,1,2,101,33,51
11,Puelen,016,0061 ,0635,347,116,0,1,106,35,46
11,Puelen,016,0061 ,0636,347,129,1,4,92,32,35
11,Puelen,016,0061 ,0637,347,118,0,2,110,21,33
11,Puelen,016,0061 ,0638,347,136,0,8,99,26,34
11,Puelen,016,0061 ,0639,347,144,0,1,89,21,39
11,Puelen,016,0061 ,0640,346,127,0,0,104,19,32
11,Puelen,016,0061 ,0641,346,104,5,3,98,27,48
11,Puelen,016,0062 ,0642,305,70,0,0,105,11,77
11,Puelen,016,0062 ,0643,303,1,0,2,120,0,100
11,Quemu Quemu,017,0063 ,0644,334,46,0,2,139,6,90
11,Quemu Quemu,017,0063 ,0645,334,66,0,1,106,10,110
11,Quemu Quemu,017,0063 ,0646,334,42,0,3,115,8,96
11,Quemu Quemu,017,0063 ,0647,334,42,0,4,129,5,91
11,Quemu Quemu,017,0063 ,0648,333,53,2,3,115,13,101
11,Quemu Quemu,017,0063 ,0649,333,54,0,4,133,7,83
11,Quemu Quemu,017,0063 ,0650,333,55,0,2,121,9,94
11,Quemu Quemu,017,0063 ,0651,333,41,0,5,116,14,97
11,Quemu Quemu,017,0064 ,0652,343,30,0,2,167,6,98
11,Quemu Quemu,017,0064 ,0653,343,22,0,3,161,10,102
11,Quemu Quemu,017,0065 ,0654,336,51,6,2,93,26,108
11,Quemu Quemu,017,0065 ,0655,335,56,0,0,114,20,96
11,Quemu Quemu,017,0065 ,0656,335,53,0,0,82,29,126
11,Quemu Quemu,017,0065 ,0657,335,31,0,6,99,23,120
11,Quemu Quemu,017,0065 ,0658,335,46,0,1,90,17,122
11,Quemu Quemu,017,0065 ,0659,335,44,1,5,95,22,112
11,Quemu Quemu,017,0065 ,0660,335,60,0,5,105,34,81
11,Quemu Quemu,017,0065 ,0661,335,50,0,2,99,26,89
11,Quemu Quemu,017,0065 ,0662,335,0,0,0,0,0,0
11,Quemu Quemu,017,0065 ,0663,335,60,1,1,97,17,99
11,Quemu Quemu,017,0066 ,0664,112,22,1,1,20,4,51
11,Quemu Quemu,017,0067 ,0665,44,3,0,1,19,2,11
11,Quemu Quemu,017,0068 ,0666,293,71,0,4,77,4,101
11,Quemu Quemu,017,0068 ,0667,292,66,1,1,74,11,102
11,Rancul,018,0069 ,0668,340,8,0,2,146,16,104
11,Rancul,018,0069 ,0669,340,46,0,2,104,18,121
11,Rancul,018,0069 ,0670,340,19,0,1,174,8,79
11,Rancul,018,0069 ,0671,341,40,0,0,152,9,76
11,Rancul,018,0069 ,0672,339,43,1,2,152,9,75
11,Rancul,018,0069 ,0673,339,46,0,1,153,8,90
11,Rancul,018,0070 ,0674,5,0,0,0,0,1,0
11,Rancul,018,0071 ,0675,308,12,0,0,170,4,92
11,Rancul,018,0071 ,0676,308,21,2,1,150,4,103
11,Rancul,018,0071 ,0677,307,17,0,1,166,3,85
11,Rancul,018,0071 ,0678,307,17,0,1,158,4,92
11,Rancul,018,0072 ,0679,333,65,1,1,65,8,150
11,Rancul,018,0072 ,0680,333,64,0,1,71,15,131
11,Rancul,018,0072 ,0681,333,66,0,2,88,17,118
11,Rancul,018,0072 ,0682,333,51,1,0,92,17,131
11,Rancul,018,0072 ,0683,333,44,0,5,69,13,148
11,Rancul,018,0072 ,0684,332,59,0,1,77,29,131
11,Rancul,018,0073 ,0685,203,61,0,0,79,7,42
11,Rancul,018,0074 ,0686,203,50,0,0,95,4,40
11,Rancul,018,0074 ,0687,202,69,1,0,75,7,40
11,Rancul,018,0075 ,0688,348,29,3,1,139,8,103
11,Rancul,018,0075 ,0689,348,30,2,0,124,10,138
11,Rancul,018,0075 ,0690,348,31,3,0,140,10,121
11,Rancul,018,0075 ,0691,348,32,3,0,131,10,111
11,Rancul,018,0075 ,0692,348,46,1,1,139,14,106
11,Rancul,018,0075 ,0693,348,38,5,1,124,7,0
11,Rancul,018,0075 ,0694,348,45,1,0,128,7,110
11,Rancul,018,0075 ,0695,348,48,0,0,140,3,88
11,Rancul,018,0075 ,0696,348,32,0,3,144,7,121
11,Realicó,019,0076 ,0697,302,83,0,2,98,23,55
11,Realicó,019,0077 ,0698,326,44,0,10,105,16,110
11,Realicó,019,0077 ,0699,326,44,0,9,85,22,123
11,Realicó,019,0077 ,0700,325,41,1,16,86,14,139
11,Realicó,019,0077 ,0701,325,49,0,13,74,13,125
11,Realicó,019,0078 ,0702,275,42,1,1,70,5,123
11,Realicó,019,0079 ,0703,296,44,2,4,90,7,109
11,Realicó,019,0079 ,0704,295,37,1,1,73,19,136
11,Realicó,019,0079 ,0705,296,39,1,5,84,14,118
11,Realicó,019,0079 ,0706,295,25,1,3,93,12,126
11,Realicó,019,0080 ,0707,172,39,0,0,68,11,45
11,Realicó,019,0081 ,0708,347,46,0,4,128,12,88
11,Realicó,019,0081 ,0709,347,37,0,4,126,21,112
11,Realicó,019,0081 ,0710,347,37,0,8,102,12,112
11,Realicó,019,0081 ,0711,347,0,0,5,127,14,89
11,Realicó,019,0081 ,0712,347,44,0,6,132,30,79
11,Realicó,019,0081 ,0713,347,48,2,12,128,21,81
11,Realicó,019,0081 ,0714,346,40,2,3,132,19,92
11,Realicó,019,0081 ,0715,346,52,4,2,142,14,79
11,Realicó,019,0081 ,0716,346,53,3,6,141,23,63
11,Realicó,019,0081 ,0717,346,39,10,10,115,10,102
11,Realicó,019,0081 ,0718,346,53,0,6,111,22,92
11,Realicó,019,0081 ,0719,346,44,1,3,147,21,77
11,Realicó,019,0082 ,0720,337,42,2,1,117,17,101
11,Realicó,019,0082 ,0721,337,40,0,3,116,13,119
11,Realicó,019,0082 ,0722,337,28,1,0,106,23,113
11,Realicó,019,0082 ,0723,337,26,0,5,124,16,107
11,Realicó,019,0082 ,0724,337,33,0,2,113,12,120
11,Realicó,019,0082 ,0725,337,36,3,5,102,24,104
11,Realicó,019,0082 ,0726,337,52,0,2,104,19,91
11,Realicó,019,0082 ,0727,337,41,1,5,98,14,120
11,Realicó,019,0082 ,0728,336,44,0,4,127,13,94
11,Realicó,019,0082 ,0729,336,43,1,2,128,17,83
11,Realicó,019,0082 ,0730,336,50,0,2,124,12,95
11,Realicó,019,0082 ,0731,336,23,0,2,131,18,90
11,Realicó,019,0082 ,0732,336,51,0,3,90,16,115
11,Realicó,019,0082 ,0733,336,13,3,2,128,0,124
11,Realicó,019,0082 ,0734,336,47,4,7,95,11,108
11,Realicó,019,0082 ,0735,336,45,0,2,118,14,108
11,Realicó,019,0082 ,0736,336,47,0,3,106,16,106
11,Realicó,019,0082 ,0737,336,55,0,2,103,12,105
11,Realicó,019,0082 ,0738,336,46,0,1,116,11,96
11,Realicó,019,0082 ,0739,336,51,0,3,107,16,97
11,Toay,020,0083 ,0740,1,0,0,0,0,1,1
11,Toay,020,0084 ,0741,8,3,0,0,0,2,1
11,Toay,020,0085 ,0742,3,0,0,0,0,2,1
11,Toay,020,0086 ,0743,340,59,6,8,116,33,61
11,Toay,020,0086 ,0744,340,36,7,6,100,27,88
11,Toay,020,0086 ,0745,340,39,2,9,93,33,89
11,Toay,020,0086 ,0746,340,51,0,3,69,40,113
11,Toay,020,0086 ,0747,340,35,1,7,105,31,91
11,Toay,020,0086 ,0748,340,43,1,2,132,31,66
11,Toay,020,0086 ,0749,340,58,0,8,93,37,78
11,Toay,020,0086 ,0750,340,129,1,4,11,53,77
11,Toay,020,0086 ,0751,340,48,3,5,124,34,83
11,Toay,020,0086 ,0752,340,62,2,8,109,29,61
11,Toay,020,0086 ,0753,340,53,0,8,105,24,98
11,Toay,020,0086 ,0754,339,0,0,3,96,27,83
11,Toay,020,0086 ,0755,340,57,0,6,110,18,85
11,Toay,020,0086 ,0756,339,56,1,10,103,32,62
11,Toay,020,0086 ,0757,340,32,0,4,123,25,85
11,Toay,020,0086 ,0758,339,0,0,9,98,34,79
11,Toay,020,0086 ,0759,339,65,0,8,67,45,89
11,Toay,020,0086 ,0760,339,51,0,11,121,29,64
11,Toay,020,0086 ,0761,338,60,0,5,75,37,96
11,Toay,020,0086 ,0762,339,0,0,9,130,22,72
11,Toay,020,0086 ,0763,339,51,0,7,108,34,86
11,Toay,020,0086 ,0764,339,62,4,3,118,37,62
11,Toay,020,0086 ,0765,339,42,2,0,119,41,76
11,Toay,020,0086 ,0766,339,50,2,2,98,21,91
11,Toay,020,0086 ,0767,339,55,0,6,99,27,87
11,Toay,020,0086 ,0768,339,46,1,7,101,28,83
11,Toay,020,0086 ,0769,341,1,0,3,98,40,75
11,Toay,020,0086 ,0770,339,58,0,8,70,48,97
11,Toay,020,0086 ,0771,339,52,2,4,98,24,82
11,Toay,020,0086 ,0772,340,59,0,8,108,18,73
11,Toay,020,0086 ,0773,339,56,2,9,99,26,73
11,Toay,020,0086 ,0774,339,1,2,8,90,34,93
11,Trenel,021,0087 ,0775,331,42,0,1,148,7,90
11,Trenel,021,0087 ,0776,331,31,0,1,129,9,116
11,Trenel,021,0087 ,0777,330,25,0,1,147,10,88
11,Trenel,021,0088 ,0778,248,42,0,3,84,15,67
11,Trenel,021,0088 ,0779,248,49,0,4,79,22,68
11,Trenel,021,0089 ,0780,322,43,1,2,118,7,94
11,Trenel,021,0089 ,0781,322,37,0,2,139,10,75
11,Trenel,021,0089 ,0782,322,1,0,1,111,13,87
11,Trenel,021,0089 ,0783,322,40,2,0,133,16,75
11,Trenel,021,0089 ,0784,322,39,0,0,135,13,80
11,Trenel,021,0089 ,0785,322,50,1,1,126,14,88
11,Trenel,021,0089 ,0786,322,68,4,2,106,14,74
11,Trenel,021,0089 ,0787,321,43,2,1,117,11,85
11,Trenel,021,0089 ,0788,321,36,1,1,149,17,52
11,Trenel,021,0089 ,0789,321,38,0,0,118,19,82
11,Utracán,022,0090 ,0790,343,49,0,0,117,21,120
11,Utracán,022,0090 ,0791,342,77,0,2,88,33,116
11,Utracán,022,0091 ,0792,314,40,18,0,112,2,111
11,Utracán,022,0092 ,0793,264,0,0,2,97,24,53
11,Utracán,022,0093 ,0794,343,1,1,3,63,42,45
11,Utracán,022,0093 ,0795,343,75,18,6,53,34,71
11,Utracán,022,0093 ,0796,343,0,0,4,63,35,80
11,Utracán,022,0093 ,0797,343,78,5,8,66,40,76
11,Utracán,022,0093 ,0798,343,108,0,0,52,39,67
11,Utracán,022,0093 ,0799,343,164,2,3,53,31,75
11,Utracán,022,0093 ,0800,343,0,2,3,61,27,58
11,Utracán,022,0093 ,0801,343,0,0,2,64,29,60
11,Utracán,022,0093 ,0802,343,100,1,1,50,22,86
11,Utracán,022,0093 ,0803,343,95,8,1,63,29,84
11,Utracán,022,0093 ,0804,343,113,0,0,50,30,81
11,Utracán,022,0093 ,0805,343,87,0,3,69,32,69
11,Utracán,022,0093 ,0806,343,90,0,1,54,38,79
11,Utracán,022,0093 ,0807,343,107,0,4,67,32,57
11,Utracán,022,0093 ,0808,343,110,0,3,65,30,61
11,Utracán,022,0093 ,0809,343,0,0,4,88,21,73
11,Utracán,022,0093 ,0810,343,92,3,0,65,31,68
11,Utracán,022,0093 ,0811,343,108,3,1,78,31,60
11,Utracán,022,0093 ,0812,344,89,3,2,76,41,14
11,Utracán,022,0093 ,0813,343,12,16,11,67,38,61
11,Utracán,022,0093 ,0814,343,98,2,2,73,26,62
11,Utracán,022,0093 ,0815,343,113,0,0,64,33,61
11,Utracán,022,0093 ,0816,345,95,0,2,74,31,70
11,Utracán,022,0093 ,0817,343,99,1,1,72,33,60
11,Utracán,022,0093 ,0818,343,105,0,3,59,43,67
11,Utracán,022,0093 ,0819,342,96,0,1,66,31,63
11,Utracán,022,0093 ,0820,343,70,16,1,80,24,66
11,Utracán,022,0093 ,0821,343,101,3,5,71,20,61
11,Utracán,022,0093 ,0822,344,98,2,1,72,41,63
11,Utracán,022,0093 ,0823,344,97,2,9,55,38,78
11,Utracán,022,0093 ,0824,343,106,0,2,50,51,51
11,Utracán,022,0093 ,0825,342,104,0,2,70,22,60
11,Utracán,022,0093 ,0826,343,96,0,1,59,31,77
11,Utracán,022,0094 ,0827,223,21,0,1,103,3,79
11,Utracán,022,0094 ,0828,223,17,0,0,96,5,89
11,Utracán,022,0095 ,0829,127,30,0,0,41,7,45
