codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0030,0131,0132,0135,0137,0138
11,Capital,002,0010 ,0274,348,3,26,3,119,5,73,7,39
11,Capital,002,0010 ,0275,348,41,8,2,108,2,90,5,23
11,Capital,002,0010 ,0276,348,17,1,0,106,0,106,4,39
11,Capital,002,0010 ,0277,348,26,7,2,87,7,92,10,43
11,Capital,002,0010 ,0278,348,35,5,1,101,5,73,10,27
11,Capital,002,0010 ,0279,348,19,6,1,86,8,94,3,28
11,Capital,002,0010 ,0280,348,33,0,2,106,2,112,4,0
11,Capital,002,0010 ,0281,348,25,2,1,116,10,77,1,30
11,Capital,002,0010 ,0282,348,19,2,1,107,9,84,6,34
11,Capital,002,0010 ,0283,348,20,2,3,81,5,107,14,32
11,Capital,002,0010 ,0284,349,21,0,1,121,8,76,2,29
11,Capital,002,0010 ,0285,348,24,5,1,112,8,79,6,33
11,Capital,002,0010 ,0286,348,17,4,0,108,3,110,4,15
11,Capital,002,0010 ,0287,348,0,0,3,98,5,0,0,0
11,Capital,002,0010 ,0288,348,27,4,0,89,10,98,6,32
11,Caleu Caleu,003,0011 ,0289,343,21,3,0,160,14,43,1,24
11,Caleu Caleu,003,0011 ,0290,344,1,2,2,172,7,39,3,30
11,Caleu Caleu,003,0011 ,0291,345,0,3,0,144,12,50,3,5
11,Caleu Caleu,003,0011 ,0292,344,20,1,0,179,8,35,0,28
11,Caleu Caleu,003,0011 ,0293,348,22,3,1,168,5,48,2,33
11,Catriló,004,0013 ,0294,332,19,5,0,111,1,105,1,0
11,Catriló,004,0013 ,0295,331,0,0,0,105,2,107,0,37
11,Catriló,004,0013 ,0296,331,20,0,0,104,3,97,1,30
11,Catriló,004,0013 ,0297,330,13,1,1,121,0,91,0,25
11,Catriló,004,0013 ,0298,331,21,3,1,86,1,109,0,25
11,Catriló,004,0013 ,0299,331,53,0,1,124,2,84,1,21
11,Catriló,004,0013 ,0300,331,16,5,0,142,1,79,1,18
11,Catriló,004,0013 ,0301,332,16,0,0,109,1,110,0,28
11,Catriló,004,0013 ,0302,331,24,0,0,138,0,83,1,16
11,Catriló,004,0013 ,0303,330,24,0,2,124,0,95,0,22
11,Catriló,004,0013 ,0304,330,20,0,0,102,0,98,0,34
11,Catriló,004,0014 ,0305,55,3,0,0,26,1,8,0,7
11,Catriló,004,0015 ,0306,308,14,3,0,104,4,103,3,21
11,Catriló,004,0015 ,0307,307,26,1,0,124,0,95,2,10
11,Catriló,004,0015 ,0308,307,20,5,1,128,0,94,3,25
11,Catriló,004,0015 ,0309,307,0,0,1,126,2,96,0,21
11,Catriló,004,0015 ,0310,307,13,1,1,123,0,102,0,19
11,Catriló,004,0016 ,0311,289,13,4,1,128,1,82,2,26
11,Catriló,004,0016 ,0312,289,0,0,1,138,0,75,0,0
11,Catriló,004,0016 ,0313,289,12,1,0,157,1,51,2,25
11,Chalileo,005,0017 ,0314,31,0,0,0,11,0,0,1,2
11,Chalileo,005,0018 ,0315,346,13,2,2,204,2,37,2,8
11,Chalileo,005,0018 ,0316,346,20,1,1,201,1,41,1,9
11,Chalileo,005,0018 ,0317,346,19,0,1,183,0,44,0,17
11,Chalileo,005,0018 ,0318,346,18,6,2,189,2,36,2,11
11,Chalileo,005,0018 ,0319,346,17,0,1,178,0,41,0,11
11,Chalileo,005,0018 ,0320,345,1,4,1,177,1,48,2,13
11,Chalileo,005,0018 ,0321,345,38,0,1,172,0,37,0,0
11,Chapaleufu,006,0019 ,0322,300,14,0,0,103,3,111,0,15
11,Chapaleufu,006,0019 ,0323,300,34,0,1,78,3,116,1,10
11,Chapaleufu,006,0019 ,0324,299,10,0,1,116,1,115,1,15
11,Chapaleufu,006,0019 ,0325,299,16,0,1,111,5,91,0,20
11,Chapaleufu,006,0019 ,0326,299,10,0,2,107,2,99,1,21
11,Chapaleufu,006,0019A,0327,145,7,0,2,64,1,38,0,12
11,Chapaleufu,006,0020 ,0328,323,0,6,0,84,6,120,0,21
11,Chapaleufu,006,0021 ,0329,234,14,1,2,74,0,68,0,7
11,Chapaleufu,006,0021 ,0330,234,22,0,0,75,2,48,0,11
11,Chapaleufu,006,0021 ,0331,233,16,1,1,87,0,64,2,17
11,Chapaleufu,006,0022 ,0332,341,24,1,0,111,3,113,4,23
11,Chapaleufu,006,0022 ,0333,341,9,2,0,90,5,134,3,21
11,Chapaleufu,006,0022 ,0334,341,20,4,0,101,5,118,3,13
11,Chapaleufu,006,0022 ,0335,341,29,4,1,100,4,118,2,28
11,Chapaleufu,006,0022 ,0336,341,1,1,1,104,3,136,0,0
11,Chapaleufu,006,0022 ,0337,339,22,0,0,84,3,131,1,18
11,Chapaleufu,006,0022 ,0338,340,11,1,2,88,4,120,0,23
11,Chapaleufu,006,0022 ,0339,340,17,3,0,105,5,133,3,11
11,Chapaleufu,006,0022 ,0340,340,15,4,0,80,6,162,1,17
11,Chapaleufu,006,0022 ,0341,340,16,2,0,97,6,138,3,10
11,Chapaleufu,006,0022 ,0342,340,17,3,1,104,4,118,0,25
11,Chapaleufu,006,0022 ,0343,340,26,1,2,80,4,125,2,22
11,Chapaleufu,006,0022 ,0344,340,18,7,0,97,1,134,0,21
11,Chapaleufu,006,0022 ,0345,340,16,4,0,107,2,133,1,17
11,Chapaleufu,006,0022 ,0346,340,21,5,0,96,6,138,3,3
11,Chapaleufu,006,0022 ,0347,340,0,0,2,92,3,145,1,17
11,Chapaleufu,006,0022 ,0348,340,17,1,3,83,5,137,4,30
11,Chapaleufu,006,0022 ,0349,340,35,0,1,92,6,116,2,20
11,Chapaleufu,006,0022 ,0350,340,19,2,1,87,0,136,1,23
11,Chapaleufu,006,0022 ,0351,340,18,1,0,92,3,148,2,21
11,Chapaleufu,006,0023 ,0352,323,2,2,3,144,26,65,1,22
11,Chapaleufu,006,0023 ,0353,323,0,0,1,138,23,83,1,11
11,Chical-co,007,0024 ,0354,215,1,2,0,144,0,25,1,4
11,Chical-co,007,0024 ,0355,214,0,0,0,123,1,30,0,0
11,Chical-co,007,0025 ,0356,258,11,1,0,136,0,37,0,8
11,Chical-co,007,0025 ,0357,258,39,1,0,127,1,18,0,0
11,Chical-co,007,0025 ,0358,257,14,1,0,148,2,19,0,0
11,Conhelo,008,0026 ,0359,255,5,0,0,192,1,30,0,1
11,Conhelo,008,0026 ,0360,255,6,0,0,144,0,57,0,7
11,Conhelo,008,0027 ,0361,346,19,0,1,140,2,92,1,23
11,Conhelo,008,0027 ,0362,346,23,0,1,156,0,75,0,16
11,Conhelo,008,0027 ,0363,346,20,6,0,129,2,79,4,38
11,Conhelo,008,0027 ,0364,346,16,1,0,104,4,122,2,13
11,Conhelo,008,0027 ,0365,346,16,1,0,141,3,87,2,23
11,Conhelo,008,0027 ,0366,346,27,8,1,149,2,70,1,24
11,Conhelo,008,0027 ,0367,346,9,2,0,148,3,76,3,0
11,Conhelo,008,0027 ,0368,346,19,0,0,133,3,99,0,22
11,Conhelo,008,0027 ,0369,346,22,4,1,144,2,78,3,23
11,Conhelo,008,0027 ,0370,346,19,6,2,150,2,76,1,17
11,Conhelo,008,0027 ,0371,346,17,4,1,150,7,72,0,23
11,Conhelo,008,0027 ,0372,346,20,6,1,136,5,84,2,26
11,Conhelo,008,0027 ,0373,345,19,0,2,142,1,77,2,24
11,Conhelo,008,0027 ,0374,345,13,4,0,123,4,108,3,27
11,Conhelo,008,0027 ,0375,345,19,7,1,124,8,80,0,19
11,Conhelo,008,0027 ,0376,345,36,0,0,123,0,82,2,19
11,Conhelo,008,0027 ,0377,345,21,0,0,66,70,102,1,12
11,Conhelo,008,0027 ,0378,345,29,2,0,134,3,87,4,15
11,Conhelo,008,0027 ,0379,345,14,3,0,134,6,95,1,25
11,Conhelo,008,0027 ,0380,345,2,2,0,114,3,106,3,24
11,Conhelo,008,0027 ,0381,345,37,0,0,128,0,82,1,24
11,Conhelo,008,0027 ,0382,345,28,2,1,108,3,102,3,14
11,Conhelo,008,0027 ,0383,345,14,4,0,99,6,106,3,33
11,Conhelo,008,0027 ,0384,345,27,2,2,82,3,86,3,24
11,Conhelo,008,0027 ,0385,345,49,4,0,110,51,97,1,21
11,Conhelo,008,0028 ,0386,176,12,3,0,53,1,60,1,11
11,Conhelo,008,0028 ,0387,175,28,1,0,53,1,71,1,0
11,Conhelo,008,0029 ,0388,266,14,2,0,116,1,65,2,14
11,Conhelo,008,0029 ,0389,265,3,0,0,136,4,53,2,24
11,Conhelo,008,0030 ,0390,244,15,0,0,145,1,35,1,7
11,Conhelo,008,0031 ,0391,349,18,0,0,117,0,133,3,29
11,Conhelo,008,0031 ,0392,349,0,0,1,102,3,126,2,21
11,Conhelo,008,0031 ,0393,349,20,0,0,127,1,112,2,23
11,Conhelo,008,0031 ,0394,349,20,0,1,128,5,88,1,40
11,Conhelo,008,0031 ,0395,348,16,1,1,124,5,94,3,35
11,Conhelo,008,0031 ,0396,348,13,0,0,119,2,110,1,38
11,Conhelo,008,0031 ,0397,348,18,0,0,106,1,106,40,14
11,Curaco,009,0032 ,0398,296,1,3,0,164,0,46,0,0
11,Curaco,009,0033 ,0399,245,12,2,0,122,1,42,0,9
11,Curaco,009,0033 ,0400,243,9,0,1,118,1,45,2,12
11,Guatrache,010,0034 ,0401,312,20,0,1,89,1,139,1,17
11,Guatrache,010,0034 ,0402,312,13,0,0,105,0,128,0,11
11,Guatrache,010,0034 ,0403,312,14,0,0,117,2,92,0,17
11,Guatrache,010,0034 ,0404,311,22,0,1,91,3,128,0,13
11,Guatrache,010,0034 ,0405,311,13,0,0,84,1,152,2,17
11,Guatrache,010,0034 ,0406,311,8,0,3,92,1,133,2,22
11,Guatrache,010,0035 ,0407,316,30,0,0,67,13,141,1,0
11,Guatrache,010,0035 ,0408,317,16,0,1,72,0,149,2,21
11,Guatrache,010,0035 ,0409,316,12,2,1,51,5,185,1,12
11,Guatrache,010,0036 ,0410,342,2,0,1,54,4,144,1,43
11,Guatrache,010,0036 ,0411,341,19,4,0,68,2,123,6,32
11,Guatrache,010,0036 ,0412,341,26,0,1,64,11,125,1,36
11,Guatrache,010,0036 ,0413,341,15,0,1,61,1,132,0,34
11,Guatrache,010,0036 ,0414,341,13,0,0,70,3,117,1,19
11,Guatrache,010,0036 ,0415,341,15,1,1,62,4,156,3,34
11,Guatrache,010,0036 ,0416,341,18,0,0,64,3,114,0,23
11,Guatrache,010,0036 ,0417,341,20,0,0,67,2,100,1,33
11,Guatrache,010,0036 ,0418,341,1,2,1,79,2,56,3,45
11,Guatrache,010,0036 ,0419,340,21,0,0,60,3,142,2,24
11,Guatrache,010,0036 ,0420,340,23,0,1,48,0,134,0,35
11,Guatrache,010,0036 ,0421,340,30,0,0,50,4,121,2,33
11,Guatrache,010,0037 ,0422,63,1,0,0,34,0,11,0,6
11,Guatrache,010,0038 ,0423,239,9,2,1,61,0,64,1,15
11,Guatrache,010,0038 ,0424,239,4,4,0,63,2,104,5,19
11,Hucal,011,0039 ,0425,323,6,2,2,120,2,78,1,30
11,Hucal,011,0039 ,0426,323,24,0,0,148,4,73,0,32
11,Hucal,011,0039 ,0427,323,2,3,0,130,2,80,0,47
11,Hucal,011,0039 ,0428,323,2,1,0,146,2,66,0,0
11,Hucal,011,0039 ,0429,323,8,2,2,135,3,82,2,26
11,Hucal,011,0039A,0430,200,12,3,0,103,1,37,0,6
11,Hucal,011,0039A,0431,199,2,5,0,70,2,75,2,8
11,Hucal,011,0040 ,0432,313,12,0,0,111,2,98,1,24
11,Hucal,011,0040 ,0433,315,20,0,0,108,2,97,2,28
11,Hucal,011,0040 ,0434,313,10,6,0,126,2,77,0,20
11,Hucal,011,0040 ,0435,313,13,0,0,85,2,110,1,37
11,Hucal,011,0040 ,0436,313,11,8,0,95,2,100,0,22
11,Hucal,011,0040 ,0437,313,16,0,0,123,6,83,5,24
11,Hucal,011,0040 ,0438,313,8,4,1,96,3,98,3,38
11,Hucal,011,0040 ,0439,313,13,2,0,129,1,138,3,29
11,Hucal,011,0042 ,0440,309,27,0,0,72,8,87,0,0
11,Hucal,011,0042 ,0441,309,12,1,0,80,0,99,0,51
11,Hucal,011,0042 ,0442,308,21,1,1,85,4,102,0,34
11,Hucal,011,0042 ,0443,308,16,1,0,85,5,83,2,59
11,Hucal,011,0042 ,0444,308,16,2,0,90,3,63,2,56
11,Hucal,011,0042 ,0445,308,12,1,0,101,5,83,3,33
11,Hucal,011,0042 ,0446,308,1,1,0,79,7,74,1,52
11,Hucal,011,0042 ,0447,308,15,0,0,89,5,76,0,51
11,Loventue,012,0043 ,0448,337,37,1,0,133,1,104,1,0
11,Loventue,012,0045 ,0449,127,3,0,0,91,0,12,0,2
11,Loventue,012,0046 ,0450,337,14,0,0,200,2,65,1,4
11,Loventue,012,0046 ,0451,336,12,1,0,225,0,46,0,4
11,Loventue,012,0047 ,0452,295,12,0,2,167,3,52,0,6
11,Loventue,012,0047 ,0453,295,8,5,3,153,2,70,0,5
11,Loventue,012,0047 ,0454,295,15,2,0,160,0,56,0,2
11,Loventue,012,0047 ,0455,294,23,3,0,140,1,58,0,0
11,Loventue,012,0048 ,0456,333,13,2,0,90,1,54,5,9
11,Loventue,012,0048 ,0457,333,0,3,2,167,1,53,0,19
11,Loventue,012,0048 ,0458,333,22,0,0,177,6,40,0,10
11,Loventue,012,0048 ,0459,333,0,0,0,188,3,0,0,0
11,Loventue,012,0048 ,0460,333,13,0,0,178,6,49,3,11
11,Loventue,012,0048 ,0461,333,19,2,1,167,6,54,1,7
11,Loventue,012,0048 ,0462,333,18,3,1,171,2,51,2,17
11,Loventue,012,0048 ,0463,334,16,0,2,161,2,70,6,6
11,Loventue,012,0048 ,0464,333,12,1,0,185,3,56,1,16
11,Loventue,012,0048 ,0465,333,17,1,1,198,1,40,1,10
11,Loventue,012,0048 ,0466,333,14,0,2,205,3,49,0,7
11,Loventue,012,0048 ,0467,333,21,3,0,191,0,37,1,13
11,Loventue,012,0048 ,0468,333,17,2,1,181,3,49,1,13
11,Loventue,012,0048 ,0469,333,18,0,1,197,0,45,1,15
11,Loventue,012,0048 ,0470,333,15,2,0,181,4,45,4,14
11,Loventue,012,0048 ,0471,333,12,6,0,160,3,56,0,14
11,Lihuel Calel,013,0049 ,0472,250,0,0,0,123,0,45,0,9
11,Limay Mahuida,014,0053 ,0473,258,0,0,0,149,0,40,0,0
11,Limay Mahuida,014,0054 ,0474,202,4,0,0,15,0,11,1,4
11,Maraco,015,0055 ,0475,319,15,2,0,126,0,117,0,26
11,Maraco,015,0056 ,0476,235,12,3,1,96,0,73,0,20
11,Maraco,015,0056 ,0477,234,11,1,1,97,1,74,1,20
11,Maraco,015,0057 ,0478,345,48,1,2,106,3,85,1,39
11,Maraco,015,0057 ,0479,346,30,0,0,119,4,87,3,22
11,Maraco,015,0057 ,0480,345,0,5,2,118,3,85,3,33
11,Maraco,015,0057 ,0481,346,35,2,1,111,1,88,2,40
11,Maraco,015,0057 ,0482,345,24,3,1,109,6,83,0,27
11,Maraco,015,0057 ,0483,345,23,5,1,92,3,95,3,43
11,Maraco,015,0057 ,0484,345,17,3,3,128,6,83,2,38
11,Maraco,015,0057 ,0485,346,22,6,1,104,6,113,5,19
11,Maraco,015,0057 ,0486,346,24,0,1,108,3,93,3,39
11,Maraco,015,0057 ,0487,345,23,0,0,129,5,73,7,37
11,Maraco,015,0057 ,0488,345,25,9,5,103,7,95,2,29
11,Maraco,015,0057 ,0489,345,30,0,1,116,6,80,3,26
11,Maraco,015,0057 ,0490,345,32,1,2,106,3,85,3,36
11,Maraco,015,0057 ,0491,345,30,1,5,137,4,72,2,27
11,Maraco,015,0057 ,0492,345,23,3,1,107,6,81,2,45
11,Maraco,015,0057 ,0493,345,31,3,1,123,9,78,1,25
11,Maraco,015,0057 ,0494,345,0,0,2,117,1,85,1,21
11,Maraco,015,0057 ,0495,345,40,0,1,110,4,85,4,24
11,Maraco,015,0057 ,0496,345,0,0,5,113,5,81,0,28
11,Maraco,015,0057 ,0497,345,0,0,2,106,5,84,0,42
11,Maraco,015,0057 ,0498,345,19,7,3,121,6,68,3,36
11,Maraco,015,0057 ,0499,345,33,4,0,110,9,86,7,28
11,Maraco,015,0057 ,0500,345,23,1,1,136,7,85,3,30
11,Maraco,015,0057 ,0501,345,23,1,2,129,8,81,4,28
11,Maraco,015,0057 ,0502,344,26,0,0,123,0,77,0,38
11,Maraco,015,0057 ,0503,344,28,4,2,114,6,77,2,2
11,Maraco,015,0057 ,0504,344,19,11,1,134,3,74,3,32
11,Maraco,015,0057 ,0505,344,23,0,1,112,6,89,1,30
11,Maraco,015,0057 ,0506,344,18,8,2,97,2,102,5,31
11,Maraco,015,0057 ,0507,344,24,1,5,132,9,63,5,25
11,Maraco,015,0057 ,0508,345,33,11,0,114,6,72,7,20
11,Maraco,015,0057 ,0509,344,31,1,5,119,2,80,4,26
11,Maraco,015,0057 ,0510,344,27,2,3,113,4,99,0,35
11,Maraco,015,0057 ,0511,344,35,5,0,111,7,92,1,33
11,Maraco,015,0057 ,0512,344,34,1,0,113,3,78,2,33
11,Maraco,015,0057 ,0513,344,23,4,5,132,6,72,8,33
11,Maraco,015,0057 ,0514,345,23,4,2,126,4,81,6,36
11,Maraco,015,0057 ,0515,344,19,3,0,95,10,98,5,27
11,Maraco,015,0057 ,0516,344,32,1,0,126,3,85,1,31
11,Maraco,015,0057 ,0517,344,28,5,2,128,3,87,4,26
11,Maraco,015,0057 ,0518,344,23,0,1,127,1,91,1,41
11,Maraco,015,0057 ,0519,344,23,7,3,120,3,89,4,31
11,Maraco,015,0057 ,0520,344,20,2,3,133,3,75,0,27
11,Maraco,015,0057 ,0521,344,22,3,1,108,8,89,6,36
11,Maraco,015,0057 ,0522,344,26,8,1,127,4,74,4,40
11,Maraco,015,0057 ,0523,343,38,1,1,114,7,84,1,26
11,Maraco,015,0057 ,0524,344,37,4,1,99,5,96,6,22
11,Maraco,015,0057 ,0525,344,24,0,0,134,3,89,2,22
11,Maraco,015,0057 ,0526,344,25,5,1,116,4,95,6,19
11,Maraco,015,0057 ,0527,344,8,0,3,129,7,98,2,35
11,Maraco,015,0057 ,0528,344,34,6,3,99,8,90,2,28
11,Maraco,015,0057 ,0529,344,30,6,0,112,5,81,3,36
11,Maraco,015,0057 ,0530,344,45,0,1,127,2,70,1,31
11,Maraco,015,0057 ,0531,344,25,3,4,127,10,73,3,32
11,Maraco,015,0057 ,0532,344,0,3,1,124,4,88,6,26
11,Maraco,015,0057 ,0533,343,0,0,0,133,4,74,2,23
11,Maraco,015,0057 ,0534,344,24,3,4,131,8,70,4,37
11,Maraco,015,0057 ,0535,344,19,7,0,119,4,76,3,49
11,Maraco,015,0057 ,0536,344,29,5,0,126,8,57,6,34
11,Maraco,015,0058 ,0537,347,20,6,1,107,4,96,2,39
11,Maraco,015,0058 ,0538,347,32,2,0,113,5,97,2,25
11,Maraco,015,0058 ,0539,347,31,6,4,103,3,93,6,22
11,Maraco,015,0058 ,0540,347,19,2,0,110,4,116,3,25
11,Maraco,015,0058 ,0541,348,22,4,2,98,9,92,2,34
11,Maraco,015,0058 ,0542,347,24,3,0,104,2,110,7,35
11,Maraco,015,0058 ,0543,347,30,1,3,122,2,82,2,37
11,Maraco,015,0058 ,0544,347,28,1,1,114,1,90,4,35
11,Maraco,015,0058 ,0545,348,3,9,3,130,5,76,4,43
11,Maraco,015,0058 ,0546,348,23,2,0,114,6,92,0,38
11,Maraco,015,0058 ,0547,347,17,6,2,112,6,119,3,0
11,Maraco,015,0058 ,0548,347,19,4,2,105,5,99,4,27
