codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0030,0131,0132,0135,0137,0138
11,Maraco,015,0058 ,0549,347,6,4,0,97,4,96,4,47
11,Maraco,015,0058 ,0550,347,21,1,0,129,4,69,1,0
11,Maraco,015,0058 ,0551,347,22,3,6,101,9,96,3,32
11,Maraco,015,0058 ,0552,347,24,0,2,121,9,81,2,31
11,Maraco,015,0058 ,0553,347,29,1,2,119,7,89,1,23
11,Maraco,015,0058 ,0554,347,29,1,3,111,5,98,1,31
11,Maraco,015,0058 ,0555,347,22,4,0,117,9,87,2,35
11,Maraco,015,0058 ,0556,347,18,0,4,114,3,94,3,24
11,Maraco,015,0058 ,0557,347,30,1,1,90,7,98,0,31
11,Maraco,015,0058 ,0558,346,23,2,0,117,2,89,2,27
11,Maraco,015,0058 ,0559,346,0,0,0,103,0,79,5,27
11,Maraco,015,0058 ,0560,346,25,6,0,117,5,79,1,32
11,Maraco,015,0058 ,0561,346,39,3,3,95,6,75,2,51
11,Maraco,015,0058 ,0562,346,28,1,4,95,6,81,5,45
11,Maraco,015,0058 ,0563,346,25,5,5,98,3,100,0,31
11,Maraco,015,0058 ,0564,346,26,1,3,111,6,99,3,34
11,Maraco,015,0058 ,0565,346,32,5,4,102,7,130,2,5
11,Maraco,015,0058 ,0566,346,34,7,2,95,6,91,3,21
11,Maraco,015,0058 ,0567,346,32,3,4,92,11,101,4,17
11,Maraco,015,0058 ,0568,346,21,0,6,112,0,100,2,24
11,Maraco,015,0058 ,0569,346,18,3,0,114,5,105,4,31
11,Maraco,015,0058 ,0570,346,16,5,1,118,4,83,0,28
11,Maraco,015,0058 ,0571,347,28,7,2,130,8,75,2,35
11,Maraco,015,0058 ,0572,346,35,0,3,105,7,84,1,34
11,Maraco,015,0058 ,0573,346,34,0,6,116,7,65,4,36
11,Maraco,015,0058 ,0574,346,23,3,2,101,5,92,0,34
11,Maraco,015,0058 ,0575,346,26,0,5,121,4,106,3,21
11,Maraco,015,0058 ,0576,347,22,0,1,91,7,106,0,26
11,Maraco,015,0058 ,0577,346,15,0,1,117,12,81,0,23
11,Maraco,015,0058 ,0578,346,18,8,3,131,5,70,6,28
11,Maraco,015,0058 ,0579,347,29,6,1,123,2,87,3,27
11,Maraco,015,0058 ,0580,346,41,7,3,112,2,91,0,32
11,Maraco,015,0058 ,0581,346,20,8,0,135,5,70,2,35
11,Maraco,015,0058 ,0582,346,29,3,0,111,3,93,0,32
11,Maraco,015,0058 ,0583,346,10,0,5,109,5,111,1,33
11,Maraco,015,0058 ,0584,346,32,3,1,110,4,93,4,29
11,Maraco,015,0058 ,0585,346,31,9,2,126,7,73,2,25
11,Maraco,015,0058 ,0586,346,27,2,7,130,4,75,6,21
11,Maraco,015,0058 ,0587,346,38,0,8,92,8,82,4,26
11,Maraco,015,0058 ,0588,346,23,1,2,120,12,82,3,30
11,Maraco,015,0058 ,0589,346,32,3,4,97,7,91,6,36
11,Maraco,015,0058 ,0590,346,24,4,0,92,4,105,3,32
11,Maraco,015,0058 ,0591,346,27,12,1,124,6,73,2,26
11,Maraco,015,0058 ,0592,346,24,3,2,119,5,72,1,39
11,Maraco,015,0058 ,0593,346,24,9,2,110,3,74,3,36
11,Maraco,015,0058 ,0594,346,23,0,4,99,10,113,3,33
11,Maraco,015,0058 ,0595,346,20,4,1,91,4,81,5,40
11,Maraco,015,0058 ,0596,346,33,0,0,126,4,77,2,30
11,Maraco,015,0058 ,0597,346,21,2,3,98,7,113,3,26
11,Maraco,015,0058 ,0598,346,2,1,1,118,4,95,5,26
11,Maraco,015,0058 ,0599,346,0,0,1,153,4,67,3,34
11,Maraco,015,0058 ,0600,346,22,2,3,93,2,119,2,23
11,Maraco,015,0058 ,0601,346,20,8,0,145,9,71,1,30
11,Maraco,015,0058 ,0602,346,19,0,2,120,3,83,1,37
11,Maraco,015,0058 ,0603,346,27,5,3,107,5,100,1,34
11,Maraco,015,0058 ,0604,346,25,0,1,127,3,89,4,26
11,Maraco,015,0058 ,0605,346,0,5,4,124,2,91,4,28
11,Maraco,015,0058 ,0606,346,11,2,3,93,2,123,2,43
11,Maraco,015,0058 ,0607,346,22,6,2,107,8,106,4,25
11,Maraco,015,0058 ,0608,346,18,2,1,100,3,114,2,44
11,Maraco,015,0058 ,0609,346,25,5,4,125,4,83,0,28
11,Maraco,015,0058 ,0610,346,9,0,0,114,7,92,5,26
11,Maraco,015,0058 ,0611,346,37,0,5,103,4,92,3,23
11,Maraco,015,0058 ,0612,346,3,1,1,154,1,96,0,39
11,Maraco,015,0058 ,0613,346,19,3,3,111,3,105,1,16
11,Maraco,015,0058 ,0614,346,35,0,1,117,5,74,5,27
11,Maraco,015,0058 ,0615,346,22,4,0,119,4,83,1,33
11,Maraco,015,0058 ,0616,346,26,0,0,110,12,90,3,36
11,Maraco,015,0058 ,0617,346,38,0,1,114,2,80,6,36
11,Maraco,015,0058 ,0618,346,0,0,3,124,6,74,6,34
11,Maraco,015,0059 ,0619,208,27,0,3,108,3,44,0,0
11,Maraco,015,0059 ,0620,208,10,0,0,91,3,60,1,0
11,Maraco,015,0060 ,0621,56,0,0,0,6,0,16,0,2
11,Puelen,016,0061 ,0622,347,21,6,1,124,6,31,3,57
11,Puelen,016,0061 ,0623,347,13,4,0,147,5,52,2,53
11,Puelen,016,0061 ,0624,348,13,8,0,138,4,53,5,61
11,Puelen,016,0061 ,0625,348,17,10,0,154,6,40,3,38
11,Puelen,016,0061 ,0626,348,29,1,0,148,19,23,19,1
11,Puelen,016,0061 ,0627,348,28,1,1,121,3,58,5,56
11,Puelen,016,0061 ,0628,346,30,0,0,133,1,60,2,55
11,Puelen,016,0061 ,0629,347,17,1,2,144,3,58,2,47
11,Puelen,016,0061 ,0630,346,22,1,0,120,5,55,1,62
11,Puelen,016,0061 ,0631,348,19,8,1,139,0,51,2,54
11,Puelen,016,0061 ,0632,346,15,0,0,174,1,48,1,50
11,Puelen,016,0061 ,0633,347,29,6,1,138,2,41,1,56
11,Puelen,016,0061 ,0634,347,21,0,2,127,5,46,2,61
11,Puelen,016,0061 ,0635,347,2,3,3,138,4,43,2,59
11,Puelen,016,0061 ,0636,347,22,0,2,123,2,51,3,56
11,Puelen,016,0061 ,0637,347,2,1,1,146,5,50,4,61
11,Puelen,016,0061 ,0638,347,0,1,1,136,4,48,2,64
11,Puelen,016,0061 ,0639,347,5,0,3,153,10,46,2,39
11,Puelen,016,0061 ,0640,346,19,2,1,143,3,41,2,57
11,Puelen,016,0061 ,0641,346,17,3,2,124,1,53,0,64
11,Puelen,016,0062 ,0642,305,42,4,0,14,0,51,10,4
11,Puelen,016,0062 ,0643,303,16,0,0,126,3,61,0,23
11,Quemu Quemu,017,0063 ,0644,334,31,0,1,115,1,98,0,29
11,Quemu Quemu,017,0063 ,0645,334,57,0,1,91,2,131,5,0
11,Quemu Quemu,017,0063 ,0646,334,23,0,0,102,3,102,2,20
11,Quemu Quemu,017,0063 ,0647,334,22,4,0,108,1,110,1,11
11,Quemu Quemu,017,0063 ,0648,333,26,2,1,102,4,115,3,12
11,Quemu Quemu,017,0063 ,0649,333,40,0,0,113,2,97,2,13
11,Quemu Quemu,017,0063 ,0650,333,32,0,0,106,2,103,1,13
11,Quemu Quemu,017,0063 ,0651,333,24,0,0,112,3,106,5,14
11,Quemu Quemu,017,0064 ,0652,343,14,0,1,167,2,82,1,13
11,Quemu Quemu,017,0064 ,0653,343,1,1,0,157,2,98,0,16
11,Quemu Quemu,017,0065 ,0654,336,13,1,0,118,2,93,2,34
11,Quemu Quemu,017,0065 ,0655,335,21,2,1,129,4,100,1,17
11,Quemu Quemu,017,0065 ,0656,335,17,4,0,96,0,114,3,24
11,Quemu Quemu,017,0065 ,0657,335,16,3,0,106,7,104,0,20
11,Quemu Quemu,017,0065 ,0658,335,15,0,0,108,2,106,1,23
11,Quemu Quemu,017,0065 ,0659,335,12,1,0,115,2,116,1,20
11,Quemu Quemu,017,0065 ,0660,335,23,0,0,132,1,77,0,29
11,Quemu Quemu,017,0065 ,0661,335,25,1,1,124,3,89,1,18
11,Quemu Quemu,017,0065 ,0662,335,23,1,0,123,0,85,0,20
11,Quemu Quemu,017,0065 ,0663,335,4,1,0,115,3,101,1,38
11,Quemu Quemu,017,0066 ,0664,112,0,4,0,28,0,56,0,6
11,Quemu Quemu,017,0067 ,0665,44,1,0,0,17,0,12,2,3
11,Quemu Quemu,017,0068 ,0666,293,28,2,0,66,2,92,2,34
11,Quemu Quemu,017,0068 ,0667,292,27,2,0,66,3,95,3,33
11,Rancul,018,0069 ,0668,340,19,0,1,129,2,77,1,26
11,Rancul,018,0069 ,0669,340,19,0,1,97,3,121,3,29
11,Rancul,018,0069 ,0670,340,20,0,0,134,3,82,1,18
11,Rancul,018,0069 ,0671,341,14,1,0,132,4,81,2,13
11,Rancul,018,0069 ,0672,339,15,2,0,130,1,88,0,14
11,Rancul,018,0069 ,0673,339,22,0,0,150,0,84,0,23
11,Rancul,018,0070 ,0674,5,0,0,0,2,0,1,0,0
11,Rancul,018,0071 ,0675,308,11,0,0,138,1,94,0,4
11,Rancul,018,0071 ,0676,308,23,0,0,99,1,90,0,9
11,Rancul,018,0071 ,0677,307,11,1,0,116,0,83,1,8
11,Rancul,018,0071 ,0678,307,22,0,0,127,1,77,0,1
11,Rancul,018,0072 ,0679,333,29,1,0,67,1,144,2,23
11,Rancul,018,0072 ,0680,333,27,2,2,83,3,128,0,19
11,Rancul,018,0072 ,0681,333,2,2,0,88,2,128,0,23
11,Rancul,018,0072 ,0682,333,0,0,1,76,2,138,1,38
11,Rancul,018,0072 ,0683,333,18,0,1,64,2,164,2,16
11,Rancul,018,0072 ,0684,332,24,0,1,76,0,37,1,36
11,Rancul,018,0073 ,0685,203,19,1,0,115,0,40,0,6
11,Rancul,018,0074 ,0686,203,15,2,0,121,0,11,0,4
11,Rancul,018,0074 ,0687,202,11,4,0,128,0,31,0,4
11,Rancul,018,0075 ,0688,348,12,2,0,125,0,93,0,11
11,Rancul,018,0075 ,0689,348,11,0,0,0,0,107,1,0
11,Rancul,018,0075 ,0690,348,2,0,0,139,1,98,0,8
11,Rancul,018,0075 ,0691,348,6,1,0,138,2,92,1,0
11,Rancul,018,0075 ,0692,348,25,1,0,154,1,71,1,14
11,Rancul,018,0075 ,0693,348,14,1,0,136,0,90,2,11
11,Rancul,018,0075 ,0694,348,55,55,0,128,0,63,0,0
11,Rancul,018,0075 ,0695,348,25,0,0,149,0,61,2,13
11,Rancul,018,0075 ,0696,348,0,1,0,136,2,100,1,18
11,Realicó,019,0076 ,0697,302,25,0,0,137,1,63,1,20
11,Realicó,019,0077 ,0698,326,39,0,0,90,13,96,1,24
11,Realicó,019,0077 ,0699,326,14,0,0,82,12,116,1,23
11,Realicó,019,0077 ,0700,325,27,0,1,86,19,134,2,7
11,Realicó,019,0077 ,0701,325,22,0,0,71,16,111,3,27
11,Realicó,019,0078 ,0702,275,35,3,0,97,0,63,0,22
11,Realicó,019,0079 ,0703,296,7,0,0,84,7,110,0,25
11,Realicó,019,0079 ,0704,295,57,0,1,78,2,112,1,4
11,Realicó,019,0079 ,0705,295,16,3,1,71,10,97,1,37
11,Realicó,019,0079 ,0706,295,12,0,0,89,4,101,0,22
11,Realicó,019,0080 ,0707,172,1,0,0,123,1,29,0,0
11,Realicó,019,0081 ,0708,347,20,3,0,135,7,97,2,16
11,Realicó,019,0081 ,0709,347,22,1,0,118,3,123,0,9
11,Realicó,019,0081 ,0710,347,16,0,1,102,8,105,1,1
11,Realicó,019,0081 ,0711,347,24,0,0,74,4,101,0,17
11,Realicó,019,0081 ,0712,347,33,3,0,135,7,97,1,5
11,Realicó,019,0081 ,0713,347,16,1,0,131,14,91,1,22
11,Realicó,019,0081 ,0714,346,0,0,0,113,0,22,1,4
11,Realicó,019,0081 ,0715,346,23,3,0,139,4,85,0,22
11,Realicó,019,0081 ,0716,346,17,4,0,164,3,72,1,15
11,Realicó,019,0081 ,0717,346,22,0,0,125,9,111,0,11
11,Realicó,019,0081 ,0718,346,19,0,1,126,5,111,1,18
11,Realicó,019,0081 ,0719,346,14,0,0,154,4,89,0,19
11,Realicó,019,0082 ,0720,337,23,0,0,108,7,102,3,10
11,Realicó,019,0082 ,0721,337,14,3,1,121,5,92,1,27
11,Realicó,019,0082 ,0722,337,20,2,0,94,11,104,1,0
11,Realicó,019,0082 ,0723,337,23,0,1,110,1,97,0,29
11,Realicó,019,0082 ,0724,337,19,4,1,111,1,95,5,25
11,Realicó,019,0082 ,0725,337,16,0,0,100,3,109,1,28
11,Realicó,019,0082 ,0726,337,29,5,0,93,3,87,6,26
11,Realicó,019,0082 ,0727,337,17,4,0,95,4,112,1,25
11,Realicó,019,0082 ,0728,336,25,1,0,117,1,91,3,30
11,Realicó,019,0082 ,0729,336,21,3,2,107,2,72,0,37
11,Realicó,019,0082 ,0730,336,27,6,1,119,3,77,0,31
11,Realicó,019,0082 ,0731,336,37,7,0,113,6,88,1,15
11,Realicó,019,0082 ,0732,336,24,2,1,86,4,103,1,25
11,Realicó,019,0082 ,0733,336,38,3,6,108,4,76,3,21
11,Realicó,019,0082 ,0734,336,26,7,0,85,1,108,3,29
11,Realicó,019,0082 ,0735,336,22,0,1,114,1,102,0,29
11,Realicó,019,0082 ,0736,336,20,0,2,99,2,92,7,33
11,Realicó,019,0082 ,0737,336,22,0,1,110,4,99,2,27
11,Realicó,019,0082 ,0738,336,28,3,2,102,0,96,2,25
11,Realicó,019,0082 ,0739,336,18,2,1,54,5,106,0,24
11,Toay,020,0083 ,0740,1,0,0,0,0,0,0,0,0
11,Toay,020,0084 ,0741,8,1,0,0,1,0,3,0,0
11,Toay,020,0085 ,0742,3,0,0,0,0,0,0,0,1
11,Toay,020,0086 ,0743,340,0,0,1,109,1,66,5,47
11,Toay,020,0086 ,0744,340,21,1,0,98,9,91,15,33
11,Toay,020,0086 ,0745,340,9,7,0,100,10,88,6,33
11,Toay,020,0086 ,0746,340,21,0,1,91,9,102,6,39
11,Toay,020,0086 ,0747,340,23,3,1,105,7,78,3,26
11,Toay,020,0086 ,0748,340,13,4,2,141,2,69,5,29
11,Toay,020,0086 ,0749,340,19,4,0,112,10,82,3,37
11,Toay,020,0086 ,0750,340,46,4,2,132,6,73,2,5
11,Toay,020,0086 ,0751,340,15,5,1,128,4,89,3,32
11,Toay,020,0086 ,0752,340,31,0,1,125,7,70,5,25
11,Toay,020,0086 ,0753,340,43,2,2,108,8,86,3,0
11,Toay,020,0086 ,0754,339,4,2,2,101,4,89,0,38
11,Toay,020,0086 ,0755,340,0,0,1,137,5,74,6,23
11,Toay,020,0086 ,0756,339,16,6,1,125,5,64,5,27
11,Toay,020,0086 ,0757,340,19,0,0,130,7,71,2,26
11,Toay,020,0086 ,0758,339,24,0,0,110,6,86,2,36
11,Toay,020,0086 ,0759,339,22,2,4,104,17,87,6,39
11,Toay,020,0086 ,0760,339,22,0,1,150,6,64,4,26
11,Toay,020,0086 ,0761,338,0,0,2,103,3,99,5,30
11,Toay,020,0086 ,0762,339,0,0,2,73,0,78,5,0
11,Toay,020,0086 ,0763,339,27,1,1,122,8,78,1,31
11,Toay,020,0086 ,0764,339,26,0,0,141,6,62,1,38
11,Toay,020,0086 ,0765,339,27,0,0,121,1,67,2,43
11,Toay,020,0086 ,0766,339,26,0,0,104,3,98,7,20
11,Toay,020,0086 ,0767,339,27,4,1,121,4,86,2,30
11,Toay,020,0086 ,0768,339,18,6,0,106,9,95,3,25
11,Toay,020,0086 ,0769,341,1,2,1,119,7,59,0,38
11,Toay,020,0086 ,0770,339,2,3,2,88,16,101,3,25
11,Toay,020,0086 ,0771,339,18,1,3,112,6,80,3,22
11,Toay,020,0086 ,0772,340,1,2,0,127,18,70,0,19
11,Toay,020,0086 ,0773,339,23,0,0,110,9,73,5,28
11,Toay,020,0086 ,0774,339,16,6,0,47,0,34,5,0
11,Trenel,021,0087 ,0775,331,16,0,0,149,3,84,0,19
11,Trenel,021,0087 ,0776,331,15,2,2,137,1,103,2,17
11,Trenel,021,0087 ,0777,330,13,1,0,144,3,77,0,22
11,Trenel,021,0088 ,0778,248,13,0,0,85,0,76,1,29
11,Trenel,021,0088 ,0779,248,16,0,0,85,3,87,0,28
11,Trenel,021,0089 ,0780,322,20,2,1,112,2,86,2,21
11,Trenel,021,0089 ,0781,322,18,7,1,123,3,73,0,21
11,Trenel,021,0089 ,0782,322,0,0,1,109,1,95,0,19
11,Trenel,021,0089 ,0783,322,23,2,0,135,0,73,2,10
11,Trenel,021,0089 ,0784,322,19,3,0,120,2,70,0,25
11,Trenel,021,0089 ,0785,322,30,2,1,133,0,73,0,16
11,Trenel,021,0089 ,0786,322,25,5,1,120,6,70,0,0
11,Trenel,021,0089 ,0787,321,18,4,0,108,1,88,1,17
11,Trenel,021,0089 ,0788,321,21,0,1,137,4,53,3,24
11,Trenel,021,0089 ,0789,321,17,0,0,115,0,85,0,30
11,Utracán,022,0090 ,0790,343,19,7,0,126,1,96,4,30
11,Utracán,022,0090 ,0791,342,22,2,1,128,2,91,0,44
11,Utracán,022,0091 ,0792,314,11,0,3,119,4,111,3,15
11,Utracán,022,0092 ,0793,264,5,0,0,110,0,56,1,0
11,Utracán,022,0093 ,0794,343,8,2,1,93,4,91,3,47
11,Utracán,022,0093 ,0795,343,23,5,0,76,3,91,5,40
11,Utracán,022,0093 ,0796,343,17,2,0,80,3,92,1,45
11,Utracán,022,0093 ,0797,343,39,2,0,77,6,106,2,31
11,Utracán,022,0093 ,0798,343,25,4,0,72,0,120,1,32
11,Utracán,022,0093 ,0799,343,29,3,1,77,2,99,2,40
11,Utracán,022,0093 ,0800,343,2,6,0,78,3,91,1,41
11,Utracán,022,0093 ,0801,343,4,6,0,69,1,98,1,49
11,Utracán,022,0093 ,0802,343,1,3,0,70,4,114,3,37
11,Utracán,022,0093 ,0803,343,4,3,1,84,1,95,0,18
11,Utracán,022,0093 ,0804,343,10,5,0,83,4,109,2,43
11,Utracán,022,0093 ,0805,343,18,0,0,83,3,92,1,40
11,Utracán,022,0093 ,0806,343,0,0,0,71,0,123,0,0
11,Utracán,022,0093 ,0807,343,42,0,1,85,1,101,0,27
11,Utracán,022,0093 ,0808,343,22,0,1,91,4,84,0,37
11,Utracán,022,0093 ,0809,343,0,0,0,81,2,108,3,43
11,Utracán,022,0093 ,0810,343,2,4,0,34,1,84,4,0
11,Utracán,022,0093 ,0811,343,33,0,0,83,1,83,6,51
11,Utracán,022,0093 ,0812,344,38,0,0,94,4,100,3,22
11,Utracán,022,0093 ,0813,343,24,2,0,83,3,88,3,44
11,Utracán,022,0093 ,0814,343,31,6,0,87,3,86,3,33
11,Utracán,022,0093 ,0815,343,16,0,0,87,0,98,3,36
11,Utracán,022,0093 ,0816,345,26,3,1,88,2,87,0,35
11,Utracán,022,0093 ,0817,343,18,6,0,99,5,79,6,38
11,Utracán,022,0093 ,0818,343,28,4,0,66,24,103,3,53
11,Utracán,022,0093 ,0819,342,24,3,1,62,0,101,4,40
11,Utracán,022,0093 ,0820,343,26,3,2,81,2,90,1,36
11,Utracán,022,0093 ,0821,343,0,0,1,97,2,82,0,31
11,Utracán,022,0093 ,0822,344,24,4,1,93,0,88,3,35
11,Utracán,022,0093 ,0823,344,29,5,1,84,4,112,0,28
11,Utracán,022,0093 ,0824,343,35,1,0,72,3,86,2,0
11,Utracán,022,0093 ,0825,342,30,3,0,82,4,92,1,31
11,Utracán,022,0093 ,0826,343,18,0,0,78,3,94,1,45
11,Utracán,022,0094 ,0827,223,0,3,0,107,0,71,0,7
11,Utracán,022,0094 ,0828,223,0,1,1,105,1,68,0,8
11,Utracán,022,0095 ,0829,127,6,0,0,31,0,64,0,13
