codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0055,0605,0613
12,Capital,001,0001A,0001,317,30,4,77,26,77,40
12,Capital,001,0001A,0002,317,29,1,79,27,63,40
12,Capital,001,0001A,0003,317,0,1,72,32,55,40
12,Capital,001,0001A,0004,317,22,1,68,29,62,39
12,Capital,001,0001A,0005,317,0,0,85,13,51,41
12,Capital,001,0001A,0006,317,0,0,78,20,57,34
12,Capital,001,0001A,0007,317,28,0,80,22,65,38
12,Capital,001,0001A,0008,317,31,1,85,21,48,40
12,Capital,001,0001A,0009,317,33,1,69,29,54,39
12,Capital,001,0001A,0010,316,26,3,72,34,60,33
12,Capital,001,0001B,0011,299,30,4,60,19,92,32
12,Capital,001,0001B,0012,299,42,0,68,22,52,52
12,Capital,001,0001B,0013,299,25,2,60,24,60,49
12,Capital,001,0001B,0014,299,24,0,58,30,74,45
12,Capital,001,0001B,0015,299,37,0,49,23,59,44
12,Capital,001,0001B,0016,299,22,4,65,26,64,52
12,Capital,001,0001B,0017,298,24,2,80,30,48,49
12,Capital,001,0001B,0018,298,28,1,58,28,64,57
12,Capital,001,0001C,0019,314,19,3,50,20,69,90
12,Capital,001,0001C,0020,314,0,0,41,26,85,57
12,Capital,001,0001C,0021,314,31,5,65,11,71,65
12,Capital,001,0001C,0022,314,27,1,52,25,87,73
12,Capital,001,0001C,0023,314,15,2,69,22,77,60
12,Capital,001,0001C,0024,314,0,6,42,15,76,68
12,Capital,001,0001C,0025,314,30,4,52,16,94,55
12,Capital,001,0001C,0026,314,30,5,55,26,56,62
12,Capital,001,0001C,0027,314,38,1,61,19,66,82
12,Capital,001,0001C,0028,314,23,0,46,12,100,63
12,Capital,001,0001C,0029,313,33,0,60,16,70,64
12,Capital,001,0001C,0030,313,31,0,58,18,69,72
12,Capital,001,0001C,0031,313,26,6,40,23,79,69
12,Capital,001,0001C,0032,313,6,6,52,22,55,76
12,Capital,001,0001C,0033,313,13,2,50,28,71,90
12,Capital,001,0001D,0034,315,24,8,34,12,97,83
12,Capital,001,0001D,0035,315,25,5,35,18,93,73
12,Capital,001,0001D,0036,315,18,7,28,9,101,89
12,Capital,001,0001D,0037,315,25,13,41,18,96,51
12,Capital,001,0001D,0038,314,24,6,42,13,98,65
12,Capital,001,0001D,0039,314,30,0,33,12,101,89
12,Capital,001,0001D,0040,314,18,7,44,19,78,82
12,Capital,001,0001D,0041,314,0,0,51,10,106,73
12,Capital,001,0001D,0042,314,0,0,35,19,91,75
12,Capital,001,0001D,0043,314,31,9,35,14,97,74
12,Capital,001,0001D,0044,314,26,0,29,16,93,90
12,Capital,001,0001D,0045,314,17,7,41,15,86,84
12,Capital,001,0001D,0046,314,20,4,28,17,105,76
12,Capital,001,0001D,0047,314,26,0,27,13,111,82
12,Capital,001,0001E,0048,306,27,0,66,20,67,60
12,Capital,001,0001E,0049,306,31,3,81,20,65,29
12,Capital,001,0001E,0050,306,19,4,88,15,62,48
12,Capital,001,0001E,0051,306,23,3,80,22,56,48
12,Capital,001,0001E,0052,306,30,8,64,15,73,43
12,Capital,001,0001E,0053,306,28,8,85,13,46,58
12,Capital,001,0001F,0054,279,26,0,80,18,46,28
12,Capital,001,0001F,0055,279,25,1,69,23,55,31
12,Capital,001,0001F,0056,279,22,3,68,14,45,26
12,Capital,001,0001F,0057,279,19,3,74,11,54,36
12,Capital,001,0001F,0058,278,20,1,68,22,41,41
12,Capital,001,0001G,0059,292,0,0,76,24,45,39
12,Capital,001,0001G,0060,292,26,0,61,27,55,28
12,Capital,001,0001G,0061,292,30,3,56,15,52,49
12,Capital,001,0001G,0062,292,2,0,72,15,54,39
12,Capital,001,0001G,0063,292,22,2,69,32,51,33
12,Capital,001,0001G,0064,292,21,0,72,22,65,37
12,Capital,001,0001G,0065,291,20,0,66,20,67,33
12,Capital,001,0001H,0066,327,26,0,35,23,92,74
12,Capital,001,0001H,0067,327,21,13,38,17,106,63
12,Capital,001,0001H,0068,327,36,0,31,17,118,78
12,Capital,001,0001H,0069,327,0,0,33,20,106,72
12,Capital,001,0001H,0070,327,6,3,36,22,116,66
12,Capital,001,0001H,0071,327,25,7,34,18,105,68
12,Capital,001,0001H,0072,327,0,0,39,15,111,80
12,Capital,001,0001H,0073,327,22,0,24,24,100,80
12,Capital,001,0001H,0074,327,10,2,35,22,128,66
12,Capital,001,0001H,0075,327,13,8,27,21,109,69
12,Capital,001,0001H,0076,327,3,0,19,16,108,86
12,Capital,001,0001H,0077,327,10,5,25,28,115,73
12,Capital,001,0001H,0078,327,3,2,32,17,109,73
12,Capital,001,0001H,0079,327,21,11,42,17,104,73
12,Capital,001,0001H,0080,327,26,4,31,13,98,85
12,Capital,001,0001H,0081,327,12,14,25,18,118,79
12,Capital,001,0001H,0082,327,25,4,29,12,116,64
12,Capital,001,0001H,0083,327,33,7,29,22,102,65
12,Capital,001,0001H,0084,327,0,0,24,15,134,67
12,Capital,001,0001H,0085,327,17,0,25,18,115,88
12,Capital,001,0001H,0086,326,2,4,45,24,103,69
12,Capital,001,0001H,0087,326,23,4,35,23,93,78
12,Capital,001,0001H,0088,326,8,0,40,23,97,57
12,Capital,001,0001H,0089,326,27,3,25,20,102,70
12,Capital,001,0001H,0090,326,26,0,29,20,117,65
12,Capital,001,0001H,0091,326,0,0,35,9,98,90
12,Capital,001,0001H,0092,326,23,5,30,21,93,78
12,Capital,001,0001H,0093,326,32,3,35,17,94,81
12,Capital,001,0001H,0094,326,25,7,43,19,86,76
12,Capital,001,0001H,0095,326,0,0,31,20,109,58
12,Capital,001,0001H,0096,326,1,14,27,10,107,68
12,Capital,001,0001H,0097,326,5,0,31,17,125,61
12,Capital,001,0001H,0098,326,5,1,40,19,107,56
12,Capital,001,0001I,0099,327,3,17,26,27,98,102
12,Capital,001,0001I,0100,327,26,11,35,19,100,83
12,Capital,001,0001I,0101,327,30,0,28,31,81,83
12,Capital,001,0001I,0102,327,30,0,36,22,85,79
12,Capital,001,0001I,0103,327,26,0,35,23,107,67
12,Capital,001,0001I,0104,327,0,0,31,16,110,78
12,Capital,001,0001I,0105,327,2,31,27,34,88,72
12,Capital,001,0001I,0106,327,35,15,43,17,91,71
12,Capital,001,0001I,0107,327,1,2,33,17,104,65
12,Capital,001,0001I,0108,327,0,0,38,14,110,84
12,Capital,001,0001I,0109,327,0,0,32,15,99,69
12,Capital,001,0001I,0110,327,21,2,26,18,106,80
12,Capital,001,0001I,0111,327,28,4,42,24,88,81
12,Capital,001,0001I,0112,327,27,6,23,15,125,54
12,Capital,001,0001I,0113,327,30,4,37,14,89,82
12,Capital,001,0001I,0114,327,0,0,32,17,101,79
12,Capital,001,0001I,0115,327,16,8,28,24,85,90
12,Capital,001,0001I,0116,327,34,0,23,17,94,86
12,Capital,001,0001I,0117,327,22,11,34,21,86,89
12,Capital,001,0001I,0118,327,32,0,21,18,111,64
12,Capital,001,0001I,0119,327,7,2,34,17,103,80
12,Capital,001,0001I,0120,327,30,9,23,15,103,79
12,Capital,001,0001I,0121,327,35,15,38,22,86,70
12,Capital,001,0001I,0122,327,2,0,24,13,111,88
12,Capital,001,0001I,0123,327,21,0,33,12,116,75
12,Capital,001,0001I,0124,327,36,2,28,16,107,69
12,Capital,001,0001I,0125,327,29,4,34,17,98,81
12,Capital,001,0001I,0126,327,46,2,47,35,76,88
12,Capital,001,0001I,0127,326,20,0,43,11,108,67
12,Capital,001,0001I,0128,326,2,1,36,9,107,72
12,Capital,001,0001I,0129,326,40,0,27,17,109,65
12,Capital,001,0001I,0130,326,19,8,41,16,101,68
12,Capital,001,0001I,0131,326,41,0,28,25,101,72
12,Capital,001,0001I,0132,326,37,7,29,13,96,81
12,Capital,001,0001I,0133,326,29,0,31,25,100,71
12,Capital,001,0001I,0134,326,0,0,42,20,103,70
12,Capital,001,0001I,0135,326,33,0,24,20,93,103
12,Capital,001,0001I,0136,326,22,1,26,27,101,101
12,Capital,001,0001I,0137,326,26,8,26,15,100,72
12,Capital,001,0001I,0138,326,17,0,36,19,103,97
12,Capital,001,0001I,0139,326,24,0,34,14,87,98
12,Capital,001,0001I,0140,326,16,0,40,21,91,87
12,Capital,001,0001I,0141,326,32,0,27,23,95,71
12,Capital,001,0001I,0142,326,22,0,28,24,99,92
12,Capital,001,0001I,0143,326,23,0,29,17,100,75
12,Capital,001,0001I,0144,326,8,2,39,16,108,68
12,Capital,001,0001I,0145,326,8,13,38,13,116,64
12,Capital,001,0001I,0146,326,27,2,32,30,87,70
12,Capital,001,0001J,0147,298,0,0,51,12,84,54
12,Capital,001,0001J,0148,298,30,0,56,19,89,43
12,Capital,001,0001J,0149,298,26,0,47,13,84,50
12,Capital,001,0001J,0150,298,25,3,46,27,82,42
12,Capital,001,0001J,0151,298,30,9,37,17,76,59
12,Capital,001,0001J,0152,298,30,0,47,24,79,66
12,Capital,001,0001J,0153,297,0,2,54,12,85,56
12,Capital,001,0001J,0154,297,1,26,52,15,73,50
12,Capital,001,0001J,0155,297,14,4,51,16,104,49
12,Capital,001,0001K,0156,313,28,4,67,25,72,38
12,Capital,001,0001K,0157,313,28,0,69,28,75,36
12,Capital,001,0001K,0158,313,35,5,56,22,60,39
12,Capital,001,0001K,0159,313,27,5,58,19,74,42
12,Capital,001,0001K,0160,313,25,0,72,14,64,44
12,Capital,001,0001K,0161,313,16,1,78,16,60,42
12,Capital,001,0001K,0162,313,29,0,63,20,76,44
12,Capital,001,0001K,0163,313,21,1,57,27,82,40
12,Capital,001,0001K,0164,313,14,6,59,15,75,37
12,Capital,001,0001K,0165,313,29,3,65,22,62,43
12,Capital,001,0001K,0166,313,21,2,71,13,69,46
12,Capital,001,0001L,0167,324,21,0,34,27,100,73
12,Capital,001,0001L,0168,324,23,4,42,23,87,69
12,Capital,001,0001L,0169,324,22,2,43,18,87,74
12,Capital,001,0001L,0170,324,30,1,41,15,108,64
12,Capital,001,0001L,0171,324,24,5,46,28,78,74
12,Capital,001,0001L,0172,324,26,7,37,31,88,61
12,Capital,001,0001L,0173,324,3,8,42,27,79,72
12,Capital,001,0001L,0174,324,28,10,40,23,86,69
12,Capital,001,0001L,0175,324,29,3,30,11,130,65
12,Capital,001,0001L,0176,324,19,6,63,26,94,61
12,Capital,001,0001L,0177,324,2,4,35,11,91,64
12,Capital,001,0001L,0178,324,28,0,63,16,104,60
12,Capital,001,0001L,0179,324,27,0,53,19,85,60
12,Capital,001,0001L,0180,324,22,0,50,15,101,51
12,Capital,001,0001L,0181,324,32,0,38,20,106,55
12,Capital,001,0001L,0182,324,3,0,51,19,72,77
12,Capital,001,0001L,0183,324,5,2,51,19,83,72
12,Capital,001,0001L,0184,324,26,0,66,11,78,63
12,Capital,001,0001L,0185,324,4,5,47,25,85,75
12,Capital,001,0001L,0186,324,22,11,40,16,104,54
12,Capital,001,0001L,0187,324,21,6,44,26,92,70
12,Capital,001,0001L,0188,324,26,3,49,30,86,65
12,Capital,001,0001L,0189,324,0,0,41,17,101,73
12,Capital,001,0001L,0190,324,40,0,46,13,107,62
12,Capital,001,0001L,0191,324,18,21,59,17,85,64
12,Capital,001,0001L,0192,323,23,6,33,19,110,53
12,Capital,001,0001L,0193,323,27,0,41,18,98,66
12,Capital,001,0001L,0194,323,30,3,42,22,74,81
12,Capital,001,0001L,0195,323,23,3,41,19,90,66
12,Capital,001,0001L,0196,323,32,7,41,24,71,69
12,Capital,001,0001L,0197,323,41,0,46,17,89,59
12,Capital,001,0001L,0198,323,31,2,46,28,76,67
12,Capital,001,0001L,0199,323,27,0,41,15,109,72
12,Capital,001,0001L,0200,323,26,4,54,21,83,52
12,Capital,001,0001L,0201,323,19,3,51,18,87,70
12,Capital,001,0001L,0202,323,28,0,53,17,82,66
12,Capital,001,0001M,0203,324,34,3,41,16,85,66
12,Capital,001,0001M,0204,324,20,3,52,25,92,58
12,Capital,001,0001M,0205,324,32,0,47,24,91,53
12,Capital,001,0001M,0206,324,20,1,54,23,108,44
12,Capital,001,0001M,0207,324,19,10,53,24,88,65
12,Capital,001,0001M,0208,324,26,0,64,24,83,55
12,Capital,001,0001M,0209,324,29,4,44,24,90,71
12,Capital,001,0001M,0210,324,32,0,46,25,88,92
12,Capital,001,0001M,0211,324,29,0,63,22,85,56
12,Capital,001,0001M,0212,324,38,1,59,24,62,71
12,Capital,001,0001M,0213,324,22,0,60,17,85,60
12,Capital,001,0001M,0214,324,32,0,53,29,81,63
12,Capital,001,0001M,0215,324,0,0,49,31,64,61
12,Capital,001,0001M,0216,324,20,5,47,18,90,63
12,Capital,001,0001M,0217,324,20,2,62,28,81,57
12,Capital,001,0001M,0218,324,28,5,64,19,65,61
12,Capital,001,0001M,0219,324,23,4,73,18,84,52
12,Capital,001,0001M,0220,324,17,4,66,18,82,72
12,Capital,001,0001M,0221,324,36,8,65,27,82,54
12,Capital,001,0001M,0222,324,2,5,51,23,85,56
12,Capital,001,0001M,0223,324,29,4,67,18,78,67
12,Capital,001,0001M,0224,324,26,8,55,32,74,53
12,Capital,001,0001M,0225,323,23,3,61,31,82,69
12,Capital,001,0001M,0226,323,5,2,57,26,73,74
12,Capital,001,0001M,0227,323,25,4,57,27,78,60
12,Capital,001,0001M,0228,323,22,2,52,22,92,63
12,Capital,001,0001M,0229,323,19,5,66,25,76,59
12,Capital,001,0001M,0230,323,28,5,52,31,77,80
12,Capital,001,0001M,0231,323,29,0,55,23,99,52
12,Capital,001,0001N,0232,324,18,0,47,22,91,87
12,Capital,001,0001N,0233,324,26,8,43,33,88,65
12,Capital,001,0001N,0234,324,19,0,43,25,89,65
12,Capital,001,0001N,0235,324,14,20,45,28,90,65
12,Capital,001,0001N,0236,324,24,0,52,26,82,76
12,Capital,001,0001N,0237,324,27,4,50,23,87,79
12,Capital,001,0001N,0238,324,41,0,42,20,79,78
12,Capital,001,0001N,0239,324,27,3,42,25,105,73
12,Capital,001,0001N,0240,324,0,11,46,16,105,61
12,Capital,001,0001N,0241,324,28,0,39,13,116,66
12,Capital,001,0001N,0242,324,26,0,55,27,80,72
12,Capital,001,0001N,0243,324,19,9,35,18,112,65
12,Capital,001,0001N,0244,324,38,0,48,20,86,64
12,Capital,001,0001N,0245,324,30,0,47,14,86,71
12,Capital,001,0001N,0246,324,33,0,49,22,90,68
12,Capital,001,0001N,0247,324,16,7,50,25,83,74
12,Capital,001,0001N,0248,324,30,0,38,21,95,83
12,Capital,001,0001N,0249,324,42,3,47,14,101,58
12,Capital,001,0001N,0250,324,22,2,54,15,95,76
12,Capital,001,0001N,0251,324,0,10,40,12,92,74
12,Capital,001,0001N,0252,324,20,6,46,13,98,63
12,Capital,001,0001N,0253,324,29,2,43,20,98,67
12,Capital,001,0001N,0254,324,19,4,52,22,91,77
12,Capital,001,0001N,0255,324,16,0,45,15,115,69
12,Capital,001,0001N,0256,324,36,0,45,36,74,66
12,Capital,001,0001N,0257,323,35,0,40,22,89,73
12,Capital,001,0001N,0258,323,0,0,43,26,97,75
12,Capital,001,0001N,0259,323,25,8,38,28,66,85
12,Capital,001,0001N,0260,323,13,1,54,20,96,80
12,Capital,001,0001N,0261,323,1,0,55,30,103,65
12,Capital,001,0001N,0262,323,19,0,54,34,95,59
12,Capital,001,0001O,0263,330,23,3,65,37,86,50
12,Capital,001,0001O,0264,330,28,4,79,28,85,48
12,Capital,001,0001O,0265,330,31,4,63,26,74,61
12,Capital,001,0001O,0266,330,37,0,76,28,73,50
12,Capital,001,0001O,0267,330,0,0,71,27,76,51
12,Capital,001,0001O,0268,330,20,4,90,16,85,37
12,Capital,001,0001O,0269,330,33,0,95,14,80,40
12,Capital,001,0001O,0270,330,31,6,80,27,68,58
12,Capital,001,0001O,0271,330,31,0,85,33,64,50
12,Capital,001,0001O,0272,330,26,1,72,24,81,58
12,Capital,001,0001P,0273,328,31,7,40,18,104,61
12,Capital,001,0001P,0274,328,16,0,48,23,86,79
12,Capital,001,0001P,0275,328,35,0,52,16,77,92
12,Capital,001,0001P,0276,328,31,5,51,26,104,61
12,Capital,001,0001P,0277,328,30,4,68,18,95,65
12,Capital,001,0001P,0278,328,28,7,45,17,90,70
12,Capital,001,0001P,0279,328,23,3,51,20,76,85
12,Capital,001,0001P,0280,328,40,0,57,13,85,76
12,Capital,001,0001P,0281,328,0,0,55,37,75,63
12,Capital,001,0001P,0282,328,0,9,54,18,90,79
12,Capital,001,0001P,0283,328,14,3,53,16,93,73
12,Capital,001,0001P,0284,328,33,0,76,16,90,53
12,Capital,001,0001P,0285,327,26,0,77,31,63,76
12,Capital,001,0001P,0286,327,28,8,44,18,95,68
12,Capital,001,0001P,0287,327,26,2,53,14,79,78
12,Capital,001,0001P,0288,327,27,10,57,31,67,72
12,Capital,001,0001P,0289,327,22,3,57,20,106,60
12,Capital,001,0001P,0290,327,28,1,54,23,87,77
12,Capital,001,0001P,0291,327,23,6,62,27,33,75
12,Capital,001,0001P,0292,327,25,8,45,22,68,80
12,Capital,001,0001P,0293,327,19,0,53,36,83,77
12,Capital,001,0001P,0294,327,34,9,51,17,93,65
12,Capital,001,0001P,0295,327,17,6,55,20,99,60
12,Capital,001,0001P,0296,327,30,6,63,22,69,65
12,Capital,001,0001P,0297,327,1,41,57,14,76,81
12,Capital,001,0001P,0298,327,2,5,46,20,84,64
12,Capital,001,0001P,0299,327,22,5,61,32,73,68
12,Capital,001,0001P,0300,327,24,0,60,18,91,71
12,Capital,001,0001P,0301,327,25,4,54,25,83,52
12,Capital,001,0001P,0302,327,36,1,48,17,99,80
12,Capital,001,0001P,0303,327,28,6,52,13,86,75
12,Capital,001,0001Q,0304,125,4,0,7,1,26,45
12,Capital,001,0001R,0305,39,4,1,4,3,10,21
12,Capital,001,0001S,0306,128,15,1,14,1,20,37
12,Capital,001,0001T,0307,195,2,0,12,3,59,60
12,Capital,001,0001U,0308,134,0,0,1,0,16,71
12,Capital,001,0001V,0309,227,2,0,3,7,19,128
12,Capital,001,0001W,0310,93,2,1,8,2,15,36
12,Capital,001,0001X,0311,56,2,1,2,3,9,30
12,Capital,001,0002A,0312,326,16,13,28,14,83,104
12,Capital,001,0002A,0313,326,32,0,29,13,108,86
12,Capital,001,0002A,0314,326,26,4,26,35,86,86
12,Capital,001,0002A,0315,326,40,0,24,19,69,81
12,Capital,001,0002A,0316,326,19,7,31,9,101,72
12,Capital,001,0002A,0317,326,26,10,27,17,107,70
12,Capital,001,0002A,0318,326,31,11,31,15,101,79
12,Capital,001,0002A,0319,326,22,10,36,10,100,92
12,Capital,001,0002A,0320,326,32,6,27,20,97,91
12,Capital,001,0002A,0321,326,27,0,22,25,92,90
12,Capital,001,0002A,0322,326,35,17,37,18,85,67
12,Capital,001,0002A,0323,326,29,2,38,16,96,57
12,Capital,001,0002A,0324,326,41,3,36,14,85,75
12,Capital,001,0002A,0325,326,14,3,33,16,108,74
12,Capital,001,0002A,0326,325,24,5,30,18,86,84
12,Capital,001,0002A,0327,325,0,0,26,21,100,82
12,Capital,001,0002A,0328,325,0,0,39,11,89,83
12,Capital,001,0002A,0329,325,26,0,41,11,97,61
12,Capital,001,0002A,0330,325,29,10,21,17,93,77
12,Capital,001,0002A,0331,325,2,5,41,19,103,78
12,Capital,001,0002A,0332,325,29,8,39,9,112,65
12,Capital,001,0002A,0333,325,33,9,40,14,97,75
12,Capital,001,0002A,0334,325,65,0,28,18,114,87
12,Capital,001,0002B,0335,302,11,0,36,17,80,84
12,Capital,001,0002B,0336,302,32,8,46,18,81,60
12,Capital,001,0002B,0337,302,11,7,42,10,98,82
12,Capital,001,0002B,0338,302,1,5,38,12,107,69
12,Capital,001,0002B,0339,302,15,8,39,19,85,72
12,Capital,001,0002B,0340,301,18,2,29,23,81,70
12,Capital,001,0002B,0341,301,31,0,32,25,81,74
12,Capital,001,0002B,0342,301,23,2,34,30,69,72
12,Capital,001,0002B,0343,301,17,0,37,19,81,61
12,Capital,001,0002C,0344,319,27,8,50,26,67,74
12,Capital,001,0002C,0345,319,32,4,48,25,80,63
12,Capital,001,0002C,0346,319,25,4,54,26,80,66
12,Capital,001,0002C,0347,319,28,7,56,25,89,57
12,Capital,001,0002C,0348,319,25,5,43,22,97,79
12,Capital,001,0002C,0349,319,31,7,52,28,94,45
12,Capital,001,0002C,0350,319,17,3,53,17,75,94
12,Capital,001,0002C,0351,319,23,1,40,27,100,61
12,Capital,001,0002C,0352,318,30,6,44,22,86,67
12,Capital,001,0002C,0353,318,35,0,52,16,80,72
12,Capital,001,0002C,0354,318,23,8,44,22,107,54
12,Capital,001,0002C,0355,318,37,0,53,22,89,49
12,Capital,001,0002C,0356,318,28,6,68,16,91,56
12,Capital,001,0002C,0357,318,24,7,50,25,82,64
12,Capital,001,0002C,0358,318,22,10,54,12,96,66
12,Capital,001,0002C,0359,318,24,0,63,28,76,74
12,Capital,001,0002C,0360,318,41,0,43,18,89,71
12,Capital,001,0002C,0361,318,34,0,43,22,88,75
12,Capital,001,0002C,0362,318,25,3,49,30,82,58
12,Capital,001,0002C,0363,318,32,0,35,36,68,71
12,Capital,001,0002C,0364,318,26,5,45,27,88,56
12,Capital,001,0002C,0365,318,40,0,45,20,83,60
12,Capital,001,0002C,0366,318,19,6,34,30,77,94
12,Capital,001,0002D,0367,326,25,0,42,21,90,78
12,Capital,001,0002D,0368,326,25,14,56,21,83,65
12,Capital,001,0002D,0369,326,2,4,51,24,86,72
12,Capital,001,0002D,0370,326,27,6,50,14,80,74
12,Capital,001,0002D,0371,326,38,0,47,19,95,67
12,Capital,001,0002D,0372,326,27,8,42,24,99,62
12,Capital,001,0002D,0373,326,26,2,52,11,107,68
12,Capital,001,0002D,0374,326,32,0,60,23,74,60
12,Capital,001,0002D,0375,326,30,3,44,18,84,77
12,Capital,001,0002D,0376,326,28,6,49,10,85,65
12,Capital,001,0002D,0377,326,28,0,41,23,99,77
12,Capital,001,0002D,0378,326,24,4,56,9,97,71
12,Capital,001,0002D,0379,326,32,12,48,18,84,68
12,Capital,001,0002D,0380,326,37,6,56,26,75,61
12,Capital,001,0002D,0381,326,33,3,50,32,72,70
12,Capital,001,0002D,0382,326,26,0,56,31,76,75
12,Sanagasta,002,0003 ,0383,295,14,0,26,6,138,57
12,Sanagasta,002,0003 ,0384,295,11,7,22,6,134,51
12,Sanagasta,002,0003 ,0385,295,5,0,21,7,152,53
12,Sanagasta,002,0003 ,0386,295,10,0,32,6,143,57
12,Sanagasta,002,0003 ,0387,295,13,0,22,9,143,63
12,Sanagasta,002,0003 ,0388,295,1,1,26,7,164,47
12,Sanagasta,002,0003 ,0389,295,19,2,22,7,150,40
12,Sanagasta,002,0003 ,0390,294,1,4,35,8,131,60
12,Castro Barros,003,0004 ,0391,235,7,0,9,2,86,94
12,Castro Barros,003,0004 ,0392,234,11,0,7,3,77,84
12,Castro Barros,003,0004 ,0393,234,7,0,14,1,64,99
12,Castro Barros,003,0005A,0394,293,9,0,18,1,154,68
12,Castro Barros,003,0005A,0395,292,18,0,18,6,122,60
12,Castro Barros,003,0005A,0396,292,19,0,19,4,138,61
12,Castro Barros,003,0005A,0397,292,19,0,16,2,133,62
12,Castro Barros,003,0005B,0398,305,11,3,44,2,78,114
12,Castro Barros,003,0006A,0399,200,12,0,28,10,55,50
12,Castro Barros,003,0006A,0400,199,11,0,15,7,70,43
12,Castro Barros,003,0006B,0401,186,0,1,16,0,49,94
12,Castro Barros,003,0007 ,0402,235,9,1,25,13,54,85
12,Castro Barros,003,0008A,0403,214,12,0,36,3,37,60
12,Castro Barros,003,0008A,0404,213,16,4,27,8,49,61
12,Castro Barros,003,0008B,0405,122,5,2,19,6,10,54
12,Castro Barros,003,0008C,0406,251,3,0,46,3,34,125
12,Arauco,004,0009A,0407,326,18,6,36,16,67,80
12,Arauco,004,0009A,0408,326,31,4,41,10,93,66
