codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0037,0050,0057,0101,0174,0175,0176,0177,0178,0297
19,Capital                                 ,001,0002 ,0001,870,123,0,14,0,12,0,94,18,54,32,8,8,352
19,Capital                                 ,001,0002 ,0002,870,72,2,12,4,6,4,118,26,40,24,2,2,322
19,Capital                                 ,001,0002 ,0003,870,0,0,12,2,14,0,130,24,54,20,4,12,296
19,Capital                                 ,001,0002 ,0004,870,72,15,20,0,14,2,176,22,52,24,6,2,322
19,Capital                                 ,001,0002 ,0005,870,147,3,12,0,10,0,112,18,34,24,6,12,300
19,Capital                                 ,001,0002 ,0006,870,20,9,12,0,12,4,120,24,50,36,8,16,292
19,Capital                                 ,001,0002 ,0007,618,61,15,6,0,8,2,62,22,26,24,0,6,250
19,Capital                                 ,001,0002 ,0008,240,3,3,1,0,2,0,33,3,11,6,1,2,98
19,Capital                                 ,001,0003 ,0001,870,0,0,20,0,4,0,86,2,18,12,6,18,518
19,Capital                                 ,001,0003 ,0002,637,19,20,4,0,6,2,60,8,24,8,2,10,468
19,Capital                                 ,001,0003 ,0003,435,4,12,11,0,13,0,34,0,12,5,4,2,227
19,Capital                                 ,001,0003 ,0004,348,0,0,7,0,4,0,35,0,10,0,2,2,172
19,Capital                                 ,001,0004 ,0001,705,3,4,2,2,2,0,96,6,30,6,2,12,328
19,Capital                                 ,001,0004 ,0002,552,2,6,4,0,14,4,42,12,12,8,8,8,270
19,Capital                                 ,001,0004A,0001,522,4,4,4,0,0,4,110,18,38,6,4,2,212
19,Capital                                 ,001,0004A,0002,522,23,1,8,4,2,0,108,14,34,6,2,2,200
19,Capital                                 ,001,0005 ,0001,23,0,0,0,0,0,0,1,0,0,0,0,0,5
19,Capital                                 ,001,0006 ,0001,621,10,5,2,2,0,2,44,12,14,6,2,4,384
19,Capital                                 ,001,0007 ,0001,85,2,0,0,0,2,0,6,1,0,0,0,1,44
19,Capital                                 ,001,0008 ,0001,61,0,0,0,0,1,1,1,1,2,0,1,0,29
19,Capital                                 ,001,0009 ,0001,715,0,0,2,2,0,0,22,6,18,4,6,8,326
19,Capital                                 ,001,0009 ,0002,435,0,0,2,0,1,1,6,4,8,2,0,1,111
19,Capital                                 ,001,0009 ,0003,435,0,0,0,0,1,0,8,4,8,1,0,0,139
19,Capital                                 ,001,0009 ,0004,136,0,0,0,0,1,1,3,4,0,0,0,2,28
19,Capital                                 ,001,0010 ,0001,572,34,2,50,4,0,0,16,2,18,2,42,58,340
19,Capital                                 ,001,0010 ,0002,230,0,0,13,0,2,0,0,6,9,0,8,22,65
19,Capital                                 ,001,0011 ,0001,77,0,0,4,0,1,2,6,0,14,1,1,0,22
19,Capital                                 ,001,0012 ,0001,370,0,0,5,1,0,0,18,1,5,0,1,3,200
19,Capital                                 ,001,0013 ,0001,199,1,0,0,0,0,0,8,0,6,0,0,0,114
19,Capital                                 ,001,0014 ,0001,44,0,0,0,0,0,0,2,2,3,0,0,0,15
19,Capital                                 ,001,0015 ,0001,294,4,0,3,1,3,0,25,8,5,4,1,3,141
19,Capital                                 ,001,1001 ,0001,870,33,6,22,0,10,4,104,38,30,8,10,12,442
19,Capital                                 ,001,1001 ,0002,870,6,10,8,2,10,4,154,32,30,8,6,12,340
19,Capital                                 ,001,1001 ,0003,870,30,6,16,0,14,4,134,38,24,8,4,6,390
19,Capital                                 ,001,1001 ,0004,870,38,16,10,0,12,0,136,42,22,10,10,8,348
19,Capital                                 ,001,1001 ,0005,870,33,13,14,2,20,0,144,28,32,6,8,4,374
19,Capital                                 ,001,1001 ,0006,870,10,18,8,0,10,14,112,68,32,12,14,6,418
19,Capital                                 ,001,1001 ,0007,870,0,7,16,0,8,2,120,36,18,10,10,8,398
19,Capital                                 ,001,1001 ,0008,870,4,6,16,0,2,12,122,40,28,10,16,10,392
19,Capital                                 ,001,1001 ,0009,870,25,11,20,0,22,10,140,32,30,12,10,12,392
19,Capital                                 ,001,1001 ,0010,657,44,15,2,0,2,2,120,26,16,8,8,8,422
19,Capital                                 ,001,1001 ,0011,435,9,8,5,0,8,1,48,23,10,2,3,3,208
19,Capital                                 ,001,1001 ,0012,435,1,2,9,0,5,2,64,10,14,6,3,1,196
19,Capital                                 ,001,1001 ,0013,435,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Capital                                 ,001,1001 ,0014,435,0,0,4,1,6,0,74,8,10,4,6,3,210
19,Capital                                 ,001,1001 ,0015,306,22,3,3,0,1,0,50,6,7,4,3,3,150
19,Capital                                 ,001,1002 ,0001,870,40,11,22,0,18,2,144,24,28,12,12,8,362
19,Capital                                 ,001,1002 ,0002,870,138,0,16,0,12,4,166,26,40,14,10,10,340
19,Capital                                 ,001,1002 ,0003,870,42,10,26,0,10,2,128,52,24,14,10,10,362
19,Capital                                 ,001,1002 ,0004,697,32,6,10,0,16,6,110,60,40,6,18,12,272
19,Capital                                 ,001,1002 ,0005,437,5,0,8,0,8,2,110,28,30,4,8,6,192
19,Capital                                 ,001,1003 ,0001,870,9,0,8,0,14,6,122,56,48,10,6,24,336
19,Capital                                 ,001,1003 ,0002,870,24,18,18,0,10,4,140,46,50,14,12,18,334
19,Capital                                 ,001,1003 ,0003,870,49,14,16,2,8,4,152,50,24,16,8,12,304
19,Capital                                 ,001,1003 ,0004,870,42,13,12,0,10,6,152,40,52,10,6,6,364
19,Capital                                 ,001,1003 ,0005,870,42,8,14,0,8,0,124,52,58,24,18,14,300
19,Capital                                 ,001,1003 ,0006,788,47,17,20,0,4,8,104,54,22,8,6,14,316
19,Capital                                 ,001,1004 ,0001,870,1,5,10,12,6,4,108,32,26,10,4,10,420
19,Capital                                 ,001,1004 ,0002,870,6,6,10,0,4,2,116,56,36,10,24,12,394
19,Capital                                 ,001,1004 ,0003,870,27,15,8,0,6,4,106,36,26,12,4,4,438
19,Capital                                 ,001,1004 ,0004,870,9,14,12,0,6,4,112,22,24,8,8,14,410
19,Capital                                 ,001,1004 ,0005,870,5,10,10,2,4,8,122,26,24,14,6,8,438
19,Capital                                 ,001,1004 ,0006,870,31,35,14,0,8,6,104,24,16,10,10,2,440
19,Capital                                 ,001,1004 ,0007,518,4,1,4,4,4,0,94,34,22,4,4,8,302
19,Capital                                 ,001,1005 ,0001,870,41,2,10,0,6,4,156,50,34,22,4,12,318
19,Capital                                 ,001,1005 ,0002,870,74,9,8,0,10,6,144,50,46,12,12,4,358
19,Capital                                 ,001,1005 ,0003,870,36,13,16,0,14,4,136,42,38,8,6,8,364
19,Capital                                 ,001,1005 ,0004,870,3,8,10,0,16,2,140,42,36,2,8,8,330
19,Capital                                 ,001,1005 ,0005,870,48,0,12,0,10,10,152,46,42,14,20,14,338
19,Capital                                 ,001,1005 ,0006,870,7,3,16,0,16,6,124,50,32,16,16,14,330
19,Capital                                 ,001,1005 ,0007,501,36,12,10,0,6,4,86,34,22,16,14,8,182
19,Capital                                 ,001,1005 ,0008,503,108,6,14,0,8,2,88,32,14,8,2,10,192
19,Capital                                 ,001,1006 ,0001,870,7,17,12,0,6,4,156,50,48,12,12,8,272
19,Capital                                 ,001,1006 ,0002,870,42,16,14,0,14,0,176,56,44,12,18,4,258
19,Capital                                 ,001,1006 ,0003,870,6,40,10,0,8,4,164,58,38,16,14,14,294
19,Capital                                 ,001,1006 ,0004,870,72,0,10,2,12,8,168,44,38,18,8,6,326
19,Capital                                 ,001,1006 ,0005,870,0,0,10,0,6,10,162,46,46,16,4,10,260
19,Capital                                 ,001,1006 ,0006,870,2,13,8,0,14,2,162,44,36,18,4,8,312
19,Capital                                 ,001,1006 ,0007,479,20,0,12,0,8,4,124,32,40,8,4,8,210
19,Capital                                 ,001,1007 ,0001,870,0,7,14,0,14,4,146,48,38,10,10,14,334
19,Capital                                 ,001,1007 ,0002,870,26,9,16,0,12,4,142,46,30,28,8,18,306
19,Capital                                 ,001,1007 ,0003,870,2,3,10,0,12,8,134,46,26,8,10,18,336
19,Capital                                 ,001,1007 ,0004,870,4,3,14,0,10,6,138,64,28,6,18,18,324
19,Capital                                 ,001,1007 ,0005,870,53,3,8,0,4,6,126,68,30,14,12,14,346
19,Capital                                 ,001,1007 ,0006,870,6,4,18,0,12,0,166,42,30,16,10,8,324
19,Capital                                 ,001,1007 ,0007,870,89,3,10,0,14,2,136,68,30,20,6,16,308
19,Capital                                 ,001,1007 ,0008,424,19,1,2,0,8,14,64,34,16,4,6,8,172
19,Capital                                 ,001,1008 ,0001,870,7,19,8,0,10,0,142,62,28,12,20,18,320
19,Capital                                 ,001,1008 ,0002,870,39,10,22,0,10,22,132,70,24,16,14,8,298
19,Capital                                 ,001,1008 ,0003,870,0,4,14,0,6,2,120,58,34,18,10,8,374
19,Capital                                 ,001,1008 ,0004,870,90,21,14,0,6,4,166,54,30,20,20,30,320
19,Capital                                 ,001,1008 ,0005,870,14,9,22,0,14,6,138,58,24,10,20,8,354
19,Capital                                 ,001,1008 ,0006,870,6,5,14,0,8,4,122,62,28,32,6,8,330
19,Capital                                 ,001,1008 ,0007,555,11,1,10,0,4,2,106,34,32,8,10,10,332
19,Capital                                 ,001,1009 ,0001,870,69,12,10,0,24,6,126,56,84,24,8,8,368
19,Capital                                 ,001,1009 ,0002,366,38,2,4,0,8,8,72,22,16,4,2,8,120
19,Capital                                 ,001,1010 ,0001,870,0,0,12,0,12,8,134,46,40,6,8,12,326
19,Capital                                 ,001,1010 ,0002,870,36,10,12,0,18,2,148,54,48,16,6,12,322
19,Capital                                 ,001,1010 ,0003,870,31,9,20,20,16,2,128,42,48,18,14,8,290
19,Capital                                 ,001,1010 ,0004,708,1,5,10,0,12,4,136,48,42,10,6,10,268
19,Capital                                 ,001,1010 ,0005,409,11,1,6,0,0,8,84,20,12,4,4,6,242
19,Capital                                 ,001,1011 ,0001,870,43,0,20,0,10,8,130,58,36,26,10,10,252
19,Capital                                 ,001,1011 ,0002,870,42,0,14,0,20,2,140,50,44,16,2,14,248
19,Capital                                 ,001,1011 ,0003,870,71,12,12,0,12,4,154,60,26,16,10,20,250
19,Capital                                 ,001,1011 ,0004,680,56,7,14,0,8,2,164,40,40,8,4,10,242
19,Capital                                 ,001,1011 ,0005,463,43,4,6,0,4,6,100,18,38,8,4,8,130
19,Capital                                 ,001,1012 ,0001,870,86,8,16,0,8,4,142,38,74,16,10,8,186
19,Capital                                 ,001,1012 ,0002,870,41,1,16,0,12,2,160,44,44,22,6,6,220
19,Capital                                 ,001,1012 ,0003,870,75,11,14,0,16,4,138,34,56,12,6,16,206
19,Capital                                 ,001,1012 ,0004,799,70,9,8,0,12,4,122,36,40,28,12,6,202
19,Capital                                 ,001,1013 ,0001,870,77,5,28,0,18,2,138,50,56,30,6,12,172
19,Capital                                 ,001,1013 ,0002,870,85,5,38,0,10,4,148,36,72,14,10,10,164
19,Capital                                 ,001,1013 ,0003,870,43,13,20,0,24,2,104,62,78,12,10,10,160
19,Capital                                 ,001,1013 ,0004,870,0,0,32,0,16,8,128,44,70,30,10,10,192
19,Capital                                 ,001,1013 ,0005,870,64,18,14,0,6,6,124,54,50,16,10,16,180
19,Capital                                 ,001,1013 ,0006,491,23,0,22,0,8,2,66,32,34,12,4,8,110
19,Capital                                 ,001,1013 ,0007,492,36,8,10,0,6,10,70,24,38,22,4,8,114
19,Capital                                 ,001,1014 ,0001,870,41,12,12,2,8,2,128,50,72,16,6,20,194
19,Capital                                 ,001,1014 ,0002,870,0,0,16,0,14,8,134,54,62,22,14,12,186
19,Capital                                 ,001,1014 ,0003,870,102,1,14,0,18,12,130,58,68,14,0,14,208
19,Capital                                 ,001,1014 ,0004,565,22,29,14,0,6,4,98,36,44,16,10,4,156
19,Capital                                 ,001,1014 ,0005,221,26,1,4,0,4,1,36,13,9,3,3,2,49
19,Capital                                 ,001,1015 ,0001,708,11,5,4,0,4,4,174,42,22,0,2,6,394
19,Capital                                 ,001,1015 ,0002,546,14,5,4,0,4,8,66,20,22,4,6,2,278
19,Capital                                 ,001,1016 ,0001,870,82,10,18,0,4,8,136,64,62,12,4,10,266
19,Capital                                 ,001,1016 ,0002,870,6,7,10,0,12,8,114,54,58,12,14,10,262
19,Capital                                 ,001,1016 ,0003,656,0,4,8,2,10,12,142,40,40,12,10,4,236
19,Capital                                 ,001,1016 ,0004,368,7,1,2,0,6,0,64,22,20,10,8,2,148
19,Capital                                 ,001,1017 ,0001,870,21,1,18,0,16,4,142,46,78,20,16,6,212
19,Capital                                 ,001,1017 ,0002,870,93,4,14,0,16,6,148,54,60,16,4,10,234
19,Capital                                 ,001,1017 ,0003,870,36,4,10,0,26,10,132,58,50,12,8,6,194
19,Capital                                 ,001,1017 ,0004,870,67,6,12,0,12,10,138,42,52,14,4,6,234
19,Capital                                 ,001,1017 ,0005,870,42,1,16,18,6,2,132,48,50,20,12,12,222
19,Capital                                 ,001,1017 ,0006,870,48,0,16,0,14,10,138,38,64,22,6,20,190
19,Capital                                 ,001,1017 ,0007,870,0,3,16,0,14,0,126,64,54,20,6,12,216
19,Capital                                 ,001,1017 ,0008,704,57,11,14,0,10,2,104,30,54,18,4,4,182
19,Capital                                 ,001,1018 ,0001,870,51,3,12,0,20,2,162,48,40,8,10,12,258
19,Capital                                 ,001,1018 ,0002,870,39,4,14,0,18,2,144,44,46,10,12,10,236
19,Capital                                 ,001,1018 ,0003,870,33,8,14,0,14,4,152,62,50,14,12,8,244
19,Capital                                 ,001,1018 ,0004,870,66,4,14,0,8,2,142,38,46,16,6,10,260
19,Capital                                 ,001,1018 ,0005,870,45,10,20,0,2,8,130,40,40,10,14,18,256
19,Capital                                 ,001,1018 ,0006,870,43,9,14,0,8,6,168,40,46,12,14,6,228
19,Capital                                 ,001,1018 ,0007,870,0,0,20,0,12,4,128,30,56,14,14,14,276
19,Capital                                 ,001,1018 ,0008,575,57,3,18,0,12,4,86,44,28,8,8,6,182
19,Capital                                 ,001,1018 ,0009,242,18,3,5,0,3,0,31,14,11,2,2,2,60
19,Capital                                 ,001,1019 ,0001,870,7,11,6,0,10,6,132,20,28,10,8,8,376
19,Capital                                 ,001,1019 ,0002,870,0,0,4,0,10,10,116,30,34,14,14,4,388
19,Capital                                 ,001,1019 ,0003,870,18,1,14,0,20,2,134,44,32,12,2,14,346
19,Capital                                 ,001,1019 ,0004,691,41,1,4,0,10,2,120,52,22,8,12,12,290
19,Capital                                 ,001,1019 ,0005,517,25,3,4,0,6,4,76,24,20,6,6,8,212
19,Capital                                 ,001,1019 ,0006,261,0,0,3,0,3,4,36,11,5,5,2,0,96
19,Capital                                 ,001,1020 ,0001,870,57,6,0,0,6,6,170,36,30,6,4,8,372
19,Capital                                 ,001,1020 ,0002,870,37,5,10,0,14,0,146,16,16,20,6,16,384
19,Capital                                 ,001,1020 ,0003,870,16,13,8,2,8,0,146,32,22,22,4,6,410
19,Capital                                 ,001,1020 ,0004,870,56,16,8,0,4,0,130,32,26,6,6,8,372
19,Capital                                 ,001,1020 ,0005,870,0,0,8,60,12,8,146,22,20,10,8,10,390
19,Capital                                 ,001,1020 ,0006,870,77,9,4,0,6,6,158,42,20,8,6,6,436
19,Capital                                 ,001,1020 ,0007,870,101,0,8,0,4,0,168,26,28,4,8,12,380
19,Capital                                 ,001,1020 ,0008,870,11,13,6,4,6,12,132,28,34,6,8,2,430
19,Capital                                 ,001,1020 ,0009,458,9,0,6,2,2,0,42,8,110,14,0,4,242
19,Capital                                 ,001,1021 ,0001,870,30,9,10,0,12,0,120,20,16,16,6,10,454
19,Capital                                 ,001,1021 ,0002,500,21,4,8,0,0,10,90,18,10,4,0,4,286
19,Capital                                 ,001,1021 ,0003,501,3,5,0,0,6,4,88,12,14,12,6,6,202
19,Capital                                 ,001,1022 ,0001,870,90,4,18,0,10,2,148,60,28,20,4,8,334
19,Capital                                 ,001,1022 ,0002,870,44,24,26,0,86,8,134,54,36,14,8,20,354
19,Capital                                 ,001,1022 ,0003,870,4,0,18,4,8,6,116,58,28,22,8,20,356
19,Capital                                 ,001,1022 ,0004,870,47,14,16,0,8,4,150,34,34,12,12,14,372
19,Capital                                 ,001,1022 ,0005,870,88,12,8,0,14,4,104,60,24,10,16,10,364
19,Capital                                 ,001,1022 ,0006,870,47,14,12,0,10,0,168,38,26,14,20,16,338
19,Capital                                 ,001,1022 ,0007,870,6,23,8,0,10,4,136,42,22,14,8,10,388
19,Capital                                 ,001,1022 ,0008,870,45,3,14,0,6,6,126,46,32,16,16,16,360
19,Capital                                 ,001,1022 ,0009,647,19,3,14,0,4,8,146,18,42,12,10,8,418
19,Capital                                 ,001,1022 ,0010,435,0,0,7,0,0,2,69,18,13,9,2,7,172
19,Capital                                 ,001,1022 ,0011,216,0,0,2,0,1,0,34,5,2,4,2,2,91
19,Pringles                                ,002,0016 ,0001,468,0,0,2,3,1,3,24,0,37,5,6,3,180
19,Pringles                                ,002,0017 ,0001,636,9,0,10,2,2,2,14,2,36,4,4,4,520
19,Pringles                                ,002,0017 ,0002,254,0,0,2,0,2,2,5,1,14,4,1,5,126
19,Pringles                                ,002,0019 ,0001,35,3,0,1,0,1,0,2,1,0,1,0,2,13
19,Pringles                                ,002,0020 ,0001,76,0,0,2,0,0,0,2,2,0,0,0,0,39
19,Pringles                                ,002,0021 ,0001,513,54,3,7,0,1,0,85,7,14,0,3,1,194
19,Pringles                                ,002,0022 ,0001,48,2,0,1,0,0,0,3,0,1,0,0,0,25
19,Pringles                                ,002,0022A,0001,68,1,0,1,0,0,0,0,0,7,0,0,1,29
19,Pringles                                ,002,0023 ,0001,171,8,0,0,0,0,1,19,4,6,2,0,2,78
19,Pringles                                ,002,0024 ,0001,870,35,10,78,6,4,4,42,60,26,0,14,4,394
19,Pringles                                ,002,0024 ,0002,618,33,0,36,0,6,6,44,4,34,2,24,8,348
19,Pringles                                ,002,0025 ,0001,371,0,1,8,0,1,1,72,2,3,2,0,2,192
19,Pringles                                ,002,0026 ,0001,96,0,0,1,2,1,0,3,0,4,0,0,1,35
19,Pringles                                ,002,0027 ,0001,105,0,0,4,2,1,0,6,0,4,1,1,0,43
19,Pringles                                ,002,0028 ,0001,99,0,0,0,1,0,0,5,0,1,0,1,0,42
19,Pringles                                ,002,1801 ,0001,870,12,16,44,4,10,2,48,6,42,4,8,60,306
19,Pringles                                ,002,1801 ,0002,324,0,0,22,2,2,0,32,2,16,2,8,18,132
19,Pringles                                ,002,1802 ,0001,693,158,10,26,8,6,4,34,4,50,2,6,32,362
19,Pringles                                ,002,1802 ,0002,521,53,9,18,8,8,4,42,4,32,0,6,26,220
19,Pringles                                ,002,1803 ,0001,710,76,5,42,0,14,4,34,6,32,4,8,14,376
19,Pringles                                ,002,1803 ,0002,462,92,1,22,2,2,4,38,4,30,2,2,16,170
19,Pringles                                ,002,1804 ,0001,870,106,0,34,0,6,0,40,6,48,0,8,36,356
19,Pringles                                ,002,1804 ,0002,753,7,0,36,2,2,0,48,2,42,0,10,26,366
19,Pedernera                               ,003,0031 ,0001,13,1,0,0,0,0,0,1,0,0,0,0,0,12
19,Pedernera                               ,003,0032 ,0001,283,1,1,5,0,0,0,7,4,7,1,1,19,96
19,Pedernera                               ,003,0033 ,0001,15,0,0,0,0,0,0,4,0,0,0,0,0,6
19,Pedernera                               ,003,0035 ,0001,20,1,0,0,0,0,0,0,0,0,0,0,0,6
19,Pedernera                               ,003,0036 ,0001,263,15,1,29,2,3,1,9,0,7,8,2,3,89
19,Pedernera                               ,003,0037 ,0001,110,0,0,0,0,0,0,8,0,7,1,1,4,52
19,Pedernera                               ,003,0038 ,0001,411,29,0,2,1,3,2,31,2,32,11,6,4,140
19,Pedernera                               ,003,0039 ,0001,573,6,3,4,2,4,6,16,4,32,4,56,4,302
19,Pedernera                               ,003,0040 ,0001,375,16,12,8,7,3,2,10,4,8,3,4,3,71
19,Pedernera                               ,003,0041 ,0001,342,0,0,0,0,0,1,36,2,25,3,1,4,110
19,Pedernera                               ,003,3001 ,0001,870,30,15,8,6,14,6,56,18,32,16,10,6,412
19,Pedernera                               ,003,3001 ,0002,870,0,0,6,2,6,0,54,22,42,22,16,0,402
19,Pedernera                               ,003,3001 ,0003,870,27,5,10,4,14,14,58,8,26,30,8,12,432
19,Pedernera                               ,003,3001 ,0004,810,29,14,8,6,10,4,52,22,20,18,6,6,426
19,Pedernera                               ,003,3002 ,0001,870,8,9,10,10,16,14,82,20,42,34,16,10,396
19,Pedernera                               ,003,3002 ,0002,870,55,14,14,16,10,8,86,18,46,28,12,12,388
