codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0070,0516,0565
19,Pueyrredon,001,1016 ,0283,320,6,0,7,121,108
19,Pueyrredon,001,1016 ,0284,320,10,2,3,131,104
19,Pueyrredon,001,1016 ,0285,320,4,2,3,116,128
19,Pueyrredon,001,1016 ,0286,320,8,3,0,114,115
19,Pueyrredon,001,1016 ,0287,320,4,1,4,130,117
19,Pueyrredon,001,1016 ,0288,320,10,0,3,123,98
19,Pueyrredon,001,1016 ,0289,319,7,1,5,137,100
19,Pueyrredon,001,1016 ,0290,319,2,0,7,131,115
19,Pueyrredon,001,1017 ,0291,331,2,1,5,147,42
19,Pueyrredon,001,1017 ,0292,331,3,2,6,150,95
19,Pueyrredon,001,1017 ,0293,331,11,5,2,147,88
19,Pueyrredon,001,1017 ,0294,331,8,1,8,158,71
19,Pueyrredon,001,1017 ,0295,330,7,3,15,143,89
19,Pueyrredon,001,1017 ,0296,330,8,1,8,142,99
19,Pueyrredon,001,1017 ,0297,330,3,1,8,132,91
19,Pueyrredon,001,1017 ,0298,330,7,5,7,146,82
19,Pueyrredon,001,1017 ,0299,330,3,5,9,148,85
19,Pueyrredon,001,1017 ,0300,330,4,2,2,139,95
19,Pueyrredon,001,1017 ,0301,330,4,3,8,159,78
19,Pueyrredon,001,1017 ,0302,330,0,0,6,136,99
19,Pueyrredon,001,1017 ,0303,330,5,1,12,131,101
19,Pueyrredon,001,1017 ,0304,330,41,2,7,123,105
19,Pueyrredon,001,1017 ,0305,330,0,0,0,0,0
19,Pueyrredon,001,1017 ,0306,330,4,3,3,141,94
19,Pueyrredon,001,1017 ,0307,330,7,3,3,135,99
19,Pueyrredon,001,1018 ,0308,346,6,1,13,125,116
19,Pueyrredon,001,1018 ,0309,346,6,1,10,135,92
19,Pueyrredon,001,1018 ,0310,346,7,0,9,137,104
19,Pueyrredon,001,1018 ,0311,346,5,2,6,155,108
19,Pueyrredon,001,1018 ,0312,346,3,0,7,144,116
19,Pueyrredon,001,1018 ,0313,346,1,0,7,136,121
19,Pueyrredon,001,1018 ,0314,346,3,0,7,125,116
19,Pueyrredon,001,1018 ,0315,346,0,5,6,159,114
19,Pueyrredon,001,1018 ,0316,346,7,1,6,154,105
19,Pueyrredon,001,1018 ,0317,346,0,1,8,128,117
19,Pueyrredon,001,1018 ,0318,346,10,0,7,146,96
19,Pueyrredon,001,1018 ,0319,346,3,2,5,135,116
19,Pueyrredon,001,1018 ,0320,346,4,1,9,144,105
19,Pueyrredon,001,1018 ,0321,346,0,0,8,140,123
19,Pueyrredon,001,1018 ,0322,346,4,2,14,125,113
19,Pueyrredon,001,1018 ,0323,345,7,2,5,150,99
19,Pueyrredon,001,1018 ,0324,345,5,2,6,152,109
19,Pueyrredon,001,1019 ,0325,331,7,3,7,104,141
19,Pueyrredon,001,1019 ,0326,331,12,0,3,96,148
19,Pueyrredon,001,1019 ,0327,331,3,3,8,103,139
19,Pueyrredon,001,1019 ,0328,331,2,2,4,89,153
19,Pueyrredon,001,1019 ,0329,331,3,2,2,96,163
19,Pueyrredon,001,1019 ,0330,331,6,0,1,87,156
19,Pueyrredon,001,1019 ,0331,331,8,0,5,104,146
19,Pueyrredon,001,1019 ,0332,332,5,2,7,101,132
19,Pueyrredon,001,1019 ,0333,331,5,3,4,107,134
19,Pueyrredon,001,1019 ,0334,331,8,3,1,110,152
19,Pueyrredon,001,1019 ,0335,331,5,4,4,118,133
19,Pueyrredon,001,1020 ,0336,345,6,3,2,87,192
19,Pueyrredon,001,1020 ,0337,345,7,10,4,92,182
19,Pueyrredon,001,1020 ,0338,345,7,6,1,92,199
19,Pueyrredon,001,1020 ,0339,345,8,0,4,81,202
19,Pueyrredon,001,1020 ,0340,345,9,5,5,98,185
19,Pueyrredon,001,1020 ,0341,345,2,5,8,85,189
19,Pueyrredon,001,1020 ,0342,345,4,2,7,102,177
19,Pueyrredon,001,1020 ,0343,345,8,1,6,98,23
19,Pueyrredon,001,1020 ,0344,345,6,5,2,101,83
19,Pueyrredon,001,1020 ,0345,345,8,0,6,94,180
19,Pueyrredon,001,1020 ,0346,345,8,1,5,92,191
19,Pueyrredon,001,1020 ,0347,344,3,1,5,103,179
19,Pueyrredon,001,1020 ,0348,344,4,6,6,103,158
19,Pueyrredon,001,1020 ,0349,344,6,1,4,93,185
19,Pueyrredon,001,1020 ,0350,344,5,0,3,102,182
19,Pueyrredon,001,1020 ,0351,344,2,8,1,106,174
19,Pueyrredon,001,1020 ,0352,344,7,4,7,88,187
19,Pueyrredon,001,1020 ,0353,344,7,2,3,85,196
19,Pueyrredon,001,1020 ,0354,344,7,0,3,107,185
19,Pueyrredon,001,1020 ,0355,344,25,1,4,75,196
19,Pueyrredon,001,1020 ,0356,344,7,5,0,108,163
19,Pueyrredon,001,1020 ,0357,344,3,5,3,108,189
19,Pueyrredon,001,1020 ,0358,344,3,3,1,75,200
19,Pueyrredon,001,1020 ,0359,344,5,3,7,95,174
19,Pueyrredon,001,1020 ,0360,344,4,4,3,92,194
19,Pueyrredon,001,1020 ,0361,344,9,2,2,101,184
19,Pueyrredon,001,1020 ,0362,344,4,0,1,98,185
19,Pueyrredon,001,1020 ,0363,344,6,2,4,102,185
19,Pueyrredon,001,1021 ,0364,346,6,6,3,125,169
19,Pueyrredon,001,1021 ,0365,346,5,1,3,104,193
19,Pueyrredon,001,1021 ,0366,346,10,0,4,113,179
19,Pueyrredon,001,1021 ,0367,346,0,3,2,112,179
19,Pueyrredon,001,1021 ,0368,346,2,8,7,121,157
19,Pueyrredon,001,1021 ,0369,346,7,1,3,111,179
19,Pueyrredon,001,1021 ,0370,346,4,3,2,125,169
19,Pueyrredon,001,1021 ,0371,345,2,4,3,117,180
19,Pueyrredon,001,1021 ,0372,345,1,1,8,119,159
19,Pueyrredon,001,1021 ,0373,346,4,4,1,107,191
19,Pueyrredon,001,1021 ,0374,346,2,4,2,132,152
19,Pueyrredon,001,1021 ,0375,346,2,5,2,118,173
19,Pueyrredon,001,1021 ,0376,346,3,2,0,115,180
19,Pueyrredon,001,1021 ,0377,346,8,0,3,112,179
19,Pueyrredon,001,1021 ,0378,346,3,2,5,118,167
19,Pueyrredon,001,1021 ,0379,346,2,6,3,124,171
19,Pueyrredon,001,1021 ,0380,346,2,5,1,117,167
19,Pueyrredon,001,1021 ,0381,346,2,4,0,127,172
19,Pueyrredon,001,1021 ,0382,345,4,1,5,124,170
19,Pueyrredon,001,1021 ,0383,345,2,2,0,129,155
19,Pueyrredon,001,1022 ,0384,343,4,0,5,114,165
19,Pueyrredon,001,1022 ,0385,343,6,1,3,118,178
19,Pueyrredon,001,1022 ,0386,343,5,1,5,117,169
19,Pueyrredon,001,1022 ,0387,343,8,0,2,107,175
19,Pueyrredon,001,1022 ,0388,343,15,4,2,125,152
19,Pueyrredon,001,1022 ,0389,343,9,1,2,136,154
19,Pueyrredon,001,1022 ,0390,343,2,4,4,143,150
19,Pueyrredon,001,1022 ,0391,343,4,10,10,104,170
19,Pueyrredon,001,1022 ,0392,343,6,6,5,141,129
19,Pueyrredon,001,1022 ,0393,343,2,3,6,118,157
19,Pueyrredon,001,1022 ,0394,343,9,0,12,122,149
19,Pueyrredon,001,1022 ,0395,343,6,4,7,138,133
19,Pueyrredon,001,1022 ,0396,343,0,0,6,125,160
19,Pueyrredon,001,1022 ,0397,343,3,4,2,116,168
19,Pueyrredon,001,1022 ,0398,343,4,3,5,126,149
19,Pueyrredon,001,1022 ,0399,343,6,0,5,129,152
19,Pueyrredon,001,1022 ,0400,343,8,1,2,127,166
19,Pueyrredon,001,1022 ,0401,343,7,5,12,116,156
19,Pueyrredon,001,1022 ,0402,343,3,2,6,138,130
19,Pueyrredon,001,1022 ,0403,343,0,4,3,134,151
19,Pueyrredon,001,1022 ,0404,343,6,1,3,132,149
19,Pueyrredon,001,1022 ,0405,343,10,2,8,125,137
19,Pueyrredon,001,1022 ,0406,343,7,0,7,139,150
19,Pueyrredon,001,1022 ,0407,343,1,2,6,136,149
19,Pueyrredon,001,1022 ,0408,343,5,2,7,133,147
19,Pueyrredon,001,1022 ,0409,343,2,3,3,122,170
19,Pueyrredon,001,1022 ,0410,343,6,3,5,115,166
19,Pueyrredon,001,1022 ,0411,343,2,3,2,125,152
19,Pueyrredon,001,1022 ,0412,343,4,9,7,114,153
19,Pueyrredon,001,1022 ,0413,343,2,0,8,132,168
19,Pueyrredon,001,1022 ,0414,343,9,4,10,122,150
19,Pueyrredon,001,1022 ,0415,343,5,3,1,117,159
19,Pueyrredon,001,1022 ,0416,343,5,3,6,110,161
19,Pueyrredon,001,1022 ,0417,343,8,2,9,128,156
19,Pueyrredon,001,1022 ,0418,343,3,2,6,134,136
19,Pueyrredon,001,1022 ,0419,343,7,3,3,125,148
19,Pueyrredon,001,1022 ,0420,343,10,0,8,119,162
19,Pueyrredon,001,1022 ,0421,343,4,7,3,119,165
19,Pueyrredon,001,1022 ,0422,343,8,1,4,125,148
19,Pueyrredon,001,1022 ,0423,343,5,0,6,141,161
19,Pueyrredon,001,1022 ,0424,342,6,2,2,126,167
19,Pueyrredon,001,1022 ,0425,342,4,4,7,121,151
19,Pueyrredon,001,1022 ,0426,342,4,3,3,122,165
19,Pueyrredon,001,1022 ,0427,342,5,5,3,122,161
19,Pringles,002,0016 ,0533,198,1,1,0,59,110
19,Pringles,002,0016 ,0534,198,4,0,0,61,94
19,Pringles,002,0017 ,0535,290,5,2,3,60,183
19,Pringles,002,0017 ,0536,290,4,2,1,74,169
19,Pringles,002,0017 ,0537,290,2,2,0,89,161
19,Pringles,002,0017 ,0538,289,7,0,1,77,171
19,Pringles,002,0019 ,0560,31,0,0,0,15,5
19,Pringles,002,0020 ,0561,37,0,0,1,5,24
19,Pringles,002,0021 ,0562,278,2,2,2,95,133
19,Pringles,002,0021 ,0563,277,3,0,0,94,155
19,Pringles,002,0022 ,0564,33,0,0,0,13,12
19,Pringles,002,0022A,0565,27,0,1,0,19,5
19,Pringles,002,0023 ,0566,102,0,1,0,22,59
19,Pringles,002,0024 ,0567,321,4,5,6,70,182
19,Pringles,002,0024 ,0568,321,6,4,9,108,145
19,Pringles,002,0024 ,0569,320,1,8,5,67,181
19,Pringles,002,0024 ,0570,320,2,5,9,82,157
19,Pringles,002,0024 ,0571,320,9,3,4,88,163
19,Pringles,002,0024 ,0572,320,2,8,5,101,148
19,Pringles,002,0025 ,0573,225,7,0,1,67,123
19,Pringles,002,0025 ,0574,224,4,5,1,54,130
19,Pringles,002,0026 ,0576,275,1,6,2,94,114
19,Pringles,002,0026A,0577,316,1,4,10,93,165
19,Pringles,002,0027 ,0575,98,2,0,0,25,58
19,Pringles,002,0028 ,0578,30,0,0,0,2,16
19,Pringles,002,1801 ,0539,292,6,2,3,139,104
19,Pringles,002,1801 ,0540,292,6,0,2,94,149
19,Pringles,002,1801 ,0541,291,9,0,2,93,126
19,Pringles,002,1801 ,0542,291,7,0,3,102,132
19,Pringles,002,1801 ,0543,291,12,0,1,95,133
19,Pringles,002,1802 ,0544,327,5,2,1,102,169
19,Pringles,002,1802 ,0545,326,6,3,2,82,180
19,Pringles,002,1802 ,0546,326,8,1,1,94,178
19,Pringles,002,1802 ,0547,326,1,5,0,95,181
19,Pringles,002,1803 ,0548,335,11,0,1,101,183
19,Pringles,002,1803 ,0549,335,4,4,0,107,180
19,Pringles,002,1803 ,0550,335,7,2,3,99,186
19,Pringles,002,1803 ,0551,334,10,5,1,102,166
19,Pringles,002,1803 ,0552,334,3,7,0,111,179
19,Pringles,002,1804 ,0553,301,2,2,0,110,144
19,Pringles,002,1804 ,0554,301,7,1,1,95,160
19,Pringles,002,1804 ,0555,301,8,0,0,111,145
19,Pringles,002,1804 ,0556,301,4,6,1,92,155
19,Pringles,002,1804 ,0557,300,4,0,2,119,26
19,Pringles,002,1804 ,0558,300,8,5,0,103,143
19,Pringles,002,1804 ,0559,300,8,0,2,110,144
19,Pedernera,003,0031 ,0864,22,0,0,0,6,8
19,Pedernera,003,0032 ,0865,125,0,0,0,29,63
19,Pedernera,003,0033 ,0866,12,0,0,0,3,9
19,Pedernera,003,0035 ,0897,8,0,0,0,0,4
19,Pedernera,003,0036 ,0898,200,3,0,0,59,105
19,Pedernera,003,0037 ,0899,60,0,0,0,30,20
19,Pedernera,003,0038 ,0900,190,2,0,0,63,98
19,Pedernera,003,0038 ,0901,189,1,1,0,72,82
19,Pedernera,003,0039 ,0902,197,2,1,0,61,102
19,Pedernera,003,0039 ,0903,197,1,0,0,62,105
19,Pedernera,003,0040 ,0904,240,2,0,2,121,29
19,Pedernera,003,0040 ,0905,239,2,0,1,130,34
19,Pedernera,003,0041 ,0906,276,0,4,5,95,140
19,Pedernera,003,3001A,0579,331,3,3,2,91,165
19,Pedernera,003,3001A,0580,330,11,0,5,80,174
19,Pedernera,003,3001A,0581,330,10,0,2,95,175
19,Pedernera,003,3001A,0582,330,6,0,3,95,166
19,Pedernera,003,3001A,0583,330,5,1,5,75,182
19,Pedernera,003,3001A,0584,330,8,3,5,85,181
19,Pedernera,003,3001A,0585,330,0,3,1,71,190
19,Pedernera,003,3001A,0586,330,3,0,5,84,177
19,Pedernera,003,3001A,0587,330,5,2,4,100,170
19,Pedernera,003,3001A,0588,330,9,3,6,78,176
19,Pedernera,003,3001B,0589,340,4,2,0,125,153
19,Pedernera,003,3001B,0590,340,0,3,1,107,182
19,Pedernera,003,3001B,0591,340,5,2,6,122,161
19,Pedernera,003,3001B,0592,340,4,1,1,129,165
19,Pedernera,003,3001B,0593,340,5,8,4,110,171
19,Pedernera,003,3001B,0594,340,7,2,5,131,160
19,Pedernera,003,3001B,0595,340,6,4,5,119,158
19,Pedernera,003,3001B,0596,340,4,3,2,118,165
19,Pedernera,003,3001B,0597,340,5,6,2,114,171
19,Pedernera,003,3001B,0598,340,1,5,7,119,160
19,Pedernera,003,3001B,0599,340,4,5,9,116,169
19,Pedernera,003,3001B,0600,340,2,4,1,120,159
19,Pedernera,003,3001B,0601,340,2,6,4,135,156
19,Pedernera,003,3001B,0602,340,6,2,3,107,173
19,Pedernera,003,3001B,0603,340,7,0,7,109,170
19,Pedernera,003,3001B,0604,340,6,4,4,102,183
19,Pedernera,003,3001B,0605,340,7,2,4,104,183
19,Pedernera,003,3001B,0606,340,0,3,2,109,189
19,Pedernera,003,3001B,0607,340,5,5,7,115,162
19,Pedernera,003,3001B,0608,340,6,3,2,116,180
19,Pedernera,003,3001B,0609,340,4,2,4,119,171
19,Pedernera,003,3001B,0610,340,1,2,5,119,163
19,Pedernera,003,3001B,0611,339,14,0,4,121,162
19,Pedernera,003,3001B,0612,339,7,5,4,126,153
19,Pedernera,003,3001B,0613,339,7,0,3,117,170
19,Pedernera,003,3001B,0614,339,7,8,4,116,159
19,Pedernera,003,3001B,0615,339,2,12,5,119,164
19,Pedernera,003,3002 ,0616,340,4,1,5,129,141
19,Pedernera,003,3002 ,0617,340,8,0,1,107,150
19,Pedernera,003,3002 ,0618,340,8,6,2,142,131
19,Pedernera,003,3002 ,0619,340,3,0,4,138,149
19,Pedernera,003,3002 ,0620,340,3,0,7,120,163
19,Pedernera,003,3002 ,0621,340,1,3,2,162,127
19,Pedernera,003,3002 ,0622,340,2,1,3,143,122
19,Pedernera,003,3002 ,0623,340,2,7,2,145,117
19,Pedernera,003,3002 ,0624,340,1,0,1,143,137
19,Pedernera,003,3002 ,0625,340,3,5,3,100,152
19,Pedernera,003,3002 ,0626,339,2,3,4,134,131
19,Pedernera,003,3002 ,0627,339,2,2,7,146,128
19,Pedernera,003,3002 ,0628,339,11,9,7,110,136
19,Pedernera,003,3002 ,0629,339,2,5,1,137,155
19,Pedernera,003,3003 ,0630,344,0,2,10,109,163
19,Pedernera,003,3003 ,0631,344,6,1,7,148,127
19,Pedernera,003,3003 ,0632,344,6,2,7,128,139
19,Pedernera,003,3003 ,0633,344,4,3,9,151,120
19,Pedernera,003,3003 ,0634,344,3,11,4,129,136
19,Pedernera,003,3003 ,0635,344,6,2,2,134,149
19,Pedernera,003,3003 ,0636,344,6,2,6,117,146
19,Pedernera,003,3003 ,0637,344,9,0,5,148,121
19,Pedernera,003,3003 ,0638,344,8,2,6,128,143
19,Pedernera,003,3003 ,0639,343,4,0,5,151,125
19,Pedernera,003,3003 ,0640,343,9,2,3,133,151
19,Pedernera,003,3003 ,0641,343,5,0,6,137,131
19,Pedernera,003,3003 ,0642,343,5,1,15,139,142
19,Pedernera,003,3003 ,0643,343,2,11,4,137,143
19,Pedernera,003,3003 ,0644,343,8,0,10,158,121
19,Pedernera,003,3003 ,0645,343,5,5,4,143,123
19,Pedernera,003,3003 ,0646,343,2,3,5,139,132
19,Pedernera,003,3003 ,0647,343,6,9,7,139,129
19,Pedernera,003,3003 ,0648,343,1,1,4,146,137
19,Pedernera,003,3003 ,0649,343,11,3,4,125,149
19,Pedernera,003,3004 ,0650,342,10,1,7,153,113
19,Pedernera,003,3004 ,0651,342,6,1,9,147,127
19,Pedernera,003,3004 ,0652,342,3,1,7,160,118
19,Pedernera,003,3004 ,0653,342,10,4,6,145,130
19,Pedernera,003,3004 ,0654,342,3,1,2,145,138
19,Pedernera,003,3004 ,0655,342,11,3,5,143,126
19,Pedernera,003,3004 ,0656,342,10,1,9,150,118
19,Pedernera,003,3004 ,0657,342,11,4,5,149,127
19,Pedernera,003,3004 ,0658,342,6,1,7,151,132
19,Pedernera,003,3004 ,0659,342,4,5,4,149,137
19,Pedernera,003,3004 ,0660,342,11,5,6,138,131
19,Pedernera,003,3004 ,0661,342,3,3,3,147,138
19,Pedernera,003,3004 ,0662,342,5,0,5,152,109
19,Pedernera,003,3004 ,0663,342,3,8,4,153,120
19,Pedernera,003,3005 ,0664,277,0,2,4,96,139
19,Pedernera,003,3005 ,0665,276,4,0,0,72,148
19,Pedernera,003,3005 ,0666,276,9,0,5,91,135
19,Pedernera,003,3006 ,0667,328,12,3,3,91,161
19,Pedernera,003,3006 ,0668,328,1,5,0,113,164
19,Pedernera,003,3006 ,0669,328,7,10,4,101,153
19,Pedernera,003,3006 ,0670,328,8,0,5,86,171
19,Pedernera,003,3006 ,0671,328,6,8,3,95,163
19,Pedernera,003,3006 ,0672,327,5,2,2,100,170
19,Pedernera,003,3006 ,0673,327,5,2,2,99,171
19,Pedernera,003,3006 ,0674,327,5,9,3,113,144
19,Pedernera,003,3006 ,0675,327,6,2,1,86,182
19,Pedernera,003,3006 ,0676,327,2,2,2,85,184
19,Pedernera,003,3006 ,0677,327,9,2,2,101,172
19,Pedernera,003,3007 ,0678,337,8,4,3,95,157
19,Pedernera,003,3007 ,0679,339,4,3,1,107,178
19,Pedernera,003,3007 ,0680,339,16,3,2,104,148
19,Pedernera,003,3007 ,0681,339,2,4,2,115,162
19,Pedernera,003,3007 ,0682,339,9,3,3,106,176
19,Pedernera,003,3007 ,0683,338,6,5,5,102,167
19,Pedernera,003,3007 ,0684,338,7,2,1,111,167
19,Pedernera,003,3007 ,0685,338,4,4,3,97,170
19,Pedernera,003,3007 ,0686,338,1,10,1,89,167
19,Pedernera,003,3007 ,0687,338,6,2,6,92,181
19,Pedernera,003,3007 ,0688,338,4,2,7,88,190
19,Pedernera,003,3007 ,0689,338,3,5,5,106,167
19,Pedernera,003,3007 ,0690,338,0,4,1,111,149
19,Pedernera,003,3007 ,0691,338,4,4,2,117,147
19,Pedernera,003,3007 ,0692,338,1,5,3,108,144
19,Pedernera,003,3007 ,0693,338,5,0,4,112,159
19,Pedernera,003,3008 ,0694,314,7,4,0,149,91
19,Pedernera,003,3008 ,0695,314,36,5,4,165,48
19,Pedernera,003,3008 ,0696,314,3,3,4,151,84
19,Pedernera,003,3008 ,0697,314,4,2,9,136,101
19,Pedernera,003,3008 ,0698,314,6,0,6,131,98
19,Pedernera,003,3008 ,0699,314,0,2,9,138,105
19,Pedernera,003,3009 ,0700,336,9,2,5,139,106
19,Pedernera,003,3009 ,0701,336,4,0,3,126,112
19,Pedernera,003,3009 ,0702,336,6,0,7,148,106
19,Pedernera,003,3009 ,0703,336,5,2,9,144,107
19,Pedernera,003,3009 ,0704,336,7,1,12,147,103
19,Pedernera,003,3009 ,0705,336,5,0,3,136,119
19,Pedernera,003,3009 ,0706,336,6,3,5,151,104
19,Pedernera,003,3009 ,0707,336,12,1,5,146,110
19,Pedernera,003,3009 ,0708,336,4,2,7,132,112
19,Pedernera,003,3009 ,0709,336,7,0,3,149,105
19,Pedernera,003,3009 ,0710,337,4,1,2,138,116
19,Pedernera,003,3009 ,0711,335,6,4,8,132,116
19,Pedernera,003,3009 ,0712,335,3,4,8,136,107
19,Pedernera,003,3009 ,0713,335,6,4,9,131,105
19,Pedernera,003,3009 ,0714,335,6,0,0,122,125
19,Pedernera,003,3009 ,0715,335,12,0,7,139,102
19,Pedernera,003,3009 ,0716,335,1,3,1,129,138
19,Pedernera,003,3010 ,0717,330,2,2,4,145,105
19,Pedernera,003,3010 ,0718,330,1,0,5,129,97
19,Pedernera,003,3010 ,0719,330,3,2,15,164,86
19,Pedernera,003,3010 ,0720,330,5,1,3,130,99
19,Pedernera,003,3010 ,0721,330,2,4,0,137,117
19,Pedernera,003,3010 ,0722,330,5,0,2,151,105
19,Pedernera,003,3010 ,0723,330,6,0,6,142,96
19,Pedernera,003,3010 ,0724,330,8,0,4,148,107
19,Pedernera,003,3010 ,0725,330,4,0,9,136,113
19,Pedernera,003,3010 ,0726,330,0,3,4,132,114
19,Pedernera,003,3010 ,0727,330,2,0,2,145,101
19,Pedernera,003,3010 ,0728,330,4,2,6,154,95
19,Pedernera,003,3010 ,0729,329,9,0,7,135,104
19,Pedernera,003,3011 ,0730,323,7,0,7,149,97
19,Pedernera,003,3011 ,0731,323,4,2,7,153,97
19,Pedernera,003,3011 ,0732,323,13,1,5,143,86
19,Pedernera,003,3011 ,0733,323,4,1,8,148,90
19,Pedernera,003,3011 ,0734,323,4,2,5,152,80
19,Pedernera,003,3011 ,0735,323,1,4,7,149,100
19,Pedernera,003,3011 ,0736,323,5,2,11,156,88
19,Pedernera,003,3011 ,0737,323,4,1,4,166,90
19,Pedernera,003,3011 ,0738,323,1,1,4,154,89
19,Pedernera,003,3011 ,0739,323,4,3,2,157,90
19,Pedernera,003,3011 ,0740,322,4,0,8,143,108
19,Pedernera,003,3011 ,0741,322,7,1,0,135,97
19,Pedernera,003,3012 ,0742,325,7,1,3,165,68
19,Pedernera,003,3012 ,0743,325,5,0,4,157,69
19,Pedernera,003,3012 ,0744,325,0,3,7,152,73
19,Pedernera,003,3012 ,0745,325,3,3,0,160,86
19,Pedernera,003,3012 ,0746,325,3,2,6,136,88
19,Pedernera,003,3012 ,0747,325,5,4,6,140,82
19,Pedernera,003,3012 ,0748,324,3,2,5,142,94
19,Pedernera,003,3012 ,0749,324,5,2,4,150,76
19,Pedernera,003,3013 ,0750,321,3,2,4,142,102
19,Pedernera,003,3013 ,0751,321,3,0,6,141,92
19,Pedernera,003,3013 ,0752,321,1,0,3,163,86
19,Pedernera,003,3013 ,0753,321,0,1,6,154,76
19,Pedernera,003,3013 ,0754,321,1,3,6,168,91
19,Pedernera,003,3013 ,0755,321,3,1,3,152,103
19,Pedernera,003,3013 ,0756,321,2,1,5,151,86
19,Pedernera,003,3013 ,0757,321,4,2,3,145,89
19,Pedernera,003,3014 ,0758,338,2,2,2,92,157
19,Pedernera,003,3014 ,0759,338,2,0,5,103,159
19,Pedernera,003,3014 ,0760,338,1,5,4,114,145
19,Pedernera,003,3014 ,0761,338,4,0,4,94,166
19,Pedernera,003,3014 ,0762,338,10,0,2,117,153
19,Pedernera,003,3014 ,0763,338,4,0,2,101,174
19,Pedernera,003,3014 ,0764,338,3,1,3,96,169
19,Pedernera,003,3014 ,0765,338,2,1,0,109,164
19,Pedernera,003,3014 ,0766,337,23,0,4,72,192
19,Pedernera,003,3014 ,0767,337,5,3,4,105,153
19,Pedernera,003,3015 ,0768,331,8,0,1,89,190
19,Pedernera,003,3015 ,0769,331,8,7,4,90,180
19,Pedernera,003,3015 ,0770,331,4,2,3,94,185
