codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0070,0516,0565
19,Pedernera,003,3015 ,0771,331,4,8,5,79,188
19,Pedernera,003,3015 ,0772,331,7,0,2,91,197
19,Pedernera,003,3015 ,0773,331,2,6,3,82,193
19,Pedernera,003,3015 ,0774,331,9,5,5,82,199
19,Pedernera,003,3015 ,0775,331,8,1,0,106,164
19,Pedernera,003,3015 ,0776,331,7,0,2,84,189
19,Pedernera,003,3015 ,0777,331,6,7,1,116,152
19,Pedernera,003,3015 ,0778,331,0,4,4,86,196
19,Pedernera,003,3015 ,0779,330,4,3,5,82,195
19,Pedernera,003,3015 ,0780,330,4,2,2,90,184
19,Pedernera,003,3016 ,0781,332,14,4,6,99,164
19,Pedernera,003,3016 ,0782,332,6,5,2,107,162
19,Pedernera,003,3016 ,0783,331,0,1,2,112,147
19,Pedernera,003,3016 ,0784,331,0,3,6,85,181
19,Pedernera,003,3016 ,0785,331,6,3,5,105,167
19,Pedernera,003,3016 ,0786,331,3,0,8,91,169
19,Pedernera,003,3016 ,0787,331,7,4,3,99,163
19,Pedernera,003,3016 ,0788,331,6,0,7,109,160
19,Pedernera,003,3016 ,0789,331,9,1,0,95,162
19,Pedernera,003,3016 ,0790,331,0,0,6,92,171
19,Pedernera,003,3016 ,0791,331,7,1,2,99,169
19,Pedernera,003,3016 ,0792,331,2,4,2,95,174
19,Pedernera,003,3016 ,0793,331,3,5,1,106,157
19,Pedernera,003,3016 ,0794,331,5,7,0,115,163
19,Pedernera,003,3017 ,0795,328,8,5,2,103,159
19,Pedernera,003,3017 ,0796,328,7,3,1,115,152
19,Pedernera,003,3017 ,0797,328,1,0,7,117,171
19,Pedernera,003,3017 ,0798,328,11,4,0,104,158
19,Pedernera,003,3017 ,0799,328,4,7,3,105,168
19,Pedernera,003,3017 ,0800,328,4,3,12,116,138
19,Pedernera,003,3017 ,0801,328,8,4,4,121,146
19,Pedernera,003,3017 ,0802,328,4,5,0,100,178
19,Pedernera,003,3017 ,0803,328,2,4,2,121,168
19,Pedernera,003,3017 ,0804,328,10,1,6,114,151
19,Pedernera,003,3017 ,0805,327,10,7,1,139,132
19,Pedernera,003,3017 ,0806,327,3,7,3,120,152
19,Pedernera,003,3017 ,0807,327,9,1,3,126,141
19,Pedernera,003,3017 ,0808,327,7,4,1,105,198
19,Pedernera,003,3018 ,0809,350,6,9,3,113,170
19,Pedernera,003,3018 ,0810,350,3,1,4,108,197
19,Pedernera,003,3018 ,0811,350,3,2,4,119,173
19,Pedernera,003,3018 ,0812,350,2,5,5,131,167
19,Pedernera,003,3018 ,0813,350,8,8,3,117,169
19,Pedernera,003,3018 ,0814,350,6,12,3,122,162
19,Pedernera,003,3018 ,0815,350,11,0,4,115,168
19,Pedernera,003,3018 ,0816,350,4,4,5,129,166
19,Pedernera,003,3018 ,0817,350,12,2,6,126,159
19,Pedernera,003,3018 ,0818,350,5,5,3,136,152
19,Pedernera,003,3018 ,0819,350,11,11,3,126,167
19,Pedernera,003,3018 ,0820,350,11,4,2,122,163
19,Pedernera,003,3018 ,0821,350,7,12,2,120,156
19,Pedernera,003,3018 ,0822,349,11,0,6,119,169
19,Pedernera,003,3018 ,0823,349,8,5,0,111,185
19,Pedernera,003,3018 ,0824,349,7,8,2,107,174
19,Pedernera,003,3018 ,0825,349,8,1,3,118,159
19,Pedernera,003,3019 ,0826,337,4,0,1,98,199
19,Pedernera,003,3019 ,0827,337,8,2,0,90,189
19,Pedernera,003,3019 ,0828,337,1,5,2,95,196
19,Pedernera,003,3019 ,0829,337,3,7,1,89,194
19,Pedernera,003,3019 ,0830,337,10,1,4,62,222
19,Pedernera,003,3019 ,0831,337,27,5,3,81,177
19,Pedernera,003,3019 ,0832,337,6,1,1,83,197
19,Pedernera,003,3019 ,0833,337,10,3,1,77,211
19,Pedernera,003,3019 ,0834,336,8,0,2,84,201
19,Pedernera,003,3019 ,0835,336,1,3,1,80,197
19,Pedernera,003,3019 ,0836,336,5,8,0,81,200
19,Pedernera,003,3020 ,0837,326,3,2,5,135,143
19,Pedernera,003,3020 ,0838,326,9,0,5,142,132
19,Pedernera,003,3020 ,0839,326,7,0,2,147,136
19,Pedernera,003,3020 ,0840,326,5,3,1,146,133
19,Pedernera,003,3020 ,0841,326,7,1,6,129,147
19,Pedernera,003,3020 ,0842,326,9,0,3,161,122
19,Pedernera,003,3021 ,0843,348,2,0,4,105,172
19,Pedernera,003,3021 ,0844,348,4,1,5,124,164
19,Pedernera,003,3021 ,0845,348,5,0,3,118,176
19,Pedernera,003,3021 ,0846,348,6,1,5,137,154
19,Pedernera,003,3021 ,0847,348,7,5,4,105,179
19,Pedernera,003,3021 ,0848,348,1,4,3,134,149
19,Pedernera,003,3021 ,0849,348,0,2,3,126,158
19,Pedernera,003,3021 ,0850,348,9,6,1,115,159
19,Pedernera,003,3021 ,0851,348,2,6,3,121,164
19,Pedernera,003,3021 ,0852,348,3,4,4,112,163
19,Pedernera,003,3021 ,0853,347,7,4,4,111,180
19,Pedernera,003,3021 ,0854,347,3,1,5,119,163
19,Pedernera,003,3021 ,0855,347,11,0,1,130,158
19,Pedernera,003,3021 ,0856,347,7,3,2,133,152
19,Pedernera,003,3021 ,0857,347,1,2,6,123,174
19,Pedernera,003,3021 ,0858,347,12,3,4,128,157
19,Pedernera,003,3021 ,0859,347,5,2,2,121,167
19,Pedernera,003,3021 ,0860,347,2,3,4,140,156
19,Pedernera,003,3021 ,0861,347,1,1,7,132,154
19,Pedernera,003,3021 ,0862,347,3,2,7,115,184
19,Pedernera,003,3021 ,0863,347,6,3,4,114,171
19,Pedernera,003,3401 ,0867,297,18,0,1,52,174
19,Pedernera,003,3401 ,0868,296,8,3,0,79,146
19,Pedernera,003,3401 ,0869,296,5,5,0,79,152
19,Pedernera,003,3401 ,0870,296,4,0,3,67,167
19,Pedernera,003,3401 ,0871,296,6,4,2,67,163
19,Pedernera,003,3401 ,0872,296,9,7,4,66,154
19,Pedernera,003,3402 ,0873,324,3,3,0,67,196
19,Pedernera,003,3402 ,0874,324,10,0,0,71,180
19,Pedernera,003,3402 ,0875,324,12,3,4,90,151
19,Pedernera,003,3402 ,0876,323,11,3,2,76,162
19,Pedernera,003,3402 ,0877,323,6,3,2,89,159
19,Pedernera,003,3403 ,0878,264,12,0,1,104,97
19,Pedernera,003,3403 ,0879,264,4,0,3,80,113
19,Pedernera,003,3403 ,0880,264,8,4,1,94,88
19,Pedernera,003,3404 ,0881,300,5,2,2,94,143
19,Pedernera,003,3404 ,0882,299,29,0,0,93,134
19,Pedernera,003,3404 ,0883,299,17,0,2,88,130
19,Pedernera,003,3404 ,0884,299,29,0,0,83,132
19,Pedernera,003,3405 ,0885,338,2,4,0,84,199
19,Pedernera,003,3405 ,0886,338,9,6,2,90,183
19,Pedernera,003,3405 ,0887,338,5,9,0,109,156
19,Pedernera,003,3405 ,0888,338,11,0,1,69,199
19,Pedernera,003,3405 ,0889,338,6,0,1,96,174
19,Pedernera,003,3405 ,0890,337,14,0,2,80,196
19,Pedernera,003,3406 ,0891,294,9,5,2,78,141
19,Pedernera,003,3406 ,0892,293,9,1,1,89,108
19,Pedernera,003,3406 ,0893,293,4,0,5,65,146
19,Pedernera,003,3407 ,0894,248,1,3,0,43,139
19,Pedernera,003,3407 ,0895,247,7,4,1,42,134
19,Pedernera,003,3407 ,0896,247,9,5,1,72,108
19,Chacabuco,004,0042 ,0907,345,5,0,8,117,172
19,Chacabuco,004,0042 ,0908,345,2,1,3,129,160
19,Chacabuco,004,0042 ,0909,345,0,0,0,0,0
19,Chacabuco,004,0042 ,0910,345,5,3,6,141,143
19,Chacabuco,004,0042 ,0911,344,0,0,3,121,143
19,Chacabuco,004,0042 ,0912,344,0,7,2,98,180
19,Chacabuco,004,0042 ,0913,344,4,5,3,108,166
19,Chacabuco,004,0042 ,0914,344,4,0,3,117,172
19,Chacabuco,004,0042 ,0915,344,6,5,6,106,177
19,Chacabuco,004,0042 ,0916,344,1,0,5,120,168
19,Chacabuco,004,0042 ,0917,344,1,3,4,108,171
19,Chacabuco,004,0042 ,0918,344,5,0,2,126,182
19,Chacabuco,004,0042 ,0919,344,0,3,2,124,155
19,Chacabuco,004,0042 ,0920,344,1,0,4,102,172
19,Chacabuco,004,0042 ,0921,344,5,4,1,133,141
19,Chacabuco,004,0042 ,0922,344,2,8,3,117,164
19,Chacabuco,004,0043 ,0923,291,3,0,2,54,201
19,Chacabuco,004,0043 ,0924,290,5,2,2,41,208
19,Chacabuco,004,0044 ,0925,269,1,0,1,56,162
19,Chacabuco,004,0045 ,0926,330,1,4,2,86,184
19,Chacabuco,004,0045 ,0927,330,2,1,3,90,194
19,Chacabuco,004,0045 ,0928,330,2,5,1,107,159
19,Chacabuco,004,0045 ,0929,330,4,7,3,95,173
19,Chacabuco,004,0045 ,0930,329,4,8,6,100,150
19,Chacabuco,004,0045 ,0931,329,1,6,3,95,168
19,Chacabuco,004,0045 ,0932,330,6,3,5,104,164
19,Chacabuco,004,0045 ,0933,329,5,5,1,84,176
19,Chacabuco,004,0045 ,0934,329,6,5,3,106,166
19,Chacabuco,004,0045 ,0935,329,1,0,3,92,186
19,Chacabuco,004,0045 ,0936,329,8,0,1,94,172
19,Chacabuco,004,0045 ,0937,329,3,0,2,98,158
19,Chacabuco,004,0045 ,0938,329,0,5,6,99,164
19,Chacabuco,004,0045 ,0939,329,2,6,0,102,159
19,Chacabuco,004,0045 ,0940,329,4,4,2,94,180
19,Chacabuco,004,0046 ,0941,326,1,3,2,94,168
19,Chacabuco,004,0046 ,0942,326,0,7,4,80,177
19,Chacabuco,004,0046 ,0943,326,2,2,5,92,175
19,Chacabuco,004,0046 ,0944,325,1,3,5,88,174
19,Chacabuco,004,0047 ,0945,281,0,0,1,88,164
19,Chacabuco,004,0047 ,0946,281,4,0,6,78,171
19,Chacabuco,004,0048 ,0947,296,3,2,0,80,169
19,Chacabuco,004,0048 ,0948,296,2,1,2,67,166
19,Chacabuco,004,0048 ,0949,296,3,0,4,80,176
19,Chacabuco,004,0049 ,0950,331,5,4,1,75,209
19,Chacabuco,004,0049 ,0951,331,1,2,0,108,177
19,Chacabuco,004,0049 ,0952,331,4,2,0,80,209
19,Chacabuco,004,0049 ,0953,331,3,3,1,79,209
19,Chacabuco,004,0049 ,0954,330,9,0,2,80,194
19,Chacabuco,004,0049 ,0955,330,4,1,2,82,200
19,Chacabuco,004,0049 ,0956,330,4,3,3,90,196
19,Chacabuco,004,0049 ,0957,330,5,4,1,57,214
19,Chacabuco,004,0049 ,0958,330,3,1,1,98,182
19,Chacabuco,004,0049 ,0959,330,3,3,1,79,200
19,Chacabuco,004,0050 ,0960,4,0,0,0,2,2
19,Chacabuco,004,0051 ,0961,296,0,3,3,93,135
19,Chacabuco,004,0051 ,0962,296,1,5,5,79,143
19,Chacabuco,004,0051 ,0963,296,4,0,0,91,139
19,Chacabuco,004,0051 ,0964,295,2,1,4,86,146
19,Chacabuco,004,0051 ,0965,295,6,0,5,79,147
19,San Martín,005,0052 ,0966,317,3,0,0,79,193
19,San Martín,005,0052 ,0967,317,2,0,0,64,212
19,San Martín,005,0052 ,0968,316,1,0,0,78,205
19,San Martín,005,0053 ,0969,270,2,0,0,55,184
19,San Martín,005,0053 ,0970,269,0,1,2,64,171
19,San Martín,005,0054 ,0971,11,0,0,0,1,0
19,San Martín,005,0055 ,0972,330,6,0,0,81,195
19,San Martín,005,0055 ,0973,329,3,1,1,83,183
19,San Martín,005,0056 ,0974,298,4,3,0,50,213
19,San Martín,005,0057 ,0975,253,2,2,0,64,162
19,San Martín,005,0058 ,0976,294,1,3,0,53,205
19,San Martín,005,0058 ,0977,294,0,1,0,28,225
19,San Martín,005,0059 ,0978,50,0,0,1,11,34
19,San Martín,005,0060 ,0979,225,0,1,0,60,144
19,San Martín,005,0060 ,0980,224,0,0,0,49,159
19,San Martín,005,0061 ,0981,337,4,2,1,94,199
19,San Martín,005,0062 ,0982,10,0,0,0,1,3
19,Junín,006,0063 ,0983,350,13,0,1,85,192
19,Junín,006,0063 ,0984,350,12,0,2,103,186
19,Junín,006,0063 ,0985,350,10,0,0,106,170
19,Junín,006,0063 ,0986,350,5,0,2,105,166
19,Junín,006,0063 ,0987,350,11,2,0,129,162
19,Junín,006,0063 ,0988,350,4,3,1,126,170
19,Junín,006,0063 ,0989,350,5,0,4,112,173
19,Junín,006,0063 ,0990,350,12,0,2,101,178
19,Junín,006,0063 ,0991,350,2,2,5,98,183
19,Junín,006,0063 ,0992,350,6,2,3,92,191
19,Junín,006,0063 ,0993,349,12,0,3,97,193
19,Junín,006,0063 ,0994,349,6,0,9,106,167
19,Junín,006,0063 ,0995,349,9,0,5,133,150
19,Junín,006,0063 ,0996,349,6,1,3,127,148
19,Junín,006,0063 ,0997,349,7,0,4,109,164
19,Junín,006,0063 ,0998,349,9,0,4,127,144
19,Junín,006,0064 ,0999,105,0,0,2,32,42
19,Junín,006,0065 ,1000,25,0,0,1,5,9
19,Junín,006,0066 ,1001,280,3,0,1,74,157
19,Junín,006,0066 ,1002,279,1,3,0,64,150
19,Junín,006,0066 ,1003,279,0,0,1,57,149
19,Junín,006,0067 ,1004,49,0,0,0,3,32
19,Junín,006,0068 ,1005,250,1,1,0,20,205
19,Junín,006,0069 ,1006,40,0,0,0,4,26
19,Junín,006,0072 ,1061,326,7,2,3,125,156
19,Junín,006,0072 ,1062,325,6,1,5,150,105
19,Junín,006,0072 ,1063,325,6,3,11,118,112
19,Junín,006,0072 ,1064,325,6,0,6,144,104
19,Junín,006,0072 ,1065,324,14,0,2,138,108
19,Junín,006,0072 ,1066,325,9,3,7,132,103
19,Junín,006,0072 ,1067,325,4,5,8,112,135
19,Junín,006,0073 ,1068,279,6,3,7,74,150
19,Junín,006,0073 ,1069,279,7,1,5,88,125
19,Junín,006,0073 ,1070,279,4,0,8,98,121
19,Junín,006,0073 ,1071,280,3,0,5,99,122
19,Junín,006,0074 ,1072,59,1,0,1,17,34
19,Junín,006,7001 ,1007,327,8,0,2,129,140
19,Junín,006,7001 ,1008,327,8,3,1,143,106
19,Junín,006,7001 ,1009,327,7,5,2,140,105
19,Junín,006,7001 ,1010,327,11,7,2,146,91
19,Junín,006,7001 ,1011,327,12,4,3,125,113
19,Junín,006,7001 ,1012,327,6,1,1,144,116
19,Junín,006,7001 ,1013,327,11,11,5,144,93
19,Junín,006,7001 ,1014,327,8,2,2,135,121
19,Junín,006,7001 ,1015,326,9,3,4,140,103
19,Junín,006,7001 ,1016,326,11,0,2,140,121
19,Junín,006,7001 ,1017,326,8,10,4,129,104
19,Junín,006,7001 ,1018,326,6,5,8,140,93
19,Junín,006,7002 ,1019,319,9,1,3,128,114
19,Junín,006,7002 ,1020,319,11,2,3,105,108
19,Junín,006,7002 ,1021,319,8,4,6,119,115
19,Junín,006,7002 ,1022,319,1,6,3,148,99
19,Junín,006,7002 ,1023,319,10,14,3,128,94
19,Junín,006,7002 ,1024,319,13,3,10,129,95
19,Junín,006,7002 ,1025,319,12,3,4,125,107
19,Junín,006,7002 ,1026,318,5,4,5,129,110
19,Junín,006,7003 ,1027,337,10,5,6,159,94
19,Junín,006,7003 ,1028,337,11,0,4,141,108
19,Junín,006,7003 ,1029,337,13,3,7,138,102
19,Junín,006,7003 ,1030,337,18,8,9,112,101
19,Junín,006,7003 ,1031,337,15,0,5,121,108
19,Junín,006,7003 ,1032,336,0,1,0,119,106
19,Junín,006,7004 ,1033,301,23,0,8,95,105
19,Junín,006,7004 ,1034,301,7,7,6,111,103
19,Junín,006,7004 ,1035,300,15,4,2,116,101
19,Junín,006,7005 ,1036,327,19,0,10,139,90
19,Junín,006,7005 ,1037,327,7,6,4,144,84
19,Junín,006,7005 ,1038,327,20,0,7,164,69
19,Junín,006,7005 ,1039,327,13,8,5,126,83
19,Junín,006,7005 ,1040,326,9,4,7,149,73
19,Junín,006,7005 ,1041,326,9,3,12,155,69
19,Junín,006,7005 ,1042,326,14,4,4,150,71
19,Junín,006,7005 ,1043,326,17,7,10,130,99
19,Junín,006,7005 ,1044,326,13,9,5,123,86
19,Junín,006,7006 ,1045,330,10,3,3,146,97
19,Junín,006,7006 ,1046,330,15,7,7,123,117
19,Junín,006,7006 ,1047,330,5,8,0,149,75
19,Junín,006,7006 ,1048,330,10,2,8,136,81
19,Junín,006,7006 ,1049,330,14,0,7,143,89
19,Junín,006,7006 ,1050,330,12,3,5,154,78
19,Junín,006,7006 ,1051,329,14,5,10,131,107
19,Junín,006,7006 ,1052,329,4,3,4,144,85
19,Junín,006,7007 ,1053,304,11,1,9,134,75
19,Junín,006,7007 ,1054,304,16,2,8,119,60
19,Junín,006,7007 ,1055,304,14,5,5,125,68
19,Junín,006,7007 ,1056,304,13,2,9,126,69
19,Junín,006,7007 ,1057,303,7,6,5,107,103
19,Junín,006,7007 ,1058,303,14,5,0,110,80
19,Junín,006,7008 ,1059,348,13,6,14,129,103
19,Junín,006,7008 ,1060,347,4,1,7,125,113
19,Ayacucho,007,0075 ,1073,343,9,0,1,90,184
19,Ayacucho,007,0075 ,1074,343,7,4,3,77,175
19,Ayacucho,007,0075 ,1075,343,5,5,2,90,174
19,Ayacucho,007,0075 ,1076,343,9,0,0,100,167
19,Ayacucho,007,0075 ,1077,343,8,3,1,79,200
19,Ayacucho,007,0075 ,1078,343,3,3,3,78,198
19,Ayacucho,007,0075 ,1079,343,7,2,1,70,203
19,Ayacucho,007,0075 ,1080,343,12,2,3,70,188
19,Ayacucho,007,0075 ,1081,343,9,3,2,82,190
19,Ayacucho,007,0075 ,1082,342,3,3,3,70,197
19,Ayacucho,007,0075 ,1083,342,0,0,4,91,170
19,Ayacucho,007,0075 ,1084,342,4,2,5,97,180
19,Ayacucho,007,0076 ,1085,60,5,0,2,6,42
19,Ayacucho,007,0077 ,1086,3,0,0,0,0,1
19,Ayacucho,007,0078 ,1087,2,0,0,0,0,0
19,Ayacucho,007,0079 ,1088,18,1,0,0,1,7
19,Ayacucho,007,0080 ,1089,265,2,0,2,65,125
19,Ayacucho,007,0080 ,1090,264,0,2,0,50,158
19,Ayacucho,007,0081 ,1091,350,53,1,0,0,183
19,Ayacucho,007,0081 ,1092,350,35,2,0,71,164
19,Ayacucho,007,0081 ,1093,350,39,0,3,90,163
19,Ayacucho,007,0081 ,1094,350,28,7,3,73,168
19,Ayacucho,007,0081 ,1095,350,39,0,1,87,161
19,Ayacucho,007,0081 ,1096,349,54,5,1,72,159
19,Ayacucho,007,0082 ,1097,337,8,0,2,85,205
19,Ayacucho,007,0082 ,1098,336,18,2,5,70,189
19,Ayacucho,007,0082 ,1099,336,9,0,3,84,189
19,Ayacucho,007,0082 ,1100,336,10,4,3,51,213
19,Ayacucho,007,0082 ,1101,336,11,0,1,62,202
19,Ayacucho,007,0082 ,1102,336,8,4,1,77,172
19,Ayacucho,007,0082 ,1103,336,8,0,4,75,190
19,Ayacucho,007,0082 ,1104,336,6,2,2,92,175
19,Ayacucho,007,0082 ,1105,336,12,5,1,100,162
19,Ayacucho,007,0082 ,1106,336,17,2,1,78,178
19,Ayacucho,007,0082 ,1107,335,6,2,2,92,154
19,Ayacucho,007,0082 ,1108,336,10,5,0,74,185
19,Ayacucho,007,0082 ,1109,336,13,2,2,91,171
19,Ayacucho,007,0082 ,1110,336,6,1,0,85,196
19,Ayacucho,007,0082 ,1111,336,10,2,1,65,192
19,Ayacucho,007,0082 ,1112,336,10,5,0,67,197
19,Ayacucho,007,0082 ,1113,336,11,0,2,70,177
19,Ayacucho,007,0082 ,1114,336,12,2,3,118,148
19,Ayacucho,007,0082 ,1115,336,11,3,2,70,174
19,Ayacucho,007,0082 ,1116,336,10,1,1,99,163
19,Ayacucho,007,0082 ,1117,336,15,4,0,76,187
19,Ayacucho,007,0083 ,1118,343,14,0,2,66,217
19,Ayacucho,007,0083 ,1119,343,9,0,1,85,200
19,Ayacucho,007,0083 ,1120,343,7,1,0,81,207
19,Ayacucho,007,0083 ,1121,343,16,4,2,89,187
19,Ayacucho,007,0083 ,1122,343,9,0,2,78,210
19,Ayacucho,007,0083 ,1123,343,8,0,0,81,216
19,Ayacucho,007,0083 ,1124,343,10,0,0,87,186
19,Ayacucho,007,0083 ,1125,342,21,0,0,63,218
19,Ayacucho,007,0083A,1126,5,0,0,0,1,2
19,Ayacucho,007,0084 ,1127,147,35,0,2,32,65
19,Ayacucho,007,0085 ,1128,46,0,0,1,4,34
19,Ayacucho,007,0086 ,1129,87,0,0,0,11,55
19,Ayacucho,007,0087 ,1130,42,0,0,0,12,23
19,Belgrano,008,0088 ,1131,337,9,0,1,96,211
19,Belgrano,008,0089 ,1132,36,0,0,1,13,10
19,Belgrano,008,0090 ,1133,81,0,0,0,17,38
19,Belgrano,008,0091 ,1134,52,1,0,1,19,24
19,Belgrano,008,0092 ,1135,334,8,0,2,86,175
19,Belgrano,008,0092 ,1136,334,7,0,2,120,136
19,Belgrano,008,0092 ,1137,333,4,0,4,100,161
19,Belgrano,008,0093A,1138,108,0,0,0,36,59
19,Belgrano,008,0093B,1139,54,1,0,0,22,4
19,Belgrano,008,0094 ,1140,21,0,0,1,9,5
19,Belgrano,008,0095 ,1141,7,0,0,0,6,1
19,Belgrano,008,0096 ,1142,138,2,0,2,43,64
19,Belgrano,008,0097 ,1143,85,0,1,0,18,51
19,Belgrano,008,0098 ,1144,254,0,2,0,81,138
19,Belgrano,008,0098 ,1145,254,10,0,1,63,155
19,Belgrano,008,0098 ,1146,253,11,0,0,74,138
19,Belgrano,008,0099 ,1147,77,1,0,0,20,37
19,Belgrano,008,0100 ,1148,320,2,2,0,106,170
19,Belgrano,008,0100 ,1149,319,2,2,5,99,155
19,Belgrano,008,0100 ,1150,319,4,2,0,91,161
19,Gobernador Dupuy,009,0101 ,1151,325,5,2,1,105,158
19,Gobernador Dupuy,009,0101 ,1152,325,3,6,0,103,167
19,Gobernador Dupuy,009,0101 ,1153,324,1,1,0,81,196
19,Gobernador Dupuy,009,0101 ,1154,324,3,2,1,101,175
19,Gobernador Dupuy,009,0101 ,1155,324,3,0,4,95,182
19,Gobernador Dupuy,009,0101 ,1156,324,3,0,3,87,175
19,Gobernador Dupuy,009,0101 ,1157,324,6,0,1,94,184
19,Gobernador Dupuy,009,0101 ,1158,324,3,1,3,93,170
19,Gobernador Dupuy,009,0101 ,1159,324,3,1,2,92,192
19,Gobernador Dupuy,009,0102 ,1160,181,4,0,0,48,102
19,Gobernador Dupuy,009,0102 ,1161,180,0,0,1,39,120
19,Gobernador Dupuy,009,0103 ,1162,22,0,0,0,4,14
19,Gobernador Dupuy,009,0104 ,1163,236,2,2,1,65,122
19,Gobernador Dupuy,009,0104 ,1164,235,1,3,1,71,117
19,Gobernador Dupuy,009,0105 ,1165,266,5,0,2,88,138
19,Gobernador Dupuy,009,0105 ,1166,265,0,0,0,94,122
19,Gobernador Dupuy,009,0105 ,1167,265,2,0,3,62,146
19,Gobernador Dupuy,009,0106 ,1168,223,4,2,0,54,112
19,Gobernador Dupuy,009,0107 ,1169,289,16,0,4,62,168
19,Gobernador Dupuy,009,0107 ,1170,289,2,0,1,73,174
19,Gobernador Dupuy,009,0107 ,1171,289,5,0,1,71,177
19,Gobernador Dupuy,009,0107 ,1172,289,4,0,1,73,177
19,Gobernador Dupuy,009,0108 ,1173,332,5,1,0,125,161
19,Gobernador Dupuy,009,0108 ,1174,332,8,2,0,159,109
19,Gobernador Dupuy,009,0108 ,1175,332,11,0,1,126,155
19,Gobernador Dupuy,009,0108 ,1176,332,10,1,1,106,164
19,Gobernador Dupuy,009,0108 ,1177,332,10,0,1,132,153
19,Gobernador Dupuy,009,0108 ,1178,332,12,3,2,128,154
19,Gobernador Dupuy,009,0108 ,1179,332,0,2,0,126,166
19,Gobernador Dupuy,009,0109 ,1180,33,0,0,0,4,25
19,Gobernador Dupuy,009,0110 ,1181,300,1,0,0,121,134
19,Gobernador Dupuy,009,0110 ,1182,299,4,0,0,124,131
19,Gobernador Dupuy,009,0111 ,1183,235,0,0,1,65,142
19,Gobernador Dupuy,009,0111 ,1184,235,1,0,0,67,134
19,Gobernador Dupuy,009,0111 ,1185,235,0,0,0,35,160
19,Gobernador Dupuy,009,0112 ,1186,11,0,1,0,2,1
19,Gobernador Dupuy,009,0113 ,1187,257,0,3,0,123,105
19,Gobernador Dupuy,009,0114 ,1188,13,0,0,0,2,1
