codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00005,00100,00009,00097,00099,00098
24,001,USHUAIA,05620,099674,0,0,23,72,27,41,8,19,17
24,001,USHUAIA,05620,099675,0,0,26,68,16,49,10,22,19
24,001,USHUAIA,05620,099676,0,0,19,79,18,39,14,22,18
24,001,USHUAIA,05620,099677,0,0,20,54,26,46,10,22,33
24,001,USHUAIA,05620,099678,0,0,31,68,10,48,5,25,16
24,001,USHUAIA,05620,099679,0,0,23,81,22,44,7,4,21
24,001,USHUAIA,05620,099680,0,0,20,78,15,58,13,22,20
24,001,USHUAIA,05620,099681,0,0,20,54,21,42,10,21,23
24,001,USHUAIA,05620,099682,0,0,17,79,22,41,11,21,14
24,001,USHUAIA,05620,099683,0,0,30,74,24,45,10,16,26
24,001,USHUAIA,05620,099684,0,0,18,75,23,59,5,21,14
24,001,USHUAIA,05620,099685,0,0,24,77,18,42,10,14,21
24,001,USHUAIA,05620,099686,0,0,26,70,21,55,10,21,17
24,001,USHUAIA,05620,099687,0,0,28,75,23,38,12,22,15
24,001,USHUAIA,05620,099688,0,0,7,26,9,11,1,9,8
24,001,USHUAIA,05621,099689,0,0,24,85,27,40,8,8,22
24,001,USHUAIA,05621,099690,0,0,19,81,20,34,9,21,17
24,001,USHUAIA,05621,099691,0,0,0,0,0,0,0,0,0
24,001,USHUAIA,05621,099692,0,0,20,75,17,40,7,16,17
24,001,USHUAIA,05621,099693,0,0,25,77,19,42,6,14,15
24,001,USHUAIA,05621,099694,0,0,32,73,22,27,6,13,18
24,001,USHUAIA,05621,099695,0,0,25,86,24,39,6,15,15
24,001,USHUAIA,05621,099696,0,0,22,76,19,33,6,16,22
24,001,USHUAIA,05621,099697,0,0,39,76,17,37,12,10,26
24,001,USHUAIA,05621,099698,0,0,25,64,28,54,3,21,21
24,001,USHUAIA,05621,099699,0,0,25,59,19,50,9,16,22
24,001,USHUAIA,05621,099700,0,0,19,76,10,47,4,20,13
24,001,USHUAIA,05621,099701,0,0,26,68,22,60,5,14,16
24,001,USHUAIA,05621,099702,0,0,31,74,19,47,2,9,24
24,001,USHUAIA,05621,099703,0,0,12,57,7,26,4,12,14
24,001,USHUAIA,05622,099704,0,0,43,83,23,41,8,16,17
24,001,USHUAIA,05622,099705,0,0,31,90,14,38,6,21,12
24,001,USHUAIA,05622,099706,0,0,29,87,22,38,9,12,9
24,001,USHUAIA,05622,099707,0,0,22,78,24,37,6,20,27
24,001,USHUAIA,05622,099708,0,0,21,89,17,31,7,22,16
24,001,USHUAIA,05622,099709,0,0,3,71,23,37,6,18,17
24,001,USHUAIA,05622,099710,0,0,28,74,12,40,17,13,19
24,001,USHUAIA,05622,099711,0,0,24,78,21,46,7,13,13
24,001,USHUAIA,05622,099712,0,0,22,70,14,42,6,8,23
24,001,USHUAIA,05622,099713,0,0,13,83,15,42,6,15,21
24,001,USHUAIA,05622,099714,0,0,36,74,21,37,15,11,18
24,001,USHUAIA,05622,099715,0,0,27,81,28,38,6,11,15
24,001,USHUAIA,05622,099716,0,0,27,80,27,45,2,11,13
24,001,USHUAIA,05622,099717,0,0,35,82,17,27,4,15,22
24,001,USHUAIA,05622,099718,0,0,8,78,16,50,16,11,22
24,001,USHUAIA,05622,099719,0,0,35,96,26,26,10,6,13
24,001,USHUAIA,05622,099720,0,0,25,83,27,38,7,17,21
24,001,USHUAIA,05622,099721,0,0,32,80,17,34,8,16,10
24,001,USHUAIA,05622,099722,0,0,13,93,17,34,11,16,21
24,001,USHUAIA,05622,099723,0,0,39,70,18,34,6,14,26
24,001,USHUAIA,05622,099724,0,0,11,37,6,13,1,4,10
24,001,USHUAIA,05623,099725,0,0,25,73,27,45,8,12,15
24,001,USHUAIA,05623,099726,0,0,25,78,22,44,7,10,18
24,001,USHUAIA,05623,099727,0,0,27,95,9,48,6,18,17
24,001,USHUAIA,05623,099728,0,0,26,75,15,47,7,11,21
24,001,USHUAIA,05623,099729,0,0,32,76,18,50,7,11,0
24,001,USHUAIA,05623,099730,0,0,30,80,21,42,7,13,14
24,001,USHUAIA,05623,099731,0,0,17,59,26,44,11,11,28
24,001,USHUAIA,05623,099732,0,0,26,71,17,44,11,11,22
24,001,USHUAIA,05623,099733,0,0,16,67,22,38,7,26,13
24,001,USHUAIA,05623,099734,0,0,29,83,14,39,4,10,19
24,001,USHUAIA,05623,099735,0,0,0,0,0,0,0,0,0
24,001,USHUAIA,05623,099736,0,0,28,87,20,48,7,13,7
24,001,USHUAIA,05623,099737,0,0,23,68,25,41,10,9,19
24,001,USHUAIA,05623,099738,0,0,26,91,24,33,6,14,11
24,001,USHUAIA,05623,099739,0,0,28,73,19,28,6,20,15
24,001,USHUAIA,05623,099740,0,0,18,71,16,43,7,13,18
24,001,USHUAIA,05623,099741,0,0,27,75,16,41,9,16,13
24,001,USHUAIA,05623,099742,0,0,26,80,12,38,7,19,14
24,001,USHUAIA,05623,099743,0,0,21,68,11,42,6,14,21
24,001,USHUAIA,05623,099744,0,0,20,54,19,53,3,21,15
24,001,USHUAIA,05623,099745,0,0,37,76,17,35,7,16,25
24,001,USHUAIA,05623,099746,0,0,19,68,19,48,5,12,22
24,001,USHUAIA,05623,099747,0,0,21,78,10,28,5,17,15
24,001,USHUAIA,05623,099748,0,0,23,66,22,42,5,20,19
24,001,USHUAIA,05623,099749,0,0,31,75,21,28,7,9,24
24,001,USHUAIA,05623,099750,0,0,29,86,21,42,4,10,21
24,001,USHUAIA,05623,099751,0,0,12,41,15,25,5,10,10
24,001,USHUAIA,05624,099752,0,0,35,73,28,44,5,15,13
24,001,USHUAIA,05624,099753,0,0,33,62,32,39,7,9,13
24,001,USHUAIA,05624,099754,0,0,15,73,17,38,11,13,21
24,001,USHUAIA,05624,099755,0,0,26,54,19,43,7,13,19
24,001,USHUAIA,05624,099756,0,0,6,84,20,52,7,19,16
24,001,USHUAIA,05624,099757,0,0,24,70,20,48,12,10,15
24,001,USHUAIA,05624,099758,0,0,22,73,17,64,6,16,16
24,001,USHUAIA,05624,099759,0,0,25,55,21,47,6,12,24
24,001,USHUAIA,05624,099760,0,0,21,62,18,48,5,23,0
24,001,USHUAIA,05624,099761,0,0,22,59,21,53,10,19,17
24,001,USHUAIA,05624,099762,0,0,0,0,0,0,0,0,0
24,001,USHUAIA,05624,099763,0,0,20,69,12,54,6,15,15
24,001,USHUAIA,05624,099764,0,0,25,67,21,46,5,14,12
24,001,USHUAIA,05624,099765,0,0,25,55,19,48,10,20,12
24,001,USHUAIA,05624,099766,0,0,17,91,18,41,8,14,18
24,001,USHUAIA,05624,099767,0,0,12,75,15,52,10,11,20
24,001,USHUAIA,05624,099768,0,0,43,72,12,50,2,19,17
24,001,USHUAIA,05624,099769,0,0,10,65,18,44,11,12,20
24,001,USHUAIA,05624,099770,0,0,6,67,23,59,3,16,23
24,001,USHUAIA,05624,099771,0,0,16,65,26,58,4,7,15
24,001,USHUAIA,05624,099772,0,0,27,57,22,58,5,12,16
24,001,USHUAIA,05624,099773,0,0,19,77,20,40,8,15,21
24,001,USHUAIA,05624,099774,0,0,21,66,22,48,2,16,16
24,001,USHUAIA,05624,099775,0,0,0,0,0,0,0,0,0
24,001,USHUAIA,05625,099776,0,0,29,72,14,44,9,12,24
24,001,USHUAIA,05625,099777,0,0,0,77,26,32,12,12,0
24,001,USHUAIA,05625,099778,0,0,21,56,16,38,10,25,19
24,001,USHUAIA,05625,099779,0,0,19,64,19,41,9,14,21
24,001,USHUAIA,05625,099780,0,0,24,86,13,37,8,13,16
24,001,USHUAIA,05625,099781,0,0,21,65,19,47,4,11,16
24,001,USHUAIA,05625,099782,0,0,29,71,25,42,7,18,14
24,001,USHUAIA,05625,099783,0,0,18,71,22,42,6,18,17
24,001,USHUAIA,05625,099784,0,0,18,79,20,41,4,15,18
24,001,USHUAIA,05625,099785,0,0,0,0,0,0,0,0,0
24,001,USHUAIA,05625,099786,0,0,29,62,19,43,10,21,15
24,001,USHUAIA,05625,099787,0,0,25,76,20,46,6,20,11
24,001,USHUAIA,05625,099788,0,0,20,64,21,31,16,16,23
24,001,USHUAIA,05625,099789,0,0,16,64,17,51,6,15,27
24,001,USHUAIA,05625,099790,0,0,25,75,16,47,9,22,15
24,001,USHUAIA,05625,099791,0,0,0,68,13,37,5,15,17
24,001,USHUAIA,05625,099792,0,0,25,66,22,44,4,16,23
24,001,USHUAIA,05625,099793,0,0,24,77,24,36,11,13,13
24,001,USHUAIA,05625,099794,0,0,31,75,13,45,8,12,15
24,001,USHUAIA,05625,099795,0,0,23,60,18,40,5,16,8
24,001,USHUAIA,05626,099796,0,0,24,89,22,29,4,8,20
24,001,USHUAIA,05626,099797,0,0,29,85,23,27,14,21,16
24,001,USHUAIA,05626,099798,0,0,34,83,14,34,7,11,14
24,001,USHUAIA,05626,099799,0,0,28,77,23,30,11,16,15
24,001,USHUAIA,05626,099800,0,0,23,82,24,34,4,6,25
24,001,USHUAIA,05626,099801,0,0,41,97,16,39,2,16,17
24,001,USHUAIA,05626,099802,0,0,7,98,16,37,9,10,15
24,001,USHUAIA,05626,099803,0,0,24,103,17,31,5,9,14
24,001,USHUAIA,05626,099804,0,0,27,92,24,31,6,12,18
24,001,USHUAIA,05626,099805,0,0,30,98,28,29,9,12,17
24,001,USHUAIA,05626,099806,0,0,8,21,10,9,4,5,10
24,001,USHUAIA,05627,099807,0,0,30,50,12,60,2,16,14
24,001,USHUAIA,05627,099808,0,0,15,45,20,60,8,16,11
24,001,USHUAIA,05627,099809,0,0,17,53,20,51,8,18,16
24,001,USHUAIA,05627,099810,0,0,30,63,22,56,4,16,10
24,001,USHUAIA,05627,099811,0,0,18,63,22,61,8,14,22
24,001,USHUAIA,05627,099812,0,0,15,62,12,56,5,11,11
24,001,USHUAIA,05627,099813,0,0,12,70,23,44,3,12,17
24,001,USHUAIA,05627,099814,0,0,19,63,21,47,0,17,12
24,001,USHUAIA,05627,099815,0,0,0,50,14,55,5,9,13
24,001,USHUAIA,05627,099816,0,0,19,50,21,57,3,18,19
24,001,USHUAIA,05627,099817,0,0,17,55,19,50,4,13,9
24,001,USHUAIA,05627,099818,0,0,4,19,9,24,3,7,2
24,001,USHUAIA,05628,099819,0,0,24,75,22,41,6,11,20
24,001,USHUAIA,05628,099820,0,0,35,89,10,21,5,19,25
24,001,USHUAIA,05628,099821,0,0,17,72,23,40,6,17,17
24,001,USHUAIA,05628,099822,0,0,32,77,14,43,6,20,19
24,001,USHUAIA,05628,099823,0,0,30,78,15,44,9,15,14
24,001,USHUAIA,05628,099824,0,0,24,66,24,52,8,10,13
24,001,USHUAIA,05628,099825,0,0,20,71,16,45,11,18,24
24,001,USHUAIA,05628,099826,0,0,16,71,20,50,13,19,17
24,001,USHUAIA,05628,099827,0,0,21,55,21,41,8,12,19
24,001,USHUAIA,05629,099828,0,0,25,62,19,30,7,27,21
24,001,USHUAIA,05629,099829,0,0,19,85,29,31,6,25,9
24,001,USHUAIA,05629,099830,0,0,27,103,13,23,12,14,8
24,001,USHUAIA,05629,099831,0,0,22,84,15,33,8,21,15
24,001,USHUAIA,05629,099832,0,0,23,78,17,26,7,24,10
24,001,USHUAIA,05629,099833,0,0,21,92,13,28,8,24,16
24,001,USHUAIA,05629,099834,0,0,16,90,13,38,4,30,17
24,001,USHUAIA,05629,099835,0,0,25,89,10,32,6,23,11
24,001,USHUAIA,05629,099836,0,0,24,76,13,30,4,22,14
24,001,USHUAIA,05629,099837,0,0,5,21,5,13,6,4,4
24,001,USHUAIA,05630,099838,0,0,20,96,17,39,7,14,24
24,001,USHUAIA,05630,099839,0,0,25,94,27,27,6,11,17
24,001,USHUAIA,05630,099840,0,0,22,69,26,33,12,13,14
24,001,USHUAIA,05630,099841,0,0,16,88,21,37,5,17,10
24,001,USHUAIA,05630,099842,0,0,22,94,22,27,9,14,13
24,001,USHUAIA,05630,099843,0,0,25,82,16,31,8,10,18
24,001,USHUAIA,05630,099844,0,0,28,95,14,34,8,13,10
24,001,USHUAIA,05630,099845,0,0,19,101,17,43,4,12,11
24,001,USHUAIA,05630,099846,0,0,36,88,23,27,6,10,18
24,001,USHUAIA,05630,099847,0,0,18,103,10,29,9,11,16
24,001,USHUAIA,05630,099848,0,0,15,107,28,40,6,7,14
24,001,USHUAIA,05630,099849,0,0,23,95,15,34,1,16,16
24,001,USHUAIA,05630,099850,0,0,30,73,23,46,11,18,11
24,001,USHUAIA,05630,099851,0,0,25,94,15,31,12,11,13
24,001,USHUAIA,05630,099852,0,0,25,96,19,37,9,12,11
24,001,USHUAIA,05630,099853,0,0,38,82,11,28,10,19,19
24,001,USHUAIA,05630,099854,0,0,18,94,18,36,10,11,19
24,001,USHUAIA,05630,099855,0,0,19,91,24,35,6,16,11
24,001,USHUAIA,05630,099856,0,0,39,94,20,32,6,14,4
24,001,USHUAIA,05630,099857,0,0,25,85,20,35,8,14,16
24,001,USHUAIA,05630,099858,0,0,6,40,16,18,3,7,7
24,001,USHUAIA,05631,099859,0,0,26,105,26,26,6,13,13
24,001,USHUAIA,05631,099860,0,0,33,95,16,29,6,15,25
24,001,USHUAIA,05631,099861,0,0,19,91,20,37,11,13,20
24,001,USHUAIA,05631,099862,0,0,32,104,29,28,9,10,13
24,001,USHUAIA,05631,099863,0,0,36,97,16,35,5,12,21
24,001,USHUAIA,05631,099864,0,0,14,115,17,35,5,18,17
24,001,USHUAIA,05631,099865,0,0,20,107,23,33,14,10,14
24,001,USHUAIA,05631,099866,0,0,14,111,15,32,10,20,21
24,001,USHUAIA,05631,099867,0,0,8,20,4,12,1,3,4
24,001,USHUAIA,05632,099868,0,0,19,79,19,51,6,14,16
24,001,USHUAIA,05632,099869,0,0,26,76,25,40,4,17,15
24,001,USHUAIA,05632,099870,0,0,25,77,21,43,10,17,18
24,001,USHUAIA,05632,099871,0,0,26,94,19,44,4,15,13
24,001,USHUAIA,05632,099872,0,0,25,70,20,41,13,19,16
24,001,USHUAIA,05632,099873,0,0,23,71,24,47,10,17,20
24,001,USHUAIA,05632,099874,0,0,21,72,24,63,6,16,0
24,001,USHUAIA,05632,099875,0,0,25,70,29,46,5,20,22
24,001,USHUAIA,05632,099876,0,0,15,94,20,51,6,22,9
24,001,USHUAIA,05632,099877,0,0,15,69,25,50,7,10,22
24,001,USHUAIA,05632,099878,0,0,20,84,18,41,5,9,19
24,001,USHUAIA,05632,099879,0,0,17,64,23,36,5,23,17
24,001,USHUAIA,05632,099880,0,0,15,65,16,20,2,12,17
24,001,USHUAIA,05633,099881,0,0,11,30,8,16,1,5,6
24,002,RÍO GRANDE,05634,099882,0,0,29,88,21,25,9,9,42
24,002,RÍO GRANDE,05634,099883,0,0,12,107,15,21,2,7,35
24,002,RÍO GRANDE,05634,099884,0,0,32,106,19,23,0,5,35
24,002,RÍO GRANDE,05634,099885,0,0,18,103,20,32,5,6,40
24,002,RÍO GRANDE,05634,099886,0,0,27,86,19,27,4,14,44
24,002,RÍO GRANDE,05634,099887,0,0,33,97,19,33,5,9,40
24,002,RÍO GRANDE,05634,099888,0,0,22,99,18,37,4,8,45
24,002,RÍO GRANDE,05634,099889,0,0,40,86,18,27,5,7,39
24,002,RÍO GRANDE,05634,099890,0,0,13,95,15,39,6,15,31
24,002,RÍO GRANDE,05634,099891,0,0,40,86,18,36,1,7,31
24,002,RÍO GRANDE,05634,099892,0,0,27,83,10,28,5,11,37
24,002,RÍO GRANDE,05634,099893,0,0,28,95,14,21,6,5,45
24,002,RÍO GRANDE,05634,099894,0,0,32,88,16,30,6,6,37
24,002,RÍO GRANDE,05634,099895,0,0,22,89,17,46,7,11,28
24,002,RÍO GRANDE,05634,099896,0,0,28,108,17,23,5,4,41
24,002,RÍO GRANDE,05634,099897,0,0,33,82,23,24,11,7,26
24,002,RÍO GRANDE,05634,099898,0,0,14,78,20,49,9,5,34
24,002,RÍO GRANDE,05634,099899,0,0,13,90,17,35,4,8,40
24,002,RÍO GRANDE,05634,099900,0,0,33,79,15,35,3,10,36
24,002,RÍO GRANDE,05634,099901,0,0,26,74,23,33,7,6,33
24,002,RÍO GRANDE,05634,099902,0,0,31,98,18,29,8,8,31
24,002,RÍO GRANDE,05634,099903,0,0,22,107,18,34,7,5,23
24,002,RÍO GRANDE,05634,099904,0,0,13,105,19,21,5,8,41
24,002,RÍO GRANDE,05634,099905,0,0,28,83,14,29,4,7,45
24,002,RÍO GRANDE,05634,099906,0,0,29,92,20,29,5,10,36
24,002,RÍO GRANDE,05634,099907,0,0,43,83,11,34,5,2,41
24,002,RÍO GRANDE,05634,099908,0,0,28,84,17,23,6,7,42
24,002,RÍO GRANDE,05634,099909,0,0,0,92,22,21,3,8,31
24,002,RÍO GRANDE,05634,099910,0,0,21,80,16,27,5,13,38
24,002,RÍO GRANDE,05634,099911,0,0,21,80,19,29,8,1,34
24,002,RÍO GRANDE,05634,099912,0,0,29,98,18,31,2,3,27
24,002,RÍO GRANDE,05634,099913,0,0,20,92,18,21,5,9,30
24,002,RÍO GRANDE,05634,099914,0,0,34,79,20,38,4,8,27
