codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00005,00100,00009,00097,00099,00098
24,002,RÍO GRANDE,05634,099915,0,0,41,90,15,23,6,7,43
24,002,RÍO GRANDE,05634,099916,0,0,16,77,24,30,6,7,38
24,002,RÍO GRANDE,05634,099917,0,0,31,80,17,35,4,12,32
24,002,RÍO GRANDE,05634,099918,0,0,28,96,13,32,3,10,30
24,002,RÍO GRANDE,05634,099919,0,0,18,103,19,18,4,7,33
24,002,RÍO GRANDE,05634,099920,0,0,34,91,12,26,6,6,38
24,002,RÍO GRANDE,05634,099921,0,0,19,94,24,29,5,6,27
24,002,RÍO GRANDE,05634,099922,0,0,32,98,18,21,3,10,37
24,002,RÍO GRANDE,05634,099923,0,0,24,97,16,23,4,6,42
24,002,RÍO GRANDE,05634,099924,0,0,33,86,16,34,4,4,36
24,002,RÍO GRANDE,05634,099925,0,0,18,108,25,32,1,8,42
24,002,RÍO GRANDE,05634,099926,0,0,22,91,16,33,13,6,35
24,002,RÍO GRANDE,05634,099927,0,0,34,111,16,26,6,5,37
24,002,RÍO GRANDE,05634,099928,0,0,26,92,20,32,9,4,46
24,002,RÍO GRANDE,05634,099929,0,0,36,87,22,33,6,5,32
24,002,RÍO GRANDE,05634,099930,0,0,34,100,21,31,3,5,40
24,002,RÍO GRANDE,05634,099931,0,0,24,107,23,22,5,7,32
24,002,RÍO GRANDE,05634,099932,0,0,15,94,18,27,6,4,36
24,002,RÍO GRANDE,05634,099933,0,0,41,86,29,32,2,10,37
24,002,RÍO GRANDE,05634,099934,0,0,27,97,18,30,6,9,27
24,002,RÍO GRANDE,05634,099935,0,0,12,97,9,28,7,5,35
24,002,RÍO GRANDE,05634,099936,0,0,24,88,14,41,9,5,35
24,002,RÍO GRANDE,05634,099937,0,0,0,0,0,0,0,0,0
24,002,RÍO GRANDE,05634,099938,0,0,20,98,21,37,2,5,35
24,002,RÍO GRANDE,05634,099939,0,0,32,85,15,35,9,11,42
24,002,RÍO GRANDE,05634,099940,0,0,25,105,15,27,1,2,38
24,002,RÍO GRANDE,05634,099941,0,0,32,93,21,31,5,8,32
24,002,RÍO GRANDE,05634,099942,0,0,19,80,22,26,5,10,51
24,002,RÍO GRANDE,05634,099943,0,0,18,67,30,25,2,8,27
24,002,RÍO GRANDE,05635,099944,0,0,0,0,0,0,0,0,0
24,002,RÍO GRANDE,05635,099945,0,0,37,68,23,44,3,8,36
24,002,RÍO GRANDE,05635,099946,0,0,0,91,29,38,4,4,33
24,002,RÍO GRANDE,05635,099947,0,0,32,73,16,44,8,7,26
24,002,RÍO GRANDE,05635,099948,0,0,23,91,17,30,6,6,41
24,002,RÍO GRANDE,05635,099949,0,0,14,96,14,39,4,11,22
24,002,RÍO GRANDE,05635,099950,0,0,25,84,14,28,7,3,29
24,002,RÍO GRANDE,05635,099951,0,0,22,92,30,37,9,6,27
24,002,RÍO GRANDE,05635,099952,0,0,33,65,26,16,7,11,32
24,002,RÍO GRANDE,05635,099953,0,0,26,93,21,24,7,9,38
24,002,RÍO GRANDE,05635,099954,0,0,13,80,23,28,4,8,39
24,002,RÍO GRANDE,05635,099955,0,0,23,93,12,47,5,2,29
24,002,RÍO GRANDE,05635,099956,0,0,34,81,19,27,6,6,35
24,002,RÍO GRANDE,05635,099957,0,0,26,89,16,38,8,0,35
24,002,RÍO GRANDE,05635,099958,0,0,26,87,15,29,5,14,39
24,002,RÍO GRANDE,05635,099959,0,0,23,81,19,40,3,3,34
24,002,RÍO GRANDE,05635,099960,0,0,30,88,12,29,7,10,27
24,002,RÍO GRANDE,05635,099961,0,0,19,85,13,51,1,6,35
24,002,RÍO GRANDE,05635,099962,0,0,19,84,19,37,8,10,34
24,002,RÍO GRANDE,05635,099963,0,0,23,82,28,19,4,7,43
24,002,RÍO GRANDE,05635,099964,0,0,27,81,14,46,4,7,29
24,002,RÍO GRANDE,05635,099965,0,0,17,96,18,40,10,11,37
24,002,RÍO GRANDE,05635,099966,0,0,16,49,8,19,1,6,13
24,002,RÍO GRANDE,05635,099967,0,0,10,43,14,27,0,5,16
24,002,RÍO GRANDE,05636,099968,0,0,20,89,17,34,9,7,34
24,002,RÍO GRANDE,05636,099969,0,0,23,85,24,39,6,8,37
24,002,RÍO GRANDE,05636,099970,0,0,31,67,21,43,2,6,37
24,002,RÍO GRANDE,05636,099971,0,0,19,88,18,36,5,9,38
24,002,RÍO GRANDE,05636,099972,0,0,11,88,16,33,4,7,46
24,002,RÍO GRANDE,05636,099973,0,0,27,85,17,36,6,6,29
24,002,RÍO GRANDE,05636,099974,0,0,22,73,21,33,9,7,57
24,002,RÍO GRANDE,05636,099975,0,0,22,89,20,29,3,6,48
24,002,RÍO GRANDE,05636,099976,0,0,3,80,14,44,6,10,27
24,002,RÍO GRANDE,05636,099977,0,0,27,81,24,41,6,7,35
24,002,RÍO GRANDE,05636,099978,0,0,6,99,19,53,4,6,42
24,002,RÍO GRANDE,05636,099979,0,0,17,78,17,33,4,8,49
24,002,RÍO GRANDE,05636,099980,0,0,19,78,19,38,5,4,39
24,002,RÍO GRANDE,05636,099981,0,0,16,88,21,33,4,10,38
24,002,RÍO GRANDE,05636,099982,0,0,22,80,15,44,4,3,29
24,002,RÍO GRANDE,05636,099983,0,0,24,109,16,22,3,13,29
24,002,RÍO GRANDE,05636,099984,0,0,23,79,22,33,6,7,27
24,002,RÍO GRANDE,05636,099985,0,0,0,0,0,0,0,0,0
24,002,RÍO GRANDE,05636,099986,0,0,20,83,21,41,4,6,41
24,002,RÍO GRANDE,05636,099987,0,0,24,100,18,36,7,9,38
24,002,RÍO GRANDE,05636,099988,0,0,21,96,11,30,6,12,41
24,002,RÍO GRANDE,05636,099989,0,0,21,79,16,46,6,5,39
24,002,RÍO GRANDE,05636,099990,0,0,15,89,22,41,10,13,31
24,002,RÍO GRANDE,05636,099991,0,0,23,67,17,35,6,10,51
24,002,RÍO GRANDE,05636,099992,0,0,17,78,20,38,5,18,43
24,002,RÍO GRANDE,05636,099993,0,0,22,96,17,34,8,14,40
24,002,RÍO GRANDE,05636,099994,0,0,18,79,18,35,6,9,43
24,002,RÍO GRANDE,05636,099995,0,0,23,85,10,33,6,7,36
24,002,RÍO GRANDE,05636,099996,0,0,22,90,21,31,2,10,38
24,002,RÍO GRANDE,05636,099997,0,0,16,90,16,51,6,4,27
24,002,RÍO GRANDE,05636,099998,0,0,22,65,25,52,5,4,31
24,002,RÍO GRANDE,05636,099999,0,0,20,71,16,45,6,11,44
24,002,RÍO GRANDE,05636,100000,0,0,23,71,26,34,4,10,30
24,002,RÍO GRANDE,05636,100001,0,0,10,92,22,32,6,10,39
24,002,RÍO GRANDE,05636,100002,0,0,33,79,23,45,7,7,35
24,002,RÍO GRANDE,05636,100003,0,0,27,82,11,40,7,18,21
24,002,RÍO GRANDE,05636,100004,0,0,31,81,14,51,4,6,34
24,002,RÍO GRANDE,05636,100005,0,0,17,77,12,50,4,10,32
24,002,RÍO GRANDE,05636,100006,0,0,11,86,17,44,5,16,33
24,002,RÍO GRANDE,05636,100007,0,0,13,78,21,34,3,6,36
24,002,RÍO GRANDE,05636,100008,0,0,23,72,11,42,4,8,47
24,002,RÍO GRANDE,05636,100009,0,0,21,81,18,45,6,14,40
24,002,RÍO GRANDE,05636,100010,0,0,25,102,18,29,8,8,39
24,002,RÍO GRANDE,05636,100011,0,0,25,67,27,35,4,6,43
24,002,RÍO GRANDE,05636,100012,0,0,26,87,26,31,9,17,37
24,002,RÍO GRANDE,05636,100013,0,0,12,80,18,40,8,13,36
24,002,RÍO GRANDE,05636,100014,0,0,22,83,17,34,8,4,36
24,002,RÍO GRANDE,05636,100015,0,0,36,85,13,31,10,13,29
24,002,RÍO GRANDE,05636,100016,0,0,32,77,11,37,6,6,33
24,002,RÍO GRANDE,05636,100017,0,0,29,77,19,46,4,11,26
24,002,RÍO GRANDE,05636,100018,0,0,26,111,17,36,4,4,25
24,002,RÍO GRANDE,05636,100019,0,0,25,81,16,29,7,3,39
24,002,RÍO GRANDE,05636,100020,0,0,31,97,9,33,4,14,34
24,002,RÍO GRANDE,05636,100021,0,0,48,47,22,36,3,10,42
24,002,RÍO GRANDE,05636,100022,0,0,26,68,16,35,1,10,43
24,002,RÍO GRANDE,05636,100023,0,0,30,92,13,39,4,6,42
24,002,RÍO GRANDE,05636,100024,0,0,16,89,22,38,7,10,46
24,002,RÍO GRANDE,05636,100025,0,0,16,89,14,30,5,15,41
24,002,RÍO GRANDE,05636,100026,0,0,15,96,12,38,6,10,41
24,002,RÍO GRANDE,05636,100027,0,0,24,72,21,47,12,10,36
24,002,RÍO GRANDE,05636,100028,0,0,32,88,18,34,6,10,34
24,002,RÍO GRANDE,05636,100029,0,0,14,88,24,45,6,9,27
24,002,RÍO GRANDE,05636,100030,0,0,16,55,9,25,1,7,14
24,002,RÍO GRANDE,05636,100031,0,0,19,45,12,28,7,4,20
24,002,RÍO GRANDE,05637,100032,0,0,28,75,8,43,4,7,27
24,002,RÍO GRANDE,05637,100033,0,0,22,64,15,45,3,8,23
24,002,RÍO GRANDE,05637,100034,0,0,29,61,20,56,3,1,33
24,002,RÍO GRANDE,05637,100035,0,0,25,74,18,46,2,10,27
24,002,RÍO GRANDE,05637,100036,0,0,31,58,22,33,4,6,30
24,002,RÍO GRANDE,05637,100037,0,0,19,55,16,47,6,6,30
24,002,RÍO GRANDE,05637,100038,0,0,28,68,19,40,2,5,23
24,002,RÍO GRANDE,05637,100039,0,0,19,81,24,36,6,7,20
24,002,RÍO GRANDE,05637,100040,0,0,22,61,19,49,1,3,36
24,002,RÍO GRANDE,05637,100041,0,0,8,19,3,13,0,1,10
24,002,RÍO GRANDE,05638,100042,0,0,21,83,24,34,5,11,32
24,002,RÍO GRANDE,05638,100043,0,0,28,86,11,31,8,3,43
24,002,RÍO GRANDE,05638,100044,0,0,22,80,19,31,1,5,43
24,002,RÍO GRANDE,05638,100045,0,0,24,87,19,34,6,5,23
24,002,RÍO GRANDE,05638,100046,0,0,20,88,16,43,3,3,36
24,002,RÍO GRANDE,05638,100047,0,0,16,96,18,31,5,6,36
24,002,RÍO GRANDE,05638,100048,0,0,27,88,22,30,8,6,23
24,002,RÍO GRANDE,05638,100049,0,0,16,48,11,37,3,9,35
24,002,RÍO GRANDE,05638,100050,0,0,21,97,18,26,2,6,24
24,002,RÍO GRANDE,05638,100051,0,0,19,101,22,29,3,6,27
24,002,RÍO GRANDE,05638,100052,0,0,34,75,15,39,8,11,26
24,002,RÍO GRANDE,05638,100053,0,0,15,82,16,21,4,8,44
24,002,RÍO GRANDE,05638,100054,0,0,25,97,17,26,3,4,40
24,002,RÍO GRANDE,05638,100055,0,0,12,43,12,24,4,1,34
24,002,RÍO GRANDE,05638,100056,0,0,12,62,15,11,3,2,22
24,002,RÍO GRANDE,05639,100057,0,0,28,100,19,24,3,7,32
24,002,RÍO GRANDE,05639,100058,0,0,36,97,13,30,3,6,35
24,002,RÍO GRANDE,05639,100059,0,0,29,95,15,34,3,6,33
24,002,RÍO GRANDE,05639,100060,0,0,36,90,16,40,1,7,26
24,002,RÍO GRANDE,05639,100061,0,0,30,101,12,21,7,7,34
24,002,RÍO GRANDE,05639,100062,0,0,14,94,14,25,4,2,40
24,002,RÍO GRANDE,05639,100063,0,0,22,78,19,33,4,11,26
24,002,RÍO GRANDE,05639,100064,0,0,18,90,17,31,3,6,26
24,002,RÍO GRANDE,05639,100065,0,0,17,95,14,35,6,6,19
24,002,RÍO GRANDE,05639,100066,0,0,0,0,0,0,0,0,0
24,002,RÍO GRANDE,05639,100067,0,0,29,114,13,24,2,6,22
24,002,RÍO GRANDE,05639,100068,0,0,27,94,21,31,6,9,20
24,002,RÍO GRANDE,05639,100069,0,0,27,91,18,24,4,3,37
24,002,RÍO GRANDE,05639,100070,0,0,28,84,17,19,10,5,40
24,002,RÍO GRANDE,05639,100071,0,0,28,100,9,23,3,6,38
24,002,RÍO GRANDE,05639,100072,0,0,39,94,20,7,2,5,43
24,002,RÍO GRANDE,05639,100073,0,0,24,110,18,32,4,4,30
24,002,RÍO GRANDE,05639,100074,0,0,19,90,25,33,3,4,26
24,002,RÍO GRANDE,05639,100075,0,0,22,111,17,31,9,3,26
24,002,RÍO GRANDE,05639,100076,0,0,16,110,17,27,6,2,22
24,002,RÍO GRANDE,05639,100077,0,0,24,79,16,36,9,4,39
24,002,RÍO GRANDE,05639,100078,0,0,21,86,17,32,2,7,39
24,002,RÍO GRANDE,05639,100079,0,0,32,93,14,34,0,13,43
24,002,RÍO GRANDE,05639,100080,0,0,21,74,11,25,3,5,21
24,002,RÍO GRANDE,05640,100081,0,0,24,137,9,19,6,3,24
24,002,RÍO GRANDE,05640,100082,0,0,30,110,16,22,2,2,30
24,002,RÍO GRANDE,05640,100083,0,0,38,126,17,23,3,5,18
24,002,RÍO GRANDE,05640,100084,0,0,34,104,20,19,3,0,36
24,002,RÍO GRANDE,05640,100085,0,0,31,115,25,19,6,7,29
24,002,RÍO GRANDE,05640,100086,0,0,39,118,16,19,6,4,30
24,002,RÍO GRANDE,05640,100087,0,0,23,118,18,21,4,4,30
24,002,RÍO GRANDE,05640,100088,0,0,24,124,12,16,7,3,41
24,002,RÍO GRANDE,05640,100089,0,0,34,115,17,11,6,7,27
24,002,RÍO GRANDE,05640,100090,0,0,40,139,12,8,5,2,41
24,002,RÍO GRANDE,05640,100091,0,0,42,118,14,17,2,2,26
24,002,RÍO GRANDE,05640,100092,0,0,22,142,14,18,7,3,20
24,002,RÍO GRANDE,05640,100093,0,0,30,127,16,16,4,4,25
24,002,RÍO GRANDE,05640,100094,0,0,22,121,19,15,4,4,31
24,002,RÍO GRANDE,05640,100095,0,0,40,105,8,24,3,5,37
24,002,RÍO GRANDE,05640,100096,0,0,13,124,15,24,4,3,30
24,002,RÍO GRANDE,05640,100097,0,0,29,118,13,20,6,2,40
24,002,RÍO GRANDE,05640,100098,0,0,34,128,12,21,2,4,26
24,002,RÍO GRANDE,05640,100099,0,0,14,122,21,21,1,10,31
24,002,RÍO GRANDE,05640,100100,0,0,31,118,20,16,5,5,33
24,002,RÍO GRANDE,05640,100101,0,0,22,121,6,14,4,0,28
24,002,RÍO GRANDE,05640,100102,0,0,23,128,11,11,2,7,47
24,002,RÍO GRANDE,05640,100103,0,0,28,120,17,25,5,4,28
24,002,RÍO GRANDE,05640,100104,0,0,36,122,16,20,7,4,36
24,002,RÍO GRANDE,05640,100105,0,0,37,135,21,8,4,6,25
24,002,RÍO GRANDE,05640,100106,0,0,31,116,25,21,3,6,19
24,002,RÍO GRANDE,05640,100107,0,0,15,106,23,30,2,4,44
24,002,RÍO GRANDE,05640,100108,0,0,21,121,12,21,2,3,34
24,002,RÍO GRANDE,05640,100109,0,0,33,106,11,26,6,3,28
24,002,RÍO GRANDE,05640,100110,0,0,48,121,15,14,5,5,31
24,002,RÍO GRANDE,05640,100111,0,0,29,102,11,21,2,3,46
24,002,RÍO GRANDE,05640,100112,0,0,37,121,19,17,3,6,24
24,002,RÍO GRANDE,05640,100113,0,0,18,109,11,29,8,4,26
24,002,RÍO GRANDE,05640,100114,0,0,22,111,18,26,7,7,24
24,002,RÍO GRANDE,05640,100115,0,0,27,130,15,25,4,4,26
24,002,RÍO GRANDE,05640,100116,0,0,34,130,14,20,5,0,31
24,002,RÍO GRANDE,05640,100117,0,0,0,107,17,22,6,3,35
24,002,RÍO GRANDE,05640,100118,0,0,34,103,21,19,6,5,34
24,002,RÍO GRANDE,05640,100119,0,0,32,98,13,19,3,4,39
24,002,RÍO GRANDE,05640,100120,0,0,25,116,22,14,4,4,32
24,002,RÍO GRANDE,05640,100121,0,0,35,118,17,16,3,6,27
24,002,RÍO GRANDE,05640,100122,0,0,18,129,12,25,6,6,25
24,002,RÍO GRANDE,05640,100123,0,0,27,112,13,18,4,3,3
24,002,RÍO GRANDE,05640,100124,0,0,19,69,7,24,3,0,20
24,002,RÍO GRANDE,05641,100125,0,0,17,64,12,32,6,6,36
24,002,RÍO GRANDE,05641,100126,0,0,0,0,0,0,0,0,0
24,002,RÍO GRANDE,05642,100127,0,0,0,12,7,9,1,1,0
24,003,ANTÁRTIDA ARGENTINA,05643,100128,0,0,2,0,1,17,0,0,0
24,003,ANTÁRTIDA ARGENTINA,05644,100129,0,0,3,2,1,33,0,0,0
24,003,ANTÁRTIDA ARGENTINA,05645,100130,0,0,7,2,2,35,0,0,1
24,003,ANTÁRTIDA ARGENTINA,05646,100131,0,0,1,1,0,21,0,0,0
24,003,ANTÁRTIDA ARGENTINA,05647,100132,0,0,1,1,0,17,0,0,0
24,003,ANTÁRTIDA ARGENTINA,05648,100133,0,0,1,0,3,8,0,0,0
24,005,TOLHUIN,05649,100134,0,0,19,103,31,26,0,9,14
24,005,TOLHUIN,05649,100135,0,0,22,93,26,33,2,7,18
24,005,TOLHUIN,05649,100136,0,0,24,86,65,30,1,2,15
24,005,TOLHUIN,05649,100137,0,0,28,79,39,24,3,6,19
24,005,TOLHUIN,05649,100138,0,0,22,97,38,34,3,3,9
24,005,TOLHUIN,05649,100139,0,0,28,68,25,32,0,7,17
24,005,TOLHUIN,05649,100140,0,0,31,85,29,22,3,1,26
24,005,TOLHUIN,05649,100141,0,0,25,96,28,19,0,5,14
24,005,TOLHUIN,05649,100142,0,0,34,92,26,18,2,5,15
24,005,TOLHUIN,05649,100143,0,0,38,85,27,25,0,12,16
24,005,TOLHUIN,05649,100144,0,0,32,78,33,43,3,7,21
24,005,TOLHUIN,05649,100145,0,0,23,91,37,20,3,2,14
24,005,TOLHUIN,05649,100146,0,0,33,79,33,23,2,7,17
24,005,TOLHUIN,05649,100147,0,0,21,86,34,30,2,4,24
24,005,TOLHUIN,05649,100148,0,0,10,44,20,13,2,3,12
